timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681656900000,7.677,7.726,7.653,7.706,9862.5,1681657199999,75928.2829,514,6057.6,46649.2023,0,2.6403
1681657200000,7.705,7.732,7.684,7.712,10941.8,1681657499999,84365.3883,845,5162.2,39818.4162,0,2.5868
1681657500000,7.711,7.745,7.656,7.719,12555.7,1681657799999,96681.5453,917,6821.5,52591.4069,0,2.4941
1681657800000,7.719,7.742,7.674,7.687,9797.8,1681658099999,75498.8465,818,4030.8,31074.8421,0,2.3681
1681658100000,7.686,7.717,7.684,7.716,2999.3,1681658399999,23075.7433,183,1995.8,15356.813,0,2.3456
1681658400000,7.713,7.725,7.703,7.704,3550.1,1681658699999,27380.8106,217,2001.1,15434.0021,0,2.3434
1681658700000,7.707,7.718,7.696,7.714,1667.6,1681658999999,12848.9875,119,1037.9,7997.1827,0,2.3311
1681659000000,7.715,7.826,7.715,7.766,12848.6,1681659299999,99804.6873,809,7146.1,55534.7772,0,2.3557
1681659300000,7.766,7.777,7.733,7.746,8579.4,1681659599999,66572.5899,366,3086.1,23961.7038,0,2.33
1681659600000,7.746,7.778,7.744,7.77,4126.1,1681659899999,32022.5084,253,3119.6,24216.8192,0,2.3647
1681659900000,7.769,7.774,7.752,7.769,2911.7,1681660199999,22608.9007,273,1266.0,9833.1071,0,2.3201
1681660200000,7.769,7.809,7.76,7.794,5716.8,1681660499999,44543.2108,370,2934.2,22870.2122,0,2.2906
1681660500000,7.794,7.825,7.794,7.814,5867.2,1681660799999,45845.9157,368,3591.0,28058.4049,0,2.2669
1681660800000,7.814,7.83,7.799,7.814,10089.4,1681661099999,78869.9795,529,5794.4,45311.9706,0,2.3124
1681661100000,7.814,8.025,7.814,8.02,54808.9,1681661399999,435562.3743,2324,36430.1,289462.7343,0,2.2499
1681661400000,8.019,8.234,8.019,8.205,173891.8,1681661699999,1415135.2545,7974,86127.8,701077.1721,0,2.2626
1681661700000,8.205,8.27,8.132,8.155,125295.5,1681661999999,1028122.5779,4912,58569.0,480676.8747,0,2.1626
1681662000000,8.168,8.196,8.052,8.057,66050.6,1681662299999,535948.641,3380,31155.5,253021.8527,0,1.9886
1681662300000,8.056,8.14,8.009,8.079,56924.0,1681662599999,460636.2159,2360,24844.0,200957.6362,0,1.9053
1681662600000,8.08,8.146,8.021,8.086,33450.9,1681662899999,270569.6534,1525,17477.9,141481.0517,0,2.0111
1681662900000,8.082,8.083,7.935,8.009,44870.5,1681663199999,358556.9138,2414,14430.4,115291.841,0,1.9878
1681663200000,8.008,8.014,7.96,7.993,17477.0,1681663499999,139628.7079,810,5990.0,47880.1114,0,1.956
1681663500000,7.996,8.049,7.991,8.014,8598.3,1681663799999,68899.6767,597,4031.7,32313.9249,0,2.1437
1681663800000,8.019,8.075,8.0,8.045,14258.5,1681664099999,114559.058,722,7963.0,64039.4056,0,2.0331
1681664100000,8.041,8.068,8.008,8.056,9744.3,1681664399999,78229.26,479,2887.5,23208.919,0,2.0497
1681664400000,8.056,8.056,7.981,8.023,14403.2,1681664699999,115584.4623,785,5738.0,46076.3127,0,2.0377
1681664700000,8.021,8.036,7.962,8.015,15666.9,1681664999999,125272.1904,625,4227.6,33834.1761,0,1.994
1681665000000,8.003,8.03,7.902,7.949,22645.5,1681665299999,180330.278,1044,7721.3,61602.426,0,2.0312
1681665300000,7.95,7.987,7.942,7.984,9438.6,1681665599999,75206.2734,472,5360.0,42713.0026,0,2.0469
1681665600000,7.974,7.978,7.956,7.977,3516.8,1681665899999,28033.8352,209,1474.2,11756.7697,0,2.0609
1681665900000,7.969,8.052,7.965,8.023,16251.7,1681666199999,130129.6058,577,12671.0,101438.8135,0,2.0562
1681666200000,8.023,8.051,7.962,7.976,10043.4,1681666499999,80423.4292,565,3843.5,30805.4195,0,2.0469
1681666500000,7.974,8.03,7.974,7.996,10139.3,1681666799999,81154.7691,467,6093.3,48794.3027,0,2.0057
1681666800000,7.994,8.058,7.983,8.023,6208.4,1681667099999,49836.3909,327,3525.6,28302.1176,0,2.0239
1681667100000,8.032,8.111,8.025,8.055,13849.3,1681667399999,111689.1519,645,7924.9,63947.6055,0,2.0148
1681667400000,8.054,8.068,8.041,8.065,3449.1,1681667699999,27753.4706,181,1188.5,9569.6804,0,2.0211
1681667700000,8.066,8.069,8.008,8.045,5442.1,1681667999999,43728.3602,346,1449.5,11662.6678,0,2.0003
1681668000000,8.038,8.04,7.876,7.986,58264.3,1681668299999,463097.9529,2226,26394.1,209968.7039,0,1.9895
1681668300000,7.988,8.1,7.946,7.979,37347.7,1681668599999,299661.3827,1822,17096.2,137394.9152,0,2.0012
1681668600000,7.979,8.006,7.976,8.001,3304.0,1681668899999,26392.8879,227,1796.0,14351.95,0,2.0148
1681668900000,8.002,8.018,7.96,7.988,7044.2,1681669199999,56243.0061,331,2573.0,20559.7045,0,1.9958
1681669200000,7.988,8.0,7.959,7.959,2935.4,1681669499999,23421.2915,186,938.1,7490.6328,0,2.0377
1681669500000,7.96,7.975,7.956,7.966,3762.6,1681669799999,29960.1332,177,1192.7,9502.1899,0,2.0572
1681669800000,7.965,7.981,7.963,7.971,2817.6,1681670099999,22462.7215,223,1348.6,10752.5282,0,2.0423
1681670100000,7.971,7.98,7.967,7.976,1890.7,1681670399999,15079.4078,162,1224.1,9764.0669,0,2.0358
1681670400000,7.976,7.983,7.898,7.931,8819.2,1681670699999,69968.7277,435,2289.9,18169.4178,0,2.0423
1681670700000,7.931,7.975,7.931,7.961,4785.9,1681670999999,38064.7307,314,3238.4,25760.6816,0,2.0479
1681671000000,7.96,7.976,7.947,7.968,1828.4,1681671299999,14558.8653,142,791.0,6302.4625,0,2.0451
1681671300000,7.967,8.01,7.922,7.981,14854.0,1681671599999,118357.7947,585,7481.0,59698.8486,0,2.0395
1681671600000,7.98,8.011,7.98,7.998,7229.4,1681671899999,57821.9274,319,3696.2,29571.2917,0,2.0148
1681671900000,7.998,8.011,7.981,7.989,3653.7,1681672199999,29224.7126,197,1801.3,14413.9259,0,2.0193
1681672200000,7.981,7.988,7.951,7.962,3624.2,1681672499999,28876.3592,168,1530.5,12195.9102,0,2.0516
1681672500000,7.953,7.98,7.929,7.934,6454.0,1681672799999,51309.9464,315,1863.0,14825.7666,0,2.0276
1681672800000,7.937,7.968,7.934,7.949,5228.6,1681673099999,41547.6339,291,1943.2,15449.1202,0,2.1124
1681673100000,7.942,7.973,7.94,7.958,3015.8,1681673399999,23995.7353,253,1553.7,12368.3523,0,2.1221
1681673400000,7.957,8.011,7.957,8.006,7701.0,1681673699999,61500.8306,441,4440.3,35480.1318,0,2.1182
1681673700000,8.001,8.001,7.97,7.985,4503.2,1681673999999,35963.6352,193,1950.3,15583.5358,0,2.1037
1681674000000,7.994,8.011,7.961,8.001,3903.1,1681674299999,31176.8651,200,2222.9,17765.4218,0,2.1085
1681674300000,8.0,8.011,7.966,7.98,4192.1,1681674599999,33489.194,221,1277.9,10214.6773,0,2.0807
1681674600000,7.982,8.03,7.978,8.006,5426.3,1681674899999,43468.9694,402,3195.5,25606.4573,0,2.0845
1681674900000,8.003,8.017,7.98,7.981,7296.1,1681675199999,58292.9897,334,2273.8,18177.422,0,2.0488
1681675200000,7.981,7.996,7.883,7.937,20318.2,1681675499999,161467.9393,940,10095.4,80278.7051,0,2.0367
1681675500000,7.937,7.978,7.894,7.97,10100.2,1681675799999,80181.7954,504,3622.6,28765.2188,0,2.0331
1681675800000,7.97,8.005,7.958,8.005,3514.0,1681676099999,28065.7486,226,1564.3,12496.4681,0,2.0349
1681676100000,8.003,8.056,7.993,8.004,10051.9,1681676399999,80676.1756,574,4896.8,39309.1309,0,2.0139
1681676400000,8.003,8.005,7.996,8.004,2843.8,1681676699999,22758.8512,199,1984.3,15880.872,0,1.9967
1681676700000,8.005,8.043,7.997,8.016,6414.9,1681676999999,51415.3662,474,3254.1,26098.4975,0,1.9895
1681677000000,8.016,8.02,8.001,8.004,2006.5,1681677299999,16071.0646,277,764.6,6124.6168,0,2.003
1681677300000,8.008,8.028,7.993,8.008,4991.1,1681677599999,39981.099,350,1163.9,9327.8507,0,2.0075
1681677600000,8.012,8.016,7.98,7.998,3849.6,1681677899999,30773.8523,216,1700.4,13599.8227,0,2.0414
1681677900000,7.999,8.017,7.954,7.956,6451.1,1681678199999,51476.0315,280,1994.0,15931.7764,0,2.0294
1681678200000,7.965,8.005,7.962,7.992,2537.0,1681678499999,20258.2359,134,1971.5,15748.4137,0,2.0562
1681678500000,7.993,8.007,7.976,7.99,2630.4,1681678799999,21020.2255,194,1204.9,9632.9079,0,2.0266
1681678800000,7.984,8.011,7.982,7.982,3534.0,1681679099999,28266.0604,200,1577.7,12624.4524,0,2.0294
1681679100000,7.986,8.016,7.986,7.989,2220.9,1681679399999,17775.0014,149,951.1,7614.6032,0,2.0276
1681679400000,8.001,8.008,7.958,7.96,3648.3,1681679699999,29114.6869,246,1385.8,11067.7547,0,2.034
1681679700000,7.961,8.017,7.961,7.991,4729.6,1681679999999,37800.7863,269,2394.3,19123.1246,0,2.0202
1681680000000,7.982,7.995,7.978,7.994,705.8,1681680299999,5638.9403,62,388.4,3102.667,0,2.012
1681680300000,7.989,7.995,7.958,7.973,2902.9,1681680599999,23153.6927,166,1597.3,12745.8975,0,2.0093
1681680600000,7.983,8.044,7.972,8.033,5032.0,1681680899999,40341.1962,294,3082.3,24720.2315,0,2.0111
1681680900000,8.036,8.041,8.007,8.02,1980.9,1681681199999,15902.3384,132,469.6,3770.4435,0,1.9904
1681681200000,8.02,8.05,8.02,8.042,3980.6,1681681499999,31993.9193,277,1582.2,12718.3397,0,2.023
1681681500000,8.04,8.048,8.027,8.046,2350.3,1681681799999,18892.4941,163,1377.3,11072.1314,0,2.0312
1681681800000,8.045,8.05,8.027,8.05,2826.9,1681682099999,22721.9044,159,1143.4,9194.9941,0,2.0139
1681682100000,8.051,8.061,8.027,8.04,2640.2,1681682399999,21235.9075,174,1029.3,8284.5738,0,1.9967
1681682400000,8.04,8.067,8.04,8.061,3922.0,1681682699999,31622.4618,183,2087.7,16835.0337,0,2.003
1681682700000,8.061,8.067,8.041,8.051,2303.1,1681682999999,18565.7498,126,1243.2,10025.1813,0,2.0057
1681683000000,8.046,8.062,8.029,8.044,4300.0,1681683299999,34571.9051,203,1577.7,12684.3543,0,2.0157
1681683300000,8.041,8.056,8.029,8.029,5422.6,1681683599999,43603.8379,214,2159.6,17377.8817,0,2.0139
1681683600000,8.033,8.049,8.027,8.035,3491.0,1681683899999,28059.8266,315,1304.6,10490.6452,0,2.0139
1681683900000,8.035,8.054,8.027,8.048,2399.7,1681684199999,19290.2461,193,965.6,7767.6893,0,2.0166
1681684200000,8.047,8.063,8.027,8.062,3831.4,1681684499999,30833.8553,290,2053.7,16533.9913,0,1.994
1681684500000,8.056,8.073,8.048,8.059,3727.8,1681684799999,30068.2617,212,2123.6,17129.5495,0,2.0057
1681684800000,8.06,8.126,8.059,8.099,12908.8,1681685099999,104633.2026,561,6658.5,53957.6813,0,2.0102
1681685100000,8.1,8.1,8.027,8.071,8269.9,1681685399999,66653.3183,490,2781.5,22427.8339,0,2.023
1681685400000,8.073,8.098,8.068,8.083,3024.4,1681685699999,24443.1423,174,1410.7,11401.2096,0,2.0211
1681685700000,8.083,8.095,8.055,8.067,2155.1,1681685999999,17410.3384,153,448.6,3624.6233,0,2.0111
1681686000000,8.067,8.137,8.064,8.115,6965.4,1681686299999,56435.065,416,3790.9,30711.8368,0,2.0248
1681686300000,8.11,8.13,8.063,8.087,8374.1,1681686599999,67895.3938,348,4441.2,36055.0377,0,2.0075
1681686600000,8.084,8.107,8.08,8.102,2149.3,1681686899999,17397.0514,134,1282.4,10380.4039,0,2.0093
1681686900000,8.102,8.123,8.04,8.068,8805.5,1681687199999,71132.8188,463,3378.5,27319.1895,0,2.0093
1681687200000,8.075,8.095,8.04,8.047,3880.5,1681687499999,31298.7759,276,1150.4,9289.2312,0,2.0544
1681687500000,8.052,8.066,8.032,8.053,4496.5,1681687799999,36197.3712,225,1888.0,15196.2196,0,2.0779
1681687800000,8.053,8.07,8.027,8.047,3260.3,1681688099999,26243.5302,254,1396.1,11244.0347,0,2.0553
1681688100000,8.044,8.057,8.03,8.043,3032.2,1681688399999,24396.7483,241,1636.8,13172.6999,0,2.0544
1681688400000,8.036,8.047,7.966,8.011,14817.4,1681688699999,118547.9877,644,4793.7,38350.4775,0,2.0731
1681688700000,8.009,8.039,8.009,8.028,3893.9,1681688999999,31250.1623,370,1828.8,14681.3189,0,2.0675
1681689000000,8.02,8.033,8.015,8.016,2040.4,1681689299999,16369.2408,184,1053.8,8454.927,0,2.059
1681689300000,8.02,8.038,7.999,8.006,5601.2,1681689599999,44910.1176,369,1960.7,15724.5984,0,2.0609
1681689600000,8.007,8.051,7.992,8.044,9641.0,1681689899999,77360.0869,624,5640.7,45282.914,0,2.0798
1681689900000,8.045,8.067,8.031,8.064,9571.2,1681690199999,77059.1812,453,4202.5,33842.0216,0,2.0855
1681690200000,8.065,8.13,8.028,8.121,13251.7,1681690499999,107012.3713,661,7535.7,60883.4414,0,2.0581
1681690500000,8.125,8.128,8.017,8.031,10646.4,1681690799999,85793.5548,563,4893.4,39431.4558,0,2.0479
1681690800000,8.031,8.059,7.981,8.013,10460.7,1681691099999,83979.5759,485,6101.7,49014.4964,0,2.0516
1681691100000,8.008,8.035,7.98,7.981,12829.3,1681691399999,102626.0143,586,4847.6,38821.4295,0,2.0276
1681691400000,7.981,8.035,7.98,7.987,6797.1,1681691699999,54346.3109,307,2810.4,22498.2608,0,2.0377
1681691700000,7.993,7.998,7.754,7.8,64403.3,1681691999999,504633.8041,2486,16871.2,132208.0138,0,2.0111
1681692000000,7.808,7.866,7.759,7.866,22730.4,1681692299999,177841.2177,845,11766.3,92093.2116,0,2.1143
1681692300000,7.867,7.89,7.858,7.885,12870.8,1681692599999,101336.2328,563,7625.4,60042.9509,0,2.0021
1681692600000,7.887,7.896,7.812,7.891,14833.4,1681692899999,116577.0832,998,7041.5,55390.879,0,1.9121
1681692900000,7.891,7.91,7.835,7.849,7923.1,1681693199999,62464.3038,444,2209.2,17431.3677,0,1.9638
1681693200000,7.849,7.885,7.849,7.866,9108.8,1681693499999,71647.8138,556,4149.7,32645.0868,0,1.9931
1681693500000,7.865,7.905,7.856,7.887,4088.3,1681693799999,32183.1011,322,1515.4,11936.7545,0,1.942
1681693800000,7.887,7.91,7.877,7.898,4438.4,1681694099999,35043.2741,228,2904.9,22946.0977,0,1.9248
1681694100000,7.909,7.91,7.857,7.886,4490.3,1681694399999,35393.8955,337,1281.0,10103.2767,0,1.9343
1681694400000,7.885,7.89,7.823,7.835,8233.3,1681694699999,64705.4306,401,1372.6,10804.2394,0,2.0139
1681694700000,7.835,7.845,7.78,7.789,14049.1,1681694999999,109857.789,730,4889.3,38258.8627,0,2.1576
1681695000000,7.788,7.822,7.788,7.808,3655.4,1681695299999,28544.4959,342,2112.2,16494.6251,0,2.1606
1681695300000,7.807,7.815,7.776,7.789,4867.9,1681695599999,37935.9475,281,2283.1,17796.7234,0,2.1797
1681695600000,7.79,7.814,7.781,7.805,4694.4,1681695899999,36617.7666,247,2520.7,19663.5341,0,2.1586
1681695900000,7.814,7.814,7.775,7.778,2854.1,1681696199999,22265.2136,209,984.0,7680.2474,0,2.1676
1681696200000,7.779,7.78,7.618,7.651,44476.0,1681696499999,341655.071,1868,12905.9,99145.3501,0,2.2082
1681696500000,7.652,7.659,7.651,7.659,10434.8,1681696799999,79906.3335,201,7956.4,60930.0348,0,2.1878
1681696800000,7.658,7.7,7.658,7.688,8980.8,1681697099999,69005.7689,431,5154.1,39602.4651,0,2.1969
1681697100000,7.688,7.707,7.686,7.707,5625.6,1681697399999,43290.7424,403,3146.0,24219.4787,0,2.2331
1681697400000,7.701,7.723,7.701,7.716,4167.0,1681697699999,32141.8384,241,2462.7,18997.2695,0,2.2123
1681697700000,7.717,7.726,7.715,7.725,2399.8,1681697999999,18529.7865,131,1341.6,10360.4922,0,2.2062
1681698000000,7.725,7.784,7.723,7.752,7439.7,1681698299999,57698.7353,347,4764.7,36960.0285,0,2.198
1681698300000,7.753,7.787,7.751,7.785,3867.4,1681698599999,30080.3254,244,1416.1,11014.872,0,2.2165
1681698600000,7.787,7.83,7.785,7.817,9908.7,1681698899999,77360.2494,477,7228.2,56444.1616,0,2.2227
1681698900000,7.817,7.824,7.795,7.817,4081.4,1681699199999,31885.2318,163,1719.4,13443.275,0,2.1807
1681699200000,7.813,7.84,7.811,7.833,4215.4,1681699499999,32996.1245,193,2206.7,17273.0902,0,2.2062
1681699500000,7.837,7.951,7.777,7.819,42885.7,1681699799999,336624.2765,1909,18537.5,145778.3342,0,2.1827
1681699800000,7.82,7.872,7.82,7.857,6315.9,1681700099999,49632.9168,360,3670.3,28828.3306,0,2.1959
1681700100000,7.849,7.858,7.827,7.833,2471.4,1681700399999,19384.4172,169,1129.8,8861.5683,0,2.1616
1681700400000,7.833,7.864,7.829,7.852,4279.3,1681700699999,33595.5885,147,2407.7,18893.1273,0,2.1486
1681700700000,7.85,7.853,7.836,7.839,2721.0,1681700999999,21344.6453,232,1296.7,10176.017,0,2.1182
1681701000000,7.838,7.838,7.822,7.826,1601.7,1681701299999,12538.21,150,978.2,7657.3567,0,2.1201
1681701300000,7.826,7.842,7.826,7.827,2150.9,1681701599999,16844.6108,151,1608.5,12598.571,0,2.1017
1681701600000,7.829,7.842,7.828,7.829,987.4,1681701899999,7734.3745,85,637.7,4995.3139,0,2.095
1681701900000,7.829,7.829,7.82,7.82,729.2,1681702199999,5706.6941,67,285.2,2232.2793,0,2.1114
1681702200000,7.819,7.82,7.794,7.804,4028.5,1681702499999,31447.6698,272,1600.4,12491.2831,0,2.1397
1681702500000,7.806,7.806,7.762,7.802,8855.3,1681702799999,68936.7326,334,3630.5,28285.2446,0,2.1338
1681702800000,7.79,7.801,7.776,7.797,2824.7,1681703099999,22003.8036,172,1308.3,10195.7472,0,2.1626
1681703100000,7.796,7.8,7.769,7.799,2606.5,1681703399999,20287.8758,196,1225.1,9540.3931,0,2.1626
1681703400000,7.8,7.802,7.787,7.791,983.1,1681703699999,7664.3162,99,563.2,4391.515,0,2.1656
1681703700000,7.798,7.802,7.786,7.79,1515.0,1681703999999,11808.2466,88,717.1,5590.0925,0,2.1526
1681704000000,7.789,7.823,7.787,7.813,6599.8,1681704299999,51521.8837,320,3611.1,28189.9634,0,2.1726
1681704300000,7.819,7.825,7.794,7.807,1585.8,1681704599999,12386.6782,102,403.9,3154.6591,0,2.1596
1681704600000,7.797,7.805,7.765,7.783,5707.1,1681704899999,44415.4911,326,1578.0,12283.508,0,2.1766
1681704900000,7.782,7.789,7.77,7.783,3340.4,1681705199999,25991.7056,126,1415.4,11010.8886,0,2.1817
1681705200000,7.783,7.783,7.761,7.761,5953.3,1681705499999,46230.3709,96,216.7,1683.0744,0,2.1646
1681705500000,7.761,7.762,7.516,7.695,32016.7,1681705799999,245760.7684,1098,10136.5,77880.5602,0,2.1387
1681705800000,7.693,7.705,7.677,7.7,5718.7,1681706099999,43996.9206,221,1941.1,14930.4528,0,2.1309
1681706100000,7.701,7.703,7.679,7.69,4710.7,1681706399999,36246.0277,137,2414.8,18589.0063,0,2.1546
1681706400000,7.701,7.727,7.701,7.705,6354.2,1681706699999,48997.122,338,2505.7,19323.3252,0,2.2113
1681706700000,7.709,7.742,7.708,7.724,3720.3,1681706999999,28759.9384,282,1910.1,14770.9219,0,2.2185
1681707000000,7.734,7.744,7.708,7.711,3193.2,1681707299999,24685.999,150,894.1,6910.7293,0,2.2258
1681707300000,7.711,7.737,7.711,7.736,804.5,1681707599999,6216.1902,66,552.8,4272.573,0,2.2185
1681707600000,7.736,7.737,7.717,7.736,3569.7,1681707899999,27588.3736,157,2284.8,17661.4202,0,2.2041
1681707900000,7.735,7.735,7.691,7.7,3623.4,1681708199999,27921.5293,209,1007.1,7767.9457,0,2.1878
1681708200000,7.702,7.707,7.699,7.705,740.5,1681708499999,5705.4163,53,351.1,2705.1798,0,2.2134
1681708500000,7.706,7.706,7.692,7.699,1400.0,1681708799999,10776.1535,96,894.0,6879.6983,0,2.198
1681708800000,7.699,7.704,7.65,7.654,4625.4,1681709099999,35514.0634,224,1612.7,12391.4104,0,2.2227
1681709100000,7.652,7.659,7.633,7.657,2830.4,1681709399999,21650.4079,158,1041.5,7970.739,0,2.2185
1681709400000,7.655,7.656,7.557,7.609,16830.4,1681709699999,127853.8368,709,5174.8,39344.431,0,2.2123
1681709700000,7.609,7.64,7.608,7.634,4846.6,1681709999999,36964.9364,287,3602.8,27476.4843,0,2.2446
1681710000000,7.632,7.637,7.631,7.635,1445.5,1681710299999,11037.3167,103,747.2,5705.5646,0,2.2457
1681710300000,7.636,7.684,7.636,7.66,5959.2,1681710599999,45643.4328,360,4154.3,31822.1548,0,2.251
1681710600000,7.66,7.704,7.655,7.655,7785.6,1681710899999,59791.1515,334,4345.0,33402.3362,0,2.2873
1681710900000,7.656,7.687,7.656,7.68,1741.1,1681711199999,13362.5067,108,828.7,6358.4974,0,2.2819
1681711200000,7.681,7.714,7.68,7.704,8192.5,1681711499999,63012.5402,402,4514.9,34740.8264,0,2.2895
1681711500000,7.703,7.705,7.681,7.704,4554.1,1681711799999,35044.2347,179,3152.7,24263.0511,0,2.2744
1681711800000,7.705,7.707,7.669,7.692,6036.5,1681712099999,46438.2391,225,2056.6,15835.5114,0,2.2446
1681712100000,7.691,7.695,7.669,7.671,3958.9,1681712399999,30421.0951,274,2374.1,18245.9118,0,2.2563
1681712400000,7.677,7.681,7.648,7.664,4806.4,1681712699999,36827.6323,279,3029.4,23215.2957,0,2.2321
1681712700000,7.665,7.679,7.648,7.679,1777.3,1681712999999,13614.5506,182,1151.5,8823.4352,0,2.2595
1681713000000,7.676,7.676,7.613,7.636,5620.9,1681713299999,42943.7286,361,2433.2,18589.8783,0,2.231
1681713300000,7.638,7.638,7.609,7.628,4924.0,1681713599999,37530.2418,277,2903.7,22136.8456,0,2.231
1681713600000,7.633,7.634,7.595,7.628,2705.9,1681713899999,20603.524,199,1665.7,12686.3601,0,2.2712
1681713900000,7.628,7.643,7.595,7.609,5360.4,1681714199999,40842.6053,280,3061.0,23340.535,0,2.2712
1681714200000,7.612,7.622,7.612,7.618,2573.8,1681714499999,19607.9524,150,1118.8,8523.6957,0,2.2798
1681714500000,7.62,7.622,7.571,7.571,4000.4,1681714799999,30367.7898,235,1138.6,8649.4765,0,2.308
1681714800000,7.573,7.63,7.565,7.616,9142.0,1681715099999,69480.6415,489,5444.3,41391.9889,0,2.3411
1681715100000,7.616,7.67,7.536,7.602,36198.1,1681715399999,274908.542,1091,13249.5,100697.3674,0,2.3322
1681715400000,7.605,7.622,7.602,7.609,3414.9,1681715699999,25985.2216,190,1977.7,15055.1158,0,2.3102
1681715700000,7.611,7.636,7.605,7.62,3666.0,1681715999999,27925.1733,230,1973.7,15041.9202,0,2.3546
1681716000000,7.62,7.622,7.599,7.622,3475.3,1681716299999,26453.5546,148,1932.1,14702.5341,0,2.3659
1681716300000,7.622,7.622,7.58,7.593,2364.1,1681716599999,17977.264,138,1221.0,9292.0256,0,2.3557
1681716600000,7.589,7.589,7.508,7.573,18572.1,1681716899999,140100.8835,873,8733.1,65923.3683,0,2.319
1681716900000,7.557,7.616,7.541,7.611,10618.8,1681717199999,80531.4461,412,7495.4,56874.7968,0,2.3289
1681717200000,7.611,7.619,7.587,7.589,2995.6,1681717499999,22780.9188,196,1831.6,13930.1656,0,2.3256
1681717500000,7.587,7.591,7.532,7.539,6340.3,1681717799999,47893.3631,389,1884.2,14229.7472,0,2.2776
1681717800000,7.539,7.591,7.519,7.53,11378.6,1681718099999,85895.2525,390,4113.5,31105.9732,0,2.3113
1681718100000,7.535,7.56,7.522,7.544,4374.7,1681718399999,32998.8848,193,1900.2,14338.2713,0,2.3311
1681718400000,7.542,7.629,7.514,7.628,26471.6,1681718699999,200719.7023,983,16007.6,121391.4451,0,2.3411
1681718700000,7.628,7.64,7.607,7.634,12995.8,1681718999999,99154.5065,349,7032.2,53657.136,0,2.319
1681719000000,7.635,7.703,7.63,7.7,16346.9,1681719299999,125364.538,644,8040.4,61649.1458,0,2.3179
1681719300000,7.7,7.75,7.7,7.723,18894.1,1681719599999,145758.0368,846,8584.2,66268.5182,0,2.3146
1681719600000,7.723,7.75,7.7,7.709,10399.4,1681719899999,80315.697,683,5385.6,41627.477,0,2.1807
1681719900000,7.708,7.719,7.672,7.719,9560.3,1681720199999,73643.6829,655,3257.6,25112.8917,0,2.0969
1681720200000,7.719,7.72,7.639,7.683,12795.9,1681720499999,98168.4984,615,4355.9,33413.5197,0,2.0931
1681720500000,7.683,7.709,7.672,7.704,4368.5,1681720799999,33607.9169,341,2550.3,19622.9967,0,2.1348
1681720800000,7.704,7.726,7.698,7.703,3260.7,1681721099999,25140.0299,156,1426.4,11000.8472,0,2.1817
1681721100000,7.703,7.709,7.636,7.663,6794.6,1681721399999,52144.7791,395,1345.8,10334.1304,0,2.1616
1681721400000,7.663,7.684,7.641,7.682,3188.5,1681721699999,24444.0819,171,2079.9,15953.3665,0,2.1516
1681721700000,7.68,7.681,7.677,7.68,478.4,1681721999999,3673.1226,49,78.7,604.279,0,2.1586
1681722000000,7.68,7.681,7.65,7.661,4758.1,1681722299999,36471.043,199,1305.8,10006.4176,0,2.1766
