timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681722300000,7.657,7.671,7.644,7.661,4355.2,1681722599999,33336.0631,201,2590.4,19835.7594,0,2.1888
1681722600000,7.661,7.671,7.631,7.644,2574.3,1681722899999,19686.3208,138,581.6,4452.4219,0,2.1786
1681722900000,7.644,7.651,7.608,7.608,6728.3,1681723199999,51355.8141,364,2225.4,17000.2965,0,2.1918
1681723200000,7.618,7.634,7.6,7.616,6202.0,1681723499999,47245.7462,351,1787.8,13626.4169,0,2.2041
1681723500000,7.617,7.621,7.566,7.597,10524.1,1681723799999,79860.6788,590,3454.5,26234.4345,0,2.251
1681723800000,7.598,7.617,7.592,7.604,4793.8,1681724099999,36465.5671,299,2801.7,21315.0254,0,2.3047
1681724100000,7.603,7.704,7.601,7.656,18317.3,1681724399999,140275.8567,793,14389.1,110184.5356,0,2.3234
1681724400000,7.655,7.655,7.62,7.627,6601.0,1681724699999,50373.9094,350,3004.8,22922.6915,0,2.3201
1681724700000,7.627,7.629,7.59,7.607,6809.2,1681724999999,51820.5178,506,2768.2,21072.0233,0,2.2573
1681725000000,7.607,7.619,7.6,7.615,1378.8,1681725299999,10496.5531,87,787.0,5990.4632,0,2.2051
1681725300000,7.614,7.614,7.594,7.601,1859.0,1681725599999,14131.8065,86,1437.4,10925.7465,0,2.2051
1681725600000,7.601,7.601,7.553,7.575,5417.6,1681725899999,41055.324,249,1900.2,14399.2307,0,2.2175
1681725900000,7.576,7.576,7.551,7.556,3146.5,1681726199999,23780.4712,142,1571.3,11876.1038,0,2.2331
1681726200000,7.555,7.576,7.541,7.572,4883.2,1681726499999,36926.5905,203,2616.2,19797.5682,0,2.23
1681726500000,7.568,7.618,7.564,7.565,10820.6,1681726799999,82145.6515,493,7420.1,56349.8413,0,2.2415
1681726800000,7.565,7.565,7.551,7.556,2419.2,1681727099999,18278.1771,125,654.7,4947.152,0,2.269
1681727100000,7.553,7.563,7.547,7.554,1552.8,1681727399999,11729.1799,114,705.3,5328.8785,0,2.2446
1681727400000,7.554,7.554,7.53,7.532,4380.4,1681727699999,33039.8515,280,1183.3,8930.7353,0,2.2404
1681727700000,7.535,7.565,7.529,7.563,4249.7,1681727999999,32058.1499,261,1872.6,14133.217,0,2.2175
1681728000000,7.563,7.566,7.523,7.552,6078.0,1681728299999,45823.2095,338,1242.3,9371.721,0,2.2648
1681728300000,7.552,7.557,7.542,7.554,3182.3,1681728599999,24018.2757,260,938.9,7088.2611,0,2.2712
1681728600000,7.555,7.57,7.554,7.562,3260.3,1681728899999,24653.6856,226,1613.3,12204.0775,0,2.3367
1681728900000,7.562,7.572,7.544,7.564,2748.1,1681729199999,20771.6436,168,1422.1,10753.6983,0,2.349
1681729200000,7.562,7.581,7.557,7.571,4382.1,1681729499999,33175.7895,234,2935.2,22227.589,0,2.3591
1681729500000,7.568,7.569,7.552,7.562,1296.6,1681729799999,9798.6641,66,531.5,4017.2339,0,2.33
1681729800000,7.558,7.558,7.526,7.53,4207.4,1681730099999,31738.7886,184,1984.5,14982.1732,0,2.3523
1681730100000,7.529,7.535,7.526,7.526,2324.9,1681730399999,17503.9828,107,899.9,6776.7789,0,2.3535
1681730400000,7.527,7.532,7.503,7.525,5489.5,1681730699999,41258.2828,322,2612.5,19642.171,0,2.3434
1681730700000,7.525,7.525,7.5,7.503,5158.2,1681730999999,38720.9882,178,1425.6,10711.7041,0,2.3704
1681731000000,7.505,7.544,7.453,7.5,12045.5,1681731299999,90334.6157,508,5668.6,42546.7312,0,2.3156
1681731300000,7.502,7.54,7.472,7.521,15411.1,1681731599999,115578.9908,715,9615.7,72141.1829,0,2.3146
1681731600000,7.519,7.519,7.417,7.501,19657.4,1681731899999,146843.9039,892,7360.5,54974.655,0,2.3267
1681731900000,7.502,7.509,7.452,7.505,7607.9,1681732199999,56911.3529,380,2710.6,20303.5937,0,2.296
1681732200000,7.505,7.535,7.491,7.529,2510.4,1681732499999,18866.5654,172,1626.7,12229.9354,0,2.2478
1681732500000,7.531,7.541,7.494,7.5,9417.5,1681732799999,70672.7966,223,6198.9,46498.4062,0,2.2819
1681732800000,7.5,7.5,7.48,7.483,11909.4,1681733099999,89256.8941,400,4286.8,32127.7799,0,2.3234
1681733100000,7.487,7.5,7.434,7.448,7347.6,1681733399999,54844.896,394,1531.8,11451.5615,0,2.406
1681733400000,7.45,7.474,7.438,7.457,3576.0,1681733699999,26673.7888,303,1746.7,13034.5036,0,2.4305
1681733700000,7.457,7.486,7.434,7.449,6741.1,1681733999999,50288.1601,336,3609.0,26943.2808,0,2.4868
1681734000000,7.454,7.48,7.448,7.47,2075.7,1681734299999,15489.4156,117,1611.7,12029.9169,0,2.4614
1681734300000,7.472,7.505,7.47,7.478,3175.1,1681734599999,23777.8521,199,1874.5,14039.3092,0,2.4447
1681734600000,7.477,7.492,7.476,7.485,2641.5,1681734899999,19771.7098,158,1024.1,7664.2352,0,2.4329
1681734900000,7.484,7.496,7.44,7.465,13670.9,1681735199999,102081.2636,457,5229.6,39104.4836,0,2.471
1681735200000,7.467,7.482,7.457,7.479,4005.0,1681735499999,29938.283,156,1999.1,14942.6018,0,2.4674
1681735500000,7.479,7.479,7.451,7.467,2770.9,1681735799999,20676.3019,192,1881.1,14034.2733,0,2.4758
1681735800000,7.467,7.512,7.466,7.5,4393.9,1681736099999,32924.0746,363,2966.1,22233.0456,0,2.5162
1681736100000,7.5,7.514,7.496,7.505,1387.6,1681736399999,10412.7204,97,693.2,5204.6339,0,2.5026
1681736400000,7.505,7.505,7.465,7.479,2411.2,1681736699999,18044.0986,146,804.0,6017.9858,0,2.5026
1681736700000,7.479,7.507,7.454,7.497,4659.6,1681736999999,34896.1808,300,3850.7,28849.3837,0,2.4855
1681737000000,7.497,7.52,7.496,7.508,4955.9,1681737299999,37214.5528,250,4278.7,32129.4272,0,2.5199
1681737300000,7.507,7.507,7.474,7.482,4338.5,1681737599999,32494.5341,228,1987.0,14884.7995,0,2.4686
1681737600000,7.491,7.546,7.491,7.516,6233.0,1681737899999,46886.8793,343,4798.6,36098.083,0,2.4554
1681737900000,7.519,7.523,7.471,7.483,8802.0,1681738199999,65998.7099,404,2171.9,16311.8115,0,2.5088
1681738200000,7.484,7.504,7.45,7.504,7086.0,1681738499999,52912.7999,402,2874.0,21488.9892,0,2.4746
1681738500000,7.503,7.535,7.496,7.517,6584.5,1681738799999,49529.9617,321,2882.4,21687.1536,0,2.5149
1681738800000,7.52,7.559,7.518,7.55,4886.0,1681739099999,36844.0043,247,3194.1,24088.7468,0,2.5137
1681739100000,7.549,7.549,7.51,7.528,4049.3,1681739399999,30485.9362,188,1391.5,10482.5137,0,2.5149
1681739400000,7.528,7.551,7.526,7.547,1603.7,1681739699999,12090.732,106,923.2,6962.9962,0,2.4941
1681739700000,7.544,7.544,7.513,7.517,2353.8,1681739999999,17714.8776,215,918.8,6916.0737,0,2.5063
1681740000000,7.517,7.53,7.507,7.509,4394.5,1681740299999,33013.0636,228,1085.3,8155.6222,0,2.4746
1681740300000,7.507,7.515,7.501,7.501,1668.0,1681740599999,12521.0633,78,737.1,5533.1525,0,2.4965
1681740600000,7.501,7.528,7.501,7.509,858.0,1681740899999,6446.959,93,207.9,1562.0686,0,2.5039
1681740900000,7.509,7.532,7.504,7.531,3630.0,1681741199999,27286.8008,264,1667.4,12541.6229,0,2.4892
1681741200000,7.526,7.544,7.5,7.527,4230.6,1681741499999,31803.1112,249,2463.5,18537.6437,0,2.51
1681741500000,7.527,7.527,7.504,7.518,3452.2,1681741799999,25956.736,132,1325.5,9966.3163,0,2.4819
1681741800000,7.513,7.544,7.501,7.544,3461.5,1681742099999,26044.4751,197,3002.2,22592.9822,0,2.4614
1681742100000,7.535,7.552,7.518,7.526,4169.1,1681742399999,31413.7229,277,1973.2,14872.6243,0,2.4698
1681742400000,7.523,7.532,7.5,7.507,4945.9,1681742699999,37145.8069,434,1867.8,14036.5146,0,2.4188
1681742700000,7.506,7.698,7.487,7.651,26481.3,1681742999999,201372.5878,1363,18771.3,142815.7372,0,2.3967
1681743000000,7.651,7.652,7.581,7.621,29474.2,1681743299999,224503.8948,1354,15725.4,119837.3126,0,2.4602
1681743300000,7.616,7.622,7.561,7.615,11587.9,1681743599999,88010.1305,855,4251.7,32325.4113,0,2.1546
1681743600000,7.607,7.615,7.552,7.571,8530.1,1681743899999,64566.4554,426,4290.7,32469.4669,0,2.1319
1681743900000,7.573,7.631,7.573,7.606,6253.8,1681744199999,47522.3657,417,3638.0,27673.1848,0,2.1857
1681744200000,7.606,7.622,7.598,7.609,2429.0,1681744499999,18479.8099,141,1127.1,8576.5358,0,2.2489
1681744500000,7.608,7.609,7.574,7.582,3017.0,1681744799999,22892.7268,206,1468.8,11141.9302,0,2.2362
1681744800000,7.582,7.597,7.575,7.579,1282.9,1681745099999,9732.3,88,452.4,3433.5136,0,2.2206
1681745100000,7.587,7.598,7.572,7.582,2327.9,1681745399999,17665.5178,128,1793.1,13612.5041,0,2.2144
1681745400000,7.596,7.61,7.578,7.603,4119.7,1681745699999,31283.121,244,2325.6,17662.5609,0,2.2031
1681745700000,7.603,7.612,7.49,7.541,16830.3,1681745999999,126987.4765,708,5601.6,42290.3312,0,2.1888
1681746000000,7.536,7.561,7.525,7.543,3834.4,1681746299999,28949.483,181,1685.4,12729.0869,0,2.1867
1681746300000,7.545,7.57,7.545,7.566,2620.9,1681746599999,19804.5942,264,1215.3,9184.9877,0,2.2394
1681746600000,7.566,7.585,7.566,7.578,1794.7,1681746899999,13602.5649,173,479.9,3637.0493,0,2.2489
1681746900000,7.571,7.572,7.485,7.508,7860.0,1681747199999,59124.0358,572,2147.8,16176.6996,0,2.2415
1681747200000,7.503,7.514,7.45,7.505,10652.9,1681747499999,79777.482,682,5247.9,39322.045,0,2.2123
1681747500000,7.505,7.542,7.505,7.542,3257.1,1681747799999,24503.5881,214,1464.8,11028.0833,0,2.349
1681747800000,7.541,7.553,7.509,7.541,4082.3,1681748099999,30754.6926,333,1909.7,14395.519,0,2.2819
1681748100000,7.542,7.606,7.54,7.577,8735.4,1681748399999,66185.3521,527,5139.3,38938.618,0,2.2227
1681748400000,7.575,7.602,7.54,7.564,5271.5,1681748699999,39905.3926,353,1882.1,14254.6408,0,2.2103
1681748700000,7.564,7.572,7.539,7.552,2580.3,1681748999999,19497.7769,197,1181.5,8930.4682,0,2.1827
1681749000000,7.561,7.603,7.552,7.6,3489.8,1681749299999,26464.1136,200,1223.0,9266.9865,0,2.1847
1681749300000,7.6,7.607,7.579,7.597,1920.8,1681749599999,14588.6419,184,830.9,6311.406,0,2.2031
1681749600000,7.599,7.627,7.591,7.621,3318.0,1681749899999,25248.9634,238,1865.8,14202.9012,0,2.1766
1681749900000,7.623,7.631,7.595,7.606,3172.2,1681750199999,24156.433,206,1821.5,13876.7965,0,2.1736
1681750200000,7.605,7.615,7.599,7.609,1191.4,1681750499999,9063.158,157,816.4,6210.7903,0,2.1626
1681750500000,7.608,7.641,7.608,7.641,3157.1,1681750799999,24081.6845,249,1518.2,11580.7044,0,2.1496
1681750800000,7.641,7.646,7.618,7.632,2479.7,1681751099999,18928.1124,246,1025.5,7829.8889,0,2.1182
1681751100000,7.633,7.644,7.626,7.644,966.0,1681751399999,7376.3771,81,760.0,5803.8008,0,2.1075
1681751400000,7.638,7.661,7.623,7.638,4466.7,1681751699999,34145.5508,273,2499.4,19114.919,0,2.1153
1681751700000,7.639,7.655,7.63,7.645,1829.0,1681751999999,13980.1516,133,1001.1,7655.4173,0,2.1133
1681752000000,7.649,7.68,7.645,7.668,4122.2,1681752299999,31598.2415,278,2829.0,21692.7876,0,2.1114
1681752300000,7.668,7.675,7.641,7.672,3374.1,1681752599999,25830.3269,216,1328.9,10176.5316,0,2.1075
1681752600000,7.672,7.679,7.654,7.668,2243.1,1681752899999,17197.1153,234,1488.5,11414.1716,0,2.0941
1681752900000,7.67,7.7,7.67,7.684,2583.5,1681753199999,19856.7004,277,1560.5,11995.9878,0,2.076
1681753200000,7.684,7.696,7.651,7.67,3371.2,1681753499999,25863.126,251,1440.9,11056.3399,0,2.0553
1681753500000,7.673,7.685,7.67,7.684,824.7,1681753799999,6331.4466,142,395.4,3035.5984,0,2.0675
1681753800000,7.683,7.693,7.615,7.638,7032.3,1681754099999,53756.8063,494,1860.9,14220.693,0,2.0637
1681754100000,7.638,7.651,7.638,7.646,841.4,1681754399999,6434.1735,73,600.1,4588.3839,0,2.0807
1681754400000,7.645,7.651,7.645,7.647,1511.2,1681754699999,11558.544,114,553.6,4234.6235,0,2.0572
1681754700000,7.648,7.665,7.647,7.651,3215.2,1681754999999,24605.3903,178,1673.8,12808.7609,0,2.0479
1681755000000,7.651,7.656,7.64,7.648,1987.0,1681755299999,15195.0487,48,327.4,2504.2874,0,2.0479
1681755300000,7.647,7.692,7.647,7.662,3538.4,1681755599999,27154.8634,198,2703.4,20743.3748,0,2.075
1681755600000,7.661,7.696,7.66,7.687,1275.3,1681755899999,9801.0677,96,932.9,7170.7968,0,2.0769
1681755900000,7.687,7.688,7.677,7.68,576.8,1681756199999,4431.6155,71,346.6,2662.8156,0,2.0516
1681756200000,7.681,7.682,7.669,7.679,1344.6,1681756499999,10323.7209,168,727.1,5584.5478,0,2.0331
1681756500000,7.68,7.68,7.657,7.668,1784.9,1681756799999,13697.0119,124,715.7,5496.178,0,2.0157
1681756800000,7.669,7.693,7.667,7.675,1838.9,1681757099999,14126.6009,116,943.4,7249.4394,0,2.0139
1681757100000,7.682,7.687,7.666,7.667,1879.6,1681757399999,14428.9484,98,410.6,3154.2954,0,2.0248
1681757400000,7.665,7.679,7.605,7.626,5733.8,1681757699999,43759.615,242,1062.3,8106.2493,0,2.0423
1681757700000,7.626,7.653,7.626,7.645,1018.3,1681757999999,7772.8346,89,495.9,3784.9731,0,2.0637
1681758000000,7.643,7.665,7.643,7.665,2083.2,1681758299999,15951.0689,220,1048.1,8026.3958,0,2.0931
1681758300000,7.665,7.681,7.659,7.674,2523.2,1681758599999,19354.9567,172,1031.8,7914.9966,0,2.0989
1681758600000,7.677,7.689,7.675,7.684,1154.9,1681758899999,8876.5079,83,822.1,6318.4442,0,2.0788
1681758900000,7.685,7.699,7.683,7.692,1451.1,1681759199999,11159.657,104,996.3,7662.954,0,2.0656
1681759200000,7.692,7.74,7.69,7.732,6282.4,1681759499999,48482.6197,226,5535.1,42718.0613,0,2.0553
1681759500000,7.732,7.733,7.682,7.713,5921.5,1681759799999,45644.4673,268,2154.3,16620.0514,0,2.0404
1681759800000,7.712,7.723,7.677,7.71,3779.0,1681760099999,29125.7817,204,2273.6,17529.4501,0,2.0248
1681760100000,7.709,7.718,7.67,7.67,4693.5,1681760399999,36138.7686,224,2518.9,19404.9992,0,2.0497
1681760400000,7.687,7.721,7.687,7.706,4522.8,1681760699999,34864.0126,270,1822.6,14050.9973,0,2.0769
1681760700000,7.707,7.707,7.65,7.679,4226.3,1681760999999,32424.5365,243,1743.4,13384.8993,0,2.1066
1681761000000,7.683,7.7,7.683,7.691,1029.6,1681761299999,7920.7026,115,525.1,4040.3929,0,2.123
1681761300000,7.692,7.825,7.689,7.739,19383.1,1681761599999,150124.5356,895,10854.8,84094.2656,0,2.1124
1681761600000,7.741,7.755,7.669,7.681,10762.9,1681761899999,83013.3059,710,3348.2,25849.7004,0,2.1309
1681761900000,7.681,7.76,7.681,7.756,3312.7,1681762199999,25594.6405,264,2063.3,15937.4989,0,2.0731
1681762200000,7.757,7.761,7.721,7.737,3098.0,1681762499999,23980.3324,133,1999.7,15479.9842,0,2.0441
1681762500000,7.738,7.746,7.707,7.721,4484.3,1681762799999,34624.9308,397,1056.6,8160.843,0,2.0497
1681762800000,7.724,7.726,7.717,7.72,499.0,1681763099999,3853.0393,41,142.6,1100.9958,0,2.0048
1681763100000,7.721,7.731,7.665,7.671,5817.8,1681763399999,44751.8404,429,1316.4,10129.6465,0,2.0139
1681763400000,7.676,7.714,7.676,7.699,6369.0,1681763699999,49044.7974,381,2247.8,17298.8351,0,2.0193
1681763700000,7.699,7.732,7.694,7.703,2815.0,1681763999999,21701.1748,293,1657.3,12781.8955,0,2.0798
1681764000000,7.706,7.718,7.689,7.689,4070.5,1681764299999,31356.9578,259,515.2,3970.7015,0,2.0713
1681764300000,7.689,7.69,7.597,7.612,12308.4,1681764599999,93928.9175,578,2631.4,20088.3927,0,2.0798
1681764600000,7.607,7.621,7.58,7.613,10148.8,1681764899999,77195.7314,567,3031.2,23072.0138,0,2.0741
1681764900000,7.613,7.628,7.609,7.615,4667.5,1681765199999,35552.0399,348,2124.8,16189.4127,0,2.2841
1681765200000,7.616,7.626,7.609,7.61,3581.8,1681765499999,27287.0849,228,1185.4,9034.143,0,2.3434
1681765500000,7.61,7.624,7.609,7.609,4217.2,1681765799999,32099.4935,67,3529.9,26863.7523,0,2.3367
1681765800000,7.61,7.621,7.609,7.609,1687.3,1681766099999,12845.5778,74,879.9,6697.8401,0,2.3091
1681766100000,7.61,7.615,7.588,7.591,2101.2,1681766399999,15975.2794,122,559.0,4252.5646,0,2.3091
1681766400000,7.589,7.605,7.585,7.6,3238.7,1681766699999,24589.7258,111,2590.1,19668.3943,0,2.3113
1681766700000,7.596,7.613,7.587,7.588,1718.1,1681766999999,13062.937,127,938.2,7135.4862,0,2.3102
1681767000000,7.587,7.619,7.586,7.606,2592.6,1681767299999,19704.4242,180,2238.6,17014.6559,0,2.3256
1681767300000,7.606,7.624,7.586,7.586,2241.7,1681767599999,17049.4338,173,322.7,2459.0176,0,2.3322
1681767600000,7.587,7.612,7.587,7.598,2495.6,1681767899999,18969.2387,162,861.2,6546.8675,0,2.3146
1681767900000,7.603,7.618,7.594,7.597,2928.7,1681768199999,22267.7101,215,1013.7,7709.6455,0,2.3311
1681768200000,7.598,7.609,7.562,7.574,5001.4,1681768499999,37934.3527,413,697.3,5291.3802,0,2.3333
1681768500000,7.57,7.587,7.57,7.572,3059.6,1681768799999,23175.7688,223,954.9,7236.9983,0,2.3333
1681768800000,7.572,7.602,7.572,7.576,6568.2,1681769099999,49822.1994,524,2904.4,22038.2256,0,2.3478
1681769100000,7.576,7.589,7.576,7.582,2588.9,1681769399999,19629.8596,241,920.0,6975.0882,0,2.3933
1681769400000,7.582,7.593,7.582,7.584,2064.0,1681769699999,15660.0684,234,1044.5,7925.2351,0,2.391
1681769700000,7.587,7.604,7.587,7.594,3312.5,1681769999999,25171.2705,256,1593.1,12105.18,0,2.3693
1681770000000,7.599,7.602,7.592,7.596,1306.7,1681770299999,9930.1922,53,884.9,6725.3393,0,2.3841
1681770300000,7.595,7.599,7.585,7.586,1044.2,1681770599999,7927.5265,82,427.2,3243.3703,0,2.3727
1681770600000,7.586,7.597,7.472,7.549,25588.9,1681770899999,192805.9393,597,7061.5,53299.0422,0,2.3681
1681770900000,7.549,7.579,7.542,7.566,7504.6,1681771199999,56721.3435,473,4733.4,35791.0851,0,2.375
1681771200000,7.569,7.582,7.542,7.544,12443.4,1681771499999,94003.2054,441,2614.4,19785.6279,0,2.4977
1681771500000,7.551,7.566,7.544,7.548,2678.0,1681771799999,20231.4676,161,1328.4,10037.5949,0,2.4916
1681771800000,7.548,7.565,7.54,7.547,1403.5,1681772099999,10601.8468,84,710.9,5370.1474,0,2.4722
1681772100000,7.547,7.566,7.546,7.56,2716.6,1681772399999,20521.2694,138,1413.3,10678.5056,0,2.4495
1681772400000,7.56,7.586,7.558,7.579,3705.7,1681772699999,28073.7547,212,2265.9,17164.0082,0,2.4674
1681772700000,7.579,7.587,7.579,7.582,1110.3,1681772999999,8420.2661,93,659.9,5004.7943,0,2.4674
1681773000000,7.582,7.583,7.572,7.575,2092.3,1681773299999,15853.5038,100,1463.0,11085.5048,0,2.44
1681773300000,7.575,7.582,7.562,7.579,1584.6,1681773599999,11996.4276,133,1312.0,9932.3924,0,2.42
1681773600000,7.58,7.587,7.557,7.572,2798.0,1681773899999,21193.5168,146,1474.9,11180.1948,0,2.3956
1681773900000,7.572,7.572,7.561,7.565,783.7,1681774199999,5929.332,95,387.1,2928.9826,0,2.3898
1681774200000,7.569,7.576,7.557,7.558,2826.0,1681774499999,21392.0874,201,1386.4,10498.9315,0,2.42
1681774500000,7.559,7.559,7.551,7.552,665.4,1681774799999,5028.2078,34,178.4,1348.1937,0,2.4153
1681774800000,7.552,7.555,7.522,7.537,3308.7,1681775099999,24945.5226,185,1857.2,14006.1076,0,2.4305
1681775100000,7.534,7.547,7.521,7.539,2583.9,1681775399999,19478.5344,171,1317.2,9928.4744,0,2.4341
1681775400000,7.534,7.547,7.509,7.51,5193.3,1681775699999,39080.3747,306,1097.8,8262.9902,0,2.4247
1681775700000,7.51,7.522,7.507,7.507,5884.0,1681775999999,44184.6552,224,771.2,5794.4531,0,2.4258
1681776000000,7.507,7.523,7.507,7.514,10139.3,1681776299999,76199.8804,592,3919.9,29466.383,0,2.4807
1681776300000,7.513,7.523,7.508,7.51,3761.2,1681776599999,28260.6244,177,1638.2,12312.5834,0,2.4916
1681776600000,7.511,7.511,7.507,7.51,2709.0,1681776899999,20341.2242,120,736.9,5533.9767,0,2.4698
1681776900000,7.51,7.517,7.507,7.508,3872.4,1681777199999,29077.9066,162,1265.8,9507.5333,0,2.4388
1681777200000,7.508,7.508,7.507,7.508,1659.9,1681777499999,12461.2921,94,422.8,3174.3824,0,2.4638
1681777500000,7.508,7.521,7.507,7.507,2662.5,1681777799999,20001.2363,124,1630.1,12247.6034,0,2.4495
1681777800000,7.51,7.517,7.507,7.515,2626.3,1681778099999,19728.1883,137,1764.1,13253.796,0,2.3887
1681778100000,7.515,7.516,7.505,7.507,6387.4,1681778399999,47954.6232,135,753.2,5658.2102,0,2.367
1681778400000,7.507,7.508,7.457,7.487,10209.8,1681778699999,76298.0695,467,5270.1,39367.2756,0,2.367
1681778700000,7.487,7.499,7.469,7.495,1605.7,1681778999999,12024.6854,125,828.9,6207.2617,0,2.3289
1681779000000,7.495,7.53,7.489,7.53,4466.3,1681779299999,33541.5467,283,3008.6,22608.7347,0,2.3014
1681779300000,7.53,7.539,7.53,7.535,2122.5,1681779599999,15992.4531,144,796.3,6000.1183,0,2.3102
1681779600000,7.536,7.559,7.536,7.558,4745.8,1681779899999,35813.2905,293,3120.2,23547.9794,0,2.3167
1681779900000,7.558,7.586,7.516,7.534,10890.6,1681780199999,82270.4084,597,5403.0,40868.5223,0,2.3036
1681780200000,7.53,7.53,7.47,7.472,7798.8,1681780499999,58497.573,265,4692.9,35219.3646,0,2.3223
1681780500000,7.472,7.483,7.4,7.458,18512.1,1681780799999,137707.1388,834,6821.7,50848.2752,0,2.3501
1681780800000,7.46,7.485,7.459,7.459,4579.9,1681781099999,34243.645,191,1535.2,11479.6719,0,2.3333
1681781100000,7.463,7.491,7.44,7.484,2672.5,1681781399999,19926.5506,144,857.8,6409.7144,0,2.3715
1681781400000,7.485,7.498,7.477,7.489,1327.4,1681781699999,9938.2001,133,660.4,4945.0015,0,2.3591
1681781700000,7.489,7.516,7.471,7.483,6222.3,1681781999999,46626.5243,379,2316.6,17379.0613,0,2.3478
1681782000000,7.485,7.526,7.485,7.519,1916.4,1681782299999,14386.7378,148,1474.9,11077.625,0,2.3818
1681782300000,7.524,7.57,7.52,7.555,8842.5,1681782599999,66710.9283,361,5756.4,43413.6825,0,2.3738
1681782600000,7.559,7.574,7.55,7.562,1491.3,1681782899999,11272.1177,87,751.7,5682.3528,0,2.375
1681782900000,7.56,7.586,7.55,7.55,10976.5,1681783199999,82994.9241,199,2174.1,16466.7336,0,2.34
1681783200000,7.559,7.578,7.55,7.554,2376.8,1681783499999,17975.8395,151,1172.7,8875.3792,0,2.3523
1681783500000,7.555,7.555,7.554,7.554,852.5,1681783799999,6440.0091,24,224.1,1693.0755,0,2.358
1681783800000,7.555,7.555,7.534,7.544,1729.1,1681784099999,13049.5667,115,896.8,6766.3374,0,2.3434
1681784100000,7.547,7.552,7.538,7.544,2185.2,1681784399999,16492.507,138,968.4,7309.328,0,2.34
1681784400000,7.546,7.595,7.546,7.571,5017.7,1681784699999,38032.156,204,3880.4,29422.3409,0,2.3234
1681784700000,7.571,7.573,7.567,7.57,1300.9,1681784999999,9850.2413,45,711.5,5387.678,0,2.3523
1681785000000,7.574,7.585,7.566,7.581,2013.1,1681785299999,15244.9263,103,1088.0,8241.7001,0,2.3422
1681785300000,7.58,7.586,7.557,7.566,4626.8,1681785599999,35034.8978,230,1150.2,8717.4686,0,2.3523
1681785600000,7.573,7.595,7.567,7.594,2899.9,1681785899999,22000.291,204,1551.7,11773.2502,0,2.3512
1681785900000,7.595,7.603,7.575,7.589,5057.0,1681786199999,38402.7627,238,2493.7,18940.8416,0,2.3772
1681786200000,7.59,7.618,7.59,7.613,2232.1,1681786499999,16975.9687,240,1508.4,11473.5183,0,2.4153
1681786500000,7.611,7.627,7.61,7.62,1677.3,1681786799999,12779.6205,184,875.9,6673.511,0,2.4165
1681786800000,7.62,7.62,7.575,7.596,10463.0,1681787099999,79515.5507,625,4398.4,33436.5695,0,2.391
1681787100000,7.599,7.611,7.594,7.596,2858.5,1681787399999,21742.0424,121,1704.3,12961.6578,0,2.3036
1681787400000,7.598,7.637,7.586,7.612,6758.4,1681787699999,51466.7973,395,2237.2,17035.34,0,2.3875
1681787700000,7.613,7.624,7.574,7.601,3926.0,1681787999999,29834.1441,199,970.1,7377.3607,0,2.3602
1681788000000,7.599,7.603,7.565,7.579,3631.3,1681788299999,27558.4744,148,1236.4,9386.8327,0,2.367
