timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681788300000,7.58,7.583,7.544,7.561,3750.5,1681788599999,28344.7199,220,510.7,3864.1525,0,2.4002
1681788600000,7.552,7.581,7.552,7.567,2495.2,1681788899999,18888.2313,218,1242.2,9402.7232,0,2.4072
1681788900000,7.568,7.578,7.568,7.576,1391.0,1681789199999,10535.6805,156,459.1,3477.2187,0,2.4317
1681789200000,7.577,7.584,7.547,7.561,5193.6,1681789499999,39290.914,220,1619.2,12241.7081,0,2.4435
1681789500000,7.562,7.576,7.562,7.57,2394.8,1681789799999,18132.763,133,624.5,4729.4898,0,2.4614
1681789800000,7.569,7.569,7.517,7.525,4334.2,1681790099999,32683.3348,216,988.5,7458.3066,0,2.4554
1681790100000,7.527,7.551,7.526,7.541,3240.1,1681790399999,24427.607,128,2149.8,16210.8644,0,2.4614
1681790400000,7.542,7.571,7.542,7.567,3998.8,1681790699999,30244.7072,228,2055.1,15541.7414,0,2.4602
1681790700000,7.566,7.568,7.525,7.527,3277.2,1681790999999,24735.6195,168,1026.3,7755.5232,0,2.4447
1681791000000,7.526,7.544,7.526,7.544,1099.7,1681791299999,8289.8679,76,539.8,4068.4979,0,2.44
1681791300000,7.544,7.544,7.515,7.535,2100.5,1681791599999,15826.7868,105,757.4,5706.9484,0,2.4614
1681791600000,7.537,7.541,7.528,7.538,1149.7,1681791899999,8666.8565,65,885.6,6676.4117,0,2.4771
1681791900000,7.54,7.582,7.539,7.57,5201.6,1681792199999,39335.7524,260,4289.9,32438.3365,0,2.4807
1681792200000,7.564,7.566,7.543,7.543,2522.5,1681792499999,19053.7707,122,793.4,5992.2898,0,2.4542
1681792500000,7.548,7.555,7.544,7.551,1419.2,1681792799999,10716.9817,71,466.6,3522.8351,0,2.4507
1681792800000,7.55,7.567,7.55,7.567,793.5,1681793099999,5998.8119,53,403.9,3053.3307,0,2.4662
1681793100000,7.566,7.567,7.557,7.557,1385.6,1681793399999,10478.2462,70,325.4,2461.7091,0,2.4602
1681793400000,7.561,7.57,7.553,7.565,3593.8,1681793699999,27180.9822,111,1633.9,12365.0936,0,2.4566
1681793700000,7.565,7.575,7.556,7.575,2040.3,1681793999999,15444.4818,72,1719.2,13013.6724,0,2.4542
1681794000000,7.575,7.582,7.571,7.578,1654.6,1681794299999,12537.4506,110,969.5,7347.6687,0,2.4435
1681794300000,7.579,7.588,7.571,7.586,1674.9,1681794599999,12693.1918,74,1399.0,10603.1225,0,2.4614
1681794600000,7.586,7.606,7.583,7.6,2051.5,1681794899999,15578.4604,183,707.4,5374.0597,0,2.4686
1681794900000,7.6,7.609,7.588,7.603,1322.6,1681795199999,10047.3748,82,950.6,7220.8915,0,2.4722
1681795200000,7.598,7.611,7.594,7.601,1040.6,1681795499999,7907.1372,124,431.6,3280.9827,0,2.4795
1681795500000,7.601,7.608,7.597,7.602,496.7,1681795799999,3775.0729,43,141.5,1075.6008,0,2.5125
1681795800000,7.602,7.631,7.597,7.621,3057.7,1681796099999,23277.9175,314,1251.1,9530.4549,0,2.5112
1681796100000,7.621,7.673,7.621,7.664,6570.8,1681796399999,50276.5047,397,4896.5,37464.3165,0,2.5273
1681796400000,7.665,7.725,7.659,7.725,7642.9,1681796699999,58766.4891,411,5526.4,42495.3766,0,2.5149
1681796700000,7.709,7.714,7.625,7.667,20906.8,1681796999999,160107.0405,1174,7777.5,59587.7237,0,2.4388
1681797000000,7.667,7.679,7.633,7.634,6105.8,1681797299999,46754.8696,402,1945.7,14909.0424,0,2.2499
1681797300000,7.639,7.663,7.633,7.651,6461.9,1681797599999,49404.2641,377,2558.4,19566.6163,0,2.4746
1681797600000,7.651,7.684,7.648,7.65,4892.3,1681797899999,37490.3796,292,2277.7,17461.12,0,2.5511
1681797900000,7.651,7.66,7.651,7.657,1510.9,1681798199999,11569.8481,88,671.4,5141.6412,0,2.5423
1681798200000,7.657,7.657,7.637,7.643,4496.9,1681798499999,34387.6962,180,1381.7,10570.3878,0,2.56
1681798500000,7.643,7.7,7.639,7.695,8285.7,1681798799999,63565.6809,481,4799.1,36794.2234,0,2.5499
1681798800000,7.695,7.695,7.669,7.681,3119.6,1681799099999,23955.7818,180,1268.9,9743.3897,0,2.5625
1681799100000,7.681,7.684,7.67,7.682,2179.1,1681799399999,16728.8263,83,407.5,3128.8927,0,2.5002
1681799400000,7.681,7.693,7.663,7.674,1846.6,1681799699999,14171.047,135,439.4,3373.1998,0,2.5336
1681799700000,7.667,7.671,7.655,7.656,2905.7,1681799999999,22258.4714,209,1010.0,7736.8924,0,2.5125
1681800000000,7.657,7.66,7.632,7.652,5166.5,1681800299999,39501.8435,182,2038.2,15583.2659,0,2.5014
1681800300000,7.653,7.653,7.627,7.629,3104.3,1681800599999,23717.3531,150,1179.4,9011.2699,0,2.5236
1681800600000,7.629,7.629,7.617,7.621,4212.9,1681800899999,32119.2224,162,1529.3,11660.5343,0,2.5249
1681800900000,7.622,7.635,7.597,7.597,5016.4,1681801199999,38211.5215,294,997.5,7605.5136,0,2.5323
1681801200000,7.602,7.63,7.583,7.586,9658.5,1681801499999,73505.2123,476,3144.9,23921.2828,0,2.5373
1681801500000,7.591,7.603,7.554,7.573,3961.6,1681801799999,30032.7987,299,1106.0,8392.0065,0,2.5236
1681801800000,7.572,7.58,7.551,7.566,3001.3,1681802099999,22708.8085,257,1273.8,9643.9282,0,2.488
1681802100000,7.567,7.583,7.549,7.569,6979.6,1681802399999,52820.5635,269,4395.0,33278.2623,0,2.4483
1681802400000,7.57,7.582,7.557,7.581,2982.9,1681802699999,22580.4356,116,2282.4,17281.1761,0,2.4566
1681802700000,7.576,7.58,7.543,7.547,3397.4,1681802999999,25685.5308,140,807.3,6103.8532,0,2.4483
1681803000000,7.55,7.579,7.549,7.567,3512.7,1681803299999,26571.8817,197,2270.2,17175.2233,0,2.4662
1681803300000,7.575,7.576,7.536,7.539,3328.0,1681803599999,25118.8872,150,1212.2,9154.0467,0,2.5112
1681803600000,7.539,7.544,7.508,7.516,11473.7,1681803899999,86374.5635,379,4151.9,31256.9147,0,2.4868
1681803900000,7.525,7.527,7.5,7.512,5505.7,1681804199999,41316.9194,322,2505.9,18807.6752,0,2.5063
1681804200000,7.512,7.527,7.502,7.505,3240.8,1681804499999,24349.6836,185,1326.7,9969.2017,0,2.4843
1681804500000,7.506,7.532,7.502,7.509,7872.4,1681804799999,59092.3522,281,1775.9,13344.2887,0,2.5026
1681804800000,7.51,7.534,7.502,7.515,7319.4,1681805099999,54996.0346,457,4541.0,34134.9151,0,2.5174
1681805100000,7.515,7.516,7.502,7.51,13028.7,1681805399999,97760.8449,342,1805.0,13550.3188,0,2.5474
1681805400000,7.508,7.509,7.489,7.493,7462.4,1681805699999,55953.9676,216,1627.4,12206.2699,0,2.5236
1681805700000,7.493,7.519,7.485,7.486,7288.3,1681805999999,54666.2651,357,4722.4,35435.392,0,2.5051
1681806000000,7.485,7.492,7.46,7.48,7255.1,1681806299999,54233.8092,288,3376.4,25242.9735,0,2.5063
1681806300000,7.481,7.499,7.471,7.485,8365.2,1681806599999,62591.1892,299,5416.3,40548.2492,0,2.5112
1681806600000,7.48,7.51,7.462,7.501,10633.5,1681806899999,79555.7741,453,7516.6,56259.2028,0,2.4518
1681806900000,7.508,7.624,7.506,7.574,27815.6,1681807199999,210412.3245,1183,18410.1,139215.0076,0,2.4118
1681807200000,7.569,7.574,7.526,7.538,10895.4,1681807499999,82199.4022,497,4073.7,30729.3268,0,2.3434
1681807500000,7.538,7.546,7.506,7.515,7290.0,1681807799999,54826.5558,430,4258.1,32028.6163,0,2.3557
1681807800000,7.515,7.537,7.499,7.517,6010.0,1681808099999,45163.2979,266,3089.6,23228.3871,0,2.3591
1681808100000,7.517,7.539,7.471,7.495,8271.8,1681808399999,62020.6729,351,2111.1,15855.9921,0,2.3852
1681808400000,7.494,7.494,7.425,7.453,25975.2,1681808699999,193533.1282,996,11173.3,83278.7959,0,2.4095
1681808700000,7.454,7.479,7.453,7.458,4913.4,1681808999999,36661.279,234,2184.1,16304.9904,0,2.4674
1681809000000,7.46,7.489,7.453,7.473,6026.2,1681809299999,45022.8507,286,3675.5,27465.3765,0,2.5211
1681809300000,7.471,7.483,7.451,7.473,5113.4,1681809599999,38137.7145,203,2226.8,16616.46,0,2.4928
1681809600000,7.473,7.481,7.458,7.466,4525.9,1681809899999,33826.1566,168,1412.6,10559.2177,0,2.4843
1681809900000,7.471,7.483,7.435,7.456,9916.7,1681810199999,73984.0034,380,2917.0,21786.1465,0,2.4734
1681810200000,7.461,7.489,7.458,7.48,7673.9,1681810499999,57334.0348,356,2843.2,21254.0884,0,2.4977
1681810500000,7.48,7.499,7.458,7.483,4658.4,1681810799999,34822.3547,247,2010.2,15040.1026,0,2.5186
1681810800000,7.484,7.484,7.458,7.46,7975.8,1681811099999,59581.8775,404,3481.4,26031.8237,0,2.5039
1681811100000,7.46,7.468,7.43,7.432,6507.6,1681811399999,48484.9497,418,1796.9,13400.88,0,2.5336
1681811400000,7.432,7.511,7.432,7.441,17086.0,1681811699999,127637.1096,977,9813.9,73385.2934,0,2.5651
1681811700000,7.441,7.464,7.441,7.464,2514.0,1681811999999,18741.037,106,1412.8,10527.1598,0,2.5348
1681812000000,7.464,7.508,7.463,7.496,18035.1,1681812299999,135095.6147,445,15599.5,116868.1775,0,2.4602
1681812300000,7.495,7.504,7.483,7.489,8266.6,1681812599999,61977.1677,283,4191.3,31434.734,0,2.4602
1681812600000,7.487,7.488,7.466,7.478,6298.7,1681812899999,47114.3326,149,1100.1,8235.6212,0,2.4554
1681812900000,7.477,7.477,7.4,7.414,30485.4,1681813199999,226560.3335,789,3122.4,23193.3663,0,2.4674
1681813200000,7.415,7.448,7.414,7.433,4752.0,1681813499999,35319.1526,219,2698.5,20063.7928,0,2.4771
1681813500000,7.436,7.467,7.43,7.455,7593.9,1681813799999,56560.611,369,4037.0,30085.8591,0,2.5625
1681813800000,7.455,7.48,7.44,7.467,7103.8,1681814099999,53019.3848,305,4166.8,31102.3334,0,2.5842
1681814100000,7.468,7.48,7.46,7.476,2545.5,1681814399999,19016.9534,143,1510.8,11288.4857,0,2.5817
1681814400000,7.475,7.478,7.456,7.46,2924.0,1681814699999,21827.4512,141,1229.6,9180.2629,0,2.5702
1681814700000,7.46,7.486,7.46,7.486,1639.9,1681814999999,12258.3916,95,924.4,6911.1941,0,2.5907
1681815000000,7.486,7.501,7.483,7.487,4279.0,1681815299999,32051.8129,168,3318.7,24860.3083,0,2.5676
1681815300000,7.487,7.487,7.466,7.466,1134.4,1681815599999,8483.8991,54,252.0,1883.5626,0,2.574
1681815600000,7.466,7.476,7.466,7.476,2219.9,1681815899999,16583.2924,113,1356.3,10133.817,0,2.5984
1681815900000,7.478,7.483,7.468,7.476,2837.1,1681816199999,21205.4411,84,2331.6,17427.4913,0,2.5997
1681816200000,7.48,7.483,7.471,7.476,1119.8,1681816499999,8372.0078,59,539.3,4032.2473,0,2.6062
1681816500000,7.479,7.488,7.467,7.485,3789.2,1681816799999,28343.4086,211,2062.3,15430.3038,0,2.6023
1681816800000,7.488,7.515,7.476,7.496,6364.5,1681817099999,47706.4438,347,4660.7,34941.5269,0,2.6324
1681817100000,7.496,7.507,7.485,7.498,3063.4,1681817399999,22953.8334,176,1915.3,14354.4564,0,2.635
1681817400000,7.498,7.523,7.475,7.513,8922.0,1681817699999,66896.144,416,2405.3,18054.0387,0,2.6193
1681817700000,7.512,7.552,7.505,7.538,9433.3,1681817999999,71005.5979,558,5334.9,40192.0885,0,2.6603
1681818000000,7.537,7.591,7.53,7.58,21710.9,1681818299999,164204.9857,964,13362.3,101071.2519,0,2.7258
1681818300000,7.575,7.632,7.56,7.609,16709.2,1681818599999,126683.3428,624,7474.4,56743.6198,0,2.7608
1681818600000,7.61,7.624,7.583,7.611,8772.1,1681818899999,66698.5529,408,3364.0,25583.7382,0,2.7037
1681818900000,7.608,7.608,7.537,7.592,26141.1,1681819199999,197784.0116,714,5663.1,42917.8838,0,2.667
1681819200000,7.584,7.632,7.559,7.585,18547.5,1681819499999,140876.6036,900,9824.0,74618.8701,0,2.5958
1681819500000,7.589,7.622,7.571,7.599,10322.2,1681819799999,78390.3064,470,5374.9,40852.9545,0,2.6023
1681819800000,7.6,7.606,7.58,7.597,5587.6,1681820099999,42412.0252,367,2604.4,19776.8409,0,2.5689
1681820100000,7.597,7.613,7.585,7.608,4193.2,1681820399999,31871.2486,298,2492.1,18949.7536,0,2.5676
1681820400000,7.607,7.654,7.592,7.619,8195.3,1681820699999,62486.1226,439,5858.4,44695.6636,0,2.5461
1681820700000,7.619,7.622,7.589,7.616,7715.2,1681820999999,58734.9263,534,4217.1,32129.7737,0,2.5348
1681821000000,7.616,7.616,7.559,7.607,8199.2,1681821299999,62193.3204,450,2269.9,17242.8233,0,2.3795
1681821300000,7.607,7.611,7.555,7.555,6492.0,1681821599999,49187.3146,293,759.7,5771.2505,0,2.4638
1681821600000,7.561,7.589,7.512,7.535,17776.0,1681821899999,134274.2103,528,2812.4,21279.5419,0,2.4638
1681821900000,7.536,7.56,7.521,7.547,9138.5,1681822199999,68893.8881,380,4660.0,35148.395,0,2.5174
1681822200000,7.549,7.561,7.543,7.543,1922.3,1681822499999,14515.8253,110,473.7,3578.8382,0,2.5386
1681822500000,7.548,7.549,7.53,7.535,1129.8,1681822799999,8515.2355,48,588.9,4438.4,0,2.4953
1681822800000,7.533,7.553,7.524,7.551,4498.7,1681823099999,33903.1807,183,2734.8,20618.436,0,2.5149
1681823100000,7.551,7.551,7.509,7.517,3856.7,1681823399999,29014.9031,254,878.9,6617.6319,0,2.5149
1681823400000,7.517,7.533,7.514,7.532,2406.8,1681823699999,18106.9644,89,1053.0,7922.452,0,2.4376
1681823700000,7.528,7.528,7.507,7.528,2981.7,1681823999999,22411.3143,131,918.1,6906.9301,0,2.4578
1681824000000,7.52,7.528,7.51,7.516,1585.7,1681824299999,11923.3014,76,1092.5,8217.1276,0,2.4341
1681824300000,7.514,7.518,7.502,7.517,2312.1,1681824599999,17364.0128,78,496.3,3727.0411,0,2.4507
1681824600000,7.514,7.526,7.51,7.51,3089.9,1681824899999,23220.0681,129,2021.3,15192.3658,0,2.4554
1681824900000,7.51,7.519,7.5,7.502,7928.3,1681825199999,59507.9934,191,1387.3,10418.3148,0,2.4686
1681825200000,7.503,7.517,7.501,7.501,5035.5,1681825499999,37787.6246,128,1416.2,10634.1645,0,2.4412
1681825500000,7.504,7.523,7.504,7.51,3644.9,1681825799999,27382.9981,195,1712.7,12871.5975,0,2.4698
1681825800000,7.51,7.515,7.503,7.506,1276.8,1681826099999,9584.7756,106,212.1,1593.0645,0,2.4746
1681826100000,7.506,7.51,7.496,7.505,7045.2,1681826399999,52849.9461,231,430.6,3231.5735,0,2.5075
1681826400000,7.505,7.52,7.459,7.459,8465.3,1681826699999,63398.1261,266,2451.2,18385.8384,0,2.5298
1681826700000,7.467,7.468,7.451,7.463,8219.9,1681826999999,61350.1822,246,4178.9,31197.6399,0,2.5199
1681827000000,7.463,7.479,7.451,7.478,2164.8,1681827299999,16165.958,125,1374.0,10265.0024,0,2.4783
1681827300000,7.473,7.493,7.447,7.468,9729.2,1681827599999,72604.0889,315,5611.8,41896.107,0,2.4916
1681827600000,7.477,7.489,7.469,7.481,2132.8,1681827899999,15953.5674,112,1079.2,8072.6283,0,2.4722
1681827900000,7.481,7.481,7.417,7.431,9719.1,1681828199999,72281.62,437,2179.7,16204.4853,0,2.4602
1681828200000,7.426,7.44,7.4,7.433,13334.1,1681828499999,98904.3886,394,4554.6,33824.5963,0,2.4341
1681828500000,7.439,7.467,7.437,7.467,5040.4,1681828799999,37566.1487,176,3755.3,27985.564,0,2.4868
1681828800000,7.467,7.467,7.449,7.452,3076.3,1681829099999,22938.935,139,984.0,7339.1076,0,2.4483
1681829100000,7.453,7.474,7.452,7.472,4143.5,1681829399999,30918.9388,196,1723.0,12858.1486,0,2.4843
1681829400000,7.469,7.478,7.461,7.476,4604.9,1681829699999,34406.2184,157,2931.1,21906.9906,0,2.51
1681829700000,7.476,7.514,7.47,7.474,5339.4,1681829999999,39988.5041,308,3278.4,24569.3379,0,2.5014
1681830000000,7.47,7.5,7.468,7.49,5552.8,1681830299999,41559.0013,218,2963.8,22181.082,0,2.5075
1681830300000,7.488,7.501,7.479,7.481,2566.8,1681830599999,19223.2939,135,1226.2,9188.8295,0,2.5075
1681830600000,7.482,7.496,7.48,7.49,2567.7,1681830899999,19231.1142,110,1683.1,12604.9143,0,2.5236
1681830900000,7.487,7.492,7.464,7.466,4581.0,1681831199999,34250.1524,212,2038.3,15247.6129,0,2.5236
1681831200000,7.47,7.481,7.466,7.473,970.9,1681831499999,7255.3054,75,508.6,3801.5742,0,2.4795
1681831500000,7.472,7.48,7.472,7.478,4551.3,1681831799999,34011.3158,109,1555.7,11628.0589,0,2.5323
1681831800000,7.478,7.511,7.471,7.485,6886.6,1681832099999,51553.2019,279,1792.3,13433.5664,0,2.5298
1681832100000,7.485,7.488,7.462,7.465,3551.8,1681832399999,26553.7128,143,460.8,3445.6974,0,2.5063
1681832400000,7.464,7.466,7.452,7.462,4320.1,1681832699999,32227.9316,166,1873.7,13982.2425,0,2.5112
1681832700000,7.462,7.465,7.44,7.46,4046.4,1681832999999,30144.7857,194,760.8,5674.3027,0,2.5524
1681833000000,7.46,7.473,7.458,7.467,1767.9,1681833299999,13196.3689,145,583.8,4359.4467,0,2.5137
1681833300000,7.468,7.515,7.459,7.497,5896.5,1681833599999,44160.1677,391,3423.8,25665.6467,0,2.5549
1681833600000,7.491,7.494,7.463,7.473,8357.4,1681833899999,62473.9686,329,2276.4,17027.2413,0,2.5613
1681833900000,7.478,7.495,7.47,7.492,6180.8,1681834199999,46189.2792,139,1161.5,8691.2201,0,2.5575
1681834200000,7.49,7.49,7.47,7.485,2453.4,1681834499999,18343.1686,103,584.0,4370.0946,0,2.5298
1681834500000,7.489,7.49,7.476,7.485,715.7,1681834799999,5356.5695,94,340.5,2548.6767,0,2.5461
1681834800000,7.486,7.5,7.478,7.491,3802.1,1681835099999,28488.2657,210,2077.9,15571.1545,0,2.5791
1681835100000,7.494,7.525,7.49,7.5,5474.5,1681835399999,41106.6221,264,3562.2,26754.9481,0,2.6036
1681835400000,7.5,7.535,7.47,7.481,18494.5,1681835699999,138765.4741,433,10710.1,80528.2111,0,2.5971
1681835700000,7.471,7.48,7.47,7.48,1873.3,1681835999999,13995.6684,77,730.4,5458.0018,0,2.574
1681836000000,7.48,7.488,7.479,7.488,759.9,1681836299999,5687.99,72,236.2,1767.8918,0,2.5474
1681836300000,7.487,7.493,7.476,7.477,1163.8,1681836599999,8709.2911,79,318.0,2379.2563,0,2.5537
1681836600000,7.476,7.493,7.476,7.491,1380.4,1681836899999,10332.5762,99,783.4,5865.7718,0,2.5524
1681836900000,7.49,7.494,7.483,7.494,1207.5,1681837199999,9046.9172,37,598.5,4484.005,0,2.5676
1681837200000,7.493,7.494,7.472,7.481,3359.0,1681837499999,25128.7612,141,1898.8,14203.5571,0,2.5199
1681837500000,7.481,7.49,7.479,7.49,518.2,1681837799999,3876.8056,40,359.3,2688.2224,0,2.5112
1681837800000,7.49,7.505,7.49,7.503,1943.8,1681838099999,14582.1976,75,543.3,4075.4273,0,2.5162
1681838100000,7.502,7.503,7.478,7.487,1572.9,1681838399999,11782.6566,105,387.7,2905.8163,0,2.5236
1681838400000,7.488,7.497,7.477,7.477,1568.6,1681838699999,11743.75,103,1042.2,7803.7266,0,2.5249
1681838700000,7.482,7.485,7.47,7.47,4145.6,1681838999999,30980.8457,112,1045.7,7821.7394,0,2.5311
1681839000000,7.47,7.485,7.455,7.475,7842.9,1681839299999,58564.7686,231,2535.9,18945.8974,0,2.5286
1681839300000,7.474,7.489,7.47,7.485,1840.3,1681839599999,13762.163,90,1568.1,11728.4933,0,2.5298
1681839600000,7.487,7.487,7.44,7.45,9024.5,1681839899999,67249.4383,251,3284.0,24458.887,0,2.488
1681839900000,7.447,7.447,7.411,7.429,7042.5,1681840199999,52274.0331,352,2521.2,18719.6259,0,2.4904
1681840200000,7.427,7.429,7.393,7.41,8746.9,1681840499999,64790.2158,264,2414.3,17881.8209,0,2.4904
1681840500000,7.41,7.439,7.235,7.287,107787.4,1681840799999,788065.1216,2758,22757.3,166315.1339,0,2.5174
1681840800000,7.287,7.299,7.2,7.262,80907.1,1681841099999,585752.1459,2795,33375.1,241886.7557,0,2.4758
1681841100000,7.265,7.299,7.262,7.292,13985.9,1681841399999,101959.1578,574,7046.2,51349.6982,0,2.6127
1681841400000,7.291,7.311,7.291,7.306,5557.3,1681841699999,40563.4895,216,2922.6,21339.1296,0,2.6062
1681841700000,7.307,7.328,7.299,7.323,4961.5,1681841999999,36290.6219,210,3418.3,25008.4412,0,2.5932
1681842000000,7.323,7.334,7.323,7.333,5218.4,1681842299999,38248.3553,130,3419.5,25068.4958,0,2.5613
1681842300000,7.333,7.352,7.333,7.343,3361.0,1681842599999,24686.1138,136,1738.1,12768.0742,0,2.5842
1681842600000,7.345,7.347,7.328,7.328,3309.5,1681842899999,24300.5185,148,1062.4,7803.6516,0,2.5689
1681842900000,7.329,7.339,7.316,7.326,3858.8,1681843199999,28280.7112,169,1958.5,14358.482,0,2.5817
1681843200000,7.326,7.327,7.302,7.302,4660.9,1681843499999,34096.6912,233,3048.6,22305.2673,0,2.601
1681843500000,7.31,7.315,7.27,7.291,13758.0,1681843799999,100257.5891,475,6758.4,49238.9982,0,2.5386
1681843800000,7.29,7.29,7.246,7.274,4865.6,1681844099999,35375.5145,219,2374.7,17271.2646,0,2.5562
1681844100000,7.274,7.282,7.267,7.268,3144.5,1681844399999,22883.2761,124,1400.1,10189.3483,0,2.5553
1681844400000,7.268,7.274,7.268,7.271,5824.1,1681844699999,42343.7321,183,3240.5,23560.4213,0,2.5486
1681844700000,7.272,7.273,7.254,7.255,4059.2,1681844999999,29489.1404,176,1388.4,10087.1895,0,2.5499
1681845000000,7.26,7.262,7.246,7.251,2940.7,1681845299999,21326.5388,153,891.0,6461.4007,0,2.5945
1681845300000,7.251,7.26,7.246,7.257,2720.3,1681845599999,19734.677,148,1678.8,12179.3109,0,2.5984
1681845600000,7.255,7.274,7.252,7.256,2354.8,1681845899999,17108.4565,133,1917.5,13932.7219,0,2.5984
1681845900000,7.26,7.26,7.25,7.257,2525.2,1681846199999,18316.4387,88,1449.2,10513.817,0,2.5765
1681846200000,7.257,7.257,7.25,7.25,2878.0,1681846499999,20877.3988,129,1357.6,9848.9498,0,2.5984
1681846500000,7.252,7.397,7.25,7.309,62824.6,1681846799999,460026.9034,2246,38754.2,283655.5334,0,2.6284
1681846800000,7.312,7.343,7.292,7.312,13741.7,1681847099999,100496.5146,577,7556.5,55273.5655,0,2.6101
1681847100000,7.316,7.322,7.3,7.317,3123.7,1681847399999,22840.3555,181,1351.0,9879.3206,0,2.5689
1681847400000,7.316,7.322,7.29,7.31,4553.0,1681847699999,33262.5668,263,2356.2,17212.8731,0,2.6088
1681847700000,7.31,7.331,7.3,7.307,3474.2,1681847999999,25406.6569,145,1868.5,13665.6289,0,2.5907
1681848000000,7.303,7.318,7.292,7.292,8856.7,1681848299999,64681.7143,248,3054.1,22307.3759,0,2.5881
1681848300000,7.293,7.317,7.288,7.312,2614.0,1681848599999,19096.7225,181,1167.4,8533.5606,0,2.6088
1681848600000,7.313,7.339,7.309,7.323,2930.6,1681848899999,21448.4446,222,1262.7,9244.5291,0,2.6443
1681848900000,7.323,7.345,7.315,7.341,2783.8,1681849199999,20417.7555,175,935.6,6862.3749,0,2.655
1681849200000,7.339,7.343,7.323,7.329,1510.5,1681849499999,11080.3137,114,581.6,4267.813,0,2.6179
1681849500000,7.329,7.356,7.329,7.343,1592.2,1681849799999,11695.9876,153,827.9,6081.9803,0,2.6311
1681849800000,7.351,7.37,7.351,7.367,3299.4,1681850099999,24290.7748,179,1409.9,10378.9285,0,2.651
1681850100000,7.365,7.369,7.34,7.365,3750.7,1681850399999,27578.2642,177,1102.6,8113.1415,0,2.6337
1681850400000,7.366,7.37,7.366,7.37,1494.1,1681850699999,11008.733,63,1351.0,9954.3636,0,2.6258
1681850700000,7.37,7.377,7.364,7.369,3408.3,1681850999999,25124.2575,148,1199.9,8846.4812,0,2.6443
1681851000000,7.372,7.388,7.366,7.385,1575.5,1681851299999,11623.793,103,1166.7,8609.8028,0,2.6603
1681851300000,7.386,7.397,7.367,7.389,4215.3,1681851599999,31114.4021,187,1410.7,10419.9222,0,2.6563
1681851600000,7.391,7.402,7.391,7.398,4334.9,1681851899999,32067.9397,154,1104.2,8170.4523,0,2.6643
1681851900000,7.397,7.42,7.396,7.412,5081.7,1681852199999,37651.0973,219,3989.3,29563.6031,0,2.6496
1681852200000,7.408,7.408,7.397,7.399,2146.3,1681852499999,15882.8368,104,954.2,7060.9487,0,2.6563
1681852500000,7.399,7.399,7.357,7.384,11606.1,1681852799999,85623.8737,355,2951.9,21791.7704,0,2.5945
1681852800000,7.384,7.392,7.383,7.392,1466.0,1681853099999,10825.0834,62,575.7,4251.3052,0,2.6232
1681853100000,7.394,7.411,7.394,7.411,1745.5,1681853399999,12921.0931,117,1157.2,8568.1761,0,2.6443
1681853400000,7.411,7.415,7.399,7.415,2602.5,1681853699999,19273.8674,130,1771.1,13114.7751,0,2.635
1681853700000,7.415,7.418,7.414,7.417,1426.0,1681853999999,10575.1747,71,1259.0,9336.7285,0,2.5971
1681854000000,7.418,7.422,7.4,7.412,1343.7,1681854299999,9963.8693,97,480.8,3566.7584,0,2.6036
