timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681854300000,7.415,7.421,7.4,7.415,1834.6,1681854599999,13593.415,106,614.2,4553.5624,0,2.5907
1681854600000,7.417,7.43,7.416,7.43,1709.4,1681854899999,12688.2625,107,691.7,5135.0473,0,2.614
1681854900000,7.43,7.442,7.427,7.436,1146.7,1681855199999,8525.3001,82,672.2,4997.6796,0,2.6075
1681855200000,7.44,7.45,7.423,7.43,3488.7,1681855499999,25952.7949,201,1089.0,8104.4865,0,2.5894
1681855500000,7.43,7.455,7.43,7.453,3438.9,1681855799999,25594.0223,229,2265.3,16862.8618,0,2.5881
1681855800000,7.452,7.457,7.401,7.42,5179.7,1681856099999,38467.8936,354,1284.3,9559.7826,0,2.5423
1681856100000,7.42,7.43,7.399,7.429,2530.1,1681856399999,18767.1072,175,1702.2,12629.7481,0,2.5149
1681856400000,7.43,7.433,7.413,7.423,1342.5,1681856699999,9972.6131,113,566.5,4208.9714,0,2.5448
1681856700000,7.429,7.454,7.429,7.454,1816.8,1681856999999,13527.673,192,1585.1,11802.7829,0,2.5149
1681857000000,7.451,7.456,7.445,7.449,3573.0,1681857299999,26613.0842,161,593.2,4418.695,0,2.5174
1681857300000,7.448,7.449,7.412,7.441,4487.1,1681857599999,33391.3112,163,1671.7,12430.8386,0,2.4783
1681857600000,7.441,7.448,7.432,7.448,1497.5,1681857899999,11145.6558,89,1062.2,7905.568,0,2.4843
1681857900000,7.448,7.448,7.434,7.448,683.1,1681858199999,5086.4558,41,536.9,3998.3418,0,2.453
1681858200000,7.448,7.46,7.448,7.46,1567.4,1681858499999,11680.1362,100,1148.0,8554.8114,0,2.453
1681858500000,7.459,7.46,7.42,7.435,4477.1,1681858799999,33313.6106,310,1084.1,8071.9771,0,2.4329
1681858800000,7.435,7.465,7.435,7.463,8437.2,1681859099999,62913.3186,403,3810.5,28400.2126,0,2.4341
1681859100000,7.464,7.464,7.444,7.444,4308.9,1681859399999,32134.5397,173,1197.3,8931.5737,0,2.4941
1681859400000,7.448,7.46,7.448,7.458,1850.3,1681859699999,13798.5799,75,1185.7,8841.4549,0,2.4435
1681859700000,7.458,7.465,7.458,7.459,1103.0,1681859999999,8231.7448,103,453.2,3382.1678,0,2.4435
1681860000000,7.459,7.481,7.445,7.465,12440.6,1681860299999,92833.2186,271,11174.3,83377.2192,0,2.4305
1681860300000,7.469,7.498,7.468,7.481,8368.0,1681860599999,62596.2154,442,5380.6,40265.3783,0,2.4282
1681860600000,7.481,7.497,7.471,7.489,3328.5,1681860899999,24920.1342,336,2025.6,15165.9959,0,2.2938
1681860900000,7.489,7.5,7.458,7.481,9260.7,1681861199999,69231.1041,404,2552.0,19086.4589,0,2.2701
1681861200000,7.481,7.492,7.467,7.477,5289.2,1681861499999,39541.794,212,3131.5,23401.94,0,2.2637
1681861500000,7.478,7.499,7.478,7.485,2190.1,1681861799999,16397.2184,233,675.2,5056.7427,0,2.34
1681861800000,7.487,7.496,7.481,7.482,1269.9,1681862099999,9509.0814,66,684.9,5129.4551,0,2.3864
1681862100000,7.482,7.5,7.477,7.488,3983.3,1681862399999,29836.6291,198,2461.8,18445.8002,0,2.3467
1681862400000,7.488,7.5,7.488,7.497,5545.0,1681862699999,41563.3037,371,3023.9,22669.3251,0,2.3411
1681862700000,7.497,7.524,7.493,7.518,5218.1,1681862999999,39161.0934,287,4008.2,30074.1118,0,2.3102
1681863000000,7.519,7.554,7.508,7.534,7693.1,1681863299999,57958.701,443,5146.3,38775.9501,0,2.2279
1681863300000,7.531,7.598,7.524,7.585,9956.9,1681863599999,75294.1503,505,6708.3,50737.6293,0,2.1949
1681863600000,7.58,7.58,7.535,7.539,5451.4,1681863899999,41176.7502,412,1951.5,14741.8386,0,2.2103
1681863900000,7.539,7.621,7.534,7.598,7314.9,1681864199999,55470.4083,418,5851.2,44392.6667,0,2.1969
1681864200000,7.602,7.602,7.538,7.541,5055.5,1681864499999,38232.0491,453,2186.9,16534.8682,0,2.1918
1681864500000,7.54,7.558,7.538,7.547,3729.6,1681864799999,28131.7898,184,2372.4,17895.6137,0,2.1756
1681864800000,7.548,7.563,7.464,7.477,13465.3,1681865099999,101051.0426,656,1865.4,14026.2776,0,2.1586
1681865100000,7.475,7.547,7.475,7.542,7484.9,1681865399999,56290.2104,509,4274.7,32134.3184,0,2.1626
1681865400000,7.54,7.546,7.447,7.47,15639.0,1681865699999,117199.4183,503,2579.0,19337.867,0,2.2362
1681865700000,7.47,7.517,7.464,7.477,13908.8,1681865999999,104160.7929,532,4759.0,35662.7492,0,2.2279
1681866000000,7.473,7.532,7.473,7.528,11408.8,1681866299999,85712.9942,334,7860.9,59040.7894,0,2.3124
1681866300000,7.528,7.531,7.523,7.525,5341.9,1681866599999,40220.4058,115,3355.5,25265.4163,0,2.2321
1681866600000,7.525,7.526,7.522,7.523,659.7,1681866899999,4963.4499,89,448.9,3377.5203,0,2.2103
1681866900000,7.523,7.554,7.523,7.546,6020.6,1681867199999,45346.5061,249,3887.9,29292.0067,0,2.1867
1681867200000,7.545,7.555,7.507,7.523,5400.6,1681867499999,40643.0402,322,1953.7,14707.3448,0,2.1797
1681867500000,7.523,7.523,7.474,7.503,3277.4,1681867799999,24556.1292,221,853.6,6399.5433,0,2.1786
1681867800000,7.503,7.539,7.499,7.538,4350.1,1681868099999,32722.7944,214,3359.2,25272.5252,0,2.1837
1681868100000,7.539,7.577,7.539,7.543,4016.4,1681868399999,30340.7975,245,2278.3,17214.3208,0,2.1888
1681868400000,7.552,7.577,7.552,7.57,2199.5,1681868699999,16634.7784,121,1518.6,11483.825,0,2.1766
1681868700000,7.571,7.626,7.571,7.576,16626.2,1681868999999,126366.8088,601,6717.0,51018.3525,0,2.1857
1681869000000,7.579,7.607,7.572,7.597,2958.2,1681869299999,22456.3808,103,2040.3,15493.0673,0,2.1776
1681869300000,7.601,7.62,7.591,7.62,21075.8,1681869599999,160481.6383,173,18066.0,137577.3286,0,2.1576
1681869600000,7.619,7.671,7.616,7.651,12674.9,1681869899999,96826.5133,535,8739.7,66785.7829,0,2.1506
1681869900000,7.651,7.658,7.569,7.581,12360.3,1681870199999,93986.8186,512,3332.7,25401.5505,0,2.1486
1681870200000,7.582,7.587,7.552,7.583,7100.9,1681870499999,53788.9186,361,4039.3,30610.8495,0,2.1807
1681870500000,7.584,7.595,7.576,7.585,2504.5,1681870799999,19003.44,125,869.0,6592.9522,0,2.1566
1681870800000,7.585,7.598,7.57,7.572,3806.1,1681871099999,28877.7592,192,1374.6,10431.933,0,2.1616
1681871100000,7.577,7.591,7.57,7.588,1151.0,1681871399999,8730.4456,69,498.1,3779.0135,0,2.1726
1681871400000,7.585,7.616,7.583,7.616,3627.4,1681871699999,27600.4468,210,2352.3,17897.0961,0,2.1959
1681871700000,7.615,7.616,7.577,7.59,2725.5,1681871999999,20696.2855,98,1357.4,10307.9785,0,2.1878
1681872000000,7.591,7.604,7.59,7.598,1396.7,1681872299999,10612.8856,79,888.6,6750.8555,0,2.1666
1681872300000,7.601,7.603,7.574,7.586,2932.5,1681872599999,22250.5305,143,1685.9,12798.3429,0,2.1447
1681872600000,7.585,7.59,7.564,7.568,1599.2,1681872899999,12118.7699,149,636.4,4824.7272,0,2.1417
1681872900000,7.573,7.58,7.57,7.57,2675.7,1681873199999,20272.206,78,1603.9,12155.2939,0,2.1338
1681873200000,7.571,7.579,7.57,7.572,2109.1,1681873499999,15975.9354,126,953.4,7223.0095,0,2.1221
1681873500000,7.572,7.572,7.535,7.552,4072.7,1681873799999,30755.6947,212,1439.0,10863.0489,0,2.1387
1681873800000,7.551,7.557,7.548,7.55,953.2,1681874099999,7198.4894,46,332.6,2512.275,0,2.1397
1681874100000,7.551,7.555,7.523,7.544,4095.4,1681874399999,30877.8512,159,1103.5,8325.5982,0,2.1279
1681874400000,7.545,7.582,7.545,7.567,3465.6,1681874699999,26238.3513,149,2207.2,16705.2094,0,2.1319
1681874700000,7.566,7.585,7.558,7.574,2414.9,1681874999999,18285.369,115,1545.1,11701.637,0,2.1162
1681875000000,7.574,7.575,7.553,7.554,2462.9,1681875299999,18632.7395,108,1043.4,7894.9059,0,2.124
1681875300000,7.555,7.565,7.539,7.543,2462.9,1681875599999,18601.5205,162,1259.4,9513.4523,0,2.1211
1681875600000,7.548,7.561,7.545,7.556,905.6,1681875899999,6840.7641,74,541.9,4093.87,0,2.123
1681875900000,7.555,7.564,7.548,7.556,1596.2,1681876199999,12063.6053,107,1073.4,8113.4385,0,2.1143
1681876200000,7.56,7.56,7.546,7.547,925.4,1681876499999,6992.0602,56,415.5,3139.763,0,2.1075
1681876500000,7.547,7.554,7.523,7.527,3483.9,1681876799999,26263.5585,156,1400.4,10563.0822,0,2.1095
1681876800000,7.536,7.549,7.5,7.529,10236.3,1681877099999,77004.2942,331,2750.6,20713.3572,0,2.1095
1681877100000,7.529,7.529,7.487,7.503,5600.7,1681877399999,42070.6773,225,1400.6,10521.2807,0,2.1182
1681877400000,7.494,7.525,7.494,7.501,3984.2,1681877699999,29938.7353,137,2918.6,21935.2472,0,2.2216
1681877700000,7.506,7.535,7.505,7.517,4275.9,1681877999999,32141.8612,147,954.1,7172.4591,0,2.2062
1681878000000,7.518,7.52,7.517,7.52,1136.5,1681878299999,8544.8702,51,622.8,4682.2812,0,2.1776
1681878300000,7.52,7.523,7.505,7.517,2518.3,1681878599999,18925.3234,81,1344.4,10101.2156,0,2.198
1681878600000,7.516,7.518,7.503,7.507,1256.0,1681878899999,9434.3995,67,641.5,4818.5589,0,2.1928
1681878900000,7.512,7.525,7.512,7.524,986.1,1681879199999,7415.5529,36,662.2,4978.5293,0,2.1776
1681879200000,7.525,7.537,7.494,7.5,2725.3,1681879499999,20479.4647,167,611.7,4595.427,0,2.1556
1681879500000,7.497,7.512,7.497,7.509,1513.6,1681879799999,11363.5879,92,792.3,5948.56,0,2.1576
1681879800000,7.509,7.511,7.479,7.507,4106.2,1681880099999,30770.1621,203,1581.4,11859.4725,0,2.1837
1681880100000,7.508,7.511,7.493,7.506,1881.2,1681880399999,14121.289,68,826.0,6201.904,0,2.1397
1681880400000,7.507,7.522,7.506,7.517,4108.1,1681880699999,30858.6415,136,3096.9,23265.2881,0,2.1476
1681880700000,7.515,7.518,7.477,7.498,4104.3,1681880999999,30774.6611,155,839.5,6296.1248,0,2.1776
1681881000000,7.499,7.51,7.499,7.501,2207.1,1681881299999,16560.4866,80,389.1,2920.2339,0,2.1368
1681881300000,7.501,7.502,7.499,7.5,595.2,1681881599999,4464.053,55,374.4,2807.9794,0,2.1686
1681881600000,7.501,7.503,7.444,7.49,17650.2,1681881899999,131874.5954,389,3136.7,23463.9153,0,2.1888
1681881900000,7.49,7.49,7.455,7.468,6393.1,1681882199999,47755.4702,533,2094.5,15645.3712,0,2.1786
1681882200000,7.468,7.479,7.457,7.463,3242.0,1681882499999,24216.1784,240,1302.0,9728.9071,0,2.3568
1681882500000,7.464,7.467,7.441,7.449,4209.7,1681882799999,31388.2919,213,1034.9,7724.3003,0,2.4002
1681882800000,7.449,7.463,7.444,7.453,3218.3,1681883099999,23984.3278,164,1290.6,9623.1851,0,2.4118
1681883100000,7.452,7.467,7.407,7.423,12191.1,1681883399999,90679.3608,396,2964.4,22098.3463,0,2.4141
1681883400000,7.423,7.446,7.417,7.435,7134.0,1681883699999,53046.6454,286,4023.4,29917.667,0,2.3979
1681883700000,7.431,7.441,7.42,7.434,2976.4,1681883999999,22115.2311,120,1712.3,12721.8088,0,2.4614
1681884000000,7.434,7.46,7.422,7.427,9354.1,1681884299999,69669.8661,450,3300.8,24597.0154,0,2.4435
1681884300000,7.429,7.433,7.382,7.4,9628.3,1681884599999,71281.1465,380,2119.4,15714.1245,0,2.4282
1681884600000,7.399,7.409,7.393,7.406,3138.8,1681884899999,23235.8193,125,1717.9,12716.9389,0,2.4048
1681884900000,7.406,7.407,7.316,7.339,15561.5,1681885199999,114405.2366,621,4737.2,34884.5955,0,2.4176
1681885200000,7.345,7.369,7.339,7.357,7388.0,1681885499999,54373.8401,292,3267.5,24044.8604,0,2.4247
1681885500000,7.358,7.364,7.317,7.333,9464.6,1681885799999,69402.559,315,3684.9,27043.8607,0,2.42
1681885800000,7.333,7.343,7.307,7.333,7388.9,1681886099999,54119.4907,302,3555.9,26050.6095,0,2.4329
1681886100000,7.336,7.339,7.315,7.33,4046.9,1681886399999,29647.928,219,1736.3,12721.6058,0,2.4554
1681886400000,7.33,7.33,7.284,7.316,13717.2,1681886699999,100263.7511,435,4216.3,30844.3322,0,2.4722
1681886700000,7.321,7.326,7.31,7.318,7226.2,1681886999999,52846.6934,228,2302.7,16846.9155,0,2.4746
1681887000000,7.314,7.338,7.31,7.326,5406.3,1681887299999,39584.3206,293,3146.5,23048.0751,0,2.5063
1681887300000,7.326,7.326,7.252,7.271,18398.2,1681887599999,133824.2248,384,3287.1,23940.1257,0,2.5236
1681887600000,7.274,7.296,7.271,7.292,5288.5,1681887899999,38529.8313,209,3178.1,23160.0783,0,2.5112
1681887900000,7.292,7.305,7.292,7.299,4435.1,1681888199999,32376.4323,180,2653.7,19375.0524,0,2.5461
1681888200000,7.296,7.297,7.262,7.288,3644.9,1681888499999,26550.968,161,1121.9,8177.1541,0,2.5423
1681888500000,7.288,7.293,7.285,7.29,2823.8,1681888799999,20579.1613,157,1807.7,13174.7531,0,2.5348
1681888800000,7.289,7.297,7.281,7.295,2909.1,1681889099999,21201.4624,197,896.4,6533.5885,0,2.5689
1681889100000,7.295,7.312,7.292,7.294,4763.5,1681889399999,34783.632,280,2906.1,21223.4305,0,2.5958
1681889400000,7.297,7.313,7.297,7.312,2502.6,1681889699999,18291.1288,190,1303.4,9527.4898,0,2.6101
1681889700000,7.311,7.311,7.303,7.309,1124.0,1681889999999,8212.2744,84,714.7,5221.6784,0,2.6377
1681890000000,7.308,7.31,7.281,7.286,3009.8,1681890299999,21957.1814,138,979.0,7141.011,0,2.655
1681890300000,7.286,7.303,7.286,7.291,3926.6,1681890599999,28651.4271,146,2801.0,20440.9496,0,2.6496
1681890600000,7.292,7.292,7.268,7.277,3027.7,1681890899999,22054.4762,131,1027.2,7482.0009,0,2.6496
1681890900000,7.277,7.289,7.271,7.289,2888.4,1681891199999,21035.4386,146,1103.4,8033.649,0,2.6324
1681891200000,7.286,7.287,7.21,7.223,21643.1,1681891499999,156794.8873,732,5958.9,43174.6827,0,2.6075
1681891500000,7.217,7.25,7.158,7.186,41065.7,1681891799999,295790.5467,1521,14243.4,102714.0168,0,2.5958
1681891800000,7.184,7.185,6.69,6.98,115923.7,1681892099999,808511.8802,5369,45540.1,318088.1502,0,2.5311
1681892100000,6.98,7.096,6.98,7.018,26206.5,1681892399999,184529.9656,1540,15685.6,110570.6947,0,2.4916
1681892400000,7.003,7.024,6.3,6.64,102479.0,1681892699999,684238.098,4002,34354.1,229988.6113,0,2.3602
1681892700000,6.642,6.821,6.615,6.8,33261.6,1681892999999,224069.673,1742,14055.9,94691.7913,0,2.3478
1681893000000,6.8,6.882,6.774,6.812,34351.0,1681893299999,234640.0074,1803,16502.7,112769.7279,0,2.2404
1681893300000,6.814,6.835,6.802,6.82,14921.4,1681893599999,101758.9528,1380,6014.4,41035.4638,0,2.3727
1681893600000,6.82,6.837,6.8,6.8,12052.5,1681893899999,82103.1714,1104,4014.7,27380.287,0,2.3807
1681893900000,6.8,6.839,6.788,6.793,12248.9,1681894199999,83437.3113,1114,4775.5,32556.2146,0,2.427
1681894200000,6.793,6.824,6.754,6.779,10192.3,1681894499999,69170.2643,726,2848.4,19334.7925,0,2.4542
1681894500000,6.779,6.785,6.753,6.759,4079.6,1681894799999,27634.5973,289,1063.6,7204.0007,0,2.459
1681894800000,6.759,6.787,6.738,6.77,10212.7,1681895099999,69087.3164,485,5180.5,35075.5624,0,2.4686
1681895100000,6.769,6.783,6.739,6.776,3153.9,1681895399999,21331.0919,167,1522.3,10303.183,0,2.4495
1681895400000,6.784,6.815,6.784,6.809,4778.2,1681895699999,32495.8833,239,3726.2,25345.1693,0,2.471
1681895700000,6.812,6.812,6.698,6.756,29617.2,1681895999999,199893.942,739,8530.6,57570.8772,0,2.4904
1681896000000,6.755,6.773,6.75,6.772,9074.5,1681896299999,61391.7278,465,6857.1,46396.5493,0,2.4388
1681896300000,6.773,6.775,6.738,6.748,9137.7,1681896599999,61799.1253,247,3844.5,26031.0557,0,2.4868
1681896600000,6.75,6.751,6.703,6.748,16142.2,1681896899999,108562.2617,297,4605.2,31017.7108,0,2.4795
1681896900000,6.748,6.797,6.747,6.785,7774.2,1681897199999,52652.0093,278,6485.9,43921.9706,0,2.4578
1681897200000,6.786,6.798,6.78,6.796,2254.4,1681897499999,15307.0837,199,1310.1,8900.914,0,2.4758
1681897500000,6.796,6.796,6.769,6.769,6194.5,1681897799999,42011.9087,210,2359.8,16012.9169,0,2.5373
1681897800000,6.773,6.786,6.745,6.757,6135.3,1681898099999,41489.9616,274,1251.8,8472.6789,0,2.5537
1681898100000,6.754,6.796,6.753,6.79,6423.8,1681898399999,43549.1299,446,5424.4,36787.3681,0,2.5651
1681898400000,6.79,6.792,6.762,6.786,6656.1,1681898699999,45102.1617,258,3343.5,22655.2383,0,2.5689
1681898700000,6.785,6.805,6.785,6.805,2851.6,1681898999999,19380.8444,89,2674.2,18175.3401,0,2.5236
1681899000000,6.804,6.817,6.8,6.809,5058.2,1681899299999,34436.9212,154,3600.4,24515.2488,0,2.5137
1681899300000,6.81,6.825,6.78,6.816,7197.6,1681899599999,48892.1802,364,4954.0,33650.8286,0,2.5137
1681899600000,6.816,6.84,6.813,6.825,2238.5,1681899899999,15273.5942,120,1604.9,10949.5517,0,2.5125
1681899900000,6.828,6.84,6.815,6.825,4009.3,1681900199999,27369.0458,148,1379.4,9423.4647,0,2.4892
1681900200000,6.823,6.823,6.801,6.802,2142.8,1681900499999,14590.2057,141,673.2,4583.2541,0,2.4965
1681900500000,6.803,6.803,6.771,6.785,4224.6,1681900799999,28672.8516,143,1773.1,12037.5371,0,2.4904
1681900800000,6.786,6.794,6.786,6.794,1241.9,1681901099999,8429.7624,42,509.5,3458.202,0,2.5026
1681901100000,6.795,6.801,6.794,6.795,1767.6,1681901399999,12014.5211,87,768.2,5220.991,0,2.5088
1681901400000,6.796,6.799,6.792,6.799,2547.7,1681901699999,17313.3916,67,2237.7,15206.8711,0,2.5063
1681901700000,6.801,6.822,6.801,6.822,1956.8,1681901999999,13343.1452,76,950.2,6479.2486,0,2.5211
1681902000000,6.822,6.824,6.814,6.824,2681.2,1681902299999,18284.6836,121,1186.4,8092.6084,0,2.4734
1681902300000,6.823,6.823,6.802,6.81,3554.5,1681902599999,24227.7083,93,375.0,2554.0464,0,2.5361
1681902600000,6.81,6.829,6.807,6.829,1239.5,1681902899999,8454.3898,74,878.5,5993.1398,0,2.5249
1681902900000,6.829,6.846,6.819,6.845,4003.0,1681903199999,27345.288,157,1815.3,12411.7618,0,2.5323
1681903200000,6.844,6.854,6.834,6.842,4126.7,1681903499999,28246.1972,141,3420.1,23412.0331,0,2.5348
1681903500000,6.842,6.844,6.828,6.828,2163.1,1681903799999,14795.0793,52,408.3,2793.7442,0,2.5039
1681903800000,6.829,6.862,6.829,6.861,5504.6,1681904099999,37687.6181,277,2578.6,17664.265,0,2.5211
1681904100000,6.861,6.877,6.84,6.874,1696.8,1681904399999,11638.9915,120,941.3,6462.6602,0,2.4904
1681904400000,6.875,6.877,6.865,6.87,1803.7,1681904699999,12396.2122,82,971.4,6675.0171,0,2.5137
1681904700000,6.869,6.876,6.849,6.868,2740.1,1681904999999,18812.3644,258,2124.1,14587.0796,0,2.5026
1681905000000,6.868,6.885,6.865,6.885,5671.2,1681905299999,39012.5275,478,4997.1,34378.2365,0,2.4638
1681905300000,6.885,6.937,6.884,6.927,6438.0,1681905599999,44474.9273,515,4519.1,31235.4809,0,2.4364
1681905600000,6.929,6.929,6.821,6.849,26360.2,1681905899999,180876.2421,1430,12932.5,88723.3717,0,2.2531
1681905900000,6.849,6.854,6.82,6.82,8282.9,1681906199999,56643.8539,491,1647.4,11273.8438,0,2.5524
1681906200000,6.824,6.844,6.824,6.835,4498.9,1681906499999,30764.4654,290,1629.6,11142.2283,0,2.5817
1681906500000,6.84,6.842,6.824,6.827,2033.7,1681906799999,13895.2859,139,914.7,6250.8001,0,2.5984
1681906800000,6.825,6.839,6.82,6.823,2696.0,1681907099999,18404.9499,191,1064.9,7271.4403,0,2.6245
1681907100000,6.823,6.845,6.816,6.826,4311.8,1681907399999,29431.1762,433,2081.5,14211.8243,0,2.659
1681907400000,6.827,6.847,6.812,6.813,3342.3,1681907699999,22831.1386,175,1030.5,7045.0366,0,2.667
1681907700000,6.814,6.88,6.814,6.868,7642.8,1681907999999,52338.7638,964,5634.3,38589.8857,0,2.667
1681908000000,6.869,6.873,6.85,6.869,7618.9,1681908299999,52291.9581,594,4366.1,29983.6698,0,2.5587
1681908300000,6.865,6.923,6.858,6.899,12687.3,1681908599999,87377.6668,593,10759.6,74107.4777,0,2.5112
1681908600000,6.898,6.906,6.882,6.891,9260.3,1681908899999,63842.0922,588,4749.6,32756.7554,0,2.2873
1681908900000,6.891,6.891,6.857,6.878,8355.9,1681909199999,57478.1889,527,3091.2,21273.1723,0,2.2468
1681909200000,6.879,6.879,6.839,6.843,4639.0,1681909499999,31802.3486,348,2023.0,13873.3812,0,2.3864
1681909500000,6.843,6.859,6.824,6.851,5085.3,1681909799999,34774.1189,398,1065.1,7289.4698,0,2.4495
1681909800000,6.851,6.862,6.839,6.85,4237.5,1681910099999,29035.157,448,2114.4,14490.7919,0,2.5298
1681910100000,6.85,6.867,6.837,6.858,2986.5,1681910399999,20455.69,321,1765.5,12093.4662,0,2.5587
1681910400000,6.861,6.874,6.861,6.874,2654.1,1681910699999,18217.4111,109,856.3,5880.3764,0,2.5436
1681910700000,6.874,6.874,6.841,6.864,3867.6,1681910999999,26492.1881,225,1691.5,11586.6625,0,2.5423
1681911000000,6.864,6.876,6.86,6.872,3841.3,1681911299999,26370.7884,135,3120.1,21421.7943,0,2.5373
1681911300000,6.871,6.872,6.862,6.863,1353.3,1681911599999,9289.8057,83,163.3,1121.0939,0,2.5125
1681911600000,6.861,6.861,6.838,6.85,2884.7,1681911899999,19757.2029,166,1813.4,12419.657,0,2.5511
1681911900000,6.846,6.868,6.846,6.856,1628.8,1681912199999,11169.0613,98,701.1,4806.0368,0,2.499
1681912200000,6.862,6.876,6.862,6.872,2569.3,1681912499999,17653.0761,157,1142.5,7849.7457,0,2.5323
1681912500000,6.867,6.867,6.854,6.867,3328.0,1681912799999,22840.6749,179,1942.1,13332.7088,0,2.5461
1681912800000,6.868,6.9,6.861,6.898,5752.7,1681913099999,39537.354,191,3850.9,26468.758,0,2.5348
1681913100000,6.899,6.921,6.886,6.92,2972.7,1681913399999,20506.3635,190,1810.7,12493.6429,0,2.5587
1681913400000,6.92,6.936,6.904,6.924,5434.2,1681913699999,37609.9119,367,2253.2,15594.8963,0,2.6101
1681913700000,6.925,6.948,6.889,6.919,5129.8,1681913999999,35437.8246,256,2561.2,17701.3092,0,2.6417
1681914000000,6.919,6.919,6.878,6.884,3040.3,1681914299999,20960.2767,173,1360.3,9376.8237,0,2.6245
1681914300000,6.885,6.903,6.879,6.895,1899.7,1681914599999,13088.3473,131,1347.8,9288.0655,0,2.6127
1681914600000,6.895,6.895,6.879,6.883,2342.0,1681914899999,16122.8559,107,722.3,4972.4465,0,2.6298
1681914900000,6.885,6.919,6.885,6.918,2877.6,1681915199999,19859.672,263,992.2,6849.8601,0,2.6603
1681915200000,6.917,6.938,6.907,6.924,4941.2,1681915499999,34212.6074,325,3466.6,24007.2699,0,2.6617
1681915500000,6.924,6.924,6.895,6.914,3704.4,1681915799999,25593.2134,187,2030.0,14029.6376,0,2.6232
1681915800000,6.914,6.914,6.877,6.879,3227.5,1681916099999,22232.8229,143,524.4,3613.3449,0,2.6364
1681916100000,6.879,6.896,6.879,6.892,1694.0,1681916399999,11667.2042,86,1213.5,8359.0781,0,2.6805
1681916400000,6.893,6.897,6.877,6.882,4893.2,1681916699999,33694.9316,177,2935.8,20216.3391,0,2.6657
1681916700000,6.879,6.883,6.865,6.872,3685.5,1681916999999,25335.9251,127,2804.2,19281.0124,0,2.6166
1681917000000,6.867,6.874,6.852,6.853,2878.3,1681917299999,19751.588,215,898.2,6164.0028,0,2.5714
1681917300000,6.855,6.877,6.855,6.877,3900.2,1681917599999,26759.0707,116,1922.3,13192.9414,0,2.5676
1681917600000,6.877,6.881,6.857,6.874,3086.8,1681917899999,21207.9245,115,1139.6,7830.961,0,2.5651
1681917900000,6.868,6.868,6.838,6.847,2567.9,1681918199999,17608.2462,143,908.8,6236.6052,0,2.5689
1681918200000,6.847,6.861,6.811,6.811,4193.6,1681918499999,28646.3522,187,1097.9,7504.2531,0,2.5868
1681918500000,6.812,6.836,6.812,6.831,3492.8,1681918799999,23853.7085,116,1300.5,8876.4963,0,2.5791
1681918800000,6.831,6.837,6.831,6.836,753.6,1681919099999,5150.9052,23,277.9,1899.7154,0,2.5958
1681919100000,6.835,6.84,6.835,6.836,5543.3,1681919399999,37892.7588,111,3482.6,23807.5847,0,2.5984
1681919400000,6.836,6.846,6.835,6.846,2951.9,1681919699999,20182.3589,108,1696.5,11600.2203,0,2.5727
1681919700000,6.852,6.855,6.841,6.842,2847.2,1681919999999,19501.1408,90,1038.0,7106.5688,0,2.5663
1681920000000,6.842,6.842,6.764,6.771,15006.2,1681920299999,102085.51,674,4258.3,29006.2303,0,2.5461
