timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681920300000,6.771,6.804,6.767,6.78,3607.0,1681920599999,24502.7146,168,1421.8,9660.4554,0,2.6062
1681920600000,6.785,6.803,6.785,6.797,3434.8,1681920899999,23344.0962,226,1544.8,10500.9198,0,2.6738
1681920900000,6.798,6.82,6.797,6.806,2609.3,1681921199999,17762.76,208,1218.4,8299.6652,0,2.7051
1681921200000,6.806,6.806,6.804,6.806,1627.2,1681921499999,11073.2696,74,885.0,6022.9701,0,2.7397
1681921500000,6.806,6.811,6.801,6.805,1535.4,1681921799999,10447.8657,107,618.9,4211.3461,0,2.7481
1681921800000,6.806,6.809,6.801,6.801,1246.8,1681922099999,8482.5303,125,426.2,2899.9966,0,2.7622
1681922100000,6.802,6.812,6.802,6.806,1541.1,1681922399999,10490.4027,117,699.3,4760.2013,0,2.7764
1681922400000,6.807,6.808,6.805,6.806,877.0,1681922699999,5969.1197,65,226.1,1539.0877,0,2.7908
1681922700000,6.806,6.806,6.778,6.778,1543.0,1681922999999,10481.5436,80,818.0,5552.7233,0,2.7836
1681923000000,6.778,6.778,6.762,6.777,2991.2,1681923299999,20248.3958,124,1601.3,10845.2659,0,2.7636
1681923300000,6.777,6.777,6.77,6.777,1125.5,1681923599999,7625.3301,52,865.8,5866.3386,0,2.7189
1681923600000,6.777,6.777,6.77,6.77,1682.4,1681923899999,11396.4229,81,526.9,3569.9071,0,2.7383
1681923900000,6.77,6.771,6.759,6.759,2758.5,1681924199999,18668.742,85,1020.8,6910.1075,0,2.7355
1681924200000,6.759,6.763,6.759,6.759,390.2,1681924499999,2638.2145,46,195.6,1322.6566,0,2.7286
1681924500000,6.76,6.76,6.736,6.746,3773.3,1681924799999,25464.9875,145,1171.4,7906.6651,0,2.7286
1681924800000,6.736,6.738,6.706,6.722,8496.0,1681925099999,57090.8691,263,4029.5,27084.5671,0,2.7216
1681925100000,6.714,6.725,6.708,6.717,2871.3,1681925399999,19284.3075,124,989.0,6645.6105,0,2.6617
1681925400000,6.717,6.73,6.716,6.727,3677.6,1681925699999,24726.0904,254,1989.9,13380.0255,0,2.6364
1681925700000,6.726,6.733,6.723,6.724,1557.5,1681925999999,10478.6758,156,566.3,3810.6138,0,2.6101
1681926000000,6.724,6.725,6.696,6.7,3483.3,1681926299999,23372.3874,261,1355.1,9097.3668,0,2.5907
1681926300000,6.699,6.735,6.699,6.733,13800.7,1681926599999,92710.3728,254,7428.9,49888.5763,0,2.5689
1681926600000,6.734,6.735,6.733,6.735,762.0,1681926899999,5130.9311,55,276.9,1864.7528,0,2.6062
1681926900000,6.736,6.745,6.736,6.745,1285.0,1681927199999,8663.0635,62,817.8,5513.592,0,2.56
1681927200000,6.745,6.766,6.745,6.765,5899.0,1681927499999,39860.7104,221,3776.0,25516.5018,0,2.6166
1681927500000,6.764,6.766,6.76,6.76,2097.0,1681927799999,14185.9769,110,99.9,675.8635,0,2.7272
1681927800000,6.76,6.765,6.739,6.75,5745.4,1681928099999,38809.3292,190,4039.3,27286.7451,0,2.7037
1681928100000,6.749,6.763,6.747,6.754,957.1,1681928399999,6465.8741,80,293.6,1982.7825,0,2.6114
1681928400000,6.753,6.753,6.725,6.729,2076.6,1681928699999,13980.1959,145,1164.8,7840.4202,0,2.6377
1681928700000,6.729,6.737,6.72,6.72,913.6,1681928999999,6145.2069,37,126.1,848.4668,0,2.6403
1681929000000,6.721,6.721,6.704,6.704,1228.4,1681929299999,8241.8274,87,511.5,3432.7006,0,2.647
1681929300000,6.703,6.703,6.68,6.69,1911.8,1681929599999,12782.0876,94,479.1,3206.6222,0,2.6846
1681929600000,6.691,6.695,6.682,6.695,2924.7,1681929899999,19560.5227,128,1209.1,8090.3945,0,2.6982
1681929900000,6.695,6.696,6.685,6.691,1039.7,1681930199999,6956.0845,71,337.5,2257.89,0,2.6778
1681930200000,6.691,6.703,6.684,6.69,2785.9,1681930499999,18645.6863,99,602.6,4035.506,0,2.6832
1681930500000,6.693,6.693,6.67,6.692,2059.8,1681930799999,13766.0208,99,567.8,3794.2606,0,2.7244
1681930800000,6.692,6.697,6.681,6.686,4853.8,1681931099999,32471.7718,218,2714.3,18160.586,0,2.6914
1681931100000,6.686,6.693,6.686,6.692,728.3,1681931399999,4873.0112,89,310.8,2079.8637,0,2.5907
1681931400000,6.692,6.718,6.692,6.718,1713.9,1681931699999,11484.3662,88,1307.6,8761.23,0,2.6166
1681931700000,6.718,6.72,6.708,6.716,674.5,1681931999999,4529.3188,61,157.8,1059.9009,0,2.6193
1681932000000,6.717,6.739,6.714,6.739,2072.8,1681932299999,13948.7893,94,1724.9,11611.1718,0,2.6483
1681932300000,6.74,6.742,6.739,6.741,317.2,1681932599999,2138.1125,27,272.9,1839.5283,0,2.6101
1681932600000,6.742,6.742,6.722,6.727,2898.9,1681932899999,19519.7633,142,1420.4,9564.988,0,2.6377
1681932900000,6.726,6.727,6.719,6.727,210.6,1681933199999,1416.5649,15,197.2,1326.4869,0,2.6166
1681933200000,6.726,6.726,6.705,6.716,1056.7,1681933499999,7090.767,65,701.1,4703.3011,0,2.6258
1681933500000,6.713,6.713,6.685,6.699,3227.3,1681933799999,21608.1608,159,1124.8,7535.7322,0,2.6819
1681933800000,6.698,6.704,6.685,6.704,4140.3,1681934099999,27711.3499,110,2131.4,14269.8567,0,2.655
1681934100000,6.703,6.704,6.692,6.692,923.8,1681934399999,6190.832,39,81.0,542.7291,0,2.6496
1681934400000,6.693,6.722,6.693,6.714,6315.0,1681934699999,42386.5996,244,3754.9,25200.7491,0,2.667
1681934700000,6.714,6.721,6.698,6.721,7406.9,1681934999999,49727.8509,183,4338.7,29133.1863,0,2.6075
1681935000000,6.721,6.733,6.721,6.732,1061.8,1681935299999,7143.6415,73,436.8,2938.6896,0,2.6324
1681935300000,6.732,6.732,6.731,6.731,892.1,1681935599999,6004.8656,30,140.5,945.846,0,2.639
1681935600000,6.731,6.732,6.717,6.718,2856.8,1681935899999,19220.676,86,1525.4,10259.5768,0,2.6563
1681935900000,6.717,6.718,6.702,6.715,1252.9,1681936199999,8405.1453,85,761.5,5107.1891,0,2.6166
1681936200000,6.714,6.716,6.706,6.714,1495.2,1681936499999,10036.479,260,1132.3,7600.7206,0,2.5868
1681936500000,6.713,6.714,6.699,6.705,1766.1,1681936799999,11848.8052,138,821.7,5513.6826,0,2.5714
1681936800000,6.705,6.75,6.693,6.739,9356.2,1681937099999,62926.1288,311,8156.8,54890.2734,0,2.643
1681937100000,6.738,6.743,6.715,6.722,3370.2,1681937399999,22695.5022,227,2257.7,15207.3536,0,2.6023
1681937400000,6.721,6.74,6.719,6.735,1280.2,1681937699999,8614.0046,119,893.3,6010.9685,0,2.5373
1681937700000,6.736,6.759,6.735,6.75,2162.6,1681937999999,14585.0445,189,1592.9,10742.2781,0,2.5026
1681938000000,6.75,6.75,6.717,6.721,4627.9,1681938299999,31117.6886,257,2425.9,16306.6698,0,2.5112
1681938300000,6.722,6.722,6.697,6.698,5634.3,1681938599999,37792.2845,138,2018.7,13542.1994,0,2.5907
1681938600000,6.698,6.698,6.681,6.69,4241.9,1681938899999,28390.6286,99,1151.6,7708.4464,0,2.5984
1681938900000,6.69,6.697,6.648,6.671,5846.6,1681939199999,39016.0924,264,3176.8,21197.0044,0,2.6245
1681939200000,6.67,6.67,6.591,6.641,8683.9,1681939499999,57522.843,301,3650.4,24131.0499,0,2.5958
1681939500000,6.64,6.657,6.633,6.644,7118.6,1681939799999,47305.5831,282,2143.7,14253.5657,0,2.639
1681939800000,6.645,6.653,6.606,6.638,9749.2,1681940099999,64646.1769,515,2157.8,14321.6814,0,2.6179
1681940100000,6.639,6.676,6.639,6.645,7838.2,1681940399999,52171.1324,308,4022.0,26774.5516,0,2.5958
1681940400000,6.645,6.661,6.645,6.654,4259.0,1681940699999,28339.4995,232,1185.8,7889.1983,0,2.6049
1681940700000,6.655,6.696,6.655,6.694,2547.7,1681940999999,17006.6693,213,1403.5,9363.6593,0,2.6114
1681941000000,6.695,6.717,6.695,6.717,1194.7,1681941299999,8015.7841,102,581.2,3898.9629,0,2.5894
1681941300000,6.717,6.718,6.714,6.714,1622.4,1681941599999,10896.5432,109,169.7,1140.011,0,2.5855
1681941600000,6.715,6.721,6.715,6.721,3917.0,1681941899999,26310.7892,210,2008.3,13489.8766,0,2.5881
1681941900000,6.723,6.731,6.715,6.716,2296.1,1681942199999,15437.3409,128,440.4,2961.5821,0,2.6563
1681942200000,6.717,6.768,6.717,6.725,9056.6,1681942499999,61064.299,364,5727.9,38629.9425,0,2.6778
1681942500000,6.725,6.741,6.695,6.711,6216.5,1681942799999,41770.202,378,2066.8,13890.1364,0,2.5791
1681942800000,6.711,6.712,6.694,6.705,3798.7,1681943099999,25453.4513,225,1859.7,12461.854,0,2.574
1681943100000,6.7,6.7,6.682,6.684,1908.5,1681943399999,12766.7424,99,976.0,6531.3014,0,2.5984
1681943400000,6.682,6.685,6.671,6.685,4637.8,1681943699999,30961.9357,167,2222.0,14833.3834,0,2.5881
1681943700000,6.684,6.687,6.674,6.687,1156.0,1681943999999,7722.8614,87,598.3,3995.5508,0,2.6684
1681944000000,6.687,6.706,6.687,6.705,1992.4,1681944299999,13337.2531,141,974.4,6521.6888,0,2.659
1681944300000,6.705,6.706,6.668,6.679,4664.6,1681944599999,31215.5299,175,290.2,1946.0812,0,2.651
1681944600000,6.678,6.701,6.678,6.696,3049.3,1681944899999,20398.3933,271,1997.6,13359.8231,0,2.6928
1681944900000,6.696,6.697,6.688,6.688,1794.3,1681945199999,12008.9902,61,546.9,3658.5943,0,2.6873
1681945200000,6.688,6.688,6.661,6.665,2512.3,1681945499999,16785.661,98,1086.5,7262.9975,0,2.6364
1681945500000,6.664,6.67,6.643,6.661,4267.6,1681945799999,28412.4917,167,2196.5,14627.8533,0,2.6206
1681945800000,6.652,6.652,6.629,6.651,3884.4,1681946099999,25796.5203,278,2974.8,19754.223,0,2.5587
1681946100000,6.65,6.65,6.602,6.614,9410.4,1681946399999,62329.4134,422,1780.0,11789.0301,0,2.5273
1681946400000,6.613,6.613,6.45,6.547,27859.2,1681946699999,182000.213,1152,9955.5,65108.5059,0,2.5286
1681946700000,6.55,6.581,6.55,6.573,9032.6,1681946999999,59391.5384,430,4826.6,31732.0818,0,2.6127
1681947000000,6.573,6.639,6.573,6.631,15617.0,1681947299999,103304.7397,620,9395.8,62127.1457,0,2.592
1681947300000,6.63,6.658,6.62,6.651,5262.4,1681947599999,34916.1327,503,3768.0,25005.5176,0,2.319
1681947600000,6.654,6.657,6.632,6.657,3693.6,1681947899999,24548.3863,360,1956.5,13007.288,0,2.2712
1681947900000,6.657,6.675,6.654,6.675,1700.6,1681948199999,11337.9664,220,972.1,6481.5602,0,2.2616
1681948200000,6.674,6.677,6.666,6.671,623.8,1681948499999,4161.1786,41,483.0,3221.9141,0,2.3069
1681948500000,6.672,6.693,6.672,6.681,3082.5,1681948799999,20602.1037,184,1473.6,9848.0675,0,2.2938
1681948800000,6.686,6.686,6.611,6.611,15886.9,1681949099999,105287.5861,698,6923.4,45855.805,0,2.308
1681949100000,6.612,6.627,6.592,6.596,11358.7,1681949399999,75039.8301,679,3557.2,23501.445,0,2.6298
1681949400000,6.594,6.62,6.56,6.571,13124.1,1681949699999,86440.1424,727,4689.5,30909.3842,0,2.7133
1681949700000,6.57,6.633,6.57,6.619,12801.3,1681949999999,84677.441,594,6800.6,44962.9425,0,2.7313
1681950000000,6.624,6.646,6.623,6.645,2495.9,1681950299999,16555.8971,140,1362.3,9036.9095,0,2.6832
1681950300000,6.644,6.663,6.633,6.659,2259.8,1681950599999,15010.351,114,1041.8,6924.2615,0,2.7286
1681950600000,6.66,6.821,6.66,6.685,26383.1,1681950899999,177211.9488,1227,16556.9,111254.6266,0,2.7064
1681950900000,6.692,6.739,6.677,6.724,11471.5,1681951199999,76903.4688,608,7968.7,53463.0254,0,2.5881
1681951200000,6.727,6.74,6.668,6.734,17330.5,1681951499999,116087.04,922,11854.0,79414.2625,0,2.3322
1681951500000,6.734,6.734,6.684,6.692,7276.5,1681951799999,48807.5089,446,2285.7,15346.8007,0,2.3069
1681951800000,6.693,6.706,6.693,6.697,4675.5,1681952099999,31316.9905,337,1170.6,7844.352,0,2.4686
1681952100000,6.7,6.714,6.698,6.708,2345.4,1681952399999,15727.4831,216,1177.1,7892.6419,0,2.4831
1681952400000,6.705,6.715,6.703,6.711,3187.8,1681952699999,21392.9114,175,935.3,6277.179,0,2.4734
1681952700000,6.711,6.717,6.668,6.675,5412.5,1681952999999,36233.1715,253,1035.4,6943.6927,0,2.4566
1681953000000,6.675,6.677,6.658,6.676,2556.6,1681953299999,17051.0851,196,681.3,4545.4998,0,2.5051
1681953300000,6.677,6.69,6.67,6.677,3286.9,1681953599999,21951.7349,270,1594.0,10645.8392,0,2.5436
1681953600000,6.682,6.697,6.654,6.654,4701.1,1681953899999,31370.8756,292,810.2,5416.6666,0,2.5984
1681953900000,6.66,6.672,6.658,6.663,1050.7,1681954199999,7001.4735,87,596.1,3972.5468,0,2.5932
1681954200000,6.658,6.69,6.658,6.681,1693.3,1681954499999,11296.195,187,1022.2,6817.6982,0,2.5971
1681954500000,6.681,6.707,6.681,6.705,2301.2,1681954799999,15407.3497,192,1735.1,11620.7575,0,2.6114
1681954800000,6.704,6.711,6.698,6.704,2272.7,1681955099999,15237.571,136,1441.2,9664.3855,0,2.639
1681955100000,6.703,6.744,6.702,6.724,13825.7,1681955399999,92999.6896,562,7325.2,49285.1325,0,2.655
1681955400000,6.721,6.751,6.718,6.738,4675.3,1681955699999,31477.8096,329,4051.4,27280.6234,0,2.4602
1681955700000,6.738,6.747,6.695,6.737,13998.7,1681955999999,94160.5945,797,6329.2,42595.6202,0,2.3278
1681956000000,6.737,6.742,6.72,6.728,3099.1,1681956299999,20870.1609,335,1837.1,12375.5598,0,2.2949
1681956300000,6.728,6.728,6.704,6.712,2651.2,1681956599999,17797.2399,131,798.2,5357.6975,0,2.3467
1681956600000,6.711,6.711,6.672,6.68,4772.5,1681956899999,31924.9604,327,1702.5,11389.6875,0,2.4674
1681956900000,6.68,6.691,6.673,6.674,4006.1,1681957199999,26746.5894,332,1151.6,7692.296,0,2.5461
1681957200000,6.674,6.695,6.647,6.664,11604.9,1681957499999,77396.5875,569,5298.5,35370.7472,0,2.592
1681957500000,6.664,6.677,6.657,6.663,3179.6,1681957799999,21195.1812,129,1677.6,11181.9799,0,2.5971
1681957800000,6.664,6.679,6.656,6.656,4186.0,1681958099999,27930.2352,233,1532.7,10228.9696,0,2.643
1681958100000,6.656,6.66,6.61,6.625,5373.2,1681958399999,35633.9349,235,1111.2,7385.8988,0,2.655
1681958400000,6.625,6.638,6.619,6.619,2749.8,1681958699999,18238.1916,115,1105.0,7325.3122,0,2.6443
1681958700000,6.619,6.624,6.607,6.609,2683.7,1681958999999,17756.3113,129,2089.2,13825.7486,0,2.6536
1681959000000,6.609,6.635,6.605,6.621,1611.4,1681959299999,10668.2583,85,922.1,6101.3544,0,2.6271
1681959300000,6.621,6.622,6.597,6.603,1009.5,1681959599999,6664.5625,65,172.5,1139.063,0,2.6443
1681959600000,6.598,6.598,6.568,6.568,7092.1,1681959899999,46683.7186,267,3187.9,20986.1226,0,2.6403
1681959900000,6.568,6.568,6.525,6.554,5483.5,1681960199999,35886.6743,283,2905.4,19013.9961,0,2.6036
1681960200000,6.553,6.605,6.553,6.605,2883.2,1681960499999,18995.4463,184,2108.1,13888.2879,0,2.5411
1681960500000,6.605,6.621,6.604,6.614,1978.1,1681960799999,13074.678,93,1122.0,7415.8677,0,2.5461
1681960800000,6.619,6.637,6.616,6.624,2168.8,1681961099999,14376.261,140,1262.2,8368.2138,0,2.5638
1681961100000,6.625,6.642,6.624,6.629,3886.9,1681961399999,25778.5539,165,1182.5,7846.3773,0,2.6232
1681961400000,6.629,6.646,6.629,6.639,2153.5,1681961699999,14292.9383,150,1429.6,9487.7949,0,2.6311
1681961700000,6.638,6.649,6.623,6.623,3406.5,1681961999999,22606.5817,123,2264.0,15030.098,0,2.5997
1681962000000,6.623,6.651,6.623,6.643,2340.0,1681962299999,15544.9884,104,1997.3,13269.9043,0,2.6088
1681962300000,6.646,6.673,6.646,6.656,3394.6,1681962599999,22617.6075,174,1147.7,7645.6701,0,2.5778
1681962600000,6.658,6.667,6.651,6.66,1271.6,1681962899999,8471.036,54,168.0,1119.6068,0,2.5511
1681962900000,6.661,6.675,6.661,6.674,1190.3,1681963199999,7940.5011,97,700.9,4674.802,0,2.6088
1681963200000,6.674,6.679,6.674,6.679,3109.6,1681963499999,20755.2814,73,1547.0,10326.489,0,2.5524
1681963500000,6.678,6.696,6.675,6.682,2083.2,1681963799999,13919.8299,109,1094.5,7314.0131,0,2.5575
1681963800000,6.683,6.688,6.682,6.683,956.5,1681964099999,6393.3386,47,326.1,2180.2401,0,2.574
1681964100000,6.683,6.684,6.671,6.68,1989.2,1681964399999,13286.3142,88,1404.6,9383.6241,0,2.5689
1681964400000,6.68,6.728,6.674,6.705,9015.6,1681964699999,60416.8989,369,7622.6,51084.6175,0,2.5211
1681964700000,6.705,6.754,6.705,6.743,7504.4,1681964999999,50517.979,500,4781.0,32190.5409,0,2.3367
1681965000000,6.74,6.74,6.713,6.72,4993.7,1681965299999,33581.51,438,2764.3,18591.3339,0,2.2906
1681965300000,6.721,6.722,6.713,6.715,611.8,1681965599999,4110.8746,85,412.2,2770.0999,0,2.2971
1681965600000,6.715,6.72,6.711,6.717,445.6,1681965899999,2992.1538,43,271.3,1821.9264,0,2.2916
1681965900000,6.721,6.738,6.714,6.714,2145.9,1681966199999,14429.6441,136,861.5,5796.3578,0,2.2916
1681966200000,6.721,6.73,6.721,6.722,3669.6,1681966499999,24677.1515,105,1235.2,8306.9697,0,2.3456
1681966500000,6.723,6.728,6.693,6.693,3096.3,1681966799999,20784.5126,135,1242.8,8351.1837,0,2.3367
1681966800000,6.695,6.747,6.693,6.743,3358.8,1681967099999,22603.5943,209,2253.2,15158.8384,0,2.3267
1681967100000,6.743,6.743,6.725,6.733,2161.5,1681967399999,14561.6164,52,675.0,4543.4285,0,2.3422
1681967400000,6.733,6.733,6.72,6.726,1138.7,1681967699999,7658.4791,57,642.4,4319.6765,0,2.308
1681967700000,6.727,6.742,6.702,6.741,6183.3,1681967999999,41555.7111,278,3324.5,22363.6012,0,2.3201
1681968000000,6.741,6.741,6.701,6.711,3940.7,1681968299999,26463.6068,202,2407.4,16155.7866,0,2.3201
1681968300000,6.711,6.731,6.711,6.719,986.1,1681968599999,6625.9478,87,780.0,5240.5023,0,2.2873
1681968600000,6.719,6.738,6.698,6.704,9068.5,1681968899999,60900.3841,226,1495.7,10058.7589,0,2.2852
1681968900000,6.704,6.708,6.673,6.682,4556.7,1681969199999,30471.3859,247,1707.2,11425.2279,0,2.3256
1681969200000,6.683,6.687,6.677,6.677,2631.9,1681969499999,17586.1726,60,826.7,5523.2362,0,2.3456
1681969500000,6.673,6.674,6.667,6.667,1627.2,1681969799999,10854.2239,87,1075.0,7171.8616,0,2.3829
1681969800000,6.667,6.673,6.667,6.672,1028.0,1681970099999,6857.9064,29,967.3,6453.1599,0,2.3557
1681970100000,6.672,6.694,6.672,6.681,1998.3,1681970399999,13354.8734,103,1101.0,7357.3879,0,2.3557
1681970400000,6.682,6.721,6.682,6.709,9413.1,1681970699999,63096.4762,425,4754.8,31863.793,0,2.3761
1681970700000,6.709,6.717,6.697,6.716,4234.6,1681970999999,28411.2173,399,1537.1,10317.1716,0,2.4626
1681971000000,6.715,6.723,6.693,6.701,5915.8,1681971299999,39670.8464,336,2055.0,13789.169,0,2.5474
1681971300000,6.701,6.712,6.7,6.7,5778.7,1681971599999,38742.7171,403,1428.8,9581.9898,0,2.659
1681971600000,6.704,6.707,6.687,6.695,5196.5,1681971899999,34797.9669,395,946.7,6344.4205,0,2.8285
1681971900000,6.697,6.701,6.691,6.691,2805.2,1681972199999,18774.8842,227,976.8,6538.4212,0,2.8986
1681972200000,6.691,6.701,6.682,6.685,4094.9,1681972499999,27392.3601,238,2773.5,18553.3068,0,2.9277
1681972500000,6.685,6.686,6.672,6.674,3647.5,1681972799999,24362.6789,171,1697.4,11339.2728,0,2.8895
1681972800000,6.674,6.68,6.671,6.672,1428.2,1681973099999,9533.1496,84,577.5,3854.982,0,2.867
1681973100000,6.672,6.678,6.652,6.674,9009.2,1681973399999,60028.7073,266,2710.8,18084.1669,0,2.888
1681973400000,6.674,6.674,6.657,6.665,2864.1,1681973699999,19084.3742,219,1644.9,10959.424,0,2.9698
1681973700000,6.665,6.688,6.665,6.682,2830.7,1681973999999,18896.2734,226,1565.2,10447.9696,0,2.9809
1681974000000,6.683,6.683,6.654,6.661,5260.0,1681974299999,35047.1675,219,2283.0,15204.8469,0,2.9857
1681974300000,6.664,6.669,6.661,6.663,1678.9,1681974599999,11190.7106,119,1172.8,7818.6998,0,3.0145
1681974600000,6.663,6.663,6.653,6.653,1833.9,1681974899999,12211.1897,99,1107.8,7377.055,0,3.0064
1681974900000,6.655,6.658,6.652,6.656,1751.2,1681975199999,11656.0704,88,1159.8,7720.1567,0,3.0112
1681975200000,6.655,6.658,6.65,6.65,1007.8,1681975499999,6704.0185,57,204.2,1358.4917,0,3.0145
1681975500000,6.65,6.65,6.645,6.646,3324.3,1681975799999,22097.1629,119,550.0,3655.3044,0,3.0355
1681975800000,6.645,6.647,6.619,6.645,6406.1,1681976099999,42504.4624,288,2841.7,18871.5584,0,3.0209
1681976100000,6.645,6.65,6.633,6.641,3353.7,1681976399999,22281.9044,142,2356.8,15662.6487,0,2.962
1681976400000,6.64,6.653,6.637,6.639,2083.7,1681976699999,13840.3211,110,1570.5,10431.6593,0,2.9761
1681976700000,6.639,6.642,6.622,6.635,4392.8,1681976999999,29139.61,192,2297.9,15248.8372,0,2.9714
1681977000000,6.637,6.651,6.636,6.651,2013.4,1681977299999,13375.1887,64,1390.9,9237.345,0,2.9078
1681977300000,6.65,6.65,6.625,6.64,2686.3,1681977599999,17843.7862,82,1373.1,9120.9053,0,2.9417
1681977600000,6.635,6.643,6.621,6.642,6720.3,1681977899999,44554.4703,323,3999.8,26522.3569,0,2.9683
1681977900000,6.639,6.654,6.636,6.64,3429.7,1681978199999,22785.7679,158,2246.6,14929.1677,0,3.0
1681978200000,6.64,6.661,6.639,6.661,4616.2,1681978499999,30728.032,115,3354.8,22339.9004,0,2.9857
1681978500000,6.661,6.698,6.661,6.69,6117.9,1681978799999,40893.2718,358,2494.1,16676.2333,0,2.9777
1681978800000,6.69,6.699,6.682,6.696,4303.3,1681979099999,28779.9678,208,840.5,5625.9463,0,2.9604
1681979100000,6.696,6.711,6.691,6.691,5417.8,1681979399999,36302.2509,178,3387.6,22713.347,0,3.0161
1681979400000,6.698,6.721,6.684,6.686,9305.5,1681979699999,62366.9335,335,2215.7,14855.3152,0,2.951
1681979700000,6.692,6.692,6.649,6.667,5395.6,1681979999999,36003.2518,202,1936.8,12924.713,0,2.992
1681980000000,6.661,6.665,6.653,6.659,1953.9,1681980299999,13010.3605,73,1170.6,7795.5624,0,2.9857
1681980300000,6.659,6.674,6.659,6.669,1944.4,1681980599999,12959.9092,92,1446.6,9640.5955,0,3.0048
1681980600000,6.669,6.67,6.664,6.669,1363.2,1681980899999,9088.983,41,724.3,4829.0974,0,3.0048
1681980900000,6.67,6.673,6.642,6.656,3552.9,1681981199999,23657.701,154,719.4,4791.5412,0,2.992
1681981200000,6.651,6.653,6.619,6.635,6028.8,1681981499999,40013.4844,320,2014.8,13373.9697,0,3.0274
1681981500000,6.636,6.651,6.636,6.646,981.2,1681981799999,6519.3617,120,412.2,2738.5098,0,3.0584
1681981800000,6.645,6.661,6.641,6.648,3406.1,1681982099999,22657.4893,236,2064.7,13740.4241,0,3.0917
1681982100000,6.647,6.655,6.639,6.649,2089.4,1681982399999,13887.0368,170,1588.4,10557.1454,0,3.0933
1681982400000,6.649,6.693,6.649,6.681,8696.0,1681982699999,58093.7248,283,7680.4,51311.2007,0,3.0209
1681982700000,6.681,6.681,6.661,6.671,1587.1,1681982999999,10582.9888,102,330.4,2203.1981,0,2.9417
1681983000000,6.672,6.687,6.668,6.686,1863.3,1681983299999,12445.4247,139,881.7,5888.5064,0,2.9479
1681983300000,6.687,6.693,6.685,6.693,895.9,1681983599999,5993.6313,131,381.2,2550.0475,0,2.9124
1681983600000,6.693,6.696,6.691,6.695,1450.2,1681983899999,9706.5812,55,668.3,4473.0805,0,2.9355
1681983900000,6.695,6.695,6.668,6.672,5738.9,1681984199999,38335.2171,207,743.1,4966.7132,0,2.9386
1681984200000,6.671,6.675,6.668,6.672,775.2,1681984499999,5171.7525,58,472.8,3154.5242,0,2.9541
1681984500000,6.672,6.672,6.645,6.659,2927.1,1681984799999,19497.863,142,943.5,6283.9605,0,3.0193
1681984800000,6.66,6.678,6.656,6.673,1438.7,1681985099999,9595.6394,131,1007.0,6716.8948,0,3.0371
1681985100000,6.674,6.696,6.674,6.691,3883.7,1681985399999,25990.2785,118,1210.7,8095.1885,0,3.0128
1681985400000,6.69,6.69,6.659,6.659,2004.9,1681985699999,13372.5458,82,782.5,5218.6432,0,2.973
1681985700000,6.659,6.692,6.646,6.674,7834.1,1681985999999,52224.9116,303,5860.3,39054.8235,0,2.973
1681986000000,6.673,6.673,6.654,6.657,1826.1,1681986299999,12166.2535,239,1198.9,7987.6298,0,2.888
1681986300000,6.657,6.664,6.653,6.661,4400.8,1681986599999,29305.1297,192,1504.9,10020.804,0,2.8358
1681986600000,6.66,6.668,6.638,6.652,6713.9,1681986899999,44665.546,411,3144.9,20920.1153,0,2.7764
