timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1681986900000,6.652,6.665,6.651,6.665,1483.6,1681987199999,9875.5038,157,820.1,5459.8173,0,2.7383
1681987200000,6.664,6.686,6.664,6.681,1761.4,1681987499999,11751.5052,125,1287.2,8587.2482,0,2.7341
1681987500000,6.683,6.696,6.673,6.689,2411.8,1681987799999,16128.302,287,1821.2,12182.5556,0,2.6765
1681987800000,6.689,6.701,6.686,6.699,2097.2,1681988099999,14039.926,241,1353.2,9059.236,0,2.6153
1681988100000,6.699,6.699,6.684,6.691,3177.6,1681988399999,21263.1022,209,2086.6,13963.8346,0,2.5932
1681988400000,6.691,6.693,6.66,6.678,8705.1,1681988699999,58106.7696,340,4524.9,30201.5292,0,2.5842
1681988700000,6.678,6.678,6.66,6.661,1177.8,1681988999999,7853.1875,74,106.5,710.0133,0,2.5997
1681989000000,6.66,6.661,6.65,6.65,5001.7,1681989299999,33298.7012,76,156.7,1043.4827,0,2.614
1681989300000,6.65,6.661,6.64,6.645,2903.9,1681989599999,19303.1752,170,2459.2,16346.7925,0,2.5791
1681989600000,6.645,6.653,6.639,6.652,1317.7,1681989899999,8755.4987,86,807.0,5361.8445,0,2.5461
1681989900000,6.652,6.653,6.652,6.652,476.1,1681990199999,3167.0904,21,73.2,486.9996,0,2.5549
1681990200000,6.652,6.653,6.639,6.643,2928.6,1681990499999,19470.5683,122,748.6,4974.9627,0,2.5702
1681990500000,6.641,6.642,6.6,6.612,4624.7,1681990799999,30612.9852,279,519.6,3447.0772,0,2.6193
1681990800000,6.612,6.613,6.603,6.608,1531.4,1681991099999,10120.4889,65,703.0,4645.0241,0,2.6643
1681991100000,6.608,6.609,6.564,6.572,6782.4,1681991399999,44667.955,298,943.4,6214.2708,0,2.6805
1681991400000,6.571,6.586,6.559,6.572,6985.3,1681991699999,45913.7676,299,3419.8,22473.3484,0,2.7147
1681991700000,6.567,6.586,6.551,6.58,6088.9,1681991999999,39975.1724,212,4918.9,32295.4264,0,2.663
1681992000000,6.581,6.605,6.561,6.602,8825.2,1681992299999,58038.2695,326,4993.2,32831.1572,0,2.6603
1681992300000,6.602,6.631,6.601,6.625,3337.1,1681992599999,22087.0945,226,1766.4,11692.2447,0,2.6982
1681992600000,6.621,6.621,6.611,6.611,1956.5,1681992899999,12937.1262,137,647.5,4281.7521,0,2.7722
1681992900000,6.612,6.618,6.561,6.607,8372.3,1681993199999,55135.6302,291,4713.2,31020.3128,0,2.7879
1681993200000,6.607,6.665,6.607,6.66,4919.2,1681993499999,32632.7195,272,2192.0,14534.3075,0,2.7722
1681993500000,6.66,6.665,6.644,6.663,1834.0,1681993799999,12208.3316,178,458.1,3049.8312,0,2.8081
1681993800000,6.664,6.69,6.662,6.679,2703.6,1681994099999,18053.0451,154,970.2,6481.1433,0,2.8285
1681994100000,6.686,6.703,6.681,6.694,2274.5,1681994399999,15209.7317,166,1258.4,8416.1912,0,2.8241
1681994400000,6.695,6.708,6.684,6.688,3538.4,1681994699999,23702.3926,188,2144.7,14370.5593,0,2.8168
1681994700000,6.687,6.696,6.685,6.691,1495.8,1681994999999,10008.9032,133,626.2,4191.9324,0,2.7383
1681995000000,6.69,6.702,6.654,6.699,13402.7,1681995299999,89442.1456,253,2004.7,13416.7811,0,2.8212
1681995300000,6.7,6.702,6.697,6.701,2522.6,1681995599999,16902.9908,91,1629.2,10917.5839,0,2.8329
1681995600000,6.701,6.701,6.676,6.678,3961.8,1681995899999,26500.4945,190,1872.3,12513.9946,0,2.8417
1681995900000,6.68,6.681,6.68,6.68,412.9,1681996199999,2758.456,52,284.0,1897.404,0,2.8139
1681996200000,6.681,6.681,6.674,6.678,957.0,1681996499999,6391.8371,40,260.6,1740.3615,0,2.8139
1681996500000,6.679,6.688,6.679,6.681,3012.2,1681996799999,20130.8751,74,286.9,1916.4685,0,2.8212
1681996800000,6.68,6.681,6.662,6.67,2553.3,1681997099999,17038.829,87,942.4,6283.6214,0,2.8314
1681997100000,6.672,6.672,6.668,6.669,330.3,1681997399999,2202.88,31,113.3,755.7136,0,2.8168
1681997400000,6.668,6.668,6.645,6.662,2633.6,1681997699999,17532.7111,147,1857.7,12368.3013,0,2.7425
1681997700000,6.662,6.677,6.645,6.652,3663.2,1681997999999,24390.9012,203,2063.2,13738.0096,0,2.7425
1681998000000,6.652,6.663,6.639,6.642,2162.8,1681998299999,14383.9986,258,1229.5,8180.7107,0,2.7202
1681998300000,6.641,6.641,6.601,6.63,7653.5,1681998599999,50628.3281,269,3702.9,24489.8213,0,2.6751
1681998600000,6.629,6.655,6.618,6.648,1994.0,1681998899999,13237.0891,138,1317.1,8744.5062,0,2.6778
1681998900000,6.65,6.66,6.65,6.654,1926.5,1681999199999,12819.0716,148,652.2,4340.0491,0,2.7693
1681999200000,6.654,6.654,6.64,6.641,2253.9,1681999499999,14987.9777,75,893.7,5939.6329,0,2.7836
1681999500000,6.639,6.639,6.62,6.628,1405.1,1681999799999,9312.4509,54,1014.1,6721.7975,0,2.7922
1681999800000,6.627,6.632,6.621,6.632,1173.9,1682000099999,7777.9013,45,548.8,3636.0505,0,2.7722
1682000100000,6.633,6.641,6.633,6.639,871.2,1682000399999,5782.2934,88,372.4,2471.4686,0,2.7893
1682000400000,6.639,6.64,6.61,6.617,2356.5,1682000699999,15604.1774,98,1156.5,7652.4314,0,2.8023
1682000700000,6.613,6.619,6.613,6.613,480.7,1682000999999,3179.4528,27,161.7,1069.7338,0,2.8358
1682001000000,6.613,6.613,6.573,6.595,5601.5,1682001299999,36931.4297,237,2479.7,16361.6422,0,2.8212
1682001300000,6.595,6.601,6.587,6.587,3881.6,1682001599999,25599.8731,95,3552.7,23430.431,0,2.7951
1682001600000,6.585,6.587,6.554,6.572,3429.3,1682001899999,22528.6072,164,559.6,3682.6224,0,2.7538
1682001900000,6.571,6.586,6.563,6.572,4000.0,1682002199999,26288.4615,125,2090.1,13738.4889,0,2.7439
1682002200000,6.572,6.597,6.571,6.597,5021.2,1682002499999,33070.4679,159,4358.6,28714.1071,0,2.7509
1682002500000,6.597,6.597,6.57,6.571,1891.5,1682002799999,12438.4951,83,1128.3,7416.9809,0,2.7622
1682002800000,6.571,6.573,6.552,6.552,3583.6,1682003099999,23519.5399,157,761.9,5002.4079,0,2.7341
1682003100000,6.552,6.552,6.533,6.546,5392.4,1682003399999,35307.4136,118,1392.5,9120.5665,0,2.7523
1682003400000,6.546,6.56,6.546,6.553,1663.0,1682003699999,10895.3931,61,1055.5,6914.9224,0,2.7764
1682003700000,6.555,6.555,6.49,6.531,9695.6,1682003999999,63201.4954,450,4765.4,31099.5592,0,2.7779
1682004000000,6.531,6.544,6.518,6.544,1864.9,1682004299999,12172.5397,128,1473.0,9614.7571,0,2.7509
1682004300000,6.544,6.571,6.535,6.57,5991.1,1682004599999,39252.7148,271,4857.5,31832.4776,0,2.7369
1682004600000,6.572,6.572,6.518,6.533,11770.7,1682004899999,76982.4493,527,8641.7,56497.3942,0,2.7064
1682004900000,6.531,6.573,6.504,6.549,14799.7,1682005199999,96747.6434,749,10313.1,67449.3241,0,2.6928
1682005200000,6.549,6.556,6.521,6.547,8467.5,1682005499999,55368.0589,326,5522.6,36112.4162,0,2.7327
1682005500000,6.547,6.571,6.514,6.569,6265.3,1682005799999,40993.0753,398,4557.7,29831.6569,0,2.7106
1682005800000,6.57,6.582,6.54,6.566,14794.6,1682006099999,97102.3192,375,6281.2,41276.1897,0,2.6603
1682006100000,6.57,6.597,6.514,6.564,18140.9,1682006399999,119107.9005,742,9155.0,60168.7652,0,2.6311
1682006400000,6.56,6.563,6.301,6.388,44083.1,1682006699999,283349.9328,1766,15354.6,98979.0107,0,2.6166
1682006700000,6.386,6.435,6.378,6.425,19338.6,1682006999999,123958.0473,548,5743.1,36827.1626,0,2.5411
1682007000000,6.43,6.43,6.412,6.425,3600.6,1682007299999,23121.2353,126,2246.9,14428.9403,0,2.5638
1682007300000,6.427,6.499,6.427,6.49,6600.1,1682007599999,42720.5493,272,4476.2,28981.2087,0,2.5162
1682007600000,6.491,6.517,6.491,6.515,5457.4,1682007899999,35524.6168,338,3276.8,21321.6446,0,2.5323
1682007900000,6.516,6.516,6.478,6.487,5977.1,1682008199999,38849.3259,453,2271.1,14767.3799,0,2.3979
1682008200000,6.484,6.515,6.484,6.498,6045.9,1682008499999,39312.8086,253,4094.6,26615.8724,0,2.3625
1682008500000,6.501,6.521,6.495,6.519,6345.3,1682008799999,41298.8686,152,5123.2,33354.5948,0,2.4554
1682008800000,6.513,6.513,6.495,6.508,1073.1,1682009099999,6977.3105,63,521.4,3389.4718,0,2.3568
1682009100000,6.508,6.516,6.476,6.495,5551.5,1682009399999,36059.1226,160,3324.0,21590.2961,0,2.3738
1682009400000,6.496,6.497,6.453,6.457,3209.8,1682009699999,20789.0624,298,1468.2,9514.6354,0,2.3784
1682009700000,6.457,6.475,6.395,6.462,8925.3,1682009999999,57520.5929,320,6838.6,44111.4655,0,2.349
1682010000000,6.462,6.462,6.365,6.396,13730.7,1682010299999,87783.672,510,7114.5,45411.5883,0,2.3501
1682010300000,6.394,6.41,6.366,6.384,10369.9,1682010599999,66217.3098,489,3032.0,19376.4932,0,2.3693
1682010600000,6.384,6.413,6.381,6.412,5283.2,1682010899999,33751.0385,116,4124.4,26338.2931,0,2.5511
1682010900000,6.412,6.47,6.412,6.467,4593.9,1682011199999,29598.535,190,1874.3,12069.6359,0,2.4352
1682011200000,6.468,6.49,6.468,6.486,2053.3,1682011499999,13297.9438,169,836.1,5417.3009,0,2.4447
1682011500000,6.485,6.492,6.48,6.492,1881.6,1682011799999,12202.7126,143,1153.0,7479.2799,0,2.3933
1682011800000,6.491,6.509,6.491,6.505,2821.9,1682012099999,18349.4451,107,1462.4,9510.714,0,2.3921
1682012100000,6.504,6.505,6.473,6.481,1463.6,1682012399999,9502.0297,132,366.6,2381.1975,0,2.3967
1682012400000,6.481,6.487,6.459,6.465,4555.0,1682012699999,29476.2772,172,1469.5,9522.5509,0,2.4002
1682012700000,6.464,6.493,6.464,6.476,1524.4,1682012999999,9873.495,100,596.8,3863.4366,0,2.3967
1682013000000,6.477,6.481,6.457,6.481,2354.7,1682013299999,15237.2698,116,1125.1,7283.367,0,2.4258
1682013300000,6.481,6.481,6.457,6.465,2087.3,1682013599999,13502.6618,95,958.6,6195.4327,0,2.399
1682013600000,6.465,6.465,6.398,6.422,9158.2,1682013899999,58815.3891,419,4271.0,27425.8937,0,2.3761
1682013900000,6.422,6.45,6.416,6.45,3849.0,1682014199999,24753.6627,109,1657.5,10668.221,0,2.3761
1682014200000,6.45,6.451,6.437,6.441,1463.2,1682014499999,9432.6691,73,471.7,3041.2425,0,2.399
1682014500000,6.441,6.441,6.422,6.436,2676.1,1682014799999,17222.0673,112,861.8,5545.6226,0,2.4106
1682014800000,6.437,6.437,6.385,6.414,3665.9,1682015099999,23488.1583,191,1334.4,8544.9334,0,2.4412
1682015100000,6.404,6.415,6.379,6.394,2094.5,1682015399999,13392.3073,140,1474.7,9429.5132,0,2.42
1682015400000,6.395,6.411,6.394,6.411,1734.0,1682015699999,11098.7676,63,1311.9,8396.1321,0,2.465
1682015700000,6.412,6.416,6.398,6.405,2026.8,1682015999999,12990.7709,87,688.7,4412.9508,0,2.4435
1682016000000,6.404,6.413,6.404,6.413,2216.4,1682016299999,14205.2205,155,587.1,3763.7013,0,2.4294
1682016300000,6.413,6.427,6.413,6.421,1418.2,1682016599999,9109.7644,65,472.7,3034.6544,0,2.4783
1682016600000,6.423,6.437,6.407,6.437,2212.0,1682016899999,14205.9901,93,748.3,4808.6981,0,2.4674
1682016900000,6.438,6.438,6.437,6.438,749.4,1682017199999,4824.3869,27,421.6,2714.2608,0,2.4542
1682017200000,6.438,6.482,6.437,6.437,10144.8,1682017499999,65527.027,345,5899.7,38120.8431,0,2.459
1682017500000,6.436,6.443,6.416,6.443,3365.2,1682017799999,21622.3975,125,3101.7,19929.9014,0,2.4698
1682017800000,6.445,6.445,6.421,6.426,2069.3,1682018099999,13314.8924,199,736.8,4742.2998,0,2.4282
1682018100000,6.427,6.429,6.427,6.428,823.7,1682018399999,5294.441,66,146.4,941.1179,0,2.3659
1682018400000,6.428,6.435,6.41,6.417,2015.3,1682018699999,12948.5338,128,391.6,2515.0679,0,2.3979
1682018700000,6.418,6.423,6.41,6.41,1445.8,1682018999999,9276.1842,55,1067.6,6850.1607,0,2.4002
1682019000000,6.41,6.44,6.41,6.422,1244.9,1682019299999,8004.8276,97,491.8,3159.7874,0,2.4211
1682019300000,6.422,6.422,6.404,6.416,946.1,1682019599999,6070.5494,57,451.3,2895.0691,0,2.3864
1682019600000,6.423,6.45,6.423,6.435,1658.2,1682019899999,10670.4282,73,391.8,2520.9881,0,2.4106
1682019900000,6.438,6.459,6.438,6.458,2030.0,1682020199999,13099.3735,170,1138.7,7347.116,0,2.4118
1682020200000,6.458,6.469,6.458,6.468,2133.4,1682020499999,13787.2775,82,1890.5,12217.7747,0,2.42
1682020500000,6.467,6.473,6.457,6.457,2870.9,1682020799999,18573.5461,70,285.1,1842.6405,0,2.4495
1682020800000,6.458,6.473,6.457,6.473,3435.3,1682021099999,22205.1425,99,2877.8,18603.3323,0,2.4211
1682021100000,6.474,6.485,6.473,6.483,2368.9,1682021399999,15347.7402,127,997.8,6467.3314,0,2.4014
1682021400000,6.483,6.483,6.444,6.453,6057.4,1682021699999,39091.2836,176,1819.3,11735.8947,0,2.3715
1682021700000,6.453,6.454,6.438,6.451,798.7,1682021999999,5150.1473,41,357.2,2301.3161,0,2.3704
1682022000000,6.453,6.487,6.453,6.484,1937.6,1682022299999,12523.8116,88,852.3,5510.9913,0,2.3784
1682022300000,6.484,6.485,6.471,6.476,1374.7,1682022599999,8907.9714,114,636.1,4121.2777,0,2.3738
1682022600000,6.476,6.52,6.476,6.519,5260.8,1682022899999,34199.7861,190,4787.2,31118.9696,0,2.3523
1682022900000,6.519,6.52,6.49,6.519,4104.4,1682023199999,26701.5755,111,1167.1,7597.2399,0,2.3591
1682023200000,6.518,6.519,6.518,6.518,645.5,1682023499999,4207.5747,26,205.7,1340.9583,0,2.3738
1682023500000,6.518,6.519,6.497,6.499,1581.4,1682023799999,10292.8901,81,1000.5,6511.029,0,2.3784
1682023800000,6.499,6.506,6.498,6.501,916.7,1682024099999,5958.1591,57,441.3,2868.1783,0,2.3659
1682024100000,6.499,6.501,6.488,6.493,1607.6,1682024399999,10443.1461,44,649.8,4219.7651,0,2.3602
1682024400000,6.493,6.502,6.462,6.471,4034.2,1682024699999,26133.3,163,725.8,4706.4338,0,2.3818
1682024700000,6.471,6.489,6.469,6.473,882.5,1682024999999,5718.2595,60,480.5,3112.2734,0,2.367
1682025000000,6.474,6.485,6.474,6.485,253.0,1682025299999,1638.7411,21,238.0,1541.6011,0,2.3659
1682025300000,6.489,6.494,6.487,6.492,1008.1,1682025599999,6542.9812,82,371.1,2408.4871,0,2.3681
1682025600000,6.492,6.496,6.492,6.494,597.6,1682025899999,3880.3297,99,109.4,710.3652,0,2.3659
1682025900000,6.497,6.497,6.488,6.488,758.6,1682026199999,4927.6996,37,505.7,3285.118,0,2.3852
1682026200000,6.488,6.488,6.46,6.473,1059.2,1682026499999,6853.2481,70,617.6,3996.3138,0,2.3875
1682026500000,6.474,6.478,6.474,6.476,171.5,1682026799999,1110.6237,10,26.6,172.2513,0,2.3841
1682026800000,6.476,6.476,6.454,6.454,2356.5,1682027099999,15220.8771,72,1777.7,11481.6568,0,2.3772
1682027100000,6.462,6.485,6.462,6.477,2000.3,1682027399999,12957.2518,111,431.2,2791.9541,0,2.3795
1682027400000,6.477,6.478,6.477,6.478,568.0,1682027699999,3679.2547,26,318.7,2064.5386,0,2.4235
1682027700000,6.477,6.486,6.477,6.478,1285.1,1682027999999,8330.8262,50,539.1,3493.0068,0,2.4364
1682028000000,6.478,6.517,6.478,6.515,4409.0,1682028299999,28623.1735,206,2474.4,16059.1568,0,2.4364
1682028300000,6.515,6.601,6.515,6.541,11155.3,1682028599999,73200.0104,514,5262.3,34559.0676,0,2.4153
1682028600000,6.541,6.604,6.541,6.56,11927.6,1682028899999,78435.5035,357,10160.4,66826.9835,0,2.3967
1682028900000,6.559,6.582,6.559,6.56,2226.7,1682029199999,14622.9957,202,1152.9,7567.5955,0,2.3434
1682029200000,6.559,6.561,6.544,6.549,2047.8,1682029499999,13420.6087,166,1084.1,7106.3824,0,2.3179
1682029500000,6.55,6.551,6.525,6.529,903.0,1682029799999,5897.0123,66,273.4,1784.8268,0,2.2906
1682029800000,6.529,6.538,6.521,6.521,1543.4,1682030099999,10082.2341,70,605.9,3957.2822,0,2.308
1682030100000,6.521,6.521,6.518,6.52,384.9,1682030399999,2509.515,25,364.8,2378.496,0,2.3367
1682030400000,6.52,6.546,6.52,6.539,3128.5,1682030699999,20453.3564,90,1021.9,6673.0927,0,2.3289
1682030700000,6.538,6.538,6.517,6.519,2005.4,1682030999999,13074.3464,90,1719.3,11208.1988,0,2.3267
1682031000000,6.518,6.542,6.518,6.53,986.6,1682031299999,6441.1081,47,642.1,4190.4465,0,2.2927
1682031300000,6.528,6.539,6.52,6.528,1572.9,1682031599999,10268.7224,61,382.7,2497.7938,0,2.3003
1682031600000,6.527,6.548,6.527,6.546,1059.7,1682031899999,6927.384,89,462.8,3023.471,0,2.2755
1682031900000,6.546,6.552,6.537,6.552,1273.0,1682032199999,8336.1731,56,752.9,4931.7461,0,2.2927
1682032200000,6.551,6.577,6.548,6.567,1085.1,1682032499999,7121.2916,74,945.8,6208.3814,0,2.3047
1682032500000,6.569,6.569,6.554,6.559,1598.5,1682032799999,10484.0609,120,1051.8,6899.0051,0,2.2982
1682032800000,6.558,6.558,6.546,6.556,2041.4,1682033099999,13376.495,123,1571.2,10295.2598,0,2.2884
1682033100000,6.555,6.563,6.543,6.563,2074.1,1682033399999,13586.8912,117,1459.2,9561.8395,0,2.2971
1682033400000,6.562,6.562,6.526,6.536,3761.1,1682033699999,24593.1548,116,1032.4,6738.7435,0,2.3069
1682033700000,6.54,6.568,6.54,6.545,1966.2,1682033999999,12877.3483,80,568.4,3726.1376,0,2.3146
1682034000000,6.547,6.563,6.546,6.557,589.6,1682034299999,3865.8486,71,459.9,3014.9364,0,2.3278
1682034300000,6.555,6.555,6.545,6.555,2413.3,1682034599999,15812.917,84,1465.4,9604.1369,0,2.3478
1682034600000,6.554,6.58,6.545,6.579,2093.8,1682034899999,13722.6546,90,540.7,3547.2447,0,2.3411
1682034900000,6.578,6.578,6.543,6.543,2759.8,1682035199999,18091.5269,112,1111.6,7277.4264,0,2.3478
1682035200000,6.543,6.586,6.534,6.586,10133.9,1682035499999,66490.1764,352,4767.9,31271.2839,0,2.3602
1682035500000,6.586,6.628,6.585,6.627,3857.1,1682035799999,25471.935,182,1940.2,12814.4293,0,2.3523
1682035800000,6.626,6.626,6.596,6.608,5289.9,1682036099999,34952.7639,191,2432.6,16075.6587,0,2.3179
1682036100000,6.609,6.659,6.609,6.634,5433.6,1682036399999,36039.6313,267,3474.3,23050.5181,0,2.308
1682036400000,6.64,6.673,6.63,6.673,9458.5,1682036699999,62913.7258,415,5742.7,38214.6816,0,2.3333
1682036700000,6.673,6.673,6.55,6.552,15672.6,1682036999999,103447.4633,512,5467.2,36007.7281,0,2.3456
1682037000000,6.552,6.568,6.548,6.559,5523.6,1682037299999,36241.9412,169,1547.6,10157.7652,0,2.3322
1682037300000,6.56,6.623,6.56,6.618,8568.1,1682037599999,56427.2501,343,4704.9,31023.1212,0,2.3704
1682037600000,6.619,6.629,6.597,6.6,4640.3,1682037899999,30687.423,197,835.0,5523.9848,0,2.3738
1682037900000,6.604,6.657,6.604,6.65,5929.8,1682038199999,39291.1697,256,3529.1,23394.6547,0,2.3875
1682038200000,6.645,6.646,6.612,6.612,1850.9,1682038499999,12264.3789,91,571.5,3789.7764,0,2.3898
1682038500000,6.616,6.636,6.616,6.624,1564.2,1682038799999,10370.9603,83,798.6,5294.6704,0,2.3761
1682038800000,6.628,6.633,6.588,6.597,1668.7,1682039099999,11029.2332,101,543.5,3593.4296,0,2.3727
1682039100000,6.596,6.608,6.587,6.587,1872.0,1682039399999,12356.4969,54,750.8,4958.5492,0,2.375
1682039400000,6.586,6.587,6.581,6.586,610.0,1682039699999,4016.1733,24,292.6,1925.9662,0,2.3761
1682039700000,6.586,6.586,6.584,6.586,1066.1,1682039999999,7020.3051,26,462.2,3043.6225,0,2.3841
1682040000000,6.586,6.586,6.546,6.549,5477.1,1682040299999,35983.2587,185,513.6,3370.1476,0,2.3841
1682040300000,6.55,6.557,6.54,6.549,1031.2,1682040599999,6754.5754,50,701.2,4593.6739,0,2.3738
1682040600000,6.549,6.569,6.544,6.544,1724.9,1682040899999,11299.8659,86,309.6,2028.7636,0,2.3501
1682040900000,6.546,6.547,6.535,6.541,345.0,1682041199999,2257.2097,58,132.3,865.8564,0,2.3422
1682041200000,6.54,6.584,6.536,6.554,2866.7,1682041499999,18831.7791,144,2612.8,17165.3008,0,2.3146
1682041500000,6.555,6.555,6.549,6.555,875.7,1682041799999,5739.8349,107,784.6,5142.8375,0,2.3124
1682041800000,6.554,6.554,6.545,6.553,964.1,1682042099999,6313.1526,28,538.0,3522.322,0,2.2906
1682042100000,6.559,6.559,6.468,6.493,19156.9,1682042399999,124661.0006,425,2114.0,13797.6852,0,2.3069
1682042400000,6.489,6.505,6.464,6.487,5946.8,1682042699999,38561.7736,356,1967.0,12771.7835,0,2.3113
1682042700000,6.487,6.5,6.487,6.5,1772.1,1682042999999,11510.0733,145,1292.1,8392.2505,0,2.4459
1682043000000,6.5,6.509,6.489,6.489,1597.6,1682043299999,10388.6121,132,903.2,5875.6356,0,2.44
1682043300000,6.491,6.508,6.491,6.507,3125.3,1682043599999,20322.5812,121,1935.5,12582.3649,0,2.4554
1682043600000,6.507,6.512,6.468,6.488,2606.9,1682043899999,16916.5181,114,570.8,3706.6035,0,2.4602
1682043900000,6.487,6.488,6.464,6.475,3767.4,1682044199999,24402.65,295,2376.5,15398.3091,0,2.4771
1682044200000,6.473,6.48,6.453,6.454,3026.7,1682044499999,19566.5314,157,700.4,4534.3562,0,2.5348
1682044500000,6.457,6.484,6.451,6.469,2761.6,1682044799999,17851.5134,280,1106.9,7161.0442,0,2.5398
1682044800000,6.467,6.481,6.467,6.468,1019.9,1682045099999,6603.718,46,163.9,1061.3829,0,2.5817
1682045100000,6.468,6.484,6.468,6.482,981.2,1682045399999,6353.7039,91,452.2,2927.4403,0,2.5727
1682045400000,6.482,6.491,6.415,6.452,10050.1,1682045699999,64831.8595,429,2513.8,16230.5869,0,2.5791
1682045700000,6.452,6.464,6.452,6.462,1615.7,1682045999999,10436.3398,233,647.0,4178.7752,0,2.5461
1682046000000,6.462,6.474,6.462,6.465,6807.2,1682046299999,44023.218,193,3194.0,20653.8177,0,2.5984
1682046300000,6.47,6.479,6.47,6.47,1847.1,1682046599999,11957.0826,91,1537.0,9949.9674,0,2.5881
1682046600000,6.472,6.484,6.47,6.484,2704.5,1682046899999,17512.2436,95,2114.4,13690.7465,0,2.592
1682046900000,6.486,6.501,6.485,6.501,1929.8,1682047199999,12528.9388,100,1425.6,9256.6661,0,2.5881
1682047200000,6.503,6.504,6.483,6.491,1717.9,1682047499999,11154.7475,80,223.9,1455.5166,0,2.5486
1682047500000,6.492,6.51,6.478,6.497,5725.7,1682047799999,37196.8225,208,4983.3,32380.5849,0,2.5907
1682047800000,6.497,6.51,6.488,6.49,3545.6,1682048099999,23054.5641,150,2021.2,13144.4137,0,2.6271
1682048100000,6.49,6.491,6.486,6.491,347.3,1682048399999,2253.8188,31,154.5,1002.7662,0,2.6062
1682048400000,6.49,6.509,6.487,6.487,1942.3,1682048699999,12618.8347,80,1600.1,10395.7095,0,2.5778
1682048700000,6.487,6.508,6.487,6.498,2829.7,1682048999999,18388.3864,117,1254.4,8148.2398,0,2.5714
1682049000000,6.502,6.506,6.497,6.503,1076.7,1682049299999,6999.6955,40,376.3,2446.1896,0,2.5486
1682049300000,6.502,6.502,6.498,6.5,674.6,1682049599999,4384.713,30,171.8,1116.5975,0,2.5663
1682049600000,6.501,6.529,6.501,6.524,5476.9,1682049899999,35707.3527,240,2639.2,17205.2711,0,2.6114
1682049900000,6.525,6.532,6.518,6.52,2311.4,1682050199999,15081.0722,69,1327.1,8659.4666,0,2.6417
1682050200000,6.52,6.527,6.518,6.518,877.3,1682050499999,5721.4119,34,233.1,1520.8423,0,2.5524
1682050500000,6.517,6.517,6.5,6.506,937.2,1682050799999,6096.1693,76,606.8,3946.8295,0,2.5549
1682050800000,6.506,6.507,6.5,6.503,945.5,1682051099999,6147.9855,39,401.6,2611.0899,0,2.5753
1682051100000,6.503,6.504,6.502,6.504,296.2,1682051399999,1926.1429,21,219.9,1430.0403,0,2.5613
1682051400000,6.506,6.519,6.503,6.503,1824.8,1682051699999,11878.0663,79,1198.5,7801.0058,0,2.5702
1682051700000,6.5,6.501,6.479,6.479,2241.9,1682051999999,14545.1095,84,824.2,5341.1975,0,2.5817
1682052000000,6.477,6.477,6.459,6.46,2023.9,1682052299999,13086.7472,77,905.7,5856.5866,0,2.5587
1682052300000,6.462,6.463,6.442,6.442,2175.5,1682052599999,14028.3729,105,400.5,2582.9899,0,2.5868
1682052600000,6.441,6.446,6.44,6.445,985.6,1682052899999,6352.1667,30,806.7,5199.2927,0,2.5817
1682052900000,6.445,6.445,6.422,6.427,2298.1,1682053199999,14776.9304,125,726.9,4674.6263,0,2.5778
1682053200000,6.426,6.434,6.425,6.433,1599.2,1682053499999,10279.1595,82,1004.7,6458.7205,0,2.5894
1682053500000,6.433,6.438,6.424,6.428,3492.4,1682053799999,22464.235,95,2869.7,18461.3176,0,2.6075
