timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682053800000,6.428,6.443,6.426,6.431,2761.5,1682054099999,17763.1693,108,1482.3,9540.5932,0,2.5997
1682054100000,6.43,6.431,6.427,6.431,774.8,1682054399999,4980.7312,61,499.6,3211.6302,0,2.5804
1682054400000,6.43,6.43,6.425,6.425,788.7,1682054699999,5068.122,94,149.3,959.5511,0,2.5549
1682054700000,6.427,6.438,6.426,6.438,1004.8,1682054999999,6458.9252,73,926.7,5957.0546,0,2.5511
1682055000000,6.434,6.434,6.426,6.428,1334.2,1682055299999,8575.8398,90,779.7,5012.0134,0,2.5499
1682055300000,6.427,6.444,6.425,6.441,881.6,1682055599999,5672.131,79,586.9,3775.8709,0,2.5575
1682055600000,6.441,6.442,6.433,6.433,802.5,1682055899999,5167.1284,29,171.4,1103.6415,0,2.5348
1682055900000,6.434,6.434,6.422,6.429,815.9,1682056199999,5244.4604,72,372.2,2393.751,0,2.5676
1682056200000,6.428,6.43,6.404,6.417,2837.7,1682056499999,18222.8124,82,417.5,2676.5978,0,2.5971
1682056500000,6.418,6.418,6.376,6.385,6337.4,1682056799999,40537.0274,168,1637.4,10492.1021,0,2.5958
1682056800000,6.385,6.428,6.371,6.416,8399.1,1682057099999,53773.5213,263,4756.9,30420.1311,0,2.5868
1682057100000,6.42,6.421,6.393,6.399,1810.7,1682057399999,11601.9084,186,719.8,4614.8763,0,2.6114
1682057400000,6.399,6.431,6.393,6.431,2485.7,1682057699999,15946.2395,128,1964.6,12604.5312,0,2.5174
1682057700000,6.43,6.437,6.424,6.437,1461.5,1682057999999,9396.7232,127,1154.2,7421.5598,0,2.5075
1682058000000,6.438,6.447,6.425,6.436,1535.5,1682058299999,9885.9411,74,244.7,1575.7479,0,2.4507
1682058300000,6.436,6.443,6.432,6.432,1228.0,1682058599999,7905.6194,44,688.6,4433.8901,0,2.465
1682058600000,6.431,6.431,6.401,6.417,3044.3,1682058899999,19523.1046,139,1772.5,11370.9017,0,2.4928
1682058900000,6.418,6.419,6.402,6.408,825.0,1682059199999,5286.8632,42,435.8,2792.256,0,2.5063
1682059200000,6.409,6.421,6.38,6.414,6387.1,1682059499999,40871.1423,206,3764.4,24094.9563,0,2.5075
1682059500000,6.414,6.414,6.392,6.403,2908.7,1682059799999,18611.5535,109,1492.9,9547.8595,0,2.5162
1682059800000,6.398,6.399,6.339,6.352,14641.8,1682060099999,93153.0465,365,2777.9,17689.8546,0,2.4868
1682060100000,6.35,6.37,6.35,6.355,3265.0,1682060399999,20766.6854,114,1052.5,6694.5163,0,2.5174
1682060400000,6.357,6.369,6.354,6.369,2091.7,1682060699999,13308.0801,109,705.5,4487.1539,0,2.5186
1682060700000,6.369,6.417,6.369,6.417,6811.9,1682060999999,43633.5763,139,6608.9,42337.2441,0,2.4795
1682061000000,6.416,6.421,6.374,6.385,11358.1,1682061299999,72676.2126,272,1550.8,9931.7825,0,2.4843
1682061300000,6.389,6.419,6.389,6.405,5263.9,1682061599999,33750.5,162,2894.0,18547.8137,0,2.4941
1682061600000,6.4,6.414,6.383,6.387,3144.0,1682061899999,20121.9437,200,2078.8,13305.507,0,2.51
1682061900000,6.387,6.401,6.385,6.388,2037.1,1682062199999,13016.9529,142,777.0,4967.0511,0,2.4602
1682062200000,6.387,6.387,6.372,6.383,1655.8,1682062499999,10563.5712,110,789.1,5035.1543,0,2.4412
1682062500000,6.382,6.405,6.382,6.404,1386.7,1682062799999,8872.0183,71,864.4,5529.8203,0,2.453
1682062800000,6.403,6.405,6.389,6.397,1107.8,1682063099999,7083.3681,96,170.8,1092.6205,0,2.4471
1682063100000,6.397,6.447,6.397,6.447,1407.5,1682063399999,9051.1511,97,1060.3,6820.0904,0,2.4247
1682063400000,6.446,6.484,6.439,6.47,7341.2,1682063699999,47408.0788,365,2857.3,18467.6282,0,2.4459
1682063700000,6.471,6.527,6.47,6.521,4317.1,1682063999999,28061.8048,339,3544.8,23048.3097,0,2.427
1682064000000,6.522,6.599,6.522,6.55,20519.0,1682064299999,134568.2867,1158,11560.1,75827.6741,0,2.3278
1682064300000,6.55,6.554,6.484,6.508,11159.6,1682064599999,72695.43,561,4822.5,31403.7673,0,2.202
1682064600000,6.504,6.544,6.495,6.496,8717.6,1682064899999,56810.2529,484,3398.7,22163.24,0,2.1837
1682064900000,6.495,6.532,6.495,6.506,4720.7,1682065199999,30758.9579,237,2366.2,15425.1608,0,2.4095
1682065200000,6.506,6.524,6.503,6.513,1497.1,1682065499999,9752.756,189,1006.0,6554.0103,0,2.2916
1682065500000,6.513,6.529,6.491,6.507,3879.9,1682065799999,25273.765,306,1624.5,10592.2772,0,2.2626
1682065800000,6.513,6.525,6.479,6.493,4672.1,1682066099999,30394.2771,284,2701.7,17589.7243,0,2.2216
1682066100000,6.492,6.501,6.471,6.48,2740.8,1682066399999,17793.0803,136,1087.1,7058.2397,0,2.2165
1682066400000,6.48,6.492,6.473,6.482,1691.5,1682066699999,10964.9423,96,860.1,5577.8213,0,2.1959
1682066700000,6.481,6.481,6.463,6.472,1813.7,1682066999999,11738.2649,94,582.9,3771.7708,0,2.2206
1682067000000,6.474,6.488,6.474,6.488,1181.7,1682067299999,7659.7171,63,966.9,6267.2864,0,2.2321
1682067300000,6.488,6.488,6.475,6.475,1006.0,1682067599999,6519.3241,40,764.1,4951.4724,0,2.2362
1682067600000,6.476,6.487,6.472,6.481,1804.4,1682067899999,11695.9886,105,619.5,4016.4429,0,2.2185
1682067900000,6.48,6.481,6.464,6.469,776.6,1682068199999,5029.4313,142,604.8,3917.3215,0,2.1847
1682068200000,6.469,6.475,6.462,6.467,1984.7,1682068499999,12838.0071,111,1509.8,9766.154,0,2.1666
1682068500000,6.466,6.467,6.452,6.465,1668.4,1682068799999,10782.4447,158,666.9,4310.818,0,2.1556
1682068800000,6.466,6.492,6.463,6.47,6386.3,1682069099999,41364.7654,356,2964.0,19203.7884,0,2.1466
1682069100000,6.472,6.484,6.465,6.48,2178.9,1682069399999,14108.5661,198,1479.7,9583.5197,0,2.3727
1682069400000,6.477,6.478,6.458,6.46,2363.6,1682069699999,15293.1874,193,1214.4,7858.6341,0,2.2352
1682069700000,6.467,6.482,6.467,6.481,4144.9,1682069999999,26849.1997,122,2087.5,13520.5021,0,2.198
1682070000000,6.481,6.491,6.48,6.49,1680.0,1682070299999,10898.2473,55,1001.6,6499.244,0,2.1797
1682070300000,6.491,6.52,6.491,6.515,2229.6,1682070599999,14515.6931,119,1658.2,10793.7826,0,2.1969
1682070600000,6.514,6.52,6.509,6.52,877.8,1682070899999,5717.2555,54,550.3,3583.5374,0,2.1969
1682070900000,6.519,6.519,6.507,6.507,1578.9,1682071199999,10278.2339,39,244.1,1589.2098,0,2.202
1682071200000,6.499,6.501,6.478,6.484,2288.9,1682071499999,14844.8104,194,1277.0,8282.598,0,2.1918
1682071500000,6.485,6.486,6.474,6.486,1375.3,1682071799999,8913.2522,111,988.1,6404.2644,0,2.1797
1682071800000,6.486,6.486,6.473,6.48,2705.8,1682072099999,17534.1302,232,462.1,2995.1584,0,2.1476
1682072100000,6.481,6.497,6.48,6.497,2060.7,1682072399999,13364.3018,126,773.2,5016.7592,0,2.3378
1682072400000,6.497,6.501,6.49,6.496,1263.3,1682072699999,8210.3247,58,485.1,3153.0383,0,2.2165
1682072700000,6.496,6.501,6.489,6.495,656.1,1682072999999,4262.7177,118,444.9,2890.0958,0,2.2206
1682073000000,6.495,6.504,6.472,6.478,1283.1,1682073299999,8329.3784,190,805.8,5231.3169,0,2.2144
1682073300000,6.478,6.479,6.46,6.468,2004.9,1682073599999,12970.2111,168,1295.4,8381.5395,0,2.2062
1682073600000,6.469,6.472,6.464,6.466,401.8,1682073899999,2598.6198,66,238.6,1543.1636,0,2.1797
1682073900000,6.466,6.485,6.466,6.483,943.3,1682074199999,6105.5175,80,769.9,4983.7377,0,2.1626
1682074200000,6.48,6.48,6.439,6.448,3073.6,1682074499999,19824.3421,190,1538.7,9925.2171,0,2.1536
1682074500000,6.448,6.465,6.415,6.416,8773.0,1682074799999,56419.3297,540,1823.5,11745.251,0,2.1476
1682074800000,6.418,6.456,6.418,6.456,3546.8,1682075099999,22873.9776,190,2400.7,15478.8218,0,2.4048
1682075100000,6.455,6.456,6.428,6.428,4867.6,1682075399999,31369.9532,227,2564.8,16511.9719,0,2.3113
1682075400000,6.428,6.448,6.427,6.434,2359.7,1682075699999,15179.2257,115,1556.0,10007.5296,0,2.2331
1682075700000,6.433,6.433,6.41,6.427,3009.2,1682075999999,19341.7298,119,891.9,5731.0418,0,2.2175
1682076000000,6.433,6.453,6.423,6.439,1327.7,1682076299999,8542.3287,160,740.5,4764.7913,0,2.2154
1682076300000,6.441,6.464,6.441,6.454,970.8,1682076599999,6269.3839,49,752.2,4858.803,0,2.1898
1682076600000,6.452,6.457,6.451,6.452,2253.2,1682076899999,14536.5686,74,998.8,6444.2976,0,2.199
1682076900000,6.452,6.489,6.452,6.474,4776.4,1682077199999,30882.4635,166,3325.2,21487.8726,0,2.1898
1682077200000,6.473,6.473,6.431,6.437,2808.4,1682077499999,18112.3059,306,1093.4,7058.2195,0,2.1656
1682077500000,6.437,6.441,6.407,6.414,4318.8,1682077799999,27730.9001,401,1494.0,9599.0247,0,2.1526
1682077800000,6.414,6.452,6.414,6.439,3220.8,1682078099999,20735.6411,156,1916.7,12338.2856,0,2.3445
1682078100000,6.45,6.463,6.445,6.453,2095.5,1682078399999,13526.2127,317,1605.4,10364.1137,0,2.2258
1682078400000,6.453,6.453,6.391,6.392,12290.3,1682078699999,78778.1806,544,4219.9,27033.0312,0,2.1496
1682078700000,6.395,6.399,6.356,6.381,11184.3,1682078999999,71347.1748,497,3120.5,19909.6239,0,2.1085
1682079000000,6.381,6.402,6.376,6.401,1796.4,1682079299999,11467.0756,116,1021.1,6520.0745,0,2.5323
1682079300000,6.401,6.415,6.4,6.408,2704.1,1682079599999,17328.8603,151,1241.6,7958.7478,0,2.3434
1682079600000,6.408,6.417,6.4,6.417,2123.2,1682079899999,13608.5338,161,722.8,4634.5607,0,2.3546
1682079900000,6.416,6.423,6.416,6.422,772.8,1682080199999,4959.1302,32,696.3,4468.2835,0,2.367
1682080200000,6.423,6.429,6.423,6.428,1699.1,1682080499999,10916.6696,90,809.4,5201.5328,0,2.3727
1682080500000,6.429,6.451,6.429,6.45,2809.5,1682080799999,18100.1457,117,1791.9,11539.1779,0,2.3704
1682080800000,6.444,6.444,6.417,6.427,1173.0,1682081099999,7543.8669,60,737.2,4741.4011,0,2.3738
1682081100000,6.427,6.428,6.414,6.414,966.2,1682081399999,6205.4905,57,405.7,2605.2495,0,2.3727
1682081400000,6.416,6.437,6.416,6.437,808.7,1682081699999,5198.0576,32,292.0,1875.9572,0,2.3523
1682081700000,6.433,6.448,6.426,6.448,1371.6,1682081999999,8833.1577,55,864.9,5568.7402,0,2.3478
1682082000000,6.448,6.452,6.432,6.444,2827.8,1682082299999,18216.4238,98,1133.9,7303.9866,0,2.3546
1682082300000,6.443,6.443,6.43,6.431,560.0,1682082599999,3602.1188,24,462.3,2973.1735,0,2.3715
1682082600000,6.431,6.444,6.43,6.441,2150.0,1682082899999,13839.0882,102,1089.6,7007.9498,0,2.3784
1682082900000,6.441,6.454,6.431,6.435,1986.4,1682083199999,12792.8623,128,1417.7,9131.1761,0,2.3546
1682083200000,6.435,6.446,6.434,6.446,1759.8,1682083499999,11332.6091,54,1083.0,6976.4141,0,2.3693
1682083500000,6.444,6.444,6.436,6.441,423.3,1682083799999,2725.8183,21,102.9,662.9694,0,2.3478
1682083800000,6.441,6.454,6.435,6.454,2946.8,1682084099999,18987.6993,118,2366.0,15244.005,0,2.3356
1682084100000,6.456,6.473,6.456,6.469,1686.1,1682084399999,10909.0547,91,367.8,2378.8374,0,2.3602
1682084400000,6.468,6.473,6.45,6.456,2499.8,1682084699999,16152.7449,87,804.6,5202.1469,0,2.3378
1682084700000,6.46,6.464,6.456,6.461,863.8,1682084999999,5581.4432,105,284.9,1841.0565,0,2.3659
1682085000000,6.461,6.461,6.43,6.442,11338.2,1682085299999,73118.9442,178,3230.4,20801.5956,0,2.4072
1682085300000,6.442,6.446,6.432,6.441,2530.8,1682085599999,16302.5941,172,1183.7,7626.9715,0,2.4165
1682085600000,6.44,6.44,6.408,6.414,4844.6,1682085899999,31093.4518,325,3362.0,21577.7773,0,2.2499
1682085900000,6.414,6.421,6.414,6.42,842.8,1682086199999,5409.4333,80,650.7,4176.1543,0,2.1837
1682086200000,6.421,6.425,6.414,6.424,3671.4,1682086499999,23571.6321,134,777.4,4989.8331,0,2.2755
1682086500000,6.422,6.434,6.396,6.428,5384.6,1682086799999,34525.1538,378,2345.4,15040.7026,0,2.2992
1682086800000,6.428,6.442,6.428,6.435,3360.5,1682087099999,21622.2829,204,1649.4,10611.9683,0,2.3501
1682087100000,6.433,6.465,6.433,6.455,3326.5,1682087399999,21458.3543,129,1792.4,11557.2694,0,2.4095
1682087400000,6.456,6.472,6.456,6.47,2016.0,1682087699999,13039.9001,137,1097.1,7095.708,0,2.3704
1682087700000,6.47,6.471,6.421,6.431,9104.1,1682087999999,58673.7414,219,5288.9,34078.6528,0,2.3761
1682088000000,6.428,6.442,6.421,6.439,929.0,1682088299999,5974.1648,74,526.5,3384.5942,0,2.3445
1682088300000,6.428,6.428,6.401,6.405,6518.3,1682088599999,41783.3974,133,4987.9,31956.9294,0,2.3818
1682088600000,6.405,6.431,6.405,6.424,3045.6,1682088899999,19544.2738,60,585.8,3756.4177,0,2.3501
1682088900000,6.422,6.422,6.41,6.411,3222.9,1682089199999,20690.0748,43,194.3,1245.8989,0,2.3322
1682089200000,6.411,6.418,6.4,6.416,3366.1,1682089499999,21569.9889,124,1718.5,11017.4814,0,2.3267
1682089500000,6.416,6.424,6.415,6.422,1098.9,1682089799999,7053.1985,34,480.7,3084.6357,0,2.3344
1682089800000,6.421,6.421,6.413,6.414,363.0,1682090099999,2328.2873,24,116.4,746.4962,0,2.3311
1682090100000,6.413,6.422,6.402,6.409,2779.6,1682090399999,17816.756,72,1612.7,10339.3442,0,2.3456
1682090400000,6.409,6.409,6.4,6.407,1306.6,1682090699999,8365.5116,50,1056.9,6766.7157,0,2.3602
1682090700000,6.4,6.402,6.383,6.384,1105.2,1682090999999,7063.3738,66,435.7,2782.4304,0,2.3557
1682091000000,6.383,6.41,6.383,6.41,2102.5,1682091299999,13457.4713,90,1453.2,9302.9542,0,2.3625
1682091300000,6.41,6.411,6.395,6.409,2203.8,1682091599999,14120.4642,67,844.0,5408.1672,0,2.375
1682091600000,6.398,6.405,6.373,6.405,5316.7,1682091899999,33908.8633,137,3132.0,19970.326,0,2.3772
1682091900000,6.405,6.409,6.371,6.372,3304.6,1682092199999,21112.7101,99,268.1,1711.7459,0,2.3602
1682092200000,6.373,6.382,6.36,6.379,2619.2,1682092499999,16687.6912,105,1534.0,9770.7945,0,2.34
1682092500000,6.371,6.39,6.361,6.37,3959.1,1682092799999,25237.1465,143,3247.2,20701.5697,0,2.3956
1682092800000,6.37,6.385,6.369,6.384,2371.7,1682093099999,15126.3672,146,1346.6,8588.4682,0,2.4223
1682093100000,6.381,6.384,6.358,6.358,1415.5,1682093399999,9023.8437,50,410.8,2615.1835,0,2.3602
1682093400000,6.358,6.369,6.32,6.361,12356.6,1682093699999,78370.2626,366,4054.9,25749.6394,0,2.375
1682093700000,6.361,6.403,6.357,6.398,9803.4,1682093999999,62556.4264,268,8925.1,56950.3181,0,2.3864
1682094000000,6.398,6.398,6.368,6.369,1728.9,1682094299999,11042.5947,73,710.4,4536.4242,0,2.3979
1682094300000,6.368,6.368,6.345,6.357,2044.0,1682094599999,12990.805,93,675.9,4293.2178,0,2.367
1682094600000,6.353,6.353,6.345,6.349,3224.5,1682094899999,20464.5093,90,2377.8,15090.6933,0,2.3613
1682094900000,6.348,6.353,6.346,6.351,874.7,1682095199999,5552.7934,40,538.6,3419.2755,0,2.3501
1682095200000,6.351,6.379,6.349,6.368,616.1,1682095499999,3917.9033,32,250.9,1595.2305,0,2.3501
1682095500000,6.368,6.388,6.368,6.383,1281.7,1682095799999,8180.6683,72,492.4,3142.1724,0,2.3523
1682095800000,6.382,6.383,6.353,6.356,2299.4,1682096099999,14650.0297,91,454.6,2894.5131,0,2.3356
1682096100000,6.357,6.381,6.357,6.365,1302.8,1682096399999,8292.8897,89,553.0,3519.346,0,2.3738
1682096400000,6.366,6.371,6.335,6.336,4149.2,1682096699999,26387.2212,143,681.8,4328.838,0,2.4211
1682096700000,6.336,6.36,6.336,6.359,1023.6,1682096999999,6500.3893,96,865.2,5493.5168,0,2.4282
1682097000000,6.36,6.38,6.358,6.371,3749.7,1682097299999,23880.3107,197,3030.7,19306.5514,0,2.2992
1682097300000,6.37,6.373,6.314,6.342,6346.6,1682097599999,40246.272,367,3600.0,22857.6539,0,2.268
1682097600000,6.342,6.348,6.328,6.346,5361.9,1682097899999,33977.9775,244,3570.2,22630.8472,0,2.2206
1682097900000,6.342,6.342,6.314,6.33,5801.6,1682098199999,36704.5872,347,3713.6,23500.1369,0,2.1939
1682098200000,6.331,6.331,6.325,6.326,2392.6,1682098499999,15135.8885,216,645.1,4081.4333,0,2.1017
1682098500000,6.326,6.343,6.323,6.333,2851.0,1682098799999,18048.9585,232,1738.1,11007.4389,0,2.2321
1682098800000,6.335,6.345,6.329,6.343,2547.3,1682099099999,16143.3945,85,964.7,6111.838,0,2.2425
1682099100000,6.343,6.369,6.343,6.361,1441.0,1682099399999,9162.6298,94,649.2,4129.7132,0,2.1776
1682099400000,6.36,6.368,6.36,6.368,1618.5,1682099699999,10297.4462,40,893.9,5688.9902,0,2.199
1682099700000,6.368,6.368,6.348,6.349,1345.7,1682099999999,8558.9585,54,73.9,469.9378,0,2.1797
1682100000000,6.35,6.35,6.272,6.304,16059.1,1682100299999,101219.2436,519,4876.5,30780.1203,0,2.1666
1682100300000,6.304,6.318,6.28,6.29,6279.3,1682100599999,39538.4455,432,2201.3,13864.4462,0,2.1928
1682100600000,6.29,6.321,6.289,6.312,2747.5,1682100899999,17328.9524,254,982.2,6192.6454,0,2.3898
1682100900000,6.312,6.334,6.312,6.33,2431.9,1682101199999,15384.4313,213,1500.8,9493.5962,0,2.2258
1682101200000,6.33,6.332,6.329,6.329,1392.8,1682101499999,8816.5445,185,752.0,4760.6565,0,2.1928
1682101500000,6.329,6.329,6.325,6.325,968.4,1682101799999,6128.0709,146,720.2,4557.8631,0,2.1756
1682101800000,6.325,6.325,6.288,6.294,3494.4,1682102099999,22041.6879,221,1439.9,9087.5924,0,2.1546
1682102100000,6.296,6.299,6.261,6.265,5784.1,1682102399999,36297.9358,563,1778.7,11170.9731,0,2.1556
1682102400000,6.266,6.298,6.266,6.276,13667.1,1682102699999,85765.4665,307,12120.0,76050.3557,0,2.3841
1682102700000,6.276,6.291,6.256,6.269,7415.4,1682102999999,46510.3403,419,2758.3,17318.0448,0,2.2268
1682103000000,6.27,6.273,6.259,6.264,4149.0,1682103299999,25993.4602,279,529.3,3316.0505,0,2.1546
1682103300000,6.264,6.279,6.261,6.267,3053.8,1682103599999,19146.5698,243,2047.1,12832.9616,0,2.3772
1682103600000,6.267,6.273,6.21,6.24,8918.8,1682103899999,55703.3434,561,4742.7,29658.8836,0,2.2144
1682103900000,6.239,6.242,5.846,6.083,89180.1,1682104199999,538221.6059,2422,25161.1,153282.7246,0,2.1221
1682104200000,6.074,6.09,5.986,6.034,29102.4,1682104499999,175802.3975,994,11707.3,70769.0796,0,2.2798
1682104500000,6.034,6.034,6.015,6.026,9526.4,1682104799999,57410.363,481,4763.4,28706.0742,0,2.1536
1682104800000,6.026,6.089,6.021,6.074,16364.5,1682105099999,99107.7596,538,10782.3,65322.5974,0,2.3456
1682105100000,6.074,6.088,6.044,6.058,5943.4,1682105399999,36038.9384,340,2387.4,14490.3602,0,2.1407
1682105400000,6.058,6.061,6.021,6.022,7382.2,1682105699999,44569.2883,417,1264.0,7644.5106,0,2.1476
1682105700000,6.026,6.063,6.026,6.046,8396.4,1682105999999,50764.176,344,4718.6,28528.225,0,2.319
1682106000000,6.046,6.07,6.046,6.055,3597.6,1682106299999,21779.5401,195,2605.9,15771.1426,0,2.1656
1682106300000,6.054,6.064,6.033,6.04,5487.8,1682106599999,33195.6125,430,3214.5,19446.6751,0,2.1211
1682106600000,6.04,6.046,6.024,6.033,3975.1,1682106899999,24010.2839,360,3049.3,18419.9253,0,2.34
1682106900000,6.028,6.046,6.013,6.031,7732.8,1682107199999,46630.3107,442,4494.9,27128.8797,0,2.1447
1682107200000,6.032,6.051,5.988,6.007,6583.4,1682107499999,39685.1899,425,2990.6,18049.1635,0,2.2971
1682107500000,6.006,6.013,5.961,6.001,12707.8,1682107799999,76102.9695,584,4849.6,29076.8739,0,2.1338
1682107800000,6.002,6.028,5.999,6.018,5756.9,1682108099999,34663.3612,376,3814.2,22972.1871,0,2.3212
1682108100000,6.018,6.035,6.017,6.029,2443.1,1682108399999,14711.1305,269,785.2,4729.7715,0,2.076
1682108400000,6.03,6.033,6.012,6.029,5071.6,1682108699999,30538.6955,289,2264.1,13638.1849,0,2.2206
1682108700000,6.029,6.052,6.029,6.048,5253.3,1682108999999,31745.8602,409,4466.3,26990.1889,0,2.2982
1682109000000,6.048,6.049,6.026,6.026,1418.3,1682109299999,8567.4541,127,669.5,4045.1211,0,2.0553
1682109300000,6.026,6.039,6.026,6.032,1369.7,1682109599999,8261.1113,81,1123.1,6772.597,0,2.1736
1682109600000,6.031,6.031,5.997,6.0,2971.3,1682109899999,17876.9756,138,1609.0,9682.259,0,2.1756
1682109900000,6.0,6.022,5.995,6.009,3566.3,1682110199999,21424.5494,149,1534.6,9220.4512,0,2.1746
1682110200000,6.01,6.01,5.982,5.982,6325.3,1682110499999,37930.8815,201,1011.7,6070.4453,0,2.1746
1682110500000,5.984,5.99,5.96,5.967,4850.6,1682110799999,28960.3297,380,1434.2,8566.2634,0,2.1888
1682110800000,5.965,5.995,5.962,5.984,6619.4,1682111099999,39584.5908,404,4976.5,29759.3425,0,2.2776
1682111100000,5.985,5.985,5.971,5.978,11287.7,1682111399999,67535.2923,177,694.0,4148.3248,0,2.0769
1682111400000,5.978,6.011,5.978,6.009,3949.6,1682111699999,23678.5246,136,2414.3,14476.3535,0,2.2113
1682111700000,6.009,6.083,6.0,6.011,30458.5,1682111999999,183625.4652,595,24214.1,145946.1105,0,2.1949
1682112000000,6.011,6.027,6.011,6.026,3480.4,1682112299999,20951.3376,103,2918.1,17566.4356,0,2.2258
1682112300000,6.026,6.028,6.019,6.027,3032.0,1682112599999,18269.1893,65,1528.7,9212.5836,0,2.2206
1682112600000,6.027,6.05,6.027,6.05,4355.7,1682112899999,26310.4832,185,2253.5,13604.0244,0,2.2092
1682112900000,6.049,6.069,6.049,6.063,5531.4,1682113199999,33535.0507,373,4016.4,24355.2884,0,2.2531
1682113200000,6.068,6.069,6.041,6.043,4119.1,1682113499999,24946.4143,257,728.5,4413.8846,0,2.0276
1682113500000,6.042,6.051,6.018,6.043,10710.0,1682113799999,64570.6347,409,3718.3,22449.7162,0,2.1786
1682113800000,6.044,6.056,6.037,6.037,1996.6,1682114099999,12072.3626,144,895.2,5412.8174,0,2.2165
1682114100000,6.039,6.039,6.019,6.037,5191.9,1682114399999,31295.5017,126,1904.8,11487.2512,0,2.231
1682114400000,6.033,6.036,6.015,6.034,7451.6,1682114699999,44854.8101,85,3438.9,20704.8137,0,2.1626
1682114700000,6.033,6.048,6.033,6.047,3280.3,1682114999999,19801.7243,64,2949.7,17803.7391,0,2.1696
1682115000000,6.047,6.078,6.047,6.066,3807.7,1682115299999,23098.3184,164,1557.3,9451.6518,0,2.1666
1682115300000,6.071,6.077,6.039,6.052,4708.1,1682115599999,28537.1333,162,775.7,4698.4695,0,2.1397
1682115600000,6.052,6.075,6.052,6.073,2172.9,1682115899999,13186.3101,86,1717.1,10418.3041,0,2.1969
1682115900000,6.069,6.069,6.045,6.065,4082.2,1682116199999,24748.5382,249,3382.5,20509.5666,0,2.1716
1682116200000,6.066,6.078,6.061,6.076,1637.3,1682116499999,9939.0864,128,1043.7,6333.8642,0,2.0423
1682116500000,6.073,6.089,6.056,6.079,3056.5,1682116799999,18568.1907,187,1175.0,7137.6343,0,2.0248
1682116800000,6.079,6.101,6.079,6.099,2039.3,1682117099999,12423.6705,104,1376.5,8388.003,0,2.0102
1682117100000,6.099,6.127,6.099,6.116,3795.0,1682117399999,23201.4961,198,2430.2,14856.6116,0,2.0441
1682117400000,6.118,6.132,6.112,6.12,2353.1,1682117699999,14409.3345,75,1988.5,12178.3157,0,2.0358
1682117700000,6.12,6.141,6.112,6.129,3698.5,1682117999999,22627.2852,139,914.9,5599.1645,0,2.0248
1682118000000,6.13,6.133,6.115,6.132,2443.9,1682118299999,14964.0345,109,1279.8,7835.2716,0,2.0276
1682118300000,6.133,6.16,6.133,6.151,6170.8,1682118599999,37935.8905,229,1832.0,11265.2627,0,2.0684
1682118600000,6.148,6.169,6.148,6.157,2475.8,1682118899999,15252.6024,95,1320.1,8133.6962,0,2.0166
1682118900000,6.154,6.178,6.154,6.174,2004.6,1682119199999,12358.7572,189,1504.7,9278.9721,0,2.0377
1682119200000,6.174,6.18,6.17,6.18,1075.4,1682119499999,6639.2488,120,703.1,4340.5016,0,1.994
1682119500000,6.178,6.188,6.164,6.177,2842.9,1682119799999,17561.8812,165,990.1,6118.3789,0,1.9878
1682119800000,6.177,6.182,6.177,6.178,2006.1,1682120099999,12397.1893,117,1182.0,7305.0322,0,1.9913
1682120100000,6.177,6.207,6.175,6.197,12639.7,1682120399999,78346.6699,187,12098.9,75003.6318,0,1.9878
