timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682120400000,6.198,6.211,6.187,6.196,5206.2,1682120699999,32287.2431,373,3179.9,19722.5686,0,1.9878
1682120700000,6.196,6.197,6.177,6.18,2699.3,1682120999999,16694.6889,115,716.4,4432.1988,0,1.9674
1682121000000,6.181,6.193,6.18,6.19,912.8,1682121299999,5643.9912,68,712.5,4405.4666,0,1.9815
1682121300000,6.188,6.209,6.188,6.203,1155.5,1682121599999,7164.0685,106,652.9,4047.5838,0,1.9878
1682121600000,6.202,6.203,6.13,6.141,15212.8,1682121899999,93694.8093,557,4794.2,29516.2606,0,1.9922
1682121900000,6.136,6.195,6.136,6.18,12749.8,1682122199999,78848.8802,441,5994.6,37066.9175,0,1.9833
1682122200000,6.179,6.179,6.16,6.17,3147.3,1682122499999,19416.7295,95,2060.3,12710.9157,0,2.0441
1682122500000,6.17,6.189,6.17,6.186,1718.6,1682122799999,10623.5007,76,930.4,5749.5722,0,2.0184
1682122800000,6.186,6.193,6.155,6.167,1587.4,1682123099999,9799.0122,99,1191.8,7356.6475,0,1.9976
1682123100000,6.167,6.178,6.166,6.178,1082.3,1682123399999,6678.8388,47,847.8,5232.5854,0,1.994
1682123400000,6.178,6.178,6.16,6.165,1537.5,1682123699999,9488.7117,68,474.2,2926.1154,0,2.0003
1682123700000,6.164,6.165,6.164,6.164,239.0,1682123999999,1473.3924,12,196.4,1210.806,0,1.9797
1682124000000,6.164,6.165,6.164,6.165,760.8,1682124299999,4690.1014,23,530.2,3268.683,0,1.9815
1682124300000,6.169,6.189,6.169,6.173,3533.0,1682124599999,21831.2088,122,1695.1,10475.6393,0,1.9878
1682124600000,6.173,6.174,6.144,6.152,2222.0,1682124899999,13686.5304,146,698.0,4300.6427,0,1.9753
1682124900000,6.153,6.171,6.152,6.169,2475.7,1682125199999,15252.9588,109,1475.1,9084.8484,0,1.9647
1682125200000,6.17,6.171,6.17,6.171,508.8,1682125499999,3139.6631,30,407.1,2512.1741,0,1.9472
1682125500000,6.171,6.174,6.171,6.171,1592.1,1682125799999,9826.8123,41,426.1,2629.4952,0,1.9533
1682125800000,6.168,6.183,6.166,6.18,2202.5,1682126099999,13590.872,58,675.2,4166.5027,0,1.9568
1682126100000,6.172,6.214,6.172,6.214,6729.8,1682126399999,41676.7053,229,5062.6,31357.8364,0,1.9595
1682126400000,6.213,6.242,6.213,6.236,2199.6,1682126699999,13716.0616,98,915.6,5708.9772,0,1.9446
1682126700000,6.235,6.236,6.178,6.194,16338.1,1682126999999,101454.6992,307,664.0,4115.2967,0,1.9586
1682127000000,6.195,6.21,6.188,6.199,2325.5,1682127299999,14417.607,127,1532.1,9501.2162,0,1.9464
1682127300000,6.204,6.208,6.204,6.208,607.9,1682127599999,3771.9916,13,607.9,3771.9916,0,1.9369
1682127600000,6.207,6.21,6.207,6.21,308.6,1682127899999,1915.7368,21,254.8,1581.8002,0,1.9274
1682127900000,6.209,6.236,6.209,6.231,2752.5,1682128199999,17135.7322,87,1764.5,10984.6449,0,1.9231
1682128200000,6.232,6.261,6.232,6.26,3637.6,1682128499999,22737.1643,234,1856.5,11597.8027,0,1.9189
1682128500000,6.26,6.26,6.24,6.259,2528.6,1682128799999,15819.0667,74,543.8,3400.4924,0,1.9019
1682128800000,6.26,6.263,6.242,6.244,2288.1,1682129099999,14315.9035,225,673.8,4216.612,0,1.9189
1682129100000,6.244,6.259,6.243,6.259,1073.8,1682129399999,6710.6556,93,946.6,5915.7085,0,1.9044
1682129400000,6.259,6.265,6.259,6.262,919.5,1682129699999,5758.8745,70,510.8,3199.4565,0,1.8868
1682129700000,6.262,6.263,6.232,6.237,2202.6,1682129999999,13762.2421,218,576.9,3605.5591,0,1.8769
1682130000000,6.236,6.242,6.228,6.241,1143.1,1682130299999,7126.7323,56,460.7,2873.2932,0,1.8736
1682130300000,6.241,6.241,6.229,6.23,1040.6,1682130599999,6486.5933,42,532.5,3318.178,0,1.881
1682130600000,6.231,6.25,6.231,6.245,1190.6,1682130899999,7433.9021,88,585.6,3657.4997,0,1.8736
1682130900000,6.245,6.245,6.233,6.233,1120.3,1682131199999,6989.543,44,8.9,55.4958,0,1.8852
1682131200000,6.234,6.253,6.234,6.242,889.0,1682131499999,5555.0887,70,245.5,1533.0234,0,1.8935
1682131500000,6.24,6.24,6.209,6.211,2514.1,1682131799999,15636.6325,88,660.7,4108.5318,0,1.9011
1682131800000,6.211,6.237,6.211,6.231,1210.1,1682132099999,7530.4148,57,489.6,3045.8653,0,1.9053
1682132100000,6.23,6.23,6.208,6.21,1988.9,1682132399999,12370.1552,56,110.0,683.0647,0,1.9163
1682132400000,6.211,6.221,6.211,6.221,2495.7,1682132699999,15520.9892,84,1410.0,8768.1654,0,1.9087
1682132700000,6.221,6.221,6.22,6.22,948.4,1682132999999,5899.2367,11,188.7,1173.9027,0,1.9326
1682133000000,6.221,6.221,6.207,6.208,1635.8,1682133299999,10162.2256,63,633.5,3933.905,0,1.9308
1682133300000,6.21,6.236,6.21,6.229,3530.4,1682133599999,21977.3785,101,2373.0,14774.6839,0,1.9248
1682133600000,6.229,6.23,6.221,6.222,1560.6,1682133899999,9714.2429,41,445.3,2773.5293,0,1.907
1682133900000,6.222,6.226,6.221,6.225,1116.3,1682134199999,6947.4187,32,661.6,4117.4404,0,1.8893
1682134200000,6.226,6.227,6.225,6.225,827.6,1682134499999,5153.1085,34,48.6,302.5836,0,1.9163
1682134500000,6.226,6.226,6.224,6.226,649.8,1682134799999,4044.4887,21,576.5,3588.2154,0,1.907
1682134800000,6.226,6.234,6.226,6.228,1084.8,1682135099999,6757.9949,28,596.8,3716.7304,0,1.9231
1682135100000,6.23,6.237,6.225,6.234,502.6,1682135399999,3130.6832,51,225.2,1403.1998,0,1.9172
1682135400000,6.234,6.246,6.234,6.238,461.5,1682135699999,2880.7235,23,45.4,283.2948,0,1.9146
1682135700000,6.238,6.246,6.238,6.245,322.9,1682135999999,2015.7896,22,172.8,1078.4836,0,1.9189
1682136000000,6.247,6.268,6.247,6.252,5079.9,1682136299999,31781.3769,195,2349.1,14694.3003,0,1.9231
1682136300000,6.252,6.262,6.245,6.254,2853.9,1682136599999,17844.6295,88,1874.1,11723.1848,0,1.907
1682136600000,6.254,6.258,6.242,6.252,4522.4,1682136899999,28259.0953,187,2967.4,18547.3688,0,1.9429
1682136900000,6.252,6.286,6.252,6.285,6117.2,1682137199999,38367.2437,251,4908.4,30790.5018,0,1.8944
1682137200000,6.284,6.289,6.274,6.285,4672.2,1682137499999,29348.5319,127,3052.2,19174.3048,0,1.9011
1682137500000,6.285,6.305,6.285,6.299,935.2,1682137799999,5886.9512,59,751.1,4728.6423,0,1.8977
1682137800000,6.3,6.306,6.263,6.27,7571.6,1682138099999,47546.5922,270,1283.8,8066.7297,0,1.896
1682138100000,6.277,6.286,6.268,6.272,2420.7,1682138399999,15189.4327,142,1063.0,6674.4082,0,1.9709
1682138400000,6.272,6.273,6.256,6.256,1627.8,1682138699999,10195.09,122,395.8,2479.8886,0,1.9913
1682138700000,6.258,6.279,6.258,6.271,1091.0,1682138999999,6837.0786,176,319.3,2000.5729,0,1.9913
1682139000000,6.272,6.279,6.267,6.273,1325.6,1682139299999,8315.5876,60,576.1,3613.1561,0,1.9913
1682139300000,6.27,6.281,6.265,6.265,2230.9,1682139599999,13990.7675,67,579.7,3634.7887,0,1.994
1682139600000,6.265,6.28,6.264,6.265,2171.3,1682139899999,13621.627,93,923.5,5792.0319,0,1.9878
1682139900000,6.265,6.265,6.248,6.248,1768.2,1682140199999,11056.3268,56,606.1,3790.141,0,1.9815
1682140200000,6.249,6.249,6.233,6.234,1911.4,1682140499999,11925.8771,72,374.4,2335.2489,0,2.0003
1682140500000,6.236,6.241,6.215,6.225,2479.5,1682140799999,15439.9443,278,433.3,2699.5866,0,2.0248
1682140800000,6.227,6.236,6.216,6.218,2512.5,1682141099999,15639.5758,225,1386.5,8634.8611,0,2.0572
1682141100000,6.219,6.23,6.214,6.214,1337.9,1682141399999,8320.5813,56,410.2,2550.8448,0,2.023
1682141400000,6.214,6.241,6.214,6.222,1170.9,1682141699999,7290.3271,62,658.5,4095.6723,0,2.0248
1682141700000,6.234,6.248,6.221,6.224,3412.0,1682141999999,21258.9251,106,444.2,2769.7292,0,2.0084
1682142000000,6.225,6.238,6.218,6.221,1321.4,1682142299999,8232.4088,66,280.0,1744.4747,0,2.0377
1682142300000,6.223,6.251,6.223,6.238,1554.6,1682142599999,9697.6035,105,1054.8,6579.3891,0,2.0211
1682142600000,6.237,6.237,6.226,6.229,522.3,1682142899999,3253.6767,30,160.8,1001.8617,0,2.0084
1682142900000,6.23,6.23,6.217,6.217,2377.4,1682143199999,14792.6841,67,1048.9,6529.2843,0,2.0166
1682143200000,6.216,6.29,6.216,6.289,23068.7,1682143499999,144342.2471,556,15191.3,94982.606,0,2.0057
1682143500000,6.289,6.29,6.255,6.276,10417.3,1682143799999,65356.331,396,5008.0,31401.8893,0,1.858
1682143800000,6.275,6.275,6.25,6.253,6402.6,1682144099999,40052.0787,252,4198.7,26257.2498,0,1.8337
1682144100000,6.253,6.253,6.23,6.231,2877.4,1682144399999,17954.5172,134,1040.4,6490.7882,0,1.8482
1682144400000,6.231,6.231,6.206,6.206,5541.6,1682144699999,34446.0561,159,1155.6,7185.9847,0,1.8637
1682144700000,6.206,6.218,6.2,6.208,3486.1,1682144999999,21633.6764,299,1422.8,8832.5457,0,1.9577
1682145000000,6.21,6.219,6.187,6.195,3321.4,1682145299999,20597.1408,197,1206.2,7481.9882,0,1.97
1682145300000,6.202,6.209,6.202,6.206,2176.0,1682145599999,13503.1407,183,669.8,4156.9539,0,1.994
1682145600000,6.206,6.206,6.197,6.202,2145.2,1682145899999,13305.9236,113,851.6,5283.6522,0,1.9958
1682145900000,6.203,6.215,6.201,6.203,1875.0,1682146199999,11638.7327,121,919.5,5708.8159,0,2.0084
1682151300000,6.184,6.185,6.183,6.183,1693.7,1682151599999,10474.0476,86,346.8,2144.8878,0,2.0003
1682151600000,6.183,6.209,6.183,6.209,2077.5,1682151899999,12868.6306,99,1466.6,9083.013,0,1.9394
1682151900000,6.208,6.208,6.177,6.187,2036.7,1682152199999,12611.5222,117,300.0,1857.6715,0,1.9308
1682152200000,6.187,6.189,6.176,6.178,3474.7,1682152499999,21481.0803,192,643.2,3978.6542,0,1.9155
1682152500000,6.179,6.179,6.157,6.17,1795.6,1682152799999,11075.0704,147,367.4,2268.2371,0,1.9155
1682152800000,6.17,6.178,6.167,6.167,802.4,1682153099999,4953.8987,130,243.8,1505.6556,0,1.9429
1682153100000,6.168,6.177,6.168,6.173,757.7,1682153399999,4677.055,121,344.2,2124.2856,0,2.0166
1682153400000,6.173,6.173,6.161,6.167,1978.4,1682153699999,12205.8182,48,759.4,4687.5423,0,2.0294
1682153700000,6.161,6.167,6.146,6.167,1781.1,1682153999999,10968.0491,58,1036.5,6387.8076,0,2.034
1682154000000,6.162,6.167,6.145,6.165,2432.7,1682154299999,14977.5705,143,813.5,5010.2675,0,1.9895
1682154300000,6.165,6.179,6.165,6.169,793.7,1682154599999,4896.7714,109,393.4,2428.0885,0,2.0148
1682154600000,6.17,6.178,6.17,6.174,342.1,1682154899999,2112.6438,56,226.6,1399.4082,0,2.0184
1682154900000,6.174,6.193,6.174,6.187,1596.0,1682155199999,9873.4276,145,706.2,4367.1644,0,2.0358
1682155200000,6.179,6.182,6.177,6.177,373.6,1682155499999,2308.4838,61,119.1,736.0754,0,2.0395
1682155500000,6.177,6.179,6.175,6.179,238.0,1682155799999,1470.1285,21,101.8,628.8125,0,2.0479
1682155800000,6.18,6.185,6.179,6.184,553.7,1682156099999,3423.2279,46,260.8,1612.1677,0,2.0694
1682156100000,6.185,6.204,6.185,6.203,1327.6,1682156399999,8225.188,98,811.4,5028.317,0,2.0525
1682156400000,6.203,6.204,6.203,6.204,192.4,1682156699999,1193.5785,13,121.3,752.5452,0,2.0525
1682156700000,6.204,6.204,6.192,6.194,745.4,1682156999999,4620.9771,72,185.9,1151.7334,0,2.0488
1682157000000,6.194,6.194,6.179,6.179,493.5,1682157299999,3050.3406,30,258.9,1600.0292,0,2.0441
1682157300000,6.179,6.188,6.178,6.185,1183.0,1682157599999,7312.0226,68,795.0,4913.3517,0,2.046
1682157600000,6.184,6.199,6.184,6.197,3307.4,1682157899999,20484.4079,161,2732.0,16921.047,0,2.0441
1682157900000,6.191,6.191,6.184,6.185,1096.5,1682158199999,6782.0558,63,658.0,4069.7363,0,2.0377
1682158200000,6.185,6.243,6.184,6.208,9167.7,1682158499999,56901.0186,355,7608.3,47213.4562,0,2.0713
1682158500000,6.207,6.207,6.186,6.192,980.5,1682158799999,6074.984,68,381.9,2364.942,0,2.0665
1682158800000,6.193,6.194,6.185,6.194,1628.1,1682159099999,10081.0635,47,173.2,1071.7277,0,2.0166
1682159100000,6.194,6.199,6.189,6.196,506.3,1682159399999,3136.1861,29,390.6,2419.4086,0,2.0488
1682159400000,6.194,6.218,6.193,6.211,1669.8,1682159699999,10359.0192,122,799.0,4959.4948,0,2.0703
1682159700000,6.211,6.213,6.189,6.189,596.4,1682159999999,3702.9216,52,292.2,1814.5825,0,2.0703
1682160000000,6.188,6.195,6.187,6.188,473.1,1682160299999,2928.8376,84,203.9,1261.7493,0,2.0769
1682160300000,6.19,6.195,6.187,6.189,930.4,1682160599999,5758.7553,164,174.1,1078.0702,0,2.095
1682160600000,6.19,6.195,6.184,6.186,837.2,1682160899999,5178.9217,117,254.4,1573.6494,0,2.1056
1682160900000,6.186,6.214,6.186,6.207,1585.9,1682161199999,9832.4051,175,462.2,2865.7344,0,2.126
1682161200000,6.207,6.214,6.207,6.214,674.0,1682161499999,4186.7802,59,383.8,2384.0489,0,2.1358
1682161500000,6.213,6.213,6.201,6.205,1641.4,1682161799999,10187.7779,47,517.3,3209.2128,0,2.1289
1682161800000,6.205,6.206,6.205,6.206,415.6,1682162099999,2578.968,10,413.7,2567.1785,0,2.1056
1682162100000,6.205,6.217,6.205,6.217,2476.7,1682162399999,15374.6448,61,1558.1,9674.7318,0,2.1017
1682162400000,6.217,6.217,6.201,6.201,606.0,1682162699999,3761.4969,28,149.4,926.527,0,2.1124
1682162700000,6.204,6.215,6.204,6.21,422.6,1682162999999,2624.0667,14,402.9,2501.7297,0,2.1124
1682163000000,6.21,6.211,6.205,6.21,1187.2,1682163299999,7369.3659,58,254.9,1582.6743,0,2.1417
1682163300000,6.21,6.21,6.197,6.198,877.1,1682163599999,5440.6396,102,599.3,3716.9909,0,2.1368
1682163600000,6.197,6.211,6.193,6.21,2545.0,1682163899999,15776.532,172,1579.1,9788.1389,0,2.1626
1682163900000,6.211,6.216,6.203,6.21,2257.2,1682164199999,14011.5611,236,449.1,2788.7863,0,2.1817
1682164200000,6.211,6.214,6.206,6.21,741.4,1682164499999,4602.9527,69,124.0,769.927,0,2.231
1682164500000,6.206,6.221,6.204,6.211,2048.1,1682164799999,12722.732,263,1585.0,9846.1206,0,2.2457
1682164800000,6.21,6.231,6.209,6.231,8828.8,1682165099999,54915.2996,486,3988.5,24814.1781,0,2.0921
1682165100000,6.231,6.283,6.23,6.273,10222.9,1682165399999,64011.6895,669,6065.5,37980.1975,0,2.2733
1682165400000,6.275,6.275,6.216,6.245,6957.9,1682165699999,43435.2758,268,2978.5,18612.4811,0,1.9735
1682165700000,6.247,6.247,6.224,6.233,3055.3,1682165999999,19049.7233,199,1338.9,8340.1636,0,2.1056
1682166000000,6.228,6.236,6.221,6.225,1878.2,1682166299999,11694.273,207,590.0,3673.91,0,2.1299
1682166300000,6.227,6.232,6.226,6.227,495.9,1682166599999,3088.2724,55,369.5,2301.2175,0,2.1766
1682166600000,6.226,6.23,6.225,6.225,348.7,1682166899999,2171.3479,38,296.3,1845.1094,0,2.1716
1682166900000,6.225,6.228,6.223,6.228,1469.9,1682167199999,9149.2778,55,641.2,3991.5345,0,2.1666
1682167200000,6.228,6.228,6.214,6.224,2003.8,1682167499999,12461.5542,199,562.3,3497.2671,0,2.1686
1682167500000,6.219,6.224,6.206,6.208,2712.0,1682167799999,16849.2809,215,805.9,5007.2537,0,2.2279
1682167800000,6.208,6.243,6.208,6.238,3354.2,1682168099999,20904.8813,330,2371.2,14776.5119,0,2.2669
1682168100000,6.237,6.237,6.215,6.235,2632.1,1682168399999,16381.4679,357,1086.2,6764.0482,0,2.0741
1682168400000,6.234,6.238,6.223,6.228,2896.2,1682168699999,18043.01,228,1879.2,11708.175,0,2.23
1682168700000,6.227,6.263,6.226,6.258,4056.0,1682168999999,25335.1674,434,2580.9,16126.1927,0,2.2616
1682169000000,6.256,6.276,6.236,6.274,5455.2,1682169299999,34138.3035,204,3940.8,24664.329,0,2.0506
1682169300000,6.276,6.286,6.248,6.25,3695.2,1682169599999,23154.4197,170,1930.7,12090.6866,0,2.1328
1682169600000,6.25,6.25,6.22,6.225,6568.9,1682169899999,40939.1392,135,1482.9,9233.7014,0,2.124
1682169900000,6.219,6.225,6.205,6.212,4917.2,1682170199999,30545.0132,306,1789.3,11116.5377,0,2.1447
1682170200000,6.205,6.213,6.184,6.189,9823.8,1682170499999,60878.993,509,2826.5,17533.3023,0,2.2144
1682170500000,6.187,6.199,6.187,6.188,1844.4,1682170799999,11423.4977,167,1150.1,7123.2955,0,2.3124
1682170800000,6.188,6.197,6.187,6.191,1196.2,1682171099999,7405.7612,138,1011.1,6260.0796,0,2.1888
1682171100000,6.19,6.197,6.188,6.192,1491.2,1682171399999,9235.4188,63,653.1,4044.7996,0,2.1526
1682171400000,6.191,6.205,6.191,6.194,1049.0,1682171699999,6503.8077,79,853.4,5291.6381,0,2.1576
1682171700000,6.194,6.201,6.191,6.193,783.3,1682171999999,4852.2166,124,455.7,2823.5531,0,2.1526
1682172000000,6.193,6.201,6.192,6.201,1842.6,1682172299999,11418.0945,109,1547.1,9586.3329,0,2.1437
1682172300000,6.201,6.201,6.186,6.199,3254.0,1682172599999,20156.7717,295,840.0,5204.4327,0,2.124
1682172600000,6.192,6.201,6.184,6.19,1976.8,1682172899999,12240.0489,244,1684.8,10432.4562,0,2.3367
1682172900000,6.19,6.21,6.19,6.199,4364.3,1682173199999,27071.7697,127,2317.6,14368.713,0,2.1716
1682173200000,6.198,6.24,6.198,6.234,2888.7,1682173499999,17966.7825,143,1868.6,11615.7044,0,2.1786
1682173500000,6.234,6.234,6.231,6.232,1827.2,1682173799999,11390.0456,65,1259.7,7852.9242,0,2.1456
1682173800000,6.231,6.231,6.208,6.224,4223.4,1682174099999,26249.8295,217,2415.7,15015.4296,0,2.1486
1682174100000,6.224,6.229,6.202,6.203,5074.5,1682174399999,31543.334,345,1126.1,6998.4248,0,2.1319
1682174400000,6.203,6.245,6.203,6.231,2426.9,1682174699999,15116.6115,272,1668.0,10382.8673,0,2.3761
1682174700000,6.231,6.251,6.223,6.251,2378.1,1682174999999,14834.765,222,1834.6,11442.2475,0,2.202
1682175000000,6.251,6.288,6.242,6.285,3483.3,1682175299999,21860.2003,283,1983.9,12447.4122,0,2.1456
1682175300000,6.285,6.285,6.261,6.283,5666.3,1682175599999,35551.6609,374,1804.7,11322.0811,0,2.1066
1682175600000,6.283,6.337,6.283,6.316,8588.6,1682175899999,54184.253,679,5116.4,32274.5741,0,2.2982
1682175900000,6.316,6.316,6.267,6.275,6560.1,1682176199999,41205.7641,200,1825.4,11470.9944,0,2.1114
1682176200000,6.277,6.293,6.277,6.293,2645.7,1682176499999,16625.8096,267,1117.2,7020.3595,0,2.2175
1682176500000,6.293,6.357,6.293,6.336,10007.9,1682176799999,63244.8826,572,8234.6,52029.6044,0,2.2648
1682176800000,6.336,6.336,6.295,6.305,6746.7,1682177099999,42568.05,515,2470.5,15580.5812,0,2.0303
1682177100000,6.3,6.311,6.29,6.305,2574.9,1682177399999,16220.3303,341,659.6,4156.7877,0,2.2362
1682177400000,6.305,6.341,6.3,6.335,5846.1,1682177699999,37008.2621,423,3698.4,23411.6723,0,2.3135
1682177700000,6.329,6.329,6.304,6.304,2022.3,1682177999999,12767.4634,237,495.3,3127.3953,0,2.123
1682178000000,6.306,6.334,6.306,6.312,5150.0,1682178299999,32551.4081,293,2388.3,15101.7674,0,2.3003
1682178300000,6.311,6.311,6.292,6.303,3137.0,1682178599999,19766.9257,377,1490.6,9396.0739,0,2.1328
1682178600000,6.304,6.335,6.303,6.333,3727.2,1682178899999,23563.1307,340,3025.2,19126.3946,0,2.268
1682178900000,6.333,6.333,6.31,6.313,2891.1,1682179199999,18260.034,286,1005.5,6352.3321,0,2.0581
1682179200000,6.313,6.32,6.307,6.318,4275.7,1682179499999,26989.1696,346,2594.7,16378.5857,0,2.2206
1682179500000,6.318,6.369,6.318,6.359,6890.0,1682179799999,43715.5673,416,4691.8,29774.2559,0,2.252
1682179800000,6.358,6.358,6.342,6.353,3753.8,1682180099999,23821.1253,313,1132.6,7188.2165,0,2.0432
1682180100000,6.353,6.391,6.353,6.383,9307.2,1682180399999,59330.1987,477,4094.1,26106.7169,0,2.2373
1682180400000,6.383,6.383,6.351,6.354,3348.0,1682180699999,21297.9143,252,934.3,5945.9125,0,2.0807
1682180700000,6.35,6.402,6.339,6.369,6875.4,1682180999999,43792.8032,474,4359.5,27768.2231,0,2.268
1682181000000,6.369,6.369,6.347,6.348,3589.7,1682181299999,22819.4928,359,1219.9,7759.7933,0,2.0807
1682181300000,6.348,6.382,6.348,6.355,4493.6,1682181599999,28604.5338,278,2823.4,17983.575,0,2.2373
1682181600000,6.356,6.398,6.353,6.391,5090.7,1682181899999,32494.7505,410,3319.4,21190.5328,0,2.2916
1682181900000,6.397,6.397,6.343,6.356,5444.4,1682182199999,34642.0039,291,1410.5,8959.5108,0,2.0779
1682182200000,6.355,6.355,6.333,6.345,3138.8,1682182499999,19922.2548,259,1056.8,6707.7667,0,2.2134
1682182500000,6.343,6.343,6.335,6.336,1753.6,1682182799999,11113.7404,65,1479.9,9379.1571,0,2.2563
1682182800000,6.336,6.337,6.308,6.314,5756.2,1682183099999,36395.7644,272,1558.4,9865.8652,0,2.1626
1682183100000,6.314,6.331,6.311,6.327,3549.2,1682183399999,22445.7109,212,830.1,5251.7335,0,2.1486
1682183400000,6.327,6.349,6.327,6.349,1591.9,1682183699999,10089.6555,82,1221.4,7741.5464,0,2.252
1682183700000,6.349,6.35,6.349,6.35,599.6,1682183999999,3807.1429,71,426.6,2708.7659,0,2.1486
1682184000000,6.35,6.372,6.35,6.363,2990.6,1682184299999,19024.1372,198,2131.1,13554.437,0,2.1486
1682184300000,6.363,6.368,6.352,6.366,1914.5,1682184599999,12180.6177,231,1005.7,6400.2225,0,2.1417
1682184600000,6.364,6.37,6.339,6.348,3810.5,1682184899999,24220.043,260,1018.1,6472.8839,0,2.1114
1682184900000,6.348,6.363,6.333,6.337,5056.0,1682185199999,32097.2897,306,1692.6,10751.5062,0,2.2906
1682185200000,6.337,6.346,6.332,6.332,2049.3,1682185499999,12987.0531,216,537.2,3406.1353,0,2.1486
1682185500000,6.333,6.348,6.333,6.337,2407.5,1682185799999,15269.4266,186,1746.4,11075.3668,0,2.3135
1682185800000,6.337,6.351,6.337,6.346,3225.5,1682186099999,20470.7436,270,2203.1,13984.6938,0,2.1918
1682186100000,6.349,6.349,6.337,6.346,1579.8,1682186399999,10023.088,174,570.6,3620.8466,0,2.1114
1682186400000,6.345,6.362,6.345,6.352,3276.8,1682186699999,20815.178,287,2078.5,13201.5052,0,2.2468
1682186700000,6.352,6.352,6.319,6.322,2308.9,1682186999999,14611.7261,306,369.7,2340.7278,0,2.0845
1682187000000,6.322,6.333,6.309,6.332,1743.9,1682187299999,11022.7702,66,641.9,4061.2786,0,2.269
1682187300000,6.332,6.332,6.295,6.298,4356.9,1682187599999,27490.8223,169,764.3,4825.761,0,2.2
1682187600000,6.299,6.329,6.294,6.297,6884.4,1682187899999,43499.7463,277,2610.8,16500.6779,0,2.2082
1682187900000,6.298,6.307,6.298,6.305,215.8,1682188199999,1360.4212,20,127.9,806.2117,0,2.2701
1682188200000,6.305,6.305,6.295,6.295,668.5,1682188499999,4210.7435,57,367.8,2316.5872,0,2.2248
1682188500000,6.295,6.295,6.264,6.267,2791.4,1682188799999,17515.2017,93,869.8,5465.3652,0,2.2154
1682188800000,6.267,6.292,6.267,6.291,2945.9,1682189099999,18516.8548,98,1743.1,10953.6284,0,2.2082
1682189100000,6.294,6.295,6.291,6.294,726.3,1682189399999,4571.4938,42,492.3,3098.848,0,2.2531
1682189400000,6.294,6.295,6.294,6.294,382.1,1682189699999,2405.0607,12,123.3,776.1735,0,2.2342
1682189700000,6.295,6.31,6.29,6.296,3263.0,1682189999999,20548.0719,96,1328.8,8371.6488,0,2.2237
1682190000000,6.301,6.308,6.296,6.305,1218.4,1682190299999,7682.2822,85,681.9,4299.6376,0,2.2279
1682190300000,6.305,6.306,6.294,6.304,797.3,1682190599999,5024.5898,34,310.8,1957.633,0,2.2404
1682190600000,6.305,6.325,6.305,6.324,2091.3,1682190899999,13204.7679,78,1190.5,7515.8084,0,2.2362
1682190900000,6.323,6.323,6.313,6.314,489.4,1682191199999,3093.3502,50,169.1,1069.0802,0,2.252
1682191200000,6.314,6.322,6.309,6.31,1543.9,1682191499999,9750.5604,50,1080.1,6820.1313,0,2.2478
1682191500000,6.316,6.322,6.308,6.319,1269.6,1682191799999,8020.1776,49,932.0,5888.3225,0,2.2362
1682191800000,6.32,6.321,6.311,6.311,617.0,1682192099999,3898.0313,68,218.1,1377.5565,0,2.201
1682192100000,6.308,6.31,6.302,6.308,616.2,1682192399999,3886.4394,40,308.0,1942.849,0,2.2154
1682192400000,6.308,6.308,6.301,6.302,323.0,1682192699999,2036.0897,23,69.8,439.8796,0,2.2425
