timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682192700000,6.302,6.319,6.301,6.316,1361.2,1682192999999,8586.073,96,837.2,5281.407,0,2.2499
1682193000000,6.315,6.322,6.293,6.311,5294.0,1682193299999,33382.4911,191,1921.6,12128.1325,0,2.2373
1682193300000,6.31,6.31,6.29,6.298,2225.4,1682193599999,14023.9121,100,1020.4,6429.6561,0,2.2165
1682193600000,6.3,6.307,6.298,6.301,1686.5,1682193899999,10626.9247,117,829.2,5225.0484,0,2.2258
1682193900000,6.303,6.308,6.301,6.302,515.3,1682194199999,3249.9645,24,50.8,320.252,0,2.2248
1682194200000,6.302,6.303,6.302,6.303,532.2,1682194499999,3354.4292,21,504.8,3181.7544,0,2.198
1682194500000,6.307,6.319,6.307,6.318,2458.2,1682194799999,15518.9326,73,2022.5,12769.8282,0,2.198
1682194800000,6.317,6.317,6.292,6.3,3255.7,1682195099999,20509.0228,162,906.7,5711.1421,0,2.1959
1682195100000,6.299,6.299,6.277,6.291,3494.7,1682195399999,21968.2376,113,727.6,4576.8365,0,2.1928
1682195400000,6.291,6.292,6.278,6.28,960.2,1682195699999,6035.9446,85,540.5,3397.226,0,2.2103
1682195700000,6.281,6.288,6.28,6.287,634.7,1682195999999,3986.9648,47,262.1,1646.4479,0,2.2248
1682196000000,6.288,6.289,6.288,6.289,858.2,1682196299999,5396.4072,23,45.6,286.7784,0,2.2175
1682196300000,6.288,6.289,6.28,6.283,1570.8,1682196599999,9871.3701,141,595.2,3740.148,0,2.2362
1682196600000,6.283,6.302,6.283,6.3,2719.7,1682196899999,17119.6872,99,2180.4,13727.6679,0,2.2531
1682196900000,6.3,6.301,6.29,6.29,469.3,1682197199999,2955.2817,45,148.2,932.8109,0,2.2436
1682197200000,6.29,6.29,6.268,6.277,2402.0,1682197499999,15077.7743,94,1363.1,8553.4814,0,2.2531
1682197500000,6.277,6.277,6.266,6.276,429.0,1682197799999,2691.4005,25,163.5,1025.7503,0,2.2289
1682197800000,6.276,6.277,6.276,6.276,195.6,1682198099999,1227.7297,17,144.1,904.5157,0,2.2154
1682198100000,6.277,6.277,6.265,6.269,948.2,1682198399999,5945.8825,50,507.6,3182.0871,0,2.2165
1682198400000,6.269,6.269,6.243,6.265,5691.9,1682198699999,35608.4771,119,451.4,2825.7441,0,2.2062
1682198700000,6.266,6.267,6.263,6.266,842.8,1682198999999,5279.4035,34,681.9,4271.4531,0,2.2134
1682199000000,6.263,6.268,6.252,6.253,1389.1,1682199299999,8694.447,82,338.0,2117.124,0,2.2373
1682199300000,6.254,6.288,6.254,6.277,3636.8,1682199599999,22835.3456,148,2410.4,15130.0582,0,2.2552
1682199600000,6.285,6.296,6.285,6.296,1595.1,1682199899999,10037.2267,98,705.5,4439.1486,0,2.2373
1682199900000,6.296,6.297,6.296,6.296,953.6,1682200199999,6004.3091,39,443.5,2792.7195,0,2.2279
1682200200000,6.296,6.296,6.271,6.289,1892.9,1682200499999,11895.9,67,677.1,4253.2662,0,2.2196
1682200500000,6.289,6.3,6.289,6.299,376.7,1682200799999,2370.9855,26,193.1,1215.1342,0,2.2175
1682200800000,6.299,6.306,6.299,6.306,1908.8,1682201099999,12029.7221,106,1622.4,10225.0142,0,2.2489
1682201100000,6.306,6.33,6.305,6.33,2088.5,1682201399999,13188.2737,121,1108.9,7001.1943,0,2.2362
1682201400000,6.331,6.4,6.33,6.365,10735.0,1682201699999,68260.961,518,7558.0,48076.5062,0,2.2165
1682201700000,6.364,6.364,6.354,6.357,2589.5,1682201999999,16462.5762,268,1955.8,12433.7662,0,2.2051
1682202000000,6.356,6.356,6.328,6.344,2382.8,1682202299999,15101.1003,285,627.1,3975.8702,0,2.1124
1682202300000,6.344,6.392,6.344,6.37,8538.3,1682202599999,54397.0246,269,6789.1,43253.7118,0,2.269
1682202600000,6.369,6.369,6.321,6.35,10875.2,1682202899999,68911.2753,528,5641.1,35721.1943,0,2.1407
1682202900000,6.349,6.349,6.315,6.346,3642.4,1682203199999,23058.0628,326,1289.2,8160.3711,0,2.06
1682203200000,6.346,6.361,6.346,6.361,2146.3,1682203499999,13632.8846,156,568.6,3612.8618,0,2.251
1682203500000,6.361,6.374,6.358,6.371,3196.3,1682203799999,20348.3778,289,2313.1,14725.5182,0,2.1377
1682203800000,6.371,6.371,6.362,6.369,1770.0,1682204099999,11271.2623,84,811.3,5165.3936,0,2.0902
1682204100000,6.371,6.4,6.371,6.39,4369.8,1682204399999,27905.7017,261,2697.6,17235.3693,0,2.198
1682204400000,6.39,6.393,6.355,6.373,4764.6,1682204699999,30320.5772,179,2385.5,15169.2789,0,2.201
1682204700000,6.368,6.372,6.363,6.367,1084.2,1682204999999,6902.2526,172,410.4,2613.4102,0,2.1706
1682205000000,6.369,6.388,6.369,6.382,2295.3,1682205299999,14646.7135,187,1412.2,9011.2673,0,2.2425
1682205300000,6.381,6.384,6.373,6.384,1445.8,1682205599999,9218.5224,75,832.1,5306.4707,0,2.1133
1682205600000,6.381,6.381,6.365,6.365,1325.9,1682205899999,8451.3885,56,534.4,3406.5776,0,2.1776
1682205900000,6.366,6.372,6.366,6.372,467.3,1682206199999,2974.9124,18,463.3,2949.4284,0,2.1797
1682206200000,6.371,6.426,6.366,6.41,5505.9,1682206499999,35228.6552,221,4312.5,27589.5716,0,2.1827
1682206500000,6.412,6.416,6.403,6.405,3432.6,1682206799999,21994.4512,118,2348.9,15052.6768,0,2.1817
1682206800000,6.406,6.408,6.401,6.405,1154.9,1682207099999,7394.9085,67,500.2,3202.6685,0,2.1476
1682207100000,6.407,6.407,6.405,6.405,561.7,1682207399999,3598.2541,30,324.3,2077.5471,0,2.125
1682207400000,6.406,6.424,6.403,6.414,2735.4,1682207699999,17547.2057,144,1104.6,7085.122,0,2.1437
1682207700000,6.416,6.421,6.409,6.416,1032.5,1682207999999,6621.819,93,577.6,3704.79,0,2.1387
1682208000000,6.416,6.448,6.401,6.445,9185.4,1682208299999,58958.1282,478,4760.4,30553.5018,0,2.1686
1682208300000,6.445,6.445,6.403,6.411,8108.4,1682208599999,52014.8107,269,3276.2,21003.8865,0,2.2154
1682208600000,6.411,6.411,6.394,6.406,2502.3,1682208899999,16030.0918,136,1296.2,8303.799,0,2.1456
1682208900000,6.407,6.407,6.406,6.406,751.9,1682209199999,4816.9182,105,246.8,1581.2476,0,2.2394
1682209200000,6.407,6.432,6.406,6.427,4072.7,1682209499999,26140.7203,337,2908.9,18670.8757,0,2.2425
1682209500000,6.427,6.427,6.349,6.357,9282.4,1682209799999,59233.4616,519,1765.9,11273.1098,0,2.046
1682209800000,6.357,6.389,6.291,6.291,17793.8,1682210099999,112874.4208,547,3559.9,22612.4662,0,2.2175
1682210100000,6.297,6.329,6.297,6.329,7539.6,1682210399999,47649.5309,372,4353.3,27515.5254,0,2.23
1682210400000,6.328,6.409,6.328,6.392,15923.6,1682210699999,101463.6981,680,13011.1,82881.5713,0,2.3069
1682210700000,6.392,6.392,6.341,6.342,5984.7,1682210999999,38018.0764,284,2299.9,14598.4653,0,2.0479
1682211000000,6.342,6.346,6.341,6.345,3355.3,1682211299999,21281.1165,214,1212.9,7692.4868,0,2.1566
1682211300000,6.346,6.346,6.325,6.326,3518.4,1682211599999,22298.8449,198,560.0,3551.9821,0,2.2227
1682211600000,6.325,6.358,6.323,6.351,5200.1,1682211899999,32971.0575,203,3138.4,19888.1326,0,2.2701
1682211900000,6.353,6.36,6.338,6.338,2966.7,1682212199999,18850.679,173,745.4,4738.9368,0,2.1299
1682212200000,6.346,6.381,6.343,6.379,3843.9,1682212499999,24472.9683,408,2781.5,17710.0978,0,2.2841
1682212500000,6.377,6.377,6.344,6.358,2363.8,1682212799999,15023.681,214,735.8,4673.0971,0,2.0534
1682212800000,6.358,6.359,6.342,6.357,1131.1,1682213099999,7184.0667,188,424.4,2695.8619,0,2.1898
1682213100000,6.35,6.363,6.35,6.353,705.6,1682213399999,4484.9671,124,93.4,593.7791,0,2.2134
1682213400000,6.354,6.355,6.35,6.35,694.6,1682213699999,4411.6387,75,241.7,1535.3293,0,2.2175
1682213700000,6.35,6.35,6.338,6.339,911.9,1682213999999,5785.8999,91,340.1,2156.7362,0,2.2342
1682214000000,6.339,6.339,6.313,6.313,2389.3,1682214299999,15103.9061,210,1992.0,12592.1682,0,2.2457
1682214300000,6.313,6.343,6.301,6.33,6524.5,1682214599999,41252.6718,366,4808.6,30406.5776,0,2.0769
1682214600000,6.33,6.33,6.324,6.325,1945.9,1682214899999,12307.4311,36,1399.3,8850.5725,0,2.2175
1682214900000,6.332,6.342,6.328,6.328,2162.3,1682215199999,13693.9216,85,692.0,4383.4117,0,2.2062
1682215200000,6.329,6.332,6.328,6.332,1664.3,1682215499999,10532.4019,60,456.3,2887.9227,0,2.2113
1682215500000,6.332,6.333,6.332,6.332,206.5,1682215799999,1307.5669,15,8.9,56.3637,0,2.2154
1682215800000,6.333,6.333,6.325,6.325,858.1,1682216099999,5432.2415,17,87.3,552.8709,0,2.1596
1682216100000,6.326,6.326,6.281,6.294,6039.6,1682216399999,38039.4048,210,808.0,5091.5866,0,2.1596
1682216400000,6.293,6.299,6.276,6.282,3549.0,1682216699999,22304.4813,245,2013.8,12655.8004,0,2.1666
1682216700000,6.282,6.3,6.282,6.292,1292.3,1682216999999,8133.6503,162,721.3,4539.0177,0,2.269
1682217000000,6.293,6.302,6.286,6.302,733.1,1682217299999,4614.7795,49,508.0,3198.1825,0,2.1377
1682217300000,6.302,6.311,6.302,6.31,777.8,1682217599999,4906.0755,37,343.1,2164.23,0,2.1536
1682217600000,6.31,6.312,6.31,6.312,315.1,1682217899999,1988.5373,42,71.9,453.7609,0,2.1646
1682217900000,6.312,6.313,6.312,6.312,1102.8,1682218199999,6961.0512,61,177.6,1121.1888,0,2.1606
1682218200000,6.313,6.313,6.312,6.312,230.2,1682218499999,1453.129,17,106.6,672.9658,0,2.1646
1682218500000,6.313,6.313,6.312,6.312,940.4,1682218799999,5936.4208,19,616.0,3888.808,0,2.1626
1682218800000,6.312,6.32,6.3,6.32,3916.4,1682219099999,24705.7771,106,1859.0,11722.8036,0,2.1696
1682219100000,6.319,6.32,6.295,6.297,1924.8,1682219399999,12141.7563,77,375.3,2364.4218,0,2.1666
1682219400000,6.298,6.308,6.298,6.304,398.7,1682219699999,2513.9643,24,132.6,835.6503,0,2.2175
1682219700000,6.304,6.304,6.303,6.304,377.3,1682219999999,2378.2073,20,85.4,538.3616,0,2.199
1682220000000,6.304,6.304,6.3,6.304,1538.9,1682220299999,9697.9934,39,910.8,5739.5135,0,2.2082
1682220300000,6.303,6.343,6.303,6.34,3255.4,1682220599999,20598.282,116,2004.6,12688.8555,0,2.2082
1682220600000,6.34,6.341,6.336,6.337,1353.7,1682220899999,8581.5474,70,698.4,4427.5436,0,2.1918
1682220900000,6.336,6.336,6.324,6.328,863.9,1682221199999,5467.5098,36,407.7,2579.9478,0,2.1626
1682221200000,6.328,6.329,6.309,6.321,1065.4,1682221499999,6727.9753,56,303.1,1914.8765,0,2.1676
1682221500000,6.319,6.319,6.3,6.302,1352.7,1682221799999,8532.0919,51,345.8,2181.1716,0,2.1716
1682221800000,6.302,6.303,6.297,6.299,1352.5,1682222099999,8519.0331,72,281.7,1774.5094,0,2.202
1682222100000,6.3,6.304,6.297,6.297,376.2,1682222399999,2369.6208,28,96.5,607.908,0,2.2457
1682222400000,6.298,6.317,6.298,6.311,3638.4,1682222699999,22947.6622,158,1789.5,11289.0593,0,2.2154
1682222700000,6.31,6.311,6.31,6.311,1427.0,1682222999999,9005.1239,124,753.9,4757.8629,0,2.2196
1682223000000,6.311,6.311,6.301,6.31,3008.3,1682223299999,18981.0371,217,305.4,1927.1405,0,2.1075
1682223300000,6.31,6.321,6.31,6.317,2459.4,1682223599999,15526.9576,162,1725.4,10893.1926,0,2.2884
1682223600000,6.322,6.325,6.321,6.322,1933.6,1682223899999,12223.0296,151,178.8,1130.3736,0,2.1201
1682223900000,6.322,6.342,6.322,6.34,3854.7,1682224199999,24422.2016,313,2177.7,13795.9164,0,2.2895
1682224200000,6.34,6.341,6.338,6.338,3439.1,1682224499999,21803.0614,151,1076.2,6822.5268,0,2.0941
1682224500000,6.338,6.348,6.338,6.346,2970.3,1682224799999,18831.7387,205,2322.6,14724.4072,0,2.2616
1682224800000,6.345,6.345,6.32,6.324,5498.9,1682225099999,34795.2593,342,1321.0,8356.686,0,2.0562
1682225100000,6.324,6.33,6.324,6.329,564.0,1682225399999,3569.4705,56,218.5,1382.8581,0,2.252
1682225400000,6.329,6.341,6.316,6.333,3488.9,1682225699999,22091.2895,433,2318.7,14684.2231,0,2.1516
1682225700000,6.333,6.336,6.328,6.336,3177.6,1682225999999,20123.5945,53,346.1,2192.0909,0,2.1447
1682226000000,6.335,6.336,6.335,6.335,713.7,1682226299999,4521.4082,41,118.7,752.0832,0,2.1407
1682226300000,6.335,6.335,6.335,6.335,1277.3,1682226599999,8091.6955,40,0.0,0.0,0,2.1586
1682226600000,6.335,6.336,6.32,6.322,5821.5,1682226899999,36832.2836,150,1615.9,10216.2835,0,2.1496
1682226900000,6.323,6.334,6.323,6.324,2439.0,1682227199999,15436.113,187,821.8,5199.7232,0,2.1377
1682227200000,6.324,6.336,6.311,6.336,2984.0,1682227499999,18869.6811,282,2207.8,13960.552,0,2.2744
1682227500000,6.335,6.335,6.335,6.335,997.9,1682227799999,6321.6965,49,0.0,0.0,0,2.0581
1682227800000,6.335,6.352,6.335,6.35,2262.1,1682228099999,14348.3661,103,895.4,5674.2103,0,2.1606
1682228100000,6.352,6.361,6.351,6.357,2745.5,1682228399999,17453.2565,114,1026.7,6527.1796,0,2.1427
1682228400000,6.357,6.357,6.322,6.324,4983.1,1682228699999,31570.7633,145,2219.5,14058.2078,0,2.1586
1682228700000,6.329,6.347,6.329,6.34,2194.3,1682228999999,13914.3326,193,577.8,3663.1132,0,2.1536
1682229000000,6.34,6.341,6.34,6.341,650.0,1682229299999,4121.4235,23,423.5,2685.4135,0,2.2227
1682229300000,6.343,6.343,6.33,6.336,1128.6,1682229599999,7152.1055,34,472.0,2988.0303,0,2.2
1682229600000,6.338,6.383,6.338,6.367,8110.2,1682229899999,51660.1768,380,4170.5,26561.9578,0,2.1656
1682229900000,6.369,6.369,6.363,6.369,2562.3,1682230199999,16317.8234,162,1918.0,12215.2665,0,2.1949
1682230200000,6.368,6.391,6.368,6.382,3254.9,1682230499999,20766.5103,208,2067.1,13185.6262,0,2.095
1682230500000,6.386,6.419,6.38,6.405,6093.8,1682230799999,38984.5849,245,3691.2,23615.1905,0,2.0817
1682230800000,6.409,6.409,6.379,6.384,2223.3,1682231099999,14208.7874,213,1051.6,6715.1618,0,2.1075
1682231100000,6.385,6.396,6.385,6.396,363.5,1682231399999,2322.101,24,236.7,1512.0456,0,2.0581
1682231400000,6.395,6.395,6.376,6.386,2673.1,1682231699999,17057.1307,85,1418.4,9045.8369,0,2.0581
1682231700000,6.384,6.385,6.378,6.379,579.4,1682231999999,3698.3121,33,138.7,884.8997,0,2.0731
1682232000000,6.379,6.394,6.378,6.388,1250.6,1682232299999,7983.8442,49,939.0,5994.6816,0,2.0969
1682232300000,6.384,6.384,6.346,6.355,3688.9,1682232599999,23458.7518,160,628.2,3993.1933,0,2.0902
1682232600000,6.355,6.359,6.352,6.352,2819.3,1682232899999,17914.5393,117,241.9,1537.4829,0,2.0798
1682232900000,6.352,6.352,6.347,6.348,1398.2,1682233199999,8879.2245,90,1105.4,7020.0094,0,2.1566
1682233200000,6.347,6.352,6.346,6.351,4359.9,1682233499999,27686.9797,126,1203.1,7640.758,0,2.1616
1682233500000,6.347,6.347,6.336,6.337,3259.9,1682233799999,20668.25,246,826.3,5241.1154,0,2.1566
1682233800000,6.337,6.337,6.309,6.323,4657.6,1682234099999,29454.2569,256,1268.6,8027.3427,0,2.2051
1682234100000,6.319,6.328,6.305,6.312,2122.0,1682234399999,13395.901,294,523.6,3306.3298,0,2.2362
1682234400000,6.312,6.32,6.307,6.311,2253.9,1682234699999,14227.6808,200,849.2,5363.2281,0,2.3003
1682234700000,6.313,6.329,6.309,6.31,1656.2,1682234999999,10456.6754,62,751.2,4743.6049,0,2.1636
1682235000000,6.311,6.349,6.31,6.347,4579.9,1682235299999,29043.5285,167,3315.9,21021.31,0,2.1797
1682235300000,6.347,6.349,6.343,6.347,3044.6,1682235599999,19325.578,194,1057.6,6713.454,0,2.1706
1682235600000,6.347,6.349,6.335,6.335,3841.0,1682235899999,24349.01,326,819.1,5195.9544,0,2.126
1682235900000,6.334,6.349,6.334,6.348,1489.4,1682236199999,9450.1581,173,1168.2,7411.8817,0,2.3818
1682236200000,6.348,6.352,6.342,6.351,3089.4,1682236499999,19613.3532,191,2602.4,16523.2061,0,2.2144
1682236500000,6.351,6.362,6.349,6.36,706.2,1682236799999,4488.6004,88,558.5,3549.837,0,2.1928
1682236800000,6.359,6.367,6.356,6.366,4092.0,1682237099999,26031.3401,204,2468.4,15703.481,0,2.1867
1682237100000,6.367,6.369,6.366,6.369,2660.7,1682237399999,16940.6277,53,2294.3,14608.0539,0,2.2
1682237400000,6.369,6.387,6.368,6.387,3005.9,1682237699999,19171.9074,162,2315.5,14769.3699,0,2.1867
1682237700000,6.388,6.389,6.359,6.376,3555.4,1682237999999,22677.6441,386,1800.5,11487.2285,0,2.1616
1682238000000,6.376,6.376,6.347,6.358,5971.5,1682238299999,37955.6327,332,1864.7,11845.0547,0,2.0883
1682238300000,6.358,6.36,6.338,6.35,4316.1,1682238599999,27414.3808,350,1425.4,9052.1764,0,2.2321
1682238600000,6.35,6.368,6.35,6.353,2309.9,1682238899999,14682.9167,270,1490.6,9476.8517,0,2.349
1682238900000,6.361,6.365,6.361,6.364,1744.7,1682239199999,11101.6861,61,430.4,2738.7952,0,2.1756
1682239200000,6.364,6.364,6.358,6.363,730.1,1682239499999,4644.171,38,415.7,2643.9011,0,2.198
1682239500000,6.363,6.363,6.353,6.359,819.5,1682239799999,5212.2238,53,399.7,2541.8255,0,2.2051
1682239800000,6.359,6.391,6.349,6.38,5030.5,1682240099999,32023.3084,120,4757.3,30287.5067,0,2.2072
1682240100000,6.37,6.37,6.348,6.351,1536.8,1682240399999,9769.0456,145,830.7,5278.4962,0,2.2154
1682240400000,6.351,6.353,6.35,6.353,1663.1,1682240699999,10562.7875,80,1656.7,10522.1409,0,2.1636
1682240700000,6.353,6.353,6.341,6.341,4231.8,1682240999999,26874.2694,50,91.2,579.0306,0,2.1586
1682241000000,6.341,6.342,6.34,6.341,692.1,1682241299999,4388.6606,41,437.4,2773.8179,0,2.1786
1682241300000,6.341,6.343,6.34,6.343,798.4,1682241599999,5062.5144,69,522.4,3312.5402,0,2.1536
1682241600000,6.342,6.343,6.342,6.342,181.6,1682241899999,1151.7103,16,3.1,19.6633,0,2.1447
1682241900000,6.342,6.342,6.329,6.329,1446.9,1682242199999,9162.1289,63,309.0,1956.4546,0,2.1908
1682242200000,6.33,6.33,6.324,6.325,1006.9,1682242499999,6371.1085,41,291.4,1843.5394,0,2.1888
1682242500000,6.325,6.325,6.324,6.324,928.6,1682242799999,5872.9837,40,517.3,3271.9225,0,2.2185
1682242800000,6.324,6.325,6.311,6.311,694.8,1682243099999,4391.5959,45,266.7,1686.2261,0,2.2289
1682243100000,6.312,6.333,6.311,6.328,3700.9,1682243399999,23373.943,106,3000.3,18947.2397,0,2.2258
1682243400000,6.329,6.329,6.318,6.327,986.2,1682243699999,6236.2487,43,334.8,2115.5518,0,2.2237
1682243700000,6.325,6.331,6.315,6.315,1747.1,1682243999999,11044.4582,77,904.4,5716.6657,0,2.1817
1682244000000,6.316,6.333,6.308,6.323,3404.9,1682244299999,21515.0859,131,709.1,4486.5044,0,2.2134
1682244300000,6.323,6.324,6.319,6.323,964.6,1682244599999,6097.6209,37,630.3,3983.8832,0,2.2082
1682244600000,6.323,6.336,6.319,6.336,578.7,1682244899999,3660.5947,30,332.7,2104.4985,0,2.1949
1682244900000,6.335,6.335,6.312,6.312,1236.8,1682245199999,7810.4373,63,567.8,3584.5342,0,2.1928
1682245200000,6.312,6.313,6.312,6.313,729.8,1682245499999,4606.6974,22,199.8,1261.3374,0,2.2062
1682245500000,6.312,6.312,6.286,6.286,1391.8,1682245799999,8758.8151,74,517.2,3252.616,0,2.1969
1682245800000,6.285,6.286,6.274,6.28,2781.6,1682246099999,17468.3137,104,1097.7,6893.222,0,2.2
1682246100000,6.281,6.281,6.278,6.281,672.7,1682246399999,4224.3567,35,592.7,3722.0505,0,2.1908
1682246400000,6.281,6.288,6.279,6.285,2213.8,1682246699999,13907.7372,65,388.5,2440.4911,0,2.2123
1682246700000,6.281,6.302,6.277,6.292,3481.9,1682246999999,21895.6886,193,2763.4,17380.951,0,2.2289
1682247000000,6.292,6.292,6.283,6.283,1606.3,1682247299999,10102.5641,55,1109.5,6978.6414,0,2.2552
1682247300000,6.282,6.282,6.275,6.282,865.6,1682247599999,5435.8444,118,788.0,4948.6796,0,2.1797
1682247600000,6.28,6.288,6.266,6.271,5439.2,1682247899999,34139.3071,434,2480.8,15577.841,0,2.1397
1682247900000,6.271,6.295,6.271,6.291,2607.9,1682248199999,16379.7144,187,1757.2,11038.798,0,2.3738
1682248200000,6.288,6.294,6.283,6.29,1975.9,1682248499999,12426.1845,234,1603.4,10084.7592,0,2.2123
1682248500000,6.289,6.29,6.264,6.273,3016.2,1682248799999,18928.8603,334,824.8,5178.6659,0,2.1299
1682248800000,6.273,6.279,6.266,6.277,2493.3,1682249099999,15639.8763,120,577.2,3622.1545,0,2.3367
1682249100000,6.277,6.28,6.269,6.277,1747.7,1682249399999,10962.9082,79,1009.8,6335.0975,0,2.231
1682249400000,6.275,6.279,6.263,6.278,2286.2,1682249699999,14329.9641,108,1605.9,10064.3148,0,2.2404
1682249700000,6.279,6.279,6.266,6.267,595.5,1682249999999,3734.3778,42,123.9,777.5227,0,2.2237
1682250000000,6.267,6.279,6.264,6.264,1987.0,1682250299999,12468.8214,61,531.5,3334.7097,0,2.2227
1682250300000,6.266,6.279,6.265,6.265,1193.2,1682250599999,7486.2793,67,309.7,1942.9353,0,2.2468
1682250600000,6.267,6.279,6.266,6.276,1668.1,1682250899999,10464.5516,36,1359.9,8529.9162,0,2.2468
1682250900000,6.275,6.276,6.275,6.276,588.5,1682251199999,3693.127,14,289.5,1816.902,0,2.2468
1682251200000,6.279,6.323,6.279,6.308,9813.0,1682251499999,61940.1489,407,5411.2,34145.5308,0,2.2489
1682251500000,6.307,6.308,6.298,6.308,7626.5,1682251799999,48064.2883,298,5794.2,36519.8797,0,2.2468
1682251800000,6.304,6.307,6.291,6.293,2583.6,1682252099999,16275.9469,190,586.5,3694.7182,0,2.1095
1682252100000,6.293,6.304,6.28,6.283,4250.3,1682252399999,26743.3221,326,1498.3,9436.6071,0,2.2841
1682252400000,6.283,6.299,6.276,6.287,5960.6,1682252699999,37480.698,376,1421.5,8937.8007,0,2.1162
1682252700000,6.287,6.301,6.287,6.3,1561.8,1682252999999,9837.7575,91,426.4,2685.5737,0,2.3378
1682253000000,6.299,6.3,6.289,6.3,2771.8,1682253299999,17454.4802,214,2305.4,14518.7514,0,2.231
1682253300000,6.299,6.3,6.274,6.28,2133.1,1682253599999,13416.4967,205,1189.7,7479.2223,0,2.2196
1682253600000,6.279,6.285,6.268,6.27,4928.9,1682253899999,30935.8831,117,1609.9,10111.6763,0,2.2123
1682253900000,6.27,6.282,6.27,6.276,1401.5,1682254199999,8798.731,81,669.0,4200.3354,0,2.2144
1682254200000,6.276,6.276,6.267,6.267,1216.5,1682254499999,7627.0393,37,817.9,5125.8387,0,2.2123
1682254500000,6.27,6.277,6.269,6.27,627.1,1682254799999,3932.1672,25,387.0,2426.5324,0,2.2072
1682254800000,6.269,6.269,6.237,6.239,5107.1,1682255099999,31888.9905,207,2625.8,16393.255,0,2.2031
1682255100000,6.239,6.258,6.238,6.251,1204.6,1682255399999,7529.2795,44,620.5,3876.0604,0,2.2352
1682255400000,6.25,6.25,6.216,6.231,3964.0,1682255699999,24685.7287,173,1518.5,9448.167,0,2.2468
1682255700000,6.231,6.231,6.223,6.224,1285.8,1682255999999,8005.5871,57,400.2,2492.1196,0,2.2637
1682256000000,6.224,6.257,6.223,6.252,5560.1,1682256299999,34699.7484,140,4777.5,29818.7421,0,2.2362
1682256300000,6.251,6.251,6.237,6.244,2030.7,1682256599999,12678.896,95,1285.5,8026.1344,0,2.231
1682256600000,6.243,6.243,6.224,6.229,1593.2,1682256899999,9921.9913,116,1173.9,7310.2967,0,2.2031
1682256900000,6.228,6.235,6.228,6.234,276.5,1682257199999,1722.4147,18,186.1,1159.4035,0,2.1736
1682257200000,6.232,6.254,6.229,6.252,1759.8,1682257499999,10986.783,104,1168.7,7297.2586,0,2.1847
1682257500000,6.253,6.263,6.243,6.261,3184.4,1682257799999,19912.5561,104,2005.3,12542.2878,0,2.1686
1682257800000,6.258,6.258,6.235,6.246,1778.1,1682258099999,11098.5432,65,585.5,3653.7093,0,2.2279
1682258100000,6.246,6.253,6.24,6.25,995.4,1682258399999,6216.8228,49,627.5,3919.2675,0,2.2165
1682258400000,6.25,6.254,6.25,6.252,1168.8,1682258699999,7307.9548,62,740.9,4632.7669,0,2.1837
1682258700000,6.252,6.259,6.236,6.236,4120.6,1682258999999,25756.0781,111,2672.4,16707.293,0,2.1847
1682259000000,6.236,6.246,6.235,6.24,1122.4,1682259299999,7002.1052,79,699.7,4364.1964,0,2.1939
1682259300000,6.241,6.241,6.24,6.241,469.1,1682259599999,2927.4077,35,223.7,1396.1117,0,2.1616
1682259600000,6.241,6.252,6.239,6.24,2073.5,1682259899999,12945.3312,67,738.8,4612.0189,0,2.1726
1682259900000,6.238,6.245,6.232,6.237,465.8,1682260199999,2905.5823,34,154.0,960.831,0,2.1837
