timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682260200000,6.236,6.261,6.236,6.261,1957.0,1682260499999,12220.5229,85,1888.2,11790.667,0,2.1908
1682260500000,6.26,6.261,6.239,6.239,706.3,1682260799999,4416.4791,39,160.4,1001.8979,0,2.1969
1682260800000,6.239,6.254,6.239,6.253,630.2,1682261099999,3935.8874,37,516.1,3222.4217,0,2.1766
1682261100000,6.253,6.253,6.207,6.246,10102.7,1682261399999,62938.1669,411,5492.8,34248.5871,0,2.2062
1682261400000,6.244,6.244,6.224,6.224,1280.0,1682261699999,7979.9387,70,237.5,1479.6295,0,2.2404
1682261700000,6.225,6.225,6.218,6.219,1192.2,1682261999999,7417.9496,61,820.7,5106.3678,0,2.2134
1682262000000,6.215,6.222,6.208,6.211,4736.8,1682262299999,29449.287,176,3328.0,20692.3831,0,2.2175
1682262300000,6.21,6.21,6.202,6.205,642.8,1682262599999,3988.6057,34,464.7,2883.3904,0,2.2321
1682262600000,6.204,6.205,6.187,6.202,3351.3,1682262899999,20775.3644,100,1162.6,7207.0995,0,2.1908
1682262900000,6.199,6.203,6.137,6.14,7157.3,1682263199999,44141.7593,242,1031.3,6375.5766,0,2.1949
1682263200000,6.14,6.182,6.14,6.179,2976.5,1682263499999,18339.8089,168,2044.8,12596.3268,0,2.1847
1682263500000,6.178,6.179,6.099,6.127,14502.1,1682263799999,88889.8821,625,2972.7,18207.4064,0,2.1969
1682263800000,6.129,6.149,6.123,6.149,4948.3,1682264099999,30347.74,239,1805.2,11072.0889,0,2.269
1682264100000,6.148,6.149,6.137,6.138,2011.7,1682264399999,12366.0884,61,159.1,978.2567,0,2.199
1682264400000,6.131,6.138,6.131,6.138,1271.8,1682264699999,7799.2678,49,991.6,6080.6902,0,2.2206
1682264700000,6.138,6.15,6.137,6.138,1723.1,1682264999999,10588.8417,94,1182.7,7267.945,0,2.2289
1682265000000,6.137,6.145,6.137,6.144,1496.5,1682265299999,9188.195,206,715.3,4392.4008,0,2.2563
1682265300000,6.15,6.152,6.145,6.145,1410.7,1682265599999,8674.9531,106,222.6,1369.049,0,2.296
1682265600000,6.148,6.153,6.144,6.149,2298.1,1682265899999,14135.4615,170,1475.6,9076.8576,0,2.2669
1682265900000,6.15,6.15,6.127,6.127,2714.4,1682266199999,16662.6246,122,1686.2,10349.8288,0,2.2446
1682266200000,6.13,6.133,6.098,6.101,2072.9,1682266499999,12674.9701,78,1107.3,6773.4926,0,2.2595
1682266500000,6.101,6.115,6.096,6.115,3420.6,1682266799999,20878.6608,127,2513.1,15341.15,0,2.2446
1682266800000,6.115,6.122,6.115,6.116,1336.9,1682267099999,8181.7973,54,235.2,1439.5444,0,2.2123
1682267100000,6.115,6.124,6.105,6.124,4071.0,1682267399999,24892.6107,113,1022.1,6254.6163,0,2.2289
1682267400000,6.124,6.152,6.124,6.152,3207.1,1682267699999,19698.8536,184,2413.3,14822.4445,0,2.2499
1682267700000,6.151,6.173,6.151,6.172,2682.5,1682267999999,16510.6944,90,2297.8,14141.5149,0,2.2563
1682268000000,6.173,6.19,6.172,6.188,4378.8,1682268299999,27066.2145,233,1395.2,8624.8527,0,2.2457
1682268300000,6.189,6.197,6.189,6.194,1294.4,1682268599999,8017.3565,126,446.6,2765.169,0,2.2552
1682268600000,6.194,6.195,6.167,6.175,6781.7,1682268899999,41954.7837,231,2391.8,14796.6716,0,2.2563
1682268900000,6.174,6.183,6.165,6.177,1788.4,1682269199999,11049.5565,99,1451.2,8966.6795,0,2.2616
1682269200000,6.175,6.175,6.162,6.164,3758.0,1682269499999,23187.8235,119,1851.6,11424.0684,0,2.2165
1682269500000,6.163,6.163,6.159,6.16,1935.7,1682269799999,11924.5213,112,1404.1,8650.0013,0,2.2051
1682269800000,6.16,6.16,6.159,6.16,937.4,1682270099999,5774.3803,49,933.7,5751.592,0,2.1576
1682270100000,6.159,6.16,6.159,6.16,419.4,1682270399999,2583.3921,35,307.5,1894.2,0,2.1447
1682270400000,6.16,6.16,6.159,6.159,1409.8,1682270699999,8683.0983,56,140.1,863.016,0,2.2394
1682270700000,6.159,6.16,6.148,6.149,1535.9,1682270999999,9446.8093,38,1219.6,7500.9099,0,2.2563
1682271000000,6.146,6.146,6.133,6.134,787.6,1682271299999,4832.0498,58,569.8,3495.7663,0,2.1959
1682271300000,6.133,6.138,6.133,6.138,349.7,1682271599999,2145.1792,17,314.7,1930.5242,0,2.2092
1682271600000,6.138,6.138,6.13,6.131,1931.4,1682271899999,11849.8558,53,378.0,2318.6231,0,2.1837
1682271900000,6.13,6.13,6.116,6.12,1246.9,1682272199999,7639.617,54,287.6,1761.4579,0,2.1928
1682272200000,6.12,6.12,6.104,6.106,1786.2,1682272499999,10916.2406,69,982.4,6003.9594,0,2.202
1682272500000,6.106,6.11,6.101,6.101,1662.5,1682272799999,10151.1549,55,925.1,5648.4922,0,2.1857
1682272800000,6.101,6.101,6.079,6.079,6404.9,1682273099999,38998.224,289,2369.8,14429.8563,0,2.1636
1682273100000,6.08,6.08,6.062,6.065,5077.9,1682273399999,30813.2935,208,3175.5,19269.0891,0,2.1626
1682273400000,6.065,6.081,6.064,6.081,2078.0,1682273699999,12622.1915,83,1023.7,6218.7462,0,2.1696
1682273700000,6.08,6.081,6.061,6.061,3759.7,1682273999999,22842.7784,88,1356.5,8236.4725,0,2.1427
1682274000000,6.06,6.065,6.048,6.065,4179.0,1682274299999,25311.7635,118,2164.1,13101.6173,0,2.1556
1682274300000,6.068,6.083,6.061,6.07,3025.8,1682274599999,18382.6371,101,2235.7,13586.5471,0,2.1878
1682274600000,6.063,6.071,6.051,6.055,2429.2,1682274899999,14722.623,155,1286.5,7798.7952,0,2.1817
1682274900000,6.055,6.059,6.047,6.05,1434.1,1682275199999,8680.7853,217,401.1,2429.1293,0,2.1328
1682275200000,6.05,6.091,6.05,6.089,3702.4,1682275499999,22504.5197,316,2075.7,12615.4395,0,2.2841
1682275500000,6.086,6.088,6.024,6.03,3754.6,1682275799999,22708.3544,298,1292.0,7820.5028,0,2.0845
1682275800000,6.03,6.031,6.009,6.019,4959.8,1682276099999,29863.1334,273,2619.5,15774.5583,0,2.2457
1682276100000,6.019,6.052,6.019,6.052,4612.3,1682276399999,27846.0122,441,3904.5,23572.2603,0,2.2669
1682276400000,6.052,6.052,6.023,6.03,2257.8,1682276699999,13630.7034,220,1154.5,6968.9419,0,1.9542
1682276700000,6.03,6.072,6.029,6.072,3869.5,1682276999999,23421.638,179,2001.9,12097.7644,0,1.9727
1682277000000,6.071,6.072,6.061,6.065,5109.0,1682277299999,31002.3938,76,1372.9,8327.7224,0,1.9806
1682277300000,6.065,6.066,6.056,6.065,4121.3,1682277599999,24990.9399,108,1309.2,7937.4078,0,1.9904
1682277600000,6.064,6.064,6.055,6.055,1404.2,1682277899999,8511.2855,58,794.8,4817.0317,0,1.9691
1682277900000,6.056,6.088,6.056,6.084,1699.1,1682278199999,10319.4918,89,695.3,4219.6283,0,1.9904
1682278200000,6.084,6.1,6.084,6.097,1849.4,1682278499999,11262.9756,140,1365.7,8318.0292,0,1.9806
1682278500000,6.095,6.128,6.091,6.128,3182.0,1682278799999,19454.4844,315,1829.4,11178.3299,0,1.9533
1682278800000,6.128,6.143,6.124,6.14,1832.5,1682279099999,11237.5111,240,909.0,5574.422,0,1.896
1682279100000,6.14,6.15,6.129,6.145,2040.7,1682279399999,12538.2755,254,773.6,4752.477,0,1.8794
1682279400000,6.145,6.163,6.145,6.156,1859.7,1682279699999,11448.3898,114,1026.5,6318.1884,0,1.8686
1682279700000,6.156,6.161,6.156,6.158,1308.5,1682279999999,8057.6495,67,215.5,1327.0396,0,1.8727
1682280000000,6.158,6.158,6.075,6.079,19606.8,1682280299999,119621.0053,628,9883.9,60263.5443,0,1.8727
1682280300000,6.079,6.112,6.074,6.107,4586.4,1682280599999,27929.6716,320,2557.3,15567.4937,0,1.862
1682280600000,6.107,6.112,6.096,6.099,1417.1,1682280899999,8647.5785,125,655.1,3996.907,0,1.9464
1682280900000,6.1,6.142,6.1,6.133,5090.4,1682281199999,31193.0661,271,2343.8,14357.7047,0,1.956
1682281200000,6.133,6.157,6.133,6.15,2093.5,1682281499999,12876.6253,97,570.1,3506.1426,0,1.963
1682281500000,6.151,6.155,6.15,6.152,1178.6,1682281799999,7251.8796,38,520.8,3204.0534,0,1.9274
1682281800000,6.153,6.164,6.15,6.151,2340.2,1682282099999,14411.2824,155,1114.8,6864.7871,0,1.9343
1682282100000,6.151,6.163,6.151,6.156,872.6,1682282399999,5373.8901,50,347.8,2142.5922,0,1.9386
1682282400000,6.156,6.16,6.143,6.147,1688.1,1682282699999,10385.1215,99,979.8,6026.7081,0,1.9087
1682282700000,6.146,6.153,6.137,6.141,2120.5,1682282999999,13031.101,133,1111.2,6829.4973,0,1.8994
1682283000000,6.139,6.156,6.139,6.141,485.9,1682283299999,2987.9041,56,386.7,2378.2118,0,1.8994
1682283300000,6.142,6.158,6.142,6.155,1285.2,1682283599999,7904.6207,122,639.6,3930.9119,0,1.8918
1682283600000,6.155,6.161,6.147,6.148,3301.9,1682283899999,20314.5299,222,1804.5,11102.2728,0,1.8827
1682283900000,6.15,6.157,6.15,6.153,826.0,1682284199999,5083.5368,56,398.1,2449.7421,0,1.876
1682284200000,6.152,6.172,6.15,6.17,1333.8,1682284499999,8224.11,97,590.2,3637.9544,0,1.8719
1682284500000,6.163,6.163,6.151,6.155,2033.1,1682284799999,12514.0671,104,1141.8,7027.7843,0,1.8777
1682284800000,6.152,6.152,6.146,6.147,2324.2,1682285099999,14292.7738,58,1317.8,8102.3747,0,1.8777
1682285100000,6.147,6.163,6.146,6.161,2374.7,1682285399999,14611.7143,116,1663.4,10231.7274,0,1.8794
1682285400000,6.154,6.16,6.151,6.159,520.2,1682285699999,3202.5942,53,331.4,2040.5422,0,1.8711
1682285700000,6.16,6.164,6.153,6.158,1436.7,1682285999999,8850.5683,91,314.0,1934.7301,0,1.8852
1682286000000,6.16,6.168,6.16,6.168,646.5,1682286299999,3985.2452,74,460.5,2838.9408,0,1.8852
1682286300000,6.168,6.182,6.168,6.178,2069.6,1682286599999,12783.2772,121,495.3,3059.3317,0,1.8944
1682286600000,6.179,6.216,6.179,6.206,2754.0,1682286899999,17070.8522,196,1567.1,9707.7263,0,1.8885
1682286900000,6.203,6.24,6.203,6.219,3827.1,1682287199999,23830.3836,208,2981.4,18567.5102,0,1.896
1682287200000,6.218,6.232,6.218,6.218,4130.7,1682287499999,25714.6204,201,1877.7,11688.7865,0,1.9011
1682287500000,6.218,6.225,6.215,6.221,1882.6,1682287799999,11710.9998,117,1052.2,6545.506,0,1.8893
1682287800000,6.22,6.233,6.219,6.219,2011.1,1682288099999,12521.4246,141,929.9,5790.1595,0,1.9019
1682288100000,6.219,6.221,6.209,6.22,1311.3,1682288399999,8151.0827,95,599.9,3728.7755,0,1.876
1682288400000,6.221,6.281,6.221,6.26,14844.6,1682288699999,92832.6553,677,8999.1,56239.1289,0,1.8785
1682288700000,6.259,6.266,6.259,6.266,1749.6,1682288999999,10958.5667,184,1128.8,7070.4201,0,1.8571
1682289000000,6.265,6.28,6.265,6.28,2222.2,1682289299999,13939.0823,165,1167.1,7320.0314,0,1.8241
1682289300000,6.281,6.332,6.28,6.332,4687.1,1682289599999,29556.7851,402,1660.8,10473.5949,0,1.8209
1682289600000,6.334,6.375,6.331,6.349,10801.5,1682289899999,68640.2161,432,7458.7,47403.3535,0,1.8225
1682289900000,6.35,6.361,6.345,6.347,3109.2,1682290199999,19761.2434,184,1233.1,7839.892,0,1.8719
1682290200000,6.348,6.359,6.348,6.359,1466.2,1682290499999,9314.6565,112,896.4,5695.1873,0,1.9011
1682290500000,6.358,6.358,6.314,6.326,4970.5,1682290799999,31497.2946,241,746.6,4730.8684,0,1.9061
1682290800000,6.324,6.353,6.321,6.338,6257.2,1682291099999,39690.0767,463,2274.2,14427.6664,0,1.9334
1682291100000,6.335,6.338,6.314,6.324,5212.8,1682291399999,33010.4887,118,1213.4,7685.6501,0,2.0057
1682291400000,6.327,6.337,6.327,6.334,1980.9,1682291699999,12544.5788,71,1035.4,6555.8258,0,1.9922
1682291700000,6.334,6.337,6.328,6.328,2393.9,1682291999999,15160.1287,80,590.3,3738.7201,0,1.9842
1682292000000,6.329,6.342,6.329,6.341,1126.6,1682292299999,7133.7879,51,919.0,5818.6277,0,1.963
1682292300000,6.342,6.361,6.342,6.349,3777.6,1682292599999,24000.6888,142,1907.0,12115.4906,0,1.9568
1682292600000,6.348,6.367,6.334,6.367,5409.7,1682292899999,34346.5025,337,3119.6,19802.8922,0,1.9455
1682292900000,6.367,6.399,6.366,6.368,9629.9,1682293199999,61458.1378,429,6112.1,39008.2304,0,1.9044
1682293200000,6.368,6.374,6.357,6.373,2166.1,1682293499999,13790.2085,158,1652.8,10523.3874,0,1.8843
1682293500000,6.373,6.373,6.343,6.343,3670.7,1682293799999,23336.3374,255,1033.3,6571.7198,0,1.8935
1682293800000,6.345,6.372,6.345,6.369,1974.5,1682294099999,12557.4436,128,800.4,5086.2401,0,1.8769
1682294100000,6.365,6.371,6.364,6.364,723.1,1682294399999,4601.8866,49,21.2,134.9624,0,1.858
1682294400000,6.364,6.375,6.292,6.293,16244.2,1682294699999,102667.4604,640,4780.4,30198.8235,0,1.8686
1682294700000,6.292,6.293,6.292,6.293,4446.1,1682294999999,27977.5266,73,2665.4,16773.3622,0,1.8596
1682295000000,6.292,6.349,6.292,6.336,10584.0,1682295299999,66901.3032,207,8047.7,50855.5063,0,1.8678
1682295300000,6.337,6.365,6.337,6.348,9651.3,1682295599999,61351.0716,219,4608.3,29279.2978,0,1.8645
1682295600000,6.347,6.352,6.316,6.316,3544.7,1682295899999,22436.452,312,1539.3,9748.5168,0,1.8425
1682295900000,6.316,6.333,6.315,6.315,2683.5,1682296199999,16963.2029,127,2043.1,12916.2693,0,1.8329
1682296200000,6.315,6.32,6.301,6.301,1435.7,1682296499999,9063.319,90,592.5,3741.3682,0,1.8129
1682296500000,6.301,6.313,6.3,6.306,1263.2,1682296799999,7965.3527,70,714.7,4505.8206,0,1.8145
1682296800000,6.309,6.31,6.292,6.298,1447.7,1682297099999,9125.5187,56,388.3,2445.6727,0,1.8273
1682297100000,6.3,6.337,6.3,6.335,1819.4,1682297399999,11484.9429,132,827.5,5224.8312,0,1.8305
1682297400000,6.336,6.399,6.336,6.398,3783.1,1682297699999,24113.6222,274,1196.9,7618.1634,0,1.8289
1682297700000,6.398,6.408,6.398,6.408,6652.1,1682297999999,42610.3399,134,5325.6,34120.9544,0,1.8466
1682298000000,6.408,6.485,6.408,6.478,13007.0,1682298299999,83946.1935,600,7167.6,46221.5918,0,1.8686
1682298300000,6.478,6.507,6.475,6.49,6377.4,1682298599999,41385.631,292,4684.1,30406.2097,0,1.8727
1682298600000,6.49,6.491,6.49,6.49,522.3,1682298899999,3389.8909,28,163.9,1063.8749,0,1.9112
1682298900000,6.491,6.503,6.474,6.493,4086.5,1682299199999,26505.7385,161,1822.8,11828.3987,0,1.9172
1682299200000,6.493,6.588,6.492,6.547,15450.7,1682299499999,101031.0153,643,11398.1,74505.7727,0,1.9138
1682299500000,6.549,6.558,6.528,6.535,4626.2,1682299799999,30279.2659,195,1884.3,12339.2081,0,1.9078
1682299800000,6.53,6.53,6.473,6.473,6601.2,1682300099999,42850.6654,249,1118.6,7259.7347,0,1.9078
1682300100000,6.473,6.474,6.452,6.47,2398.7,1682300399999,15503.862,112,844.8,5457.857,0,1.9155
1682300400000,6.467,6.477,6.459,6.466,4874.1,1682300699999,31529.7329,146,2193.6,14196.1982,0,1.9019
1682300700000,6.465,6.475,6.452,6.462,4770.7,1682300999999,30811.4952,165,1894.6,12231.043,0,1.9036
1682301000000,6.463,6.463,6.439,6.442,3285.8,1682301299999,21198.6048,107,790.0,5099.1327,0,1.8785
1682301300000,6.441,6.441,6.405,6.405,3863.0,1682301599999,24811.872,136,511.3,3285.8376,0,1.8977
1682301600000,6.405,6.405,6.371,6.392,12386.0,1682301899999,79139.5966,507,2655.6,16976.9851,0,1.9112
1682301900000,6.392,6.393,6.389,6.391,2381.0,1682302199999,15216.597,164,345.6,2208.8575,0,1.9481
1682302200000,6.39,6.496,6.375,6.447,19653.7,1682302499999,126424.1038,687,12983.7,83567.5102,0,1.9842
1682302500000,6.447,6.45,6.404,6.411,9440.3,1682302799999,60628.3819,394,4330.6,27815.0322,0,1.978
1682302800000,6.412,6.433,6.411,6.416,2810.7,1682303099999,18042.4155,100,1884.9,12097.6528,0,1.8794
1682303100000,6.418,6.418,6.373,6.381,4827.2,1682303399999,30852.7374,169,1169.1,7466.2018,0,1.9019
1682303400000,6.379,6.382,6.359,6.378,3513.8,1682303699999,22384.874,127,1001.9,6386.1564,0,1.9326
1682303700000,6.378,6.382,6.372,6.381,1088.4,1682303999999,6942.2864,52,648.4,4136.0936,0,1.9377
1682304000000,6.381,6.381,6.363,6.376,1985.8,1682304299999,12656.8108,91,851.6,5428.677,0,1.9248
1682304300000,6.375,6.392,6.369,6.392,5218.6,1682304599999,33295.3732,160,3692.0,23562.0508,0,1.9248
1682304600000,6.391,6.391,6.362,6.368,1947.3,1682304899999,12412.5984,69,592.6,3780.4795,0,1.9343
1682304900000,6.36,6.382,6.351,6.379,3797.4,1682305199999,24181.3345,149,2439.3,15543.365,0,1.9206
1682305200000,6.379,6.383,6.36,6.375,2486.5,1682305499999,15837.4012,144,988.7,6297.591,0,1.9386
1682305500000,6.374,6.374,6.355,6.359,1367.5,1682305799999,8699.9903,80,801.6,5098.0174,0,1.9326
1682305800000,6.362,6.38,6.361,6.374,4582.6,1682306099999,29207.6627,202,3859.5,24606.7299,0,1.9464
1682306100000,6.374,6.379,6.341,6.342,2974.0,1682306399999,18905.9674,137,300.5,1913.8083,0,1.9542
1682306400000,6.341,6.341,6.303,6.308,7218.6,1682306699999,45647.1075,309,1236.3,7816.5873,0,1.9621
1682306700000,6.308,6.314,6.288,6.312,5482.5,1682306999999,34524.7553,311,1544.1,9727.4668,0,1.9958
1682307000000,6.309,6.319,6.293,6.309,3850.6,1682307299999,24276.5588,338,1116.6,7042.3796,0,2.0184
1682307300000,6.31,6.347,6.31,6.337,5324.5,1682307599999,33725.5241,261,3212.3,20345.0665,0,2.0817
1682307600000,6.337,6.347,6.337,6.346,1548.9,1682307899999,9822.7448,48,951.1,6031.754,0,2.0883
1682307900000,6.347,6.357,6.346,6.348,1816.5,1682308199999,11537.7231,90,1359.3,8635.4536,0,2.0479
1682308200000,6.352,6.357,6.32,6.342,4649.7,1682308499999,29426.7655,132,717.5,4550.1342,0,2.0836
1682308500000,6.342,6.343,6.319,6.323,1468.6,1682308799999,9290.2821,129,361.4,2284.4415,0,2.1008
1682308800000,6.323,6.35,6.323,6.348,4135.9,1682309099999,26235.3919,228,2792.8,17712.4458,0,2.1407
1682309100000,6.348,6.349,6.302,6.302,3846.6,1682309399999,24339.6347,114,935.2,5921.1541,0,2.127
1682309400000,6.306,6.319,6.306,6.316,1228.4,1682309699999,7754.3611,54,592.5,3739.9757,0,2.1124
1682309700000,6.316,6.326,6.315,6.316,2098.0,1682309999999,13260.6738,102,1707.4,10792.5374,0,2.123
1682310000000,6.32,6.329,6.306,6.307,2146.9,1682310299999,13563.4079,75,947.5,5989.1447,0,2.127
1682310300000,6.308,6.339,6.308,6.339,2448.5,1682310599999,15489.7232,100,1640.2,10381.3642,0,2.1211
1682310600000,6.338,6.344,6.32,6.344,2690.4,1682310899999,17030.1295,108,1823.6,11545.4651,0,2.1162
1682310900000,6.344,6.345,6.333,6.342,2340.1,1682311199999,14838.2619,78,1787.1,11331.3472,0,2.1172
1682311200000,6.335,6.335,6.293,6.305,3790.7,1682311499999,23910.8148,142,1384.1,8740.5691,0,2.1299
1682311500000,6.306,6.331,6.306,6.317,2777.2,1682311799999,17547.7954,199,1371.6,8669.8842,0,2.1328
1682311800000,6.318,6.329,6.317,6.324,2638.1,1682312099999,16680.5426,132,1245.5,7876.9159,0,2.1546
1682312100000,6.326,6.326,6.313,6.316,575.6,1682312399999,3636.82,38,271.9,1717.4079,0,2.1616
1682312400000,6.315,6.315,6.288,6.308,5772.2,1682312699999,36353.8224,300,2546.9,16045.3856,0,2.1486
1682312700000,6.308,6.308,6.293,6.297,2051.0,1682312999999,12915.6795,119,277.6,1747.6429,0,2.1857
1682313000000,6.298,6.312,6.289,6.299,3926.8,1682313299999,24731.6791,244,1523.0,9599.0997,0,2.2123
1682313300000,6.303,6.33,6.298,6.324,3774.3,1682313599999,23840.6238,338,2343.5,14806.3441,0,2.2446
1682313600000,6.323,6.324,6.303,6.308,2679.8,1682313899999,16905.7732,138,786.3,4961.02,0,2.0807
1682313900000,6.305,6.305,6.285,6.285,2334.2,1682314199999,14687.319,193,599.2,3769.2577,0,2.1959
1682314200000,6.286,6.306,6.286,6.294,2910.0,1682314499999,18323.3526,192,2278.4,14344.5891,0,2.2457
1682314500000,6.293,6.294,6.264,6.273,3321.4,1682314799999,20859.4096,226,1157.7,7266.5199,0,2.127
1682314800000,6.267,6.277,6.244,6.26,2338.3,1682315099999,14646.4704,249,1638.7,10270.5288,0,2.2436
1682315100000,6.259,6.259,6.228,6.235,7204.7,1682315399999,44966.2324,373,2271.1,14185.4097,0,2.0826
1682315400000,6.236,6.236,6.224,6.233,1674.0,1682315699999,10431.2042,193,687.5,4283.7418,0,2.2352
1682315700000,6.235,6.251,6.224,6.245,2661.0,1682315999999,16600.9839,252,2029.9,12664.9274,0,2.2584
1682316000000,6.244,6.244,6.214,6.223,8078.0,1682316299999,50267.3427,532,2725.5,16959.0511,0,2.0665
1682316300000,6.223,6.249,6.221,6.235,2786.9,1682316599999,17383.819,306,1998.1,12463.4074,0,2.2938
1682316600000,6.239,6.239,6.222,6.237,2986.0,1682316899999,18607.9413,253,1109.6,6917.4325,0,2.0883
1682316900000,6.237,6.245,6.228,6.237,2966.6,1682317199999,18509.3142,290,2339.7,14599.9742,0,2.2616
1682317200000,6.236,6.237,6.204,6.209,3690.5,1682317499999,22937.3055,348,1184.4,7360.0659,0,2.0798
1682317500000,6.209,6.217,6.197,6.215,3506.4,1682317799999,21766.2945,284,1701.5,10569.8616,0,2.2992
1682317800000,6.223,6.228,6.196,6.203,3879.5,1682318099999,24083.5418,358,1061.7,6593.4606,0,2.1133
1682318100000,6.204,6.228,6.204,6.216,2279.7,1682318399999,14175.0219,285,1534.1,9540.6921,0,2.3014
1682318400000,6.216,6.216,6.175,6.184,3081.6,1682318699999,19070.0917,78,971.4,6003.2902,0,2.1289
1682318700000,6.18,6.195,6.174,6.177,2495.1,1682318999999,15425.0954,83,1940.5,11991.9391,0,2.1797
1682319000000,6.177,6.177,6.135,6.152,2709.7,1682319299999,16689.5904,132,701.7,4325.2422,0,2.1867
1682319300000,6.151,6.175,6.123,6.173,3469.4,1682319599999,21337.6148,132,1769.7,10883.5473,0,2.1908
1682319600000,6.173,6.177,6.146,6.148,4618.9,1682319899999,28443.7809,229,1215.5,7486.4872,0,2.1939
1682319900000,6.147,6.152,6.147,6.151,727.6,1682320199999,4474.9623,36,62.4,383.6916,0,2.1867
1682320200000,6.151,6.151,6.134,6.149,3860.2,1682320499999,23704.4394,77,1296.4,7957.1503,0,2.2154
1682320500000,6.149,6.179,6.149,6.17,3551.1,1682320799999,21903.2293,147,1814.7,11185.9729,0,2.2031
1682320800000,6.169,6.17,6.118,6.128,5837.5,1682321099999,35870.9756,155,2761.2,16973.0027,0,2.1837
1682321100000,6.129,6.145,6.099,6.136,11396.1,1682321399999,69758.799,258,5302.6,32454.1118,0,2.1908
1682321400000,6.138,6.14,6.125,6.13,4157.6,1682321699999,25510.4503,135,1405.0,8619.8353,0,2.2123
1682321700000,6.129,6.129,6.117,6.129,2241.1,1682321999999,13719.7029,85,882.5,5403.9417,0,2.198
1682322000000,6.128,6.13,6.127,6.129,3007.2,1682322299999,18430.4154,77,928.5,5691.1676,0,2.1908
1682322300000,6.128,6.128,6.117,6.12,1036.4,1682322599999,6342.7139,72,504.6,3087.309,0,2.1928
1682322600000,6.119,6.12,6.118,6.119,919.7,1682322899999,5627.4624,32,141.7,867.0916,0,2.2342
1682322900000,6.118,6.119,6.105,6.106,1747.1,1682323199999,10681.2771,78,848.7,5187.8292,0,2.1888
1682323200000,6.106,6.139,6.106,6.139,4148.4,1682323499999,25421.8217,199,2356.1,14432.9833,0,2.2031
1682323500000,6.139,6.149,6.139,6.149,7114.7,1682323799999,43705.9391,137,4849.9,29796.5016,0,2.1959
1682323800000,6.149,6.173,6.148,6.17,5934.1,1682324099999,36569.9889,229,3366.8,20738.0546,0,2.1437
1682324100000,6.171,6.172,6.148,6.156,3354.9,1682324399999,20671.172,294,1139.0,7017.1272,0,2.0979
1682324400000,6.156,6.161,6.12,6.127,5152.7,1682324699999,31642.2577,375,2117.8,13025.657,0,2.2927
1682324700000,6.125,6.136,6.117,6.117,2915.7,1682324999999,17856.5623,254,1507.9,9236.2193,0,2.1397
1682325000000,6.117,6.117,6.1,6.102,2533.4,1682325299999,15483.1586,190,1074.4,6566.9408,0,2.3025
1682325300000,6.101,6.108,6.084,6.103,4288.0,1682325599999,26146.6649,174,2487.2,15169.9856,0,2.1486
1682325600000,6.106,6.107,6.098,6.098,946.9,1682325899999,5779.3437,44,354.7,2164.2447,0,2.1536
1682325900000,6.098,6.098,6.077,6.084,1102.3,1682326199999,6704.2118,64,596.3,3625.5015,0,2.1949
1682326200000,6.083,6.089,6.071,6.085,2347.4,1682326499999,14275.5521,120,1299.2,7899.1855,0,2.2092
1682326500000,6.082,6.092,6.07,6.08,6485.2,1682326799999,39438.135,406,2308.8,14047.717,0,2.2196
