timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682326800000,6.079,6.121,6.079,6.102,4789.3,1682327099999,29215.7073,254,3027.3,18480.3914,0,2.06
1682327100000,6.106,6.125,6.106,6.119,841.2,1682327399999,5145.3624,51,523.8,3204.2252,0,2.1516
1682327400000,6.118,6.128,6.115,6.118,3002.2,1682327699999,18377.2169,89,1114.3,6820.6025,0,2.1348
1682327700000,6.116,6.123,6.108,6.122,2656.7,1682327999999,16241.6603,111,1493.6,9130.7508,0,2.1309
1682328000000,6.121,6.133,6.107,6.109,3059.6,1682328299999,18723.1249,121,1537.6,9417.7861,0,2.1556
1682328300000,6.113,6.119,6.113,6.116,815.8,1682328599999,4988.0414,55,615.9,3765.9849,0,2.1666
1682328600000,6.116,6.116,6.093,6.095,2086.2,1682328899999,12732.8188,161,244.9,1494.657,0,2.1736
1682328900000,6.096,6.113,6.096,6.106,1509.7,1682329199999,9209.9976,101,1370.2,8358.3301,0,2.1878
1682329200000,6.106,6.114,6.1,6.107,1303.6,1682329499999,7959.4208,65,982.1,5996.6857,0,2.1827
1682329500000,6.105,6.109,6.097,6.098,1920.2,1682329799999,11718.0427,144,1367.0,8342.209,0,2.1736
1682329800000,6.098,6.098,6.091,6.095,1209.0,1682330099999,7368.6314,47,379.1,2311.0152,0,2.2041
1682330100000,6.095,6.106,6.095,6.104,2069.5,1682330399999,12621.3304,112,1185.9,7231.7365,0,2.1949
1682330400000,6.103,6.116,6.096,6.116,3135.9,1682330699999,19141.047,162,1129.1,6893.1892,0,2.2062
1682330700000,6.116,6.13,6.116,6.13,2320.1,1682330999999,14215.8682,54,1661.9,10185.279,0,2.1949
1682331000000,6.128,6.128,6.095,6.097,3714.0,1682331299999,22674.6996,120,1062.6,6492.0232,0,2.1666
1682331300000,6.097,6.112,6.097,6.111,1468.4,1682331599999,8966.6835,70,870.0,5311.5419,0,2.2
1682331600000,6.109,6.109,6.096,6.101,1067.9,1682331899999,6514.1315,146,459.0,2799.2182,0,2.1878
1682331900000,6.101,6.112,6.095,6.111,1876.1,1682332199999,11446.6201,186,1368.6,8349.0762,0,2.2321
1682332200000,6.109,6.129,6.103,6.103,5389.1,1682332499999,32981.8158,275,3242.9,19853.558,0,2.0609
1682332500000,6.106,6.116,6.102,6.111,1054.4,1682332799999,6440.1328,165,433.8,2649.697,0,2.2134
1682332800000,6.111,6.123,6.101,6.107,2511.9,1682333099999,15350.3104,246,1677.8,10257.0886,0,2.2373
1682333100000,6.106,6.119,6.095,6.111,2368.8,1682333399999,14455.1469,333,997.1,6086.5533,0,2.0741
1682333400000,6.112,6.138,6.11,6.124,2681.1,1682333699999,16424.3449,133,1612.8,9882.5165,0,2.2134
1682333700000,6.122,6.134,6.115,6.13,2427.7,1682333999999,14870.5384,87,1927.7,11810.9417,0,2.1918
1682334000000,6.13,6.15,6.12,6.145,3051.1,1682334299999,18706.1843,153,2071.2,12700.5558,0,2.1939
1682334300000,6.146,6.154,6.136,6.138,4787.3,1682334599999,29415.7997,134,2560.5,15739.6768,0,2.1878
1682334600000,6.144,6.145,6.125,6.126,3374.3,1682334899999,20701.4058,89,1363.2,8367.3911,0,2.1969
1682334900000,6.129,6.152,6.116,6.131,7144.9,1682335199999,43826.4912,377,3781.8,23220.9908,0,2.1736
1682335200000,6.131,6.131,6.116,6.129,2406.8,1682335499999,14739.8888,192,1452.0,8895.2515,0,2.2415
1682335500000,6.129,6.129,6.09,6.106,13206.3,1682335799999,80567.4575,436,1017.7,6216.217,0,2.096
1682335800000,6.107,6.152,6.106,6.138,6784.4,1682336099999,41603.2884,402,5200.9,31893.2236,0,2.2982
1682336100000,6.146,6.146,6.129,6.131,2193.2,1682336399999,13456.0931,87,1134.4,6961.1622,0,2.1153
1682336400000,6.134,6.145,6.133,6.144,1175.5,1682336699999,7217.3135,41,386.2,2371.3582,0,2.1918
1682336700000,6.141,6.141,6.126,6.129,1744.1,1682336999999,10696.8221,77,470.2,2883.1548,0,2.2123
1682337000000,6.128,6.129,6.121,6.126,2193.3,1682337299999,13431.6114,85,1190.7,7291.059,0,2.2082
1682337300000,6.126,6.153,6.126,6.143,3319.5,1682337599999,20385.5934,112,2961.4,18188.8891,0,2.2289
1682337600000,6.14,6.184,6.14,6.163,14894.3,1682337899999,91918.8901,588,9167.7,56582.414,0,2.1546
1682337900000,6.168,6.176,6.164,6.168,4056.8,1682338199999,25030.5867,192,2588.8,15971.2676,0,2.1056
1682338200000,6.168,6.168,6.132,6.14,5700.4,1682338499999,35015.9635,191,1893.7,11634.851,0,2.2
1682338500000,6.14,6.157,6.121,6.142,8453.9,1682338799999,51875.5488,280,4478.8,27513.1714,0,2.1776
1682338800000,6.142,6.153,6.141,6.142,1705.0,1682339099999,10478.8558,132,1029.8,6329.977,0,2.1969
1682339100000,6.142,6.155,6.142,6.152,492.4,1682339399999,3026.4268,22,353.6,2172.642,0,2.2092
1682339400000,6.148,6.153,6.142,6.153,1290.0,1682339699999,7927.6499,80,895.0,5500.2721,0,2.1969
1682339700000,6.161,6.173,6.131,6.132,2795.6,1682339999999,17205.1056,156,1082.9,6671.0922,0,2.1928
1682340000000,6.135,6.151,6.132,6.14,1439.4,1682340299999,8840.4641,57,259.3,1592.2139,0,2.2041
1682340300000,6.146,6.161,6.146,6.159,1987.9,1682340599999,12242.4973,121,476.5,2933.7847,0,2.1928
1682340600000,6.159,6.165,6.149,6.149,6199.3,1682340899999,38171.9713,341,4289.6,26414.1107,0,2.2258
1682340900000,6.153,6.153,6.13,6.135,2279.8,1682341199999,14003.861,211,517.9,3180.4135,0,2.0367
1682341200000,6.135,6.138,6.123,6.132,3810.0,1682341499999,23352.9232,307,990.5,6074.015,0,2.202
1682341500000,6.132,6.139,6.129,6.139,1109.1,1682341799999,6802.6691,185,242.8,1489.8543,0,2.2227
1682341800000,6.139,6.149,6.134,6.146,1922.9,1682342099999,11813.0129,217,1288.9,7918.4424,0,2.2563
1682342100000,6.145,6.145,6.128,6.135,3881.3,1682342399999,23810.7711,370,1036.0,6357.2437,0,2.1037
1682342400000,6.13,6.135,6.127,6.13,1181.6,1682342699999,7244.8016,120,837.8,5137.338,0,2.296
1682342700000,6.131,6.143,6.125,6.132,2138.8,1682342999999,13118.3201,96,1320.2,8094.3389,0,2.1736
1682343000000,6.131,6.143,6.111,6.143,4196.4,1682343299999,25676.016,223,1950.3,11931.2309,0,2.1857
1682343300000,6.144,6.181,6.143,6.178,3192.6,1682343599999,19661.5408,159,1511.7,9315.762,0,2.1566
1682343600000,6.178,6.186,6.166,6.18,4236.8,1682343899999,26172.233,105,3321.6,20520.3661,0,2.1182
1682343900000,6.181,6.246,6.181,6.192,13543.5,1682344199999,84254.0252,494,6417.4,39911.8953,0,2.1476
1682344200000,6.192,6.239,6.192,6.239,5135.0,1682344499999,31939.8234,266,3905.6,24282.7383,0,2.1837
1682371800000,6.181,6.19,6.177,6.181,1136.9,1682372099999,7030.5908,61,659.3,4076.9231,0,2.0358
1682372100000,6.18,6.181,6.18,6.181,268.8,1682372399999,1661.4258,12,241.8,1494.5658,0,2.0193
1682372400000,6.18,6.18,6.159,6.174,1784.6,1682372699999,11012.3986,89,852.4,5260.9027,0,2.0257
1682372700000,6.175,6.182,6.175,6.182,1387.0,1682372999999,8570.9896,57,582.8,3600.23,0,2.0497
1682373000000,6.181,6.201,6.181,6.2,937.7,1682373299999,5806.1747,82,532.3,3293.9698,0,2.0423
1682373300000,6.2,6.201,6.183,6.188,2445.4,1682373599999,15137.2174,165,992.5,6144.1156,0,2.1095
1682373600000,6.188,6.199,6.188,6.192,3547.3,1682373899999,21974.8872,254,1545.0,9570.2634,0,2.201
1682373900000,6.192,6.202,6.192,6.201,1159.0,1682374199999,7185.7805,71,520.6,3227.9273,0,2.1476
1682374200000,6.201,6.201,6.18,6.185,3084.0,1682374499999,19088.6925,97,235.8,1459.6183,0,2.125
1682374500000,6.193,6.219,6.193,6.2,4966.4,1682374799999,30850.4648,342,2458.9,15271.082,0,2.1949
1682374800000,6.213,6.234,6.213,6.233,1999.2,1682375099999,12443.8421,138,1217.9,7579.1633,0,2.1566
1682375100000,6.233,6.236,6.233,6.235,1456.7,1682375399999,9080.918,94,430.0,2681.0031,0,2.1319
1682375400000,6.236,6.237,6.21,6.233,2579.3,1682375699999,16050.6817,173,2031.5,12642.758,0,2.1017
1682375700000,6.234,6.234,6.223,6.228,933.3,1682375999999,5813.5245,50,503.7,3136.6627,0,2.0931
1682376000000,6.226,6.226,6.21,6.218,1211.6,1682376299999,7528.9263,97,789.3,4904.3571,0,2.095
1682376300000,6.211,6.236,6.21,6.236,1141.7,1682376599999,7107.5857,73,957.7,5962.5868,0,2.1124
1682376600000,6.235,6.236,6.23,6.231,1260.5,1682376899999,7855.6165,59,807.0,5028.9455,0,2.0893
1682376900000,6.229,6.235,6.224,6.23,1258.1,1682377199999,7835.5197,134,915.8,5704.0635,0,2.0788
1682377200000,6.229,6.229,6.208,6.225,2141.5,1682377499999,13314.8734,131,1196.1,7432.6673,0,2.0912
1682377500000,6.224,6.241,6.212,6.24,2922.2,1682377799999,18191.4183,134,1724.1,10734.9795,0,2.1387
1682377800000,6.241,6.241,6.23,6.236,884.9,1682378099999,5517.922,42,306.0,1908.2393,0,2.1104
1682378100000,6.235,6.242,6.235,6.241,613.9,1682378399999,3830.153,52,273.1,1703.7512,0,2.1211
1682378400000,6.238,6.245,6.236,6.238,862.4,1682378699999,5380.2884,70,394.7,2462.6163,0,2.1085
1682378700000,6.238,6.26,6.238,6.253,1674.6,1682378999999,10473.0911,111,960.2,6003.6094,0,2.124
1682379000000,6.253,6.269,6.252,6.253,3178.1,1682379299999,19897.7652,135,1121.7,7025.0313,0,2.095
1682379300000,6.254,6.255,6.244,6.254,1091.6,1682379599999,6823.509,114,352.0,2200.3479,0,2.123
1682379600000,6.254,6.262,6.238,6.239,2294.8,1682379899999,14346.1934,99,1188.7,7431.1626,0,2.1162
1682379900000,6.24,6.255,6.24,6.252,1308.1,1682380199999,8175.9091,91,757.4,4733.0264,0,2.123
1682380200000,6.251,6.251,6.234,6.24,1404.6,1682380499999,8764.0647,71,805.0,5022.7048,0,2.1056
1682380500000,6.24,6.252,6.24,6.243,1577.0,1682380799999,9850.1827,74,856.0,5345.5307,0,2.1162
1682380800000,6.244,6.245,6.229,6.242,4764.5,1682381099999,29725.8863,208,1674.5,10443.8313,0,2.1017
1682381100000,6.243,6.243,6.201,6.221,7550.9,1682381399999,46967.5612,255,1962.2,12225.0694,0,2.1328
1682381400000,6.223,6.25,6.221,6.242,2724.9,1682381699999,16984.2215,138,1404.5,8752.3866,0,2.1526
1682381700000,6.24,6.251,6.239,6.248,1794.0,1682381999999,11206.299,74,842.5,5262.5739,0,2.1397
1682382000000,6.25,6.258,6.233,6.234,2592.9,1682382299999,16205.7442,172,854.9,5345.3841,0,2.1437
1682382300000,6.235,6.235,6.218,6.219,1277.9,1682382599999,7962.1446,49,689.9,4297.5501,0,2.1279
1682382600000,6.22,6.229,6.205,6.205,3239.9,1682382899999,20143.8366,88,1533.8,9535.3487,0,2.1153
1682382900000,6.208,6.215,6.203,6.203,1832.0,1682383199999,11369.482,62,670.2,4160.2622,0,2.127
1682383200000,6.203,6.203,6.169,6.193,4682.2,1682383499999,28955.5089,201,1273.6,7879.1486,0,2.0893
1682383500000,6.188,6.189,6.175,6.175,1611.0,1682383799999,9961.4759,71,951.3,5881.5117,0,2.1172
1682383800000,6.176,6.186,6.176,6.184,1329.2,1682384099999,8219.2069,41,829.7,5129.8883,0,2.0912
1682384100000,6.184,6.185,6.18,6.182,1149.6,1682384399999,7107.7951,55,244.6,1511.8501,0,2.0874
1682384400000,6.182,6.195,6.18,6.192,3036.0,1682384699999,18772.2304,119,1471.2,9096.4519,0,2.096
1682384700000,6.19,6.191,6.189,6.189,648.4,1682384999999,4013.4871,39,92.1,570.1056,0,2.0979
1682385000000,6.19,6.2,6.19,6.19,886.0,1682385299999,5488.9576,43,322.4,1997.5092,0,2.1309
1682385300000,6.182,6.191,6.18,6.19,385.2,1682385599999,2382.5054,53,210.0,1299.1608,0,2.124
1682385600000,6.189,6.196,6.184,6.194,418.6,1682385899999,2590.8417,36,144.0,891.3568,0,2.1017
1682385900000,6.189,6.198,6.185,6.198,513.6,1682386199999,3181.1654,45,365.3,2263.1372,0,2.095
1682386200000,6.197,6.197,6.189,6.192,592.2,1682386499999,3667.637,44,222.5,1377.7065,0,2.0998
1682386500000,6.192,6.201,6.192,6.201,555.4,1682386799999,3439.6401,41,118.0,730.8235,0,2.0912
1682386800000,6.204,6.208,6.17,6.172,1990.1,1682387099999,12322.1319,142,265.6,1645.5906,0,2.1017
1682387100000,6.173,6.186,6.173,6.181,2430.3,1682387399999,15024.0824,131,1507.4,9319.9173,0,2.1104
1682387400000,6.181,6.182,6.163,6.169,2466.4,1682387699999,15228.8443,82,937.2,5786.22,0,2.0979
1682387700000,6.169,6.179,6.155,6.157,2270.9,1682387999999,13999.4561,119,1340.1,8263.1475,0,2.095
1682388000000,6.158,6.197,6.158,6.182,4692.4,1682388299999,29004.8242,123,2168.1,13396.1664,0,2.096
1682388300000,6.182,6.182,6.179,6.181,1358.3,1682388599999,8396.3334,29,162.6,1004.9394,0,2.0912
1682388600000,6.181,6.181,6.163,6.169,2185.9,1682388899999,13504.2991,71,180.1,1111.1388,0,2.0788
1682388900000,6.17,6.173,6.165,6.17,1165.8,1682389199999,7193.1206,65,373.6,2304.7852,0,2.096
1682389200000,6.171,6.195,6.171,6.195,3220.1,1682389499999,19903.3643,138,2017.0,12461.7482,0,2.0931
1682389500000,6.193,6.195,6.184,6.195,935.4,1682389799999,5792.057,61,554.7,3434.2447,0,2.0826
1682389800000,6.195,6.195,6.171,6.173,1822.5,1682390099999,11255.0046,112,951.0,5871.4316,0,2.0788
1682390100000,6.179,6.182,6.179,6.181,1136.9,1682390399999,7026.4235,30,142.6,881.3629,0,2.0807
1682390400000,6.182,6.182,6.165,6.174,903.2,1682390699999,5574.9167,54,423.4,2612.3704,0,2.0893
1682390700000,6.172,6.179,6.161,6.176,2324.5,1682390999999,14344.4457,88,1787.5,11032.1785,0,2.0741
1682391000000,6.171,6.175,6.154,6.155,975.9,1682391299999,6013.493,58,455.0,2802.9142,0,2.0874
1682391300000,6.154,6.156,6.154,6.156,503.2,1682391599999,3097.0897,23,395.0,2431.2269,0,2.096
1682391600000,6.157,6.162,6.134,6.143,6230.3,1682391899999,38292.1501,293,1691.7,10396.6348,0,2.1008
1682391900000,6.141,6.142,6.119,6.121,2551.0,1682392199999,15627.2523,155,1383.1,8472.3903,0,2.0675
1682392200000,6.122,6.122,6.076,6.106,19045.1,1682392499999,116032.8441,296,2121.2,12948.8748,0,2.0637
1682392500000,6.106,6.108,6.084,6.087,3323.8,1682392799999,20251.3393,351,1123.8,6848.7338,0,2.2175
1682392800000,6.087,6.105,6.086,6.101,3686.2,1682393099999,22472.4367,298,1566.8,9549.4299,0,2.283
1682393100000,6.102,6.102,6.101,6.102,2202.1,1682393399999,13436.7082,173,1696.1,10349.6022,0,2.1075
1682393400000,6.102,6.103,6.088,6.092,4210.5,1682393699999,25680.2186,286,1099.2,6705.2049,0,2.3289
1682393700000,6.092,6.103,6.088,6.102,2841.2,1682393999999,17327.0832,242,2526.1,15405.4519,0,2.096
1682394000000,6.102,6.102,6.084,6.088,2821.9,1682394299999,17186.2583,253,992.1,6043.0806,0,2.2808
1682394300000,6.089,6.107,6.077,6.082,5708.7,1682394599999,34806.0434,348,2659.4,16216.7367,0,2.0874
1682394600000,6.081,6.081,6.054,6.056,5692.9,1682394899999,34512.4852,440,2996.5,18172.1387,0,2.2873
1682394900000,6.056,6.077,6.051,6.077,4388.6,1682395199999,26622.7964,372,4019.3,24383.0187,0,2.0057
1682395200000,6.075,6.075,6.027,6.051,10203.1,1682395499999,61660.2061,432,4398.2,26565.8187,0,2.1017
1682395500000,6.052,6.052,6.04,6.049,1837.1,1682395799999,11110.6856,125,1226.7,7419.4234,0,2.1037
1682395800000,6.05,6.07,6.046,6.062,4438.3,1682396099999,26902.0129,181,2079.2,12608.2439,0,2.1075
1682396100000,6.059,6.092,6.055,6.084,6846.0,1682396399999,41594.2651,336,5055.6,30729.1947,0,2.1299
1682396400000,6.079,6.091,6.078,6.082,2286.5,1682396699999,13913.6283,81,1256.1,7643.6567,0,2.1192
1682396700000,6.081,6.088,6.081,6.087,522.9,1682396999999,3182.2169,34,209.9,1277.0601,0,2.1368
1682397000000,6.088,6.088,6.075,6.08,1236.4,1682397299999,7523.8551,76,531.9,3236.4854,0,2.1387
1682397300000,6.078,6.079,6.061,6.079,2778.5,1682397599999,16859.177,173,807.2,4896.7659,0,2.1516
1682397600000,6.082,6.098,6.079,6.096,2998.8,1682397899999,18267.4939,165,1991.1,12128.9967,0,2.1496
1682397900000,6.097,6.101,6.088,6.093,670.2,1682398199999,4084.5375,54,271.3,1653.6857,0,2.1556
1682398200000,6.097,6.101,6.09,6.092,2791.0,1682398499999,17018.5993,115,1120.6,6833.0688,0,2.1696
1682398500000,6.092,6.098,6.074,6.088,2371.2,1682398799999,14434.6078,96,1393.4,8487.3726,0,2.1596
1682398800000,6.089,6.089,6.075,6.083,2084.5,1682399099999,12683.8781,97,1181.8,7191.4793,0,2.1496
1682399100000,6.082,6.082,6.06,6.06,3428.6,1682399399999,20801.316,122,648.9,3936.2952,0,2.1566
1682399400000,6.064,6.064,6.045,6.045,1022.9,1682399699999,6189.4292,57,592.9,3586.5402,0,2.1596
1682399700000,6.045,6.052,6.031,6.048,3947.3,1682399999999,23821.7137,124,3739.6,22567.888,0,2.1556
1682400000000,6.048,6.048,6.039,6.04,546.9,1682400299999,3305.8254,34,85.1,514.004,0,2.1377
1682400300000,6.039,6.057,6.039,6.051,1202.3,1682400599999,7268.0377,74,744.3,4497.525,0,2.1706
1682400600000,6.052,6.074,6.042,6.062,4727.5,1682400899999,28653.1598,197,3195.9,19374.978,0,2.1746
1682400900000,6.062,6.067,6.055,6.065,1355.7,1682401199999,8216.2002,46,876.3,5310.5405,0,2.1586
1682401200000,6.065,6.07,6.054,6.068,2350.8,1682401499999,14245.6813,77,542.8,3290.4242,0,2.1616
1682401500000,6.066,6.086,6.066,6.083,1831.0,1682401799999,11121.6956,68,1369.0,8318.4299,0,2.1506
1682401800000,6.084,6.101,6.078,6.096,2120.4,1682402099999,12914.9468,61,1453.3,8850.8778,0,2.1616
1682402100000,6.096,6.101,6.087,6.092,2620.2,1682402399999,15976.5029,88,600.6,3662.4102,0,2.1556
1682402400000,6.092,6.093,6.076,6.089,3282.9,1682402699999,19979.0126,130,1806.8,10993.0589,0,2.1797
1682402700000,6.09,6.09,6.081,6.082,1062.3,1682402999999,6463.2278,46,370.9,2256.2406,0,2.1857
1682403000000,6.082,6.089,6.074,6.079,1713.4,1682403299999,10420.5732,163,889.4,5408.2295,0,2.201
1682403300000,6.081,6.081,6.067,6.067,1506.4,1682403599999,9148.3423,124,668.6,4059.688,0,2.2123
1682403600000,6.071,6.092,6.066,6.08,2250.1,1682403899999,13672.5306,196,949.7,5770.6562,0,2.2268
1682403900000,6.084,6.096,6.071,6.091,3283.0,1682404199999,19973.7086,321,2145.0,13052.4497,0,2.0358
1682404200000,6.091,6.091,6.075,6.083,2890.8,1682404499999,17577.4704,247,1895.9,11528.2124,0,2.1456
1682404500000,6.079,6.084,6.066,6.082,1893.3,1682404799999,11500.7197,96,686.6,4173.4917,0,2.1417
1682404800000,6.082,6.082,6.066,6.073,1880.5,1682405099999,11414.5132,203,737.8,4477.9163,0,2.1817
1682405100000,6.069,6.069,6.065,6.069,521.2,1682405399999,3162.8828,36,321.1,1948.6005,0,2.1786
1682405400000,6.068,6.068,6.05,6.051,551.7,1682405699999,3342.2196,37,200.3,1212.5202,0,2.1837
1682405700000,6.05,6.05,6.041,6.041,941.3,1682405999999,5694.0472,83,44.2,267.2978,0,2.1928
1682406000000,6.041,6.041,6.018,6.029,5724.3,1682406299999,34496.4048,344,3109.1,18739.8261,0,2.2123
1682406300000,6.03,6.044,6.029,6.041,1193.5,1682406599999,7206.1184,130,632.4,3816.8689,0,2.2123
1682406600000,6.041,6.049,6.038,6.04,2891.6,1682406899999,17474.7616,106,1778.7,10750.6944,0,2.2144
1682406900000,6.039,6.042,6.027,6.033,5086.2,1682407199999,30692.1601,151,2659.6,16044.0106,0,2.1279
1682407200000,6.039,6.039,6.004,6.02,3010.1,1682407499999,18132.9621,142,1031.1,6208.4395,0,2.1466
1682407500000,6.02,6.021,6.009,6.009,1888.0,1682407799999,11355.9872,88,1297.5,7804.7575,0,2.1407
1682407800000,6.011,6.012,5.986,6.007,8607.7,1682408099999,51619.6713,305,5673.6,34020.8778,0,2.1447
1682408100000,6.008,6.012,5.991,6.001,3838.8,1682408399999,23046.1394,84,803.9,4823.9356,0,2.1556
1682408400000,6.001,6.001,5.962,5.975,4695.5,1682408699999,28066.0397,171,2392.9,14311.5099,0,2.1606
1682408700000,5.975,6.002,5.975,5.987,1674.4,1682408999999,10028.2379,86,1401.4,8392.1136,0,2.1827
1682409000000,5.987,5.997,5.977,5.977,2971.3,1682409299999,17787.7747,94,568.5,3403.0424,0,2.1756
1682409300000,5.978,5.986,5.976,5.976,875.8,1682409599999,5238.0969,71,93.1,557.0108,0,2.2165
1682409600000,5.975,5.996,5.939,5.944,12803.9,1682409899999,76381.1906,469,2923.6,17494.7573,0,2.2436
1682409900000,5.944,5.992,5.932,5.971,17427.5,1682410199999,103968.9787,705,7705.0,46028.1529,0,2.0581
1682410200000,5.971,5.977,5.952,5.972,8911.3,1682410499999,53156.8577,448,5233.4,31235.1176,0,2.2595
1682410500000,5.972,5.985,5.97,5.975,5689.0,1682410799999,34015.067,385,4675.2,27957.4849,0,2.0684
1682410800000,5.973,5.974,5.9,5.926,15673.5,1682411099999,92841.4531,573,3524.3,20897.0226,0,2.2113
1682411100000,5.926,5.986,5.926,5.974,8601.4,1682411399999,51216.3038,519,5674.8,33786.7775,0,2.2289
1682411400000,5.977,5.977,5.932,5.941,8242.1,1682411699999,49071.5087,477,2698.8,16099.5623,0,2.0769
1682411700000,5.941,5.949,5.928,5.932,4479.5,1682411999999,26590.6174,353,1437.0,8529.2143,0,2.3058
1682412000000,5.932,5.944,5.91,5.942,9102.1,1682412299999,53891.3776,403,6277.3,37170.6977,0,2.0769
1682412300000,5.943,5.946,5.915,5.924,3961.1,1682412599999,23478.2024,358,939.4,5565.7086,0,2.2906
1682412600000,5.925,5.937,5.921,5.934,2732.3,1682412899999,16203.4895,261,1410.3,8364.6651,0,2.1289
1682412900000,5.935,5.962,5.93,5.962,4179.5,1682413199999,24850.8324,124,1626.6,9664.2642,0,2.2062
1682413200000,5.962,5.977,5.962,5.976,3971.1,1682413499999,23694.8823,113,1591.1,9497.5344,0,2.1417
1682413500000,5.976,5.977,5.972,5.973,947.8,1682413799999,5662.1303,37,344.0,2054.718,0,2.1437
1682413800000,5.973,5.976,5.952,5.967,4437.7,1682414099999,26471.9435,142,1479.6,8832.2992,0,2.1586
1682414100000,5.967,5.968,5.957,5.963,4669.3,1682414399999,27842.4296,129,1943.2,11583.8003,0,2.1676
1682414400000,5.963,5.963,5.943,5.945,3122.9,1682414699999,18586.0023,93,828.6,4929.1289,0,2.1888
1682414700000,5.945,5.959,5.939,5.943,3784.3,1682414999999,22513.8662,110,2968.3,17662.4203,0,2.1888
1682415000000,5.942,5.949,5.922,5.924,4804.8,1682415299999,28520.7366,232,2238.5,13286.5153,0,2.1221
1682415300000,5.924,5.935,5.921,5.926,3459.8,1682415599999,20498.4275,244,2097.9,12429.3879,0,2.2237
1682415600000,5.928,5.944,5.928,5.939,1981.7,1682415899999,11762.4484,92,1201.0,7130.7726,0,2.2
1682415900000,5.939,5.94,5.928,5.928,1212.6,1682416199999,7198.1203,56,318.6,1889.516,0,2.2154
1682416200000,5.927,5.931,5.923,5.928,4462.6,1682416499999,26449.5608,63,3250.3,19264.8637,0,2.2227
1682416500000,5.928,5.928,5.905,5.906,5156.5,1682416799999,30499.2135,161,349.2,2068.3007,0,2.2289
1682416800000,5.907,5.922,5.907,5.918,4605.0,1682417099999,27250.8077,228,2015.5,11926.1906,0,2.2321
1682417100000,5.919,5.938,5.894,5.906,9089.8,1682417399999,53718.4835,486,2795.0,16552.5205,0,2.0637
1682417400000,5.909,5.909,5.854,5.86,15932.5,1682417699999,93608.6737,594,3319.4,19490.9186,0,2.2321
1682417700000,5.859,5.888,5.854,5.858,11584.3,1682417999999,67982.1841,484,3611.2,21187.7307,0,2.3003
1682418000000,5.857,5.88,5.851,5.872,4630.6,1682418299999,27146.0019,264,2997.2,17569.094,0,2.1027
1682418300000,5.872,5.873,5.85,5.858,6302.6,1682418599999,36922.6017,362,2966.1,17381.2015,0,2.3135
1682418600000,5.858,5.87,5.856,5.864,4628.8,1682418899999,27144.0017,275,3553.6,20838.7729,0,2.1456
1682418900000,5.865,5.866,5.856,5.864,3286.3,1682419199999,19266.2395,238,2056.7,12058.9417,0,2.1075
1682419200000,5.861,5.867,5.853,5.863,5200.5,1682419499999,30470.7746,357,1711.0,10029.3028,0,2.3091
1682419500000,5.864,5.869,5.855,5.863,4687.7,1682419799999,27483.2894,273,2518.7,14768.1118,0,2.126
1682419800000,5.863,5.87,5.862,5.869,3460.8,1682420099999,20300.5917,95,2487.1,14589.8829,0,2.1847
1682420100000,5.867,5.877,5.858,5.869,5744.5,1682420399999,33712.6674,140,4984.7,29257.1366,0,2.1918
1682420400000,5.87,5.881,5.867,5.867,4465.0,1682420699999,26225.2573,146,2587.3,15200.0106,0,2.1536
1682420700000,5.869,5.908,5.868,5.907,6158.3,1682420999999,36276.8631,199,4445.3,26186.2823,0,2.1114
