timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682421000000,5.906,5.906,5.879,5.898,3283.0,1682421299999,19350.5549,125,1236.6,7290.5598,0,2.1928
1682421300000,5.898,5.905,5.897,5.898,1085.7,1682421599999,6407.1895,64,337.6,1991.2953,0,2.2072
1682421600000,5.898,5.898,5.874,5.885,2925.0,1682421899999,17211.3895,123,621.5,3654.7472,0,2.198
1682421900000,5.887,5.887,5.858,5.871,2670.7,1682422199999,15678.8019,162,1043.0,6121.4963,0,2.2352
1682422200000,5.868,5.898,5.868,5.891,3707.8,1682422499999,21811.4047,249,2400.0,14121.3434,0,2.0874
1682422500000,5.893,5.909,5.874,5.898,4468.0,1682422799999,26350.0717,174,2178.0,12847.3066,0,2.1506
1682422800000,5.901,5.91,5.901,5.906,1700.6,1682423099999,10046.8975,61,705.1,4165.4757,0,2.1526
1682423100000,5.907,5.907,5.894,5.905,2965.7,1682423399999,17506.0047,101,1823.6,10763.9545,0,2.1447
1682423400000,5.905,5.906,5.894,5.894,661.4,1682423699999,3902.1369,52,240.0,1416.2308,0,2.1506
1682423700000,5.895,5.918,5.895,5.909,4949.6,1682423999999,29240.2364,156,3450.1,20379.8567,0,2.1566
1682424000000,5.907,5.913,5.89,5.9,4543.3,1682424299999,26801.5717,218,1825.5,10770.0454,0,2.1466
1682424300000,5.896,5.902,5.889,5.891,2674.5,1682424599999,15762.0738,83,1876.7,11058.2306,0,2.1696
1682424600000,5.892,5.892,5.884,5.89,1117.6,1682424899999,6580.7786,55,642.0,3779.848,0,2.1506
1682424900000,5.889,5.908,5.88,5.906,4258.8,1682425199999,25107.2923,193,1877.3,11065.3341,0,2.1506
1682425200000,5.904,5.904,5.861,5.891,12046.5,1682425499999,70847.6295,327,4214.9,24811.7002,0,2.1606
1682425500000,5.889,5.895,5.877,5.891,3716.9,1682425799999,21876.8744,233,1600.3,9417.7723,0,2.2082
1682425800000,5.884,5.884,5.864,5.866,6299.4,1682426099999,36978.0974,236,2391.2,14034.8981,0,2.2144
1682426100000,5.864,5.885,5.861,5.883,3685.2,1682426399999,21646.5403,211,1973.8,11590.7507,0,2.1949
1682426400000,5.875,5.883,5.865,5.873,3591.0,1682426699999,21088.3764,211,1826.0,10727.2417,0,2.1817
1682426700000,5.871,5.883,5.859,5.864,4721.4,1682426999999,27715.7928,216,2479.6,14562.1516,0,2.1949
1682427000000,5.868,5.877,5.868,5.874,2103.8,1682427299999,12352.616,78,1136.9,6676.447,0,2.1516
1682427300000,5.874,5.874,5.858,5.863,2930.4,1682427599999,17176.9747,147,998.8,5855.2344,0,2.1211
1682427600000,5.863,5.88,5.859,5.88,2417.2,1682427899999,14180.9535,143,1660.8,9741.3176,0,2.1056
1682427900000,5.876,5.897,5.876,5.893,2769.3,1682428199999,16316.7783,236,947.8,5584.6469,0,2.0703
1682428200000,5.894,5.898,5.892,5.898,2156.2,1682428499999,12708.3995,178,1211.3,7140.0532,0,2.0647
1682428500000,5.899,5.907,5.894,5.907,4206.7,1682428799999,24818.0824,177,2904.7,17134.1057,0,2.0572
1682428800000,5.906,5.92,5.901,5.92,3703.9,1682429099999,21889.033,170,2081.6,12306.6344,0,2.0441
1682429100000,5.92,5.921,5.904,5.911,2778.9,1682429399999,16439.0156,92,1205.9,7134.686,0,2.059
1682429400000,5.909,5.917,5.906,5.917,4177.5,1682429699999,24696.367,86,3110.8,18388.2964,0,2.0779
1682429700000,5.915,5.915,5.894,5.904,6837.7,1682429999999,40362.8576,229,3808.8,22484.9617,0,2.0722
1682430000000,5.904,5.914,5.899,5.906,2847.4,1682430299999,16813.8555,216,1581.3,9339.722,0,2.0003
1682430300000,5.907,5.907,5.892,5.894,1343.7,1682430599999,7924.5086,61,650.6,3835.408,0,2.0075
1682430600000,5.894,5.894,5.893,5.894,314.4,1682430899999,1853.0584,34,299.2,1763.4848,0,2.0021
1682430900000,5.894,5.894,5.893,5.894,938.9,1682431199999,5533.7066,28,768.9,4531.8966,0,2.0003
1682431200000,5.896,5.905,5.891,5.895,4523.9,1682431499999,26682.2555,140,2388.1,14080.9161,0,2.0093
1682431500000,5.895,5.895,5.89,5.895,764.7,1682431799999,4506.3064,58,457.3,2694.8817,0,2.0166
1682431800000,5.896,5.897,5.879,5.88,2577.5,1682432099999,15177.2154,131,1405.3,8275.3737,0,2.0111
1682432100000,5.879,5.88,5.863,5.866,3647.3,1682432399999,21420.0148,155,1985.1,11658.0043,0,2.0075
1682432400000,5.866,5.877,5.865,5.868,2018.5,1682432699999,11851.1774,77,992.2,5824.6107,0,2.0039
1682432700000,5.867,5.89,5.867,5.884,3006.8,1682432999999,17682.9849,100,2787.3,16392.3982,0,2.0057
1682433000000,5.882,5.902,5.87,5.879,4618.1,1682433299999,27173.3574,192,3564.8,20975.523,0,1.9842
1682433300000,5.877,5.877,5.834,5.843,18157.5,1682433599999,106186.6042,593,4183.0,24476.667,0,1.9824
1682433600000,5.843,5.848,5.842,5.843,3973.5,1682433899999,23231.0655,90,1554.1,9087.2225,0,1.9718
1682433900000,5.843,5.866,5.827,5.857,9355.1,1682434199999,54643.6379,365,5075.9,29661.2813,0,1.9446
1682434200000,5.858,5.869,5.858,5.866,2323.1,1682434499999,13627.0141,219,1447.6,8492.6822,0,1.8877
1682434500000,5.865,5.868,5.854,5.859,3429.9,1682434799999,20104.5713,237,1192.9,6995.2705,0,1.8629
1682434800000,5.858,5.862,5.849,5.861,2717.8,1682435099999,15913.3459,143,1109.1,6495.556,0,1.8662
1682435100000,5.861,5.869,5.84,5.869,2273.7,1682435399999,13307.1643,133,1042.2,6102.9765,0,1.8596
1682435400000,5.869,5.881,5.868,5.881,3337.3,1682435699999,19604.3904,70,2861.4,16811.6152,0,1.8629
1682435700000,5.88,5.913,5.88,5.901,11883.6,1682435999999,70077.3102,435,7592.5,44751.2207,0,1.8193
1682436000000,5.9,5.9,5.877,5.882,8592.4,1682436299999,50658.1927,296,4665.6,27520.7171,0,1.7352
1682436300000,5.882,5.895,5.856,5.876,6867.2,1682436599999,40355.0397,325,2318.8,13644.6114,0,1.7322
1682436600000,5.875,5.882,5.858,5.864,3331.1,1682436899999,19553.9398,132,1690.2,9927.2214,0,1.7337
1682436900000,5.858,5.872,5.858,5.865,1103.6,1682437199999,6471.6081,58,777.7,4560.2852,0,1.739
1682437200000,5.864,5.864,5.853,5.858,1247.9,1682437499999,7308.9273,73,824.1,4827.1525,0,1.7263
1682437500000,5.86,5.871,5.86,5.864,1417.1,1682437799999,8313.4543,53,915.4,5368.6733,0,1.7233
1682437800000,5.862,5.866,5.845,5.848,1892.2,1682438099999,11081.5931,212,1164.2,6820.8576,0,1.7078
1682438100000,5.848,5.864,5.846,5.853,1667.3,1682438399999,9757.4862,67,1092.9,6393.7453,0,1.7181
1682438400000,5.854,5.873,5.853,5.854,4136.5,1682438699999,24237.0061,148,2697.7,15807.9439,0,1.7248
1682438700000,5.855,5.857,5.849,5.854,3328.8,1682438999999,19488.8315,125,2159.5,12645.7254,0,1.7196
1682439000000,5.855,5.857,5.852,5.857,2287.3,1682439299999,13393.3498,48,432.1,2530.0664,0,1.727
1682439300000,5.859,5.892,5.859,5.874,12524.9,1682439599999,73586.416,266,9458.0,55582.8557,0,1.7307
1682439600000,5.879,5.885,5.878,5.885,1750.5,1682439899999,10297.9779,93,685.2,4031.2039,0,1.7174
1682439900000,5.885,5.885,5.874,5.878,2117.3,1682440199999,12454.5934,95,194.3,1143.1017,0,1.7382
1682440200000,5.879,5.885,5.856,5.858,4545.6,1682440499999,26685.9838,164,1354.3,7947.2153,0,1.7457
1682440500000,5.856,5.88,5.856,5.88,1094.8,1682440799999,6428.128,54,587.9,3449.4424,0,1.736
1682440800000,5.879,5.88,5.87,5.879,1644.0,1682441099999,9663.1978,42,263.0,1546.4302,0,1.7435
1682441100000,5.88,5.881,5.861,5.865,1048.1,1682441399999,6153.2227,61,157.2,922.5743,0,1.7518
1682441400000,5.868,5.882,5.868,5.878,3295.6,1682441699999,19378.1366,132,2021.2,11885.0455,0,1.7571
1682441700000,5.878,5.879,5.871,5.877,1320.7,1682441999999,7760.1701,39,184.1,1081.8897,0,1.7315
1682442000000,5.877,5.882,5.874,5.874,5610.7,1682442299999,32991.0515,136,2518.8,14812.0654,0,1.7382
1682442300000,5.874,5.878,5.862,5.876,3306.9,1682442599999,19410.6828,79,840.7,4937.7467,0,1.7382
1682442600000,5.876,5.889,5.872,5.873,2950.3,1682442899999,17350.4385,96,2348.4,13811.5064,0,1.742
1682442900000,5.872,5.872,5.832,5.845,8720.5,1682443199999,51014.6839,246,2510.8,14678.2246,0,1.751
1682443200000,5.846,5.855,5.824,5.84,4452.4,1682443499999,25996.5033,175,2126.2,12422.06,0,1.7541
1682443500000,5.837,5.837,5.826,5.832,1796.8,1682443799999,10474.6069,60,449.7,2621.6924,0,1.748
1682443800000,5.832,5.845,5.829,5.845,700.0,1682444099999,4085.1767,82,482.2,2814.1584,0,1.7473
1682444100000,5.848,5.869,5.846,5.869,2068.7,1682444399999,12116.4535,137,1315.5,7706.7794,0,1.7518
1682444400000,5.869,5.92,5.869,5.917,9520.0,1682444699999,56143.1146,476,5352.9,31562.9709,0,1.7571
1682444700000,5.917,5.939,5.902,5.905,12011.2,1682444999999,71121.3638,441,3377.0,19990.1946,0,1.7956
1682445000000,5.905,5.918,5.897,5.897,7091.7,1682445299999,41910.4322,304,2420.5,14307.0821,0,1.7778
1682445300000,5.909,5.95,5.909,5.938,9514.0,1682445599999,56423.8205,534,5678.3,33691.1812,0,1.809
1682445600000,5.938,5.972,5.912,5.918,12140.5,1682445899999,72187.1013,519,4162.3,24780.155,0,1.7533
1682445900000,5.918,5.94,5.916,5.931,2040.0,1682446199999,12099.8713,157,1004.5,5957.1806,0,1.7442
1682446200000,5.931,5.944,5.931,5.944,3229.2,1682446499999,19171.6176,55,2781.0,16509.8785,0,1.7594
1682446500000,5.945,5.963,5.927,5.937,5039.8,1682446799999,29964.9839,172,1779.3,10584.3278,0,1.7724
1682446800000,5.939,5.948,5.922,5.939,2068.9,1682447099999,12284.9557,118,1022.1,6068.3126,0,1.7647
1682447100000,5.938,5.946,5.925,5.944,2510.6,1682447399999,14897.3143,84,1796.1,10657.8692,0,1.7518
1682447400000,5.937,5.946,5.922,5.922,1808.9,1682447699999,10736.5887,101,1004.7,5965.0944,0,1.7617
1682447700000,5.923,5.943,5.923,5.934,1553.2,1682447999999,9221.205,84,1230.6,7306.073,0,1.739
1682448000000,5.932,5.934,5.905,5.915,2857.7,1682448299999,16909.6316,232,1155.3,6840.5257,0,1.7315
1682448300000,5.92,5.932,5.915,5.927,839.2,1682448599999,4968.7273,57,551.2,3263.5467,0,1.7315
1682448600000,5.928,5.931,5.921,5.928,1690.9,1682448899999,10017.9017,63,576.3,3413.8771,0,1.7488
1682448900000,5.927,5.927,5.899,5.906,4693.2,1682449199999,27739.1944,174,1182.8,6993.4097,0,1.7563
1682449200000,5.906,5.906,5.89,5.89,2704.2,1682449499999,15948.7895,131,1006.4,5936.4585,0,1.7617
1682449500000,5.89,5.891,5.89,5.89,327.5,1682449799999,1929.0269,21,51.9,305.7429,0,1.7724
1682449800000,5.891,5.891,5.88,5.88,2178.3,1682450099999,12817.3096,67,815.8,4798.4499,0,1.7693
1682450100000,5.88,5.89,5.875,5.887,1890.9,1682450399999,11126.5638,150,990.3,5825.8103,0,1.7972
1682450400000,5.887,5.89,5.879,5.886,3043.1,1682450699999,17900.5305,126,1325.2,7796.2231,0,1.8003
1682450700000,5.886,5.888,5.882,5.886,624.2,1682450999999,3673.716,38,377.0,2218.6214,0,1.7747
1682451000000,5.884,5.89,5.876,5.886,2548.6,1682451299999,14997.5937,92,1468.6,8641.7259,0,1.7601
1682451300000,5.887,5.887,5.881,5.883,984.8,1682451599999,5793.8243,33,280.5,1649.779,0,1.7503
1682451600000,5.88,5.893,5.877,5.885,1790.3,1682451899999,10537.8312,76,1295.8,7627.7623,0,1.7693
1682451900000,5.879,5.892,5.869,5.892,2668.5,1682452199999,15682.1989,114,1731.3,10172.8441,0,1.7678
1682452200000,5.884,5.903,5.88,5.903,2427.9,1682452499999,14307.7142,88,1369.3,8068.6277,0,1.7525
1682452500000,5.904,5.916,5.901,5.909,4060.6,1682452799999,24003.049,102,2884.3,17049.8468,0,1.7367
1682452800000,5.909,5.971,5.905,5.966,11220.5,1682453099999,66616.8977,420,7765.1,46139.7626,0,1.7405
1682453100000,5.967,6.004,5.958,5.979,6230.7,1682453399999,37281.8602,343,3704.3,22166.5596,0,1.6932
1682453400000,5.979,6.0,5.979,5.994,5173.9,1682453699999,30999.461,305,3091.8,18519.936,0,1.7012
1682453700000,5.993,6.02,5.993,6.011,4051.0,1682453999999,24313.6277,207,3276.2,19661.5599,0,1.6831
1682454000000,6.011,6.029,6.011,6.019,11436.6,1682454299999,68852.9183,475,5275.7,31772.4247,0,1.6674
1682454300000,6.017,6.033,6.017,6.032,3580.9,1682454599999,21590.6347,71,3356.5,20237.2149,0,1.6991
1682454600000,6.033,6.049,6.012,6.046,10001.8,1682454899999,60359.9267,342,4930.3,29774.2661,0,1.7056
1682454900000,6.046,6.063,6.039,6.05,3652.6,1682455199999,22095.4776,127,2634.9,15936.3473,0,1.6724
1682455200000,6.05,6.065,6.044,6.045,3782.9,1682455499999,22898.7807,133,1725.3,10444.7996,0,1.7005
1682455500000,6.047,6.06,6.047,6.06,1085.6,1682455799999,6574.2237,57,1020.1,6177.4265,0,1.7078
1682455800000,6.06,6.062,6.059,6.061,2047.8,1682456099999,12409.5675,73,1787.7,10833.4656,0,1.7189
1682456100000,6.062,6.07,6.06,6.063,4245.4,1682456399999,25740.8509,264,1503.1,9114.8387,0,1.7863
1682456400000,6.062,6.135,6.062,6.123,23045.1,1682456699999,140899.2586,858,14450.6,88323.0674,0,1.8868
1682456700000,6.123,6.14,6.119,6.122,4338.0,1682456999999,26587.2348,164,2496.8,15296.8232,0,1.8337
1682457000000,6.122,6.157,6.122,6.139,10762.6,1682457299999,66061.4229,428,4064.4,24963.0771,0,1.8153
1682457300000,6.149,6.205,6.149,6.181,23437.1,1682457599999,144948.9145,717,10593.8,65488.4727,0,1.8377
1682457600000,6.183,6.196,6.159,6.163,8010.9,1682457899999,49491.8974,328,2218.1,13714.4211,0,1.9577
1682457900000,6.164,6.17,6.145,6.146,7180.3,1682458199999,44230.9526,178,1671.8,10304.0957,0,1.963
1682458200000,6.147,6.189,6.147,6.168,9214.6,1682458499999,56862.3481,314,4611.4,28449.4404,0,1.9762
1682458500000,6.166,6.172,6.149,6.162,4819.0,1682458799999,29713.0106,118,1175.9,7251.8453,0,1.9665
1682458800000,6.164,6.18,6.162,6.179,3657.0,1682459099999,22588.2141,114,3010.4,18594.8352,0,1.9612
1682459100000,6.179,6.301,6.179,6.287,28657.0,1682459399999,178785.9318,930,20570.1,128222.1363,0,1.9525
1682459400000,6.286,6.304,6.252,6.275,23136.6,1682459699999,145048.4417,511,12409.7,77817.9837,0,1.963
1682459700000,6.276,6.304,6.271,6.302,16109.2,1682459999999,101302.1546,468,7643.8,48078.6432,0,2.0239
1682460000000,6.301,6.326,6.291,6.296,21057.7,1682460299999,132836.976,687,7681.3,48476.0191,0,2.095
1682460300000,6.296,6.311,6.212,6.238,30220.0,1682460599999,189331.6841,842,8307.2,52040.4718,0,2.1586
1682460600000,6.238,6.265,6.238,6.238,11880.3,1682460899999,74280.4468,506,5000.8,31273.6263,0,2.2134
1682460900000,6.238,6.262,6.184,6.197,25515.1,1682461199999,158495.5925,910,6337.4,39420.6491,0,2.1756
1682461200000,6.197,6.247,6.197,6.238,7479.4,1682461499999,46573.1108,365,5039.8,31382.3605,0,2.1586
1682461500000,6.239,6.239,6.183,6.223,16101.2,1682461799999,99933.3506,502,5970.2,37058.7816,0,2.1706
1682461800000,6.223,6.239,6.17,6.201,27675.9,1682462099999,171688.9555,931,10293.9,63921.4365,0,2.1756
1682462100000,6.201,6.204,6.2,6.2,1217.1,1682462399999,7548.3102,144,375.4,2328.2553,0,2.2216
1682462400000,6.201,6.211,6.182,6.191,7210.1,1682462699999,44707.3478,452,2654.5,16471.0588,0,2.0883
1682462700000,6.193,6.195,6.16,6.172,9788.1,1682462999999,60485.6682,447,2925.2,18080.4928,0,2.2457
1682463000000,6.173,6.191,6.171,6.18,5881.6,1682463299999,36368.4925,265,3626.3,22422.1721,0,2.1162
1682463300000,6.179,6.179,6.154,6.155,3533.6,1682463599999,21791.5126,148,1268.2,7822.7815,0,2.1898
1682463600000,6.156,6.187,6.154,6.174,8598.5,1682463899999,53080.3321,373,5329.2,32878.4798,0,2.2584
1682463900000,6.174,6.175,6.153,6.163,5970.8,1682464199999,36832.7569,404,3369.7,20792.9895,0,2.0902
1682464200000,6.163,6.163,6.15,6.158,3998.5,1682464499999,24614.734,292,1444.5,8893.2137,0,2.251
1682464500000,6.158,6.195,6.156,6.189,6272.4,1682464799999,38726.8429,292,4189.3,25857.0182,0,2.0883
1682464800000,6.189,6.225,6.18,6.225,10609.0,1682465099999,65777.2641,414,7958.9,49373.9919,0,2.2383
1682465100000,6.216,6.233,6.196,6.225,10327.6,1682465399999,64203.3235,601,5390.8,33524.3478,0,2.0506
1682465400000,6.226,6.229,6.204,6.22,5149.2,1682465699999,32017.9462,373,2565.9,15960.1994,0,2.1837
1682465700000,6.222,6.239,6.192,6.221,7973.4,1682465999999,49575.1208,355,3544.6,22053.752,0,2.1616
1682466000000,6.222,6.228,6.21,6.212,3862.9,1682466299999,24027.8197,228,1637.8,10187.189,0,2.1959
1682466300000,6.211,6.243,6.211,6.238,6312.9,1682466599999,39313.8909,148,3596.6,22405.722,0,2.1878
1682466600000,6.235,6.24,6.221,6.236,2450.9,1682466899999,15267.7864,123,1403.1,8741.2043,0,2.1676
1682466900000,6.229,6.229,6.202,6.217,9409.0,1682467199999,58461.6549,340,2498.0,15526.3045,0,2.199
1682467200000,6.215,6.273,6.214,6.267,19201.3,1682467499999,120047.2713,959,11323.5,70780.4999,0,2.2992
1682467500000,6.269,6.295,6.269,6.279,13123.1,1682467799999,82410.8538,674,8495.6,53364.3349,0,2.0581
1682467800000,6.28,6.285,6.268,6.269,4708.8,1682468099999,29558.3313,271,1885.9,11839.765,0,2.1908
1682468100000,6.268,6.312,6.259,6.304,9394.4,1682468399999,59060.9818,397,6261.0,39360.6058,0,2.1928
1682468400000,6.306,6.306,6.264,6.277,9795.3,1682468699999,61504.9063,354,2920.6,18336.9267,0,2.1027
1682468700000,6.276,6.305,6.276,6.289,3618.9,1682468999999,22775.0385,143,1860.7,11709.2774,0,2.1646
1682469000000,6.29,6.296,6.267,6.278,3025.2,1682469299999,19007.3398,144,1202.5,7552.6334,0,2.1666
1682469300000,6.277,6.279,6.26,6.275,2653.2,1682469599999,16645.8543,88,1231.2,7722.8835,0,2.1646
1682469600000,6.27,6.276,6.25,6.257,2591.4,1682469899999,16224.4314,114,1527.5,9564.2799,0,2.1566
1682469900000,6.256,6.28,6.256,6.268,4078.2,1682470199999,25570.48,175,2289.9,14355.8832,0,2.1616
1682470200000,6.267,6.27,6.253,6.262,2893.9,1682470499999,18124.5303,141,1242.4,7779.8634,0,2.1596
1682470500000,6.262,6.262,6.215,6.218,5873.2,1682470799999,36653.012,200,1874.7,11706.0733,0,2.1377
1682470800000,6.218,6.258,6.217,6.258,6955.9,1682471099999,43427.8563,348,3486.7,21761.0007,0,2.1516
1682471100000,6.258,6.258,6.241,6.256,4456.5,1682471399999,27869.4629,209,2828.2,17687.9648,0,2.201
1682471400000,6.258,6.258,6.229,6.231,2402.4,1682471699999,15002.5386,78,1588.7,9922.3864,0,2.1319
1682471700000,6.231,6.231,6.211,6.217,3212.2,1682471999999,19975.0356,154,1141.8,7101.5355,0,2.1506
1682472000000,6.216,6.217,6.197,6.214,3564.9,1682472299999,22135.0399,133,953.6,5918.8536,0,2.1726
1682472300000,6.214,6.221,6.195,6.215,4129.5,1682472599999,25633.274,184,493.3,3064.6858,0,2.1676
1682472600000,6.215,6.228,6.209,6.228,1828.8,1682472899999,11370.3288,119,1056.2,6565.6831,0,2.198
1682472900000,6.229,6.229,6.209,6.209,1445.1,1682473199999,8988.5775,93,211.5,1315.1075,0,2.1606
1682473200000,6.209,6.225,6.209,6.22,2564.5,1682473499999,15946.4183,123,1007.3,6262.6675,0,2.1696
1682473500000,6.22,6.252,6.22,6.252,7495.7,1682473799999,46805.0922,229,5288.3,33015.9525,0,2.2154
1682473800000,6.252,6.27,6.232,6.266,7304.4,1682474099999,45697.1862,405,4582.6,28657.6394,0,2.0358
1682474100000,6.266,6.266,6.254,6.26,3864.3,1682474399999,24195.0153,138,2011.3,12591.6638,0,2.1516
1682474400000,6.26,6.265,6.26,6.265,2334.8,1682474699999,14620.0091,85,977.7,6121.8667,0,2.1319
1682474700000,6.265,6.268,6.244,6.245,3910.2,1682474999999,24454.502,96,1961.2,12261.5857,0,2.1377
1682475000000,6.245,6.255,6.242,6.25,988.1,1682475299999,6173.4928,39,529.2,3306.7572,0,2.1516
1682475300000,6.25,6.262,6.246,6.255,3547.3,1682475599999,22186.5423,87,1995.9,12481.0955,0,2.1377
1682475600000,6.253,6.253,6.24,6.249,2004.7,1682475899999,12518.9666,59,976.8,6097.4811,0,2.0769
1682475900000,6.25,6.269,6.249,6.269,4224.0,1682476199999,26444.1448,233,3026.8,18950.9978,0,2.06
1682476200000,6.267,6.267,6.248,6.26,2803.5,1682476499999,17540.7785,245,1805.2,11293.9097,0,2.034
1682476500000,6.263,6.273,6.255,6.265,3305.3,1682476799999,20716.4594,218,2013.4,12620.8945,0,2.0562
1682476800000,6.265,6.273,6.248,6.25,3129.4,1682477099999,19596.1318,173,1279.4,8011.5575,0,2.0675
1682477100000,6.249,6.274,6.249,6.27,3546.8,1682477399999,22229.285,128,1567.7,9821.4857,0,2.0779
1682477400000,6.268,6.277,6.262,6.27,2935.7,1682477699999,18410.2622,109,1484.3,9305.2002,0,2.0562
1682477700000,6.271,6.278,6.271,6.275,1358.3,1682477999999,8524.711,55,681.5,4276.6654,0,2.0451
1682478000000,6.276,6.294,6.257,6.288,6862.5,1682478299999,43043.0745,314,3942.1,24733.1075,0,2.0432
1682478300000,6.288,6.301,6.275,6.279,4992.6,1682478599999,31401.7207,222,2784.7,17518.4862,0,2.0647
1682478600000,6.28,6.311,6.28,6.293,3369.4,1682478899999,21236.1752,154,1799.6,11338.026,0,2.0741
1682478900000,6.292,6.293,6.26,6.269,2608.8,1682479199999,16369.3901,196,1062.3,6665.2222,0,2.046
1682479200000,6.267,6.284,6.267,6.275,2955.4,1682479499999,18546.7058,146,1926.1,12082.234,0,2.0377
1682479500000,6.275,6.298,6.275,6.291,4077.8,1682479799999,25643.4006,255,2735.5,17198.3917,0,2.0003
1682479800000,6.293,6.303,6.286,6.293,4766.0,1682480099999,29997.3158,306,2409.6,15165.568,0,1.9727
1682480100000,6.294,6.311,6.294,6.306,2807.3,1682480399999,17695.9918,139,1929.1,12159.2237,0,1.986
1682480400000,6.303,6.308,6.291,6.305,3067.8,1682480699999,19326.0703,134,1387.8,8741.2316,0,1.9727
1682480700000,6.305,6.315,6.294,6.315,1733.3,1682480999999,10928.8991,112,1028.3,6484.1806,0,1.9806
1682481000000,6.313,6.343,6.312,6.326,7706.6,1682481299999,48767.7001,362,5296.7,33524.0977,0,1.9674
1682481300000,6.326,6.335,6.324,6.325,2999.1,1682481599999,18984.1019,144,1372.5,8688.8229,0,2.0039
1682481600000,6.326,6.326,6.309,6.316,5282.5,1682481899999,33374.4658,205,2466.8,15583.2869,0,1.9949
1682481900000,6.317,6.33,6.312,6.327,4400.3,1682482199999,27816.1539,138,2391.3,15116.5905,0,1.986
1682482200000,6.326,6.352,6.325,6.342,4706.9,1682482499999,29848.2061,197,2644.8,16769.6504,0,1.9744
1682482500000,6.345,6.375,6.345,6.359,3937.7,1682482799999,25057.4857,253,1878.5,11955.2032,0,1.9833
1682482800000,6.359,6.398,6.359,6.387,5816.2,1682483099999,37159.2054,305,3636.5,23232.3377,0,1.9621
1682483100000,6.387,6.445,6.387,6.416,11725.3,1682483399999,75343.5092,482,6553.4,42099.2104,0,1.9762
1682483400000,6.416,6.51,6.401,6.475,26936.6,1682483699999,174077.5534,876,19252.4,124508.6736,0,1.956
1682483700000,6.473,6.503,6.471,6.501,14312.7,1682483999999,92814.0644,515,8520.2,55262.6063,0,1.9317
1682484000000,6.502,6.556,6.5,6.555,26021.5,1682484299999,169862.3317,946,18223.5,119003.92,0,1.9044
1682484300000,6.555,6.564,6.5,6.501,24992.0,1682484599999,163087.8657,828,11247.4,73379.2554,0,1.862
1682484600000,6.5,6.504,6.438,6.451,29569.2,1682484899999,191347.5402,819,14896.6,96382.16,0,1.8027
1682484900000,6.45,6.494,6.42,6.467,18069.9,1682485199999,116549.0387,536,11282.8,72819.4772,0,1.8531
1682485200000,6.466,6.466,6.374,6.404,28878.3,1682485499999,185127.5288,920,13067.9,83731.1115,0,1.8785
1682485500000,6.401,6.444,6.382,6.406,21842.5,1682485799999,140035.4286,810,12098.4,77604.6692,0,1.942
1682485800000,6.409,6.429,6.406,6.423,5097.0,1682486099999,32729.5353,297,2966.5,19050.7023,0,1.9499
1682486100000,6.422,6.429,6.409,6.413,6352.5,1682486399999,40756.8476,185,2156.1,13834.5997,0,1.9403
1682486400000,6.416,6.453,6.416,6.442,6816.5,1682486699999,43880.552,257,3637.8,23412.2122,0,1.9095
1682486700000,6.442,6.448,6.412,6.426,5903.2,1682486999999,37973.6869,297,1206.0,7767.6476,0,1.8802
1682487000000,6.424,6.446,6.424,6.431,4881.4,1682487299999,31419.1679,209,2035.1,13100.0195,0,1.9019
