timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682487300000,6.439,6.46,6.439,6.445,6154.5,1682487599999,39689.0781,208,4787.4,30875.5133,0,1.8944
1682487600000,6.448,6.455,6.442,6.448,2845.5,1682487899999,18348.6017,113,1437.0,9268.2235,0,1.8736
1682487900000,6.448,6.456,6.44,6.445,3268.3,1682488199999,21076.416,167,1390.8,8970.6938,0,1.8843
1682488200000,6.442,6.45,6.432,6.438,2803.3,1682488499999,18056.9708,144,957.8,6170.8975,0,1.8977
1682488500000,6.439,6.454,6.436,6.452,3573.4,1682488799999,23040.1392,125,1647.7,10624.1353,0,1.9053
1682488800000,6.453,6.455,6.408,6.422,10847.2,1682489099999,69695.9065,367,4711.1,30252.9831,0,1.8902
1682489100000,6.414,6.416,6.398,6.414,12010.8,1682489399999,76972.5275,326,4066.9,26071.918,0,1.9516
1682489400000,6.414,6.426,6.327,6.374,43722.5,1682489699999,278561.4132,1016,10976.7,69927.7591,0,1.9499
1682489700000,6.374,6.383,6.351,6.351,15359.7,1682489999999,97828.6306,602,6981.6,44483.4109,0,2.1085
1682490000000,6.356,6.371,6.336,6.35,13770.8,1682490299999,87512.8448,410,4931.1,31353.1033,0,2.1037
1682490300000,6.344,6.361,6.31,6.339,21509.6,1682490599999,136296.2144,631,8849.1,56120.6012,0,2.1095
1682490600000,6.339,6.352,6.314,6.332,7658.5,1682490899999,48515.1859,277,2448.4,15518.613,0,2.1172
1682490900000,6.333,6.333,6.301,6.313,10742.8,1682491199999,67815.3941,415,2836.9,17912.3255,0,2.1536
1682491200000,6.314,6.342,6.314,6.326,8127.0,1682491499999,51473.7884,250,4148.4,26262.5958,0,2.1427
1682491500000,6.326,6.335,6.317,6.328,4703.8,1682491799999,29759.9703,200,2518.2,15929.0386,0,2.1309
1682491800000,6.328,6.34,6.315,6.324,2639.5,1682492099999,16691.7407,113,1140.7,7210.1702,0,2.1387
1682492100000,6.324,6.359,6.323,6.353,5902.6,1682492399999,37466.2703,224,4286.1,27206.6199,0,2.1506
1682492400000,6.351,6.351,6.323,6.333,6724.8,1682492699999,42574.6503,211,4215.1,26680.3993,0,2.127
1682492700000,6.329,6.338,6.324,6.329,3553.9,1682492999999,22498.6088,114,1603.2,10148.8413,0,2.1201
1682493000000,6.331,6.349,6.327,6.346,4639.2,1682493299999,29415.7236,147,4010.6,25433.4171,0,2.125
1682493300000,6.346,6.362,6.323,6.349,8385.7,1682493599999,53174.3408,304,5570.6,35342.4669,0,2.06
1682493600000,6.349,6.39,6.329,6.372,21090.2,1682493899999,134237.8336,566,11019.6,70124.5922,0,2.0211
1682493900000,6.371,6.38,6.32,6.349,26079.4,1682494199999,165555.8737,772,7737.8,49141.3911,0,1.9291
1682494200000,6.349,6.358,6.338,6.34,7739.8,1682494499999,49120.0,343,4919.9,31223.2359,0,1.9257
1682494500000,6.34,6.349,6.326,6.333,3051.8,1682494799999,19338.6729,132,907.7,5750.9792,0,1.949
1682494800000,6.332,6.358,6.318,6.318,6502.9,1682495099999,41208.3747,234,4889.3,30996.8229,0,1.9595
1682495100000,6.32,6.333,6.313,6.314,3784.5,1682495399999,23930.5962,122,788.4,4985.683,0,1.9674
1682495400000,6.314,6.331,6.313,6.324,1577.8,1682495699999,9978.1123,69,791.0,4999.5446,0,1.9895
1682495700000,6.326,6.357,6.326,6.345,4945.9,1682495999999,31374.9375,208,2502.2,15876.935,0,1.9878
1682496000000,6.344,6.345,6.329,6.329,4453.3,1682496299999,28195.8509,148,415.9,2633.7633,0,1.9913
1682496300000,6.329,6.329,6.323,6.323,2077.9,1682496599999,13144.5853,61,1152.6,7292.4888,0,1.9913
1682496600000,6.324,6.327,6.323,6.324,2841.8,1682496899999,17972.3591,63,1440.5,9109.722,0,1.9985
1682496900000,6.326,6.348,6.326,6.344,2911.8,1682497199999,18455.4983,128,1964.8,12452.1533,0,1.9913
1682497200000,6.343,6.368,6.34,6.347,7890.3,1682497499999,50118.6041,243,1850.9,11757.0144,0,1.978
1682497500000,6.348,6.374,6.348,6.367,5309.6,1682497799999,33795.2629,226,1872.0,11911.5333,0,2.003
1682497800000,6.367,6.375,6.361,6.369,5333.5,1682498099999,33963.5459,170,3693.7,23522.1747,0,1.9985
1682498100000,6.369,6.417,6.362,6.413,8749.8,1682498399999,55899.6237,282,7632.8,48770.1005,0,1.9744
1682498400000,6.413,6.419,6.392,6.409,7747.7,1682498699999,49637.0762,305,3358.0,21517.927,0,1.9412
1682498700000,6.409,6.437,6.398,6.403,12047.0,1682498999999,77344.3944,308,3622.6,23254.956,0,1.9326
1682499000000,6.405,6.43,6.405,6.417,4449.6,1682499299999,28553.4935,145,1600.4,10264.9677,0,1.9377
1682499300000,6.419,6.431,6.398,6.429,3385.5,1682499599999,21717.6839,162,1305.4,8375.2295,0,1.9429
1682499600000,6.43,6.443,6.396,6.401,12835.7,1682499899999,82434.1615,464,3735.9,24018.9229,0,1.9542
1682499900000,6.402,6.425,6.393,6.408,6186.8,1682500199999,39640.8754,207,3521.9,22575.4636,0,1.9815
1682500200000,6.408,6.413,6.394,6.403,2421.1,1682500499999,15493.2374,109,1104.0,7064.5418,0,1.9727
1682500500000,6.404,6.412,6.398,6.401,2725.4,1682500799999,17455.733,126,1458.3,9339.761,0,1.9842
1682500800000,6.403,6.427,6.401,6.415,4054.0,1682501099999,26007.8651,204,2749.8,17645.0705,0,1.9878
1682501100000,6.414,6.43,6.411,6.425,3878.3,1682501399999,24906.7354,167,2393.7,15373.9204,0,1.9797
1682501400000,6.426,6.453,6.426,6.444,3289.4,1682501699999,21173.0434,237,1470.7,9463.7955,0,2.0048
1682501700000,6.445,6.445,6.416,6.417,5235.6,1682501999999,33652.3455,187,1250.0,8026.4825,0,2.0084
1682502000000,6.42,6.438,6.409,6.416,3872.7,1682502299999,24867.707,225,1475.1,9473.853,0,2.0377
1682502300000,6.414,6.431,6.409,6.427,4436.7,1682502599999,28475.5379,415,2098.0,13470.183,0,2.076
1682502600000,6.428,6.437,6.411,6.424,5065.8,1682502899999,32531.8462,235,1901.3,12218.8551,0,2.075
1682502900000,6.423,6.452,6.417,6.439,17367.8,1682503199999,111874.9594,358,14704.6,94725.5891,0,2.0807
1682503200000,6.44,6.465,6.44,6.444,8357.6,1682503499999,53946.3285,322,4627.2,29869.9203,0,2.0941
1682503500000,6.444,6.458,6.439,6.44,4445.4,1682503799999,28658.8863,153,1345.7,8676.9574,0,2.0553
1682503800000,6.44,6.464,6.434,6.455,4592.2,1682504099999,29631.3964,138,2318.7,14959.6559,0,2.0637
1682504100000,6.455,6.578,6.449,6.574,43441.5,1682504399999,283527.1252,1570,28400.1,185382.5624,0,2.0656
1682504400000,6.577,6.656,6.562,6.647,119915.3,1682504699999,792692.5388,3705,73941.2,488935.8577,0,1.9446
1682504700000,6.646,6.731,6.644,6.69,124080.7,1682504999999,829997.3517,4049,70284.7,470250.1171,0,1.6731
1682505000000,6.691,6.699,6.604,6.614,129314.3,1682505299999,858527.9832,3425,52459.8,348161.3077,0,1.5075
1682505300000,6.613,6.614,6.567,6.59,55738.7,1682505599999,367041.0854,1839,25317.0,166688.923,0,1.6385
1682505600000,6.589,6.589,6.51,6.54,61785.3,1682505899999,403702.928,2220,23033.7,150515.7821,0,1.7495
1682505900000,6.541,6.566,6.53,6.544,33122.4,1682506199999,216962.8601,1195,13997.4,91743.247,0,1.9053
1682506200000,6.544,6.552,6.479,6.511,40635.2,1682506499999,264579.973,1399,12851.9,83656.1359,0,1.9727
1682506500000,6.511,6.513,6.456,6.481,28264.2,1682506799999,183209.431,874,9583.7,62107.3728,0,2.0266
1682506800000,6.481,6.547,6.481,6.545,24996.2,1682507099999,163115.4147,1144,13814.0,90093.2618,0,2.0817
1682507100000,6.546,6.555,6.492,6.492,19436.8,1682507399999,126931.7473,607,5305.8,34663.4637,0,2.0572
1682507400000,6.495,6.535,6.494,6.518,14908.1,1682507699999,97180.7164,366,6766.8,44099.2376,0,2.0637
1682507700000,6.519000,6.546000,6.519000,6.543000,7675.6,1682507999999,50163.4126000,319,4866.9,31809.9173000,0,2.0637
1682508000000,6.545000,6.563000,6.538000,6.560000,9392.2,1682508299999,61512.0114000,427,5119.9,33547.6316000,0,2.0703
1682508300000,6.553000,6.604000,6.551000,6.594000,17039.9,1682508599999,112213.1185000,542,12429.3,81869.0417000,0,2.0030
1682508600000,6.596000,6.603000,6.533000,6.547000,17938.5,1682508899999,117806.8905000,792,4176.6,27443.6460000,0,2.0084
1682508900000,6.547000,6.575000,6.547000,6.569000,4388.2,1682509199999,28788.3855000,234,2528.4,16582.9966000,0,1.9904
1682509200000,6.567000,6.571000,6.523000,6.542000,7942.7,1682509499999,51996.1646000,394,2165.2,14194.8070000,0,1.9682
1682509500000,6.539000,6.552000,6.536000,6.536000,4701.5,1682509799999,30773.0296000,195,2485.6,16273.0345000,0,1.9586
1682509800000,6.539000,6.554000,6.536000,6.540000,3464.9,1682510099999,22669.1025000,178,1459.9,9552.3156000,0,2.0211
1682510100000,6.542000,6.608000,6.531000,6.592000,17854.7,1682510399999,117225.8227000,768,13825.2,90828.3551000,0,2.0048
1682510400000,6.593000,6.606000,6.508000,6.509000,29819.1,1682510699999,195153.0358000,1061,9172.3,60065.3053000,0,2.0276
1682510700000,6.509000,6.512000,6.505000,6.510000,10707.2,1682510999999,69676.2604000,408,6259.2,40731.7774000,0,1.9360
1682511000000,6.510000,6.520000,6.506000,6.516000,7746.5,1682511299999,50455.8221000,420,3867.1,25197.8718000,0,2.0211
1682511300000,6.515000,6.550000,6.507000,6.534000,7456.2,1682511599999,48673.6061000,463,3985.0,26019.2075000,0,2.0628
1682511600000,6.537000,6.550000,6.521000,6.535000,10721.9,1682511899999,70073.9743000,438,4319.2,28234.7931000,0,2.0628
1682511900000,6.535000,6.549000,6.495000,6.539000,19563.6,1682512199999,127602.6694000,801,5072.3,33136.0706000,0,2.1387
1682512200000,6.539000,6.547000,6.454000,6.532000,40695.8,1682512499999,264542.0368000,928,9494.1,61774.4064000,0,2.2436
1682512500000,6.532000,6.550000,6.526000,6.537000,13344.0,1682512799999,87299.1114000,402,5549.5,36306.3537000,0,2.2062
1682512800000,6.538000,6.617000,6.538000,6.543000,17248.0,1682513099999,113211.8708000,623,11718.4,76927.7298000,0,2.2478
1682513100000,6.542000,6.549000,6.513000,6.519000,9718.2,1682513399999,63501.0925000,431,2077.7,13592.2693000,0,2.2499
1682513400000,6.522000,6.547000,6.519000,6.534000,5818.7,1682513699999,38010.2535000,262,3359.5,21957.1459000,0,2.1827
1682513700000,6.534000,6.553000,6.517000,6.520000,12365.5,1682513999999,80797.5517000,312,7163.8,46832.7460000,0,2.2499
1682514000000,6.520000,6.535000,6.483000,6.492000,13480.9,1682514299999,87831.3543000,427,4779.7,31161.2512000,0,2.2541
1682514300000,6.492000,6.492000,6.471000,6.478000,12621.9,1682514599999,81799.4551000,360,2596.9,16837.6911000,0,2.2712
1682514600000,6.478000,6.499000,6.475000,6.499000,4551.3,1682514899999,29528.5157000,169,1815.3,11774.9375000,0,2.2616
1682514900000,6.498000,6.503000,6.482000,6.483000,5588.7,1682515199999,36293.0034000,174,3748.8,24341.0336000,0,2.2520
1682515200000,6.486000,6.510000,6.486000,6.494000,4709.6,1682515499999,30614.3726000,159,2664.9,17326.3120000,0,2.2489
1682515500000,6.494000,6.503000,6.482000,6.500000,3819.5,1682515799999,24797.6647000,114,761.9,4948.5297000,0,2.2289
1682515800000,6.491000,6.498000,6.456000,6.462000,10297.3,1682516099999,66671.5197000,309,3727.6,24142.4258000,0,2.2310
1682516100000,6.464000,6.480000,6.394000,6.427000,24677.8,1682516399999,158651.6397000,784,6715.5,43235.5829000,0,2.2352
1682516400000,6.427000,6.447000,6.417000,6.442000,10687.5,1682516699999,68767.5194000,302,3695.1,23776.6104000,0,2.2680
1682516700000,6.442000,6.493000,6.442000,6.479000,12507.2,1682516999999,80884.4842000,472,8020.5,51857.7104000,0,2.2383
1682517000000,6.480000,6.495000,6.467000,6.480000,3413.2,1682517299999,22114.8086000,156,1196.5,7754.5750000,0,2.2268
1682517300000,6.479000,6.481000,6.467000,6.481000,2726.4,1682517599999,17650.4686000,104,1371.0,8875.3791000,0,2.1807
1682517600000,6.482000,6.501000,6.478000,6.491000,5891.8,1682517899999,38256.9125000,257,3111.0,20198.5430000,0,2.2020
1682517900000,6.491000,6.494000,6.470000,6.476000,4742.1,1682518199999,30774.3967000,157,1841.0,11951.6023000,0,2.2010
1682518200000,6.476000,6.483000,6.464000,6.471000,3853.9,1682518499999,24941.3493000,146,1177.6,7624.3244000,0,2.2113
1682518500000,6.471000,6.472000,6.371000,6.392000,18263.6,1682518799999,117159.5883000,523,2195.9,14131.2884000,0,2.2062
1682518800000,6.391000,6.395000,6.349000,6.393000,37133.1,1682519099999,236681.4556000,1009,13477.3,86015.2606000,0,2.2425
1682519100000,6.393000,6.396000,6.382000,6.396000,5780.5,1682519399999,36945.8747000,174,3081.6,19698.5998000,0,2.2082
1682519400000,6.397000,6.415000,6.395000,6.396000,9985.5,1682519699999,63989.7276000,308,5065.6,32464.0832000,0,2.2415
1682519700000,6.397000,6.398000,6.383000,6.384000,5909.2,1682519999999,37781.2308000,178,1857.5,11876.2228000,0,2.2062
1682520000000,6.384000,6.401000,6.373000,6.390000,3842.8,1682520299999,24544.5394000,214,1564.4,9993.7429000,0,2.1786
1682520300000,6.398000,6.401000,6.394000,6.401000,2128.8,1682520599999,13621.8032000,89,718.5,4597.9869000,0,2.1387
1682520600000,6.401000,6.418000,6.394000,6.406000,6859.8,1682520899999,43907.4689000,138,4948.2,31668.4088000,0,2.1456
1682520900000,6.409000,6.420000,6.400000,6.419000,5293.8,1682521199999,33941.4570000,162,3958.6,25381.8973000,0,2.1576
1682521200000,6.419000,6.422000,6.399000,6.406000,8585.0,1682521499999,55031.6212000,354,3517.3,22550.7923000,0,2.1847
1682521500000,6.406000,6.412000,6.386000,6.402000,7231.3,1682521799999,46266.2863000,318,4943.2,31634.4033000,0,2.1706
1682521800000,6.402000,6.426000,6.398000,6.419000,5610.6,1682522099999,35958.3179000,190,3912.2,25077.6590000,0,2.1756
1682522100000,6.420000,6.424000,6.401000,6.410000,5304.8,1682522399999,34022.5059000,185,2734.2,17544.8009000,0,2.1486
1682522400000,6.409000,6.423000,6.404000,6.422000,2761.9,1682522699999,17721.3554000,115,1840.5,11809.5494000,0,2.1556
1682522700000,6.422000,6.423000,6.391000,6.392000,2221.4,1682522999999,14229.2083000,120,654.3,4191.2986000,0,2.1817
1682523000000,6.394000,6.396000,6.379000,6.388000,6241.2,1682523299999,39869.8423000,271,2822.7,18038.4096000,0,2.1716
1682523300000,6.386000,6.400000,6.382000,6.395000,2599.0,1682523599999,16601.1264000,206,1820.4,11627.4284000,0,2.1857
1682523600000,6.394000,6.405000,6.385000,6.397000,5104.2,1682523899999,32643.8817000,161,2132.7,13645.5821000,0,2.2010
1682523900000,6.403000,6.403000,6.387000,6.390000,3044.0,1682524199999,19465.4309000,138,1418.6,9072.9529000,0,2.1626
1682524200000,6.390000,6.390000,6.372000,6.379000,5251.2,1682524499999,33524.2224000,144,1184.2,7559.5955000,0,2.2062
1682524500000,6.377000,6.380000,6.365000,6.376000,4512.8,1682524799999,28751.3099000,250,1908.5,12160.7006000,0,2.2175
1682524800000,6.377000,6.394000,6.366000,6.390000,9771.7,1682525099999,62399.7621000,414,5279.2,33717.2188000,0,2.2478
1682525100000,6.390000,6.396000,6.385000,6.388000,2361.4,1682525399999,15090.7834000,144,1457.2,9313.7070000,0,2.2415
1682525400000,6.389000,6.407000,6.388000,6.391000,5162.7,1682525699999,33032.1047000,198,3807.6,24364.1631000,0,2.1827
1682525700000,6.391000,6.394000,6.356000,6.365000,6409.1,1682525999999,40850.8270000,394,1682.1,10738.7950000,0,2.1827
1682526000000,6.361000,6.367000,6.336000,6.359000,6411.7,1682526299999,40685.2398000,293,2182.6,13852.9845000,0,2.1417
1682526300000,6.360000,6.387000,6.359000,6.365000,6182.5,1682526599999,39400.8445000,304,3449.7,21997.5512000,0,2.1847
1682526600000,6.364000,6.365000,6.331000,6.342000,7465.1,1682526899999,47336.5035000,245,1061.0,6735.2008000,0,2.2268
1682526900000,6.342000,6.349000,6.327000,6.349000,3545.1,1682527199999,22477.2560000,179,2746.1,17417.2254000,0,2.1756
1682527200000,6.348000,6.353000,6.326000,6.342000,4345.7,1682527499999,27541.6938000,224,1618.9,10274.0911000,0,2.1546
1682527500000,6.345000,6.366000,6.341000,6.360000,6780.4,1682527799999,43077.5071000,380,5364.0,34082.4391000,0,2.1172
1682527800000,6.355000,6.371000,6.348000,6.371000,3066.2,1682528099999,19505.8320000,198,2451.7,15598.3686000,0,2.2541
1682528100000,6.371000,6.381000,6.368000,6.378000,4046.3,1682528399999,25799.8899000,249,3614.5,23047.2166000,0,2.1486
1682528400000,6.379000,6.394000,6.366000,6.394000,8914.5,1682528699999,56888.3440000,504,5122.4,32705.1668000,0,2.1133
1682528700000,6.394000,6.394000,6.368000,6.380000,3421.7,1682528999999,21828.3811000,378,1278.7,8159.0185000,0,2.0788
1682529000000,6.382000,6.398000,6.377000,6.391000,6609.5,1682529299999,42225.8148000,331,5544.7,35424.5325000,0,2.2595
1682529300000,6.391000,6.398000,6.382000,6.394000,2532.1,1682529599999,16185.5147000,119,1425.6,9112.6299000,0,2.1153
1682529600000,6.390000,6.395000,6.387000,6.395000,1582.3,1682529899999,10115.4865000,78,1011.3,6465.0497000,0,2.1726
1682529900000,6.396000,6.411000,6.395000,6.410000,4091.0,1682530199999,26191.0067000,155,2540.2,16262.2918000,0,2.1766
1682530200000,6.409000,6.411000,6.382000,6.401000,5964.5,1682530499999,38144.0337000,247,1598.1,10226.3311000,0,2.1817
1682530500000,6.402000,6.418000,6.401000,6.405000,4303.4,1682530799999,27588.7348000,228,3333.9,21373.6968000,0,2.1756
1682530800000,6.407000,6.425000,6.403000,6.419000,3415.3,1682531099999,21916.3579000,173,2399.1,15394.1001000,0,2.1797
1682531100000,6.424000,6.427000,6.384000,6.386000,4255.3,1682531399999,27280.1187000,179,1685.8,10820.9869000,0,2.1636
1682531400000,6.386000,6.403000,6.381000,6.399000,4664.8,1682531699999,29815.4215000,171,2456.1,15698.8944000,0,2.1556
1682531700000,6.398000,6.407000,6.370000,6.376000,15055.9,1682531999999,96077.3709000,282,2522.3,16111.2856000,0,2.1746
1682532000000,6.376000,6.393000,6.373000,6.390000,6040.1,1682532299999,38586.6950000,264,3915.5,25013.1787000,0,2.1636
1682532300000,6.390000,6.395000,6.370000,6.389000,6171.4,1682532599999,39406.4336000,215,2290.6,14630.9189000,0,2.1576
1682532600000,6.389000,6.397000,6.389000,6.397000,2005.6,1682532899999,12818.9514000,70,1591.0,10169.7332000,0,2.1556
1682532900000,6.397000,6.402000,6.388000,6.390000,4098.7,1682533199999,26226.6909000,104,1835.3,11743.3176000,0,2.1576
1682533200000,6.391000,6.402000,6.388000,6.398000,2206.3,1682533499999,14113.6049000,90,1067.4,6827.3069000,0,2.1726
1682533500000,6.397000,6.417000,6.397000,6.401000,3147.0,1682533799999,20161.2441000,109,1903.8,12192.3511000,0,2.1626
1682533800000,6.405000,6.421000,6.405000,6.413000,2836.4,1682534099999,18192.7762000,118,1723.1,11051.0739000,0,2.1536
1682534100000,6.411000,6.415000,6.409000,6.414000,1535.4,1682534399999,9846.4061000,67,1231.9,7899.9661000,0,2.1427
1682534400000,6.412000,6.419000,6.411000,6.413000,2050.4,1682534699999,13153.8161000,133,1054.1,6761.2599000,0,2.1201
1682534700000,6.413000,6.428000,6.406000,6.421000,3636.2,1682534999999,23331.1653000,161,2649.2,17000.6421000,0,2.0989
1682535000000,6.418000,6.425000,6.390000,6.390000,3235.2,1682535299999,20744.0890000,154,958.8,6155.5940000,0,2.1646
1682535300000,6.395000,6.436000,6.395000,6.433000,7226.1,1682535599999,46424.6420000,338,5459.0,35065.2160000,0,2.1586
1682535600000,6.434000,6.434000,6.416000,6.424000,4134.6,1682535899999,26553.8404000,202,2128.7,13665.1156000,0,2.1867
1682535900000,6.424000,6.425000,6.375000,6.385000,8202.4,1682536199999,52433.1158000,323,1629.8,10439.1185000,0,2.1348
1682536200000,6.384000,6.408000,6.380000,6.407000,4604.2,1682536499999,29444.4982000,132,3450.7,22066.8593000,0,2.1397
1682536500000,6.407000,6.412000,6.372000,6.372000,7051.3,1682536799999,45090.0684000,301,3352.8,21425.2799000,0,2.1516
1682536800000,6.372000,6.374000,6.279000,6.293000,31921.7,1682537099999,201835.6419000,1256,6625.2,41950.1889000,0,2.1348
1682537100000,6.293000,6.315000,6.268000,6.268000,14790.4,1682537399999,93060.8003000,738,6651.9,41882.8944000,0,2.0066
1682537400000,6.266000,6.328000,6.201000,6.219000,42729.2,1682537699999,267319.7732000,1115,15721.3,98634.5434000,0,2.3058
1682537700000,6.219000,6.223000,6.089000,6.106000,27819.1,1682537999999,171295.4970000,784,10074.3,62052.5489000,0,2.2010
1682538000000,6.101000,6.144000,6.038000,6.093000,25908.0,1682538299999,157910.1715000,891,11664.8,71248.5205000,0,2.1857
1682538300000,6.092000,6.093000,5.935000,5.990000,35005.1,1682538599999,210101.6897000,1260,13258.7,79712.7222000,0,2.0950
1682538600000,5.991000,6.074000,5.990000,6.061000,12861.0,1682538899999,77713.9859000,405,8423.7,50890.8552000,0,2.3014
1682538900000,6.058000,6.058000,5.997000,6.016000,8443.7,1682539199999,50813.3946000,500,4775.1,28719.7214000,0,2.2072
1682539200000,6.016000,6.016000,5.800000,5.872000,56908.1,1682539499999,336022.7859000,1832,19301.4,113891.3861000,0,2.0779
1682539500000,5.867000,5.917000,5.867000,5.912000,13616.0,1682539799999,80396.2117000,555,7578.2,44738.0147000,0,2.0111
1682539800000,5.913000,5.959000,5.913000,5.954000,7558.7,1682540099999,44883.1123000,319,4441.5,26360.7912000,0,1.9922
1682540100000,5.953000,5.979000,5.924000,5.954000,13040.4,1682540399999,77593.5383000,404,5615.3,33405.9862000,0,1.9718
1682540400000,5.954000,5.963000,5.939000,5.955000,8386.5,1682540699999,49944.7949000,364,4552.9,27108.2095000,0,2.0003
1682540700000,5.955000,5.968000,5.919000,5.934000,5305.8,1682540999999,31555.7456000,384,2019.3,12022.0543000,0,2.0902
1682541000000,5.932000,5.995000,5.932000,5.995000,5994.3,1682541299999,35737.0165000,272,4275.5,25498.7955000,0,2.0057
1682541300000,5.995000,6.030000,5.970000,5.978000,9450.2,1682541599999,56736.3162000,430,6801.7,40872.7678000,0,1.9922
1682541600000,5.975000,6.026000,5.975000,6.025000,5279.9,1682541899999,31690.2097000,212,3595.5,21571.0582000,0,1.9869
1682541900000,6.026000,6.031000,6.011000,6.018000,5460.1,1682542199999,32870.3382000,260,3255.9,19605.0255000,0,1.9904
1682542200000,6.022000,6.066000,6.022000,6.058000,5664.9,1682542499999,34241.3350000,397,3805.9,23007.3555000,0,2.0039
1682542500000,6.061000,6.112000,6.059000,6.112000,8720.5,1682542799999,53031.0943000,481,5541.4,33708.9064000,0,1.9291
1682542800000,6.111000,6.111000,6.080000,6.090000,9406.4,1682543099999,57366.2798000,426,2534.5,15454.4003000,0,1.8719
1682543100000,6.090000,6.095000,6.067000,6.094000,6135.4,1682543399999,37302.8511000,380,3132.0,19042.8607000,0,1.8860
1682543400000,6.095000,6.119000,6.078000,6.108000,10700.5,1682543699999,65308.8714000,604,5433.8,33185.0532000,0,1.8910
1682543700000,6.107000,6.132000,6.069000,6.094000,13003.5,1682543999999,79271.5039000,618,4214.3,25726.9518000,0,1.8273
1682544000000,6.094000,6.138000,6.094000,6.129000,9452.4,1682544299999,57843.0472000,396,7280.3,44554.3204000,0,1.8058
1682544300000,6.128000,6.136000,6.120000,6.136000,4694.6,1682544599999,28776.4586000,242,2434.8,14926.7729000,0,1.8337
1682544600000,6.138000,6.162000,6.126000,6.141000,6730.2,1682544899999,41358.3824000,323,4536.2,27890.5204000,0,1.7770
1682544900000,6.141000,6.147000,6.098000,6.146000,10750.8,1682545199999,65861.4621000,326,4574.1,28066.1853000,0,1.7824
1682545200000,6.144000,6.144000,6.129000,6.139000,2533.8,1682545499999,15549.6250000,110,594.8,3650.8523000,0,1.7886
