timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682545500000,6.134000,6.148000,6.134000,6.142000,3135.1,1682545799999,19254.8714000,143,1793.7,11015.1177000,0,1.7972
1682545800000,6.141000,6.175000,6.138000,6.174000,8378.4,1682546099999,51588.1168000,202,7183.9,44239.1850000,0,1.8193
1682546100000,6.175000,6.194000,6.165000,6.194000,7212.6,1682546399999,44598.7408000,309,3697.0,22849.9080000,0,1.8145
1682546400000,6.192000,6.217000,6.188000,6.203000,9930.4,1682546699999,61621.8070000,455,4724.4,29313.4024000,0,1.8050
1682546700000,6.202000,6.226000,6.199000,6.221000,5023.0,1682546999999,31206.5012000,288,3748.4,23284.8651000,0,1.8305
1682547000000,6.220000,6.243000,6.218000,6.223000,5905.4,1682547299999,36782.1444000,307,2634.9,16410.5296000,0,1.8090
1682547300000,6.224000,6.230000,6.219000,6.230000,1671.4,1682547599999,10404.2155000,132,951.6,5924.3933000,0,1.8209
1682547600000,6.229000,6.241000,6.229000,6.241000,1749.4,1682547899999,10905.5200000,122,774.9,4831.1708000,0,1.8409
1682547900000,6.240000,6.240000,6.205000,6.218000,2008.8,1682548199999,12499.1642000,168,745.8,4641.5338000,0,1.8177
1682548200000,6.217000,6.217000,6.195000,6.197000,2975.4,1682548499999,18455.2807000,158,1412.7,8760.8247000,0,1.8106
1682548500000,6.197000,6.198000,6.176000,6.182000,2821.3,1682548799999,17460.6233000,105,1660.5,10273.4388000,0,1.8153
1682548800000,6.184000,6.185000,6.179000,6.179000,1688.5,1682549099999,10438.4984000,69,554.8,3430.1594000,0,1.8169
1682549100000,6.180000,6.200000,6.180000,6.199000,1698.1,1682549399999,10508.1630000,92,1123.8,6953.0350000,0,1.8145
1682549400000,6.198000,6.210000,6.184000,6.197000,2570.3,1682549699999,15929.8632000,182,1690.4,10476.0740000,0,1.7886
1682549700000,6.197000,6.217000,6.197000,6.202000,2111.8,1682549999999,13106.5054000,269,1471.7,9131.9342000,0,1.7755
1682550000000,6.202000,6.227000,6.190000,6.227000,6217.5,1682550299999,38598.1381000,380,4353.6,27043.0341000,0,1.7480
1682550300000,6.223000,6.230000,6.205000,6.217000,2613.5,1682550599999,16252.4848000,199,1140.1,7091.1195000,0,1.7196
1682550600000,6.217000,6.247000,6.211000,6.242000,2033.1,1682550899999,12678.8065000,161,1196.2,7461.3021000,0,1.7196
1682550900000,6.243000,6.249000,6.235000,6.238000,3178.3,1682551199999,19842.5058000,259,1971.8,12309.7320000,0,1.7064
1682551200000,6.240000,6.240000,6.220000,6.229000,1116.8,1682551499999,6954.4007000,122,581.4,3620.9632000,0,1.6969
1682551500000,6.229000,6.246000,6.229000,6.239000,1289.1,1682551799999,8040.9366000,84,647.1,4034.3228000,0,1.7042
1682551800000,6.239000,6.265000,6.218000,6.220000,3901.0,1682552099999,24350.7826000,210,2125.8,13265.0000000,0,1.7144
1682552100000,6.227000,6.231000,6.221000,6.223000,1065.6,1682552399999,6635.9409000,49,302.9,1886.4464000,0,1.7181
1682552400000,6.222000,6.230000,6.214000,6.214000,2323.0,1682552699999,14450.3178000,75,286.5,1783.1104000,0,1.7159
1682552700000,6.214000,6.244000,6.214000,6.238000,2383.8,1682552999999,14848.0288000,139,1783.1,11106.5306000,0,1.7248
1682553000000,6.239000,6.252000,6.234000,6.242000,1645.2,1682553299999,10269.5231000,133,752.4,4695.7236000,0,1.7503
1682553300000,6.241000,6.250000,6.234000,6.242000,1810.5,1682553599999,11300.4799000,93,410.5,2562.0742000,0,1.7390
1682553600000,6.244000,6.246000,6.199000,6.200000,5970.1,1682553899999,37167.3445000,242,2053.4,12787.0210000,0,1.7473
1682553900000,6.200000,6.212000,6.200000,6.206000,3117.4,1682554199999,19343.2770000,218,1764.5,10948.9969000,0,1.7300
1682554200000,6.207000,6.234000,6.202000,6.232000,2957.3,1682554499999,18386.1449000,377,1336.9,8312.4942000,0,1.7832
1682554500000,6.232000,6.272000,6.232000,6.266000,2908.5,1682554799999,18179.2793000,248,1728.4,10809.5302000,0,1.8003
1682554800000,6.268000,6.332000,6.266000,6.324000,8355.9,1682555099999,52616.3682000,333,4024.8,25344.5476000,0,1.7988
1682555100000,6.330000,6.334000,6.302000,6.333000,11533.5,1682555399999,72873.1470000,424,1988.0,12568.4521000,0,1.7693
1682555400000,6.334000,6.396000,6.334000,6.339000,17906.2,1682555699999,113909.3376000,808,11101.9,70654.7271000,0,1.8678
1682555700000,6.338000,6.362000,6.319000,6.324000,5210.0,1682555999999,33037.3382000,376,1773.6,11253.3369000,0,1.9940
1682556000000,6.325000,6.352000,6.324000,6.339000,4810.9,1682556299999,30507.1055000,310,3031.0,19215.0774000,0,1.8810
1682556300000,6.341000,6.353000,6.339000,6.353000,2168.6,1682556599999,13754.3053000,183,1428.6,9061.3949000,0,1.8337
1682556600000,6.352000,6.373000,6.352000,6.368000,1920.2,1682556899999,12222.9673000,223,1354.5,8621.8924000,0,1.8035
1682556900000,6.368000,6.368000,6.351000,6.361000,1799.1,1682557199999,11438.4962000,147,878.4,5583.1006000,0,1.7878
1682557200000,6.362000,6.365000,6.326000,6.329000,6639.8,1682557499999,42138.7783000,504,1365.8,8676.1144000,0,1.8401
1682557500000,6.329000,6.342000,6.311000,6.311000,7378.3,1682557799999,46660.1373000,509,1975.5,12502.4650000,0,2.0367
1682557800000,6.311000,6.324000,6.286000,6.291000,8196.0,1682558099999,51670.4807000,397,880.7,5559.6774000,0,2.1939
1682558100000,6.292000,6.323000,6.291000,6.314000,2802.4,1682558399999,17692.6429000,284,1977.5,12482.0997000,0,2.2733
1682558400000,6.314000,6.315000,6.241000,6.241000,6876.8,1682558699999,43165.3254000,491,2576.6,16168.1805000,0,2.1114
1682558700000,6.242000,6.275000,6.236000,6.269000,3636.3,1682558999999,22745.9452000,333,1463.8,9153.6043000,0,2.1095
1682559000000,6.269000,6.279000,6.258000,6.269000,2459.9,1682559299999,15416.8882000,197,1388.9,8704.7386000,0,2.1990
1682559300000,6.273000,6.296000,6.272000,6.281000,3479.3,1682559599999,21866.4221000,367,2391.3,15032.6325000,0,2.2082
1682559600000,6.284000,6.290000,6.272000,6.278000,2875.4,1682559899999,18065.8079000,174,880.2,5527.3190000,0,2.0544
1682559900000,6.276000,6.280000,6.261000,6.265000,3083.6,1682560199999,19338.8604000,268,1689.8,10599.3260000,0,2.2123
1682560200000,6.265000,6.265000,6.242000,6.242000,4181.5,1682560499999,26164.6173000,272,540.0,3373.8439000,0,2.0703
1682560500000,6.246000,6.253000,6.237000,6.244000,2151.7,1682560799999,13435.7075000,81,766.9,4786.5992000,0,2.2123
1682560800000,6.242000,6.268000,6.242000,6.268000,3334.4,1682561099999,20857.7669000,227,2136.7,13364.7723000,0,2.1616
1682561100000,6.268000,6.310000,6.262000,6.285000,9630.6,1682561399999,60539.0236000,555,7916.6,49770.1302000,0,2.1918
1682561400000,6.283000,6.311000,6.280000,6.311000,5381.1,1682561699999,33847.8347000,313,3586.1,22560.6498000,0,2.0912
1682561700000,6.310000,6.313000,6.290000,6.291000,3311.2,1682561999999,20868.6064000,255,1953.2,12310.3718000,0,2.0057
1682562000000,6.291000,6.291000,6.286000,6.287000,817.1,1682562299999,5138.7943000,46,415.0,2610.0695000,0,1.9958
1682562300000,6.284000,6.284000,6.278000,6.281000,842.6,1682562599999,5292.0869000,37,573.5,3601.9273000,0,2.0312
1682562600000,6.281000,6.281000,6.252000,6.276000,9876.5,1682562899999,61840.5060000,239,667.3,4179.8911000,0,2.0386
1682562900000,6.279000,6.282000,6.258000,6.260000,5667.8,1682563199999,35525.5217000,429,1613.0,10114.0302000,0,2.0506
1682563200000,6.260000,6.272000,6.258000,6.262000,2232.9,1682563499999,13988.4163000,221,1290.2,8083.1620000,0,2.3167
1682563500000,6.261000,6.269000,6.255000,6.269000,1494.2,1682563799999,9354.9489000,134,738.3,4621.4486000,0,2.1417
1682563800000,6.266000,6.285000,6.252000,6.267000,5396.6,1682564099999,33848.6053000,198,3925.5,24625.0381000,0,2.1358
1682564100000,6.267000,6.276000,6.267000,6.276000,1316.5,1682564399999,8260.4450000,153,1025.3,6433.2562000,0,2.1319
1682564400000,6.275000,6.279000,6.249000,6.262000,7041.8,1682564699999,44116.1131000,453,2645.5,16573.9733000,0,2.0989
1682564700000,6.259000,6.261000,6.230000,6.232000,2956.6,1682564999999,18475.9819000,320,1333.8,8335.5096000,0,2.2862
1682565000000,6.233000,6.247000,6.233000,6.242000,765.2,1682565299999,4776.3128000,85,383.5,2393.1719000,0,2.1676
1682565300000,6.242000,6.244000,6.235000,6.241000,1827.5,1682565599999,11403.9083000,88,1198.0,7474.5619000,0,2.1536
1682565600000,6.241000,6.244000,6.239000,6.243000,1059.4,1682565899999,6613.3136000,87,606.2,3784.4875000,0,2.1407
1682565900000,6.243000,6.243000,6.240000,6.241000,541.7,1682566199999,3381.0322000,24,306.4,1912.3204000,0,2.1211
1682566200000,6.246000,6.250000,6.243000,6.248000,1044.6,1682566499999,6525.8102000,56,694.1,4336.0084000,0,2.1279
1682566500000,6.247000,6.256000,6.240000,6.255000,1204.0,1682566799999,7520.5947000,45,564.9,3527.5867000,0,2.1486
1682566800000,6.255000,6.256000,6.239000,6.240000,1414.9,1682567099999,8838.3583000,71,609.7,3807.8428000,0,2.1716
1682567100000,6.241000,6.256000,6.237000,6.256000,992.3,1682567399999,6196.5772000,51,266.6,1665.4595000,0,2.1656
1682567400000,6.255000,6.263000,6.251000,6.252000,1083.0,1682567699999,6772.6156000,59,556.1,3476.9177000,0,2.1656
1682567700000,6.257000,6.260000,6.227000,6.234000,1564.6,1682567999999,9763.1728000,75,487.8,3042.0775000,0,2.1847
1682568000000,6.234000,6.234000,6.213000,6.230000,5528.5,1682568299999,34403.7316000,207,1877.3,11690.8391000,0,2.1776
1682568300000,6.230000,6.231000,6.230000,6.230000,656.6,1682568599999,4090.7662000,16,148.2,923.4342000,0,2.1969
1682568600000,6.230000,6.231000,6.230000,6.231000,601.6,1682568899999,3748.1755000,25,207.5,1292.9325000,0,2.2041
1682568900000,6.231000,6.252000,6.231000,6.252000,2377.6,1682569199999,14845.6235000,79,1416.1,8838.9706000,0,2.1990
1682569200000,6.251000,6.253000,6.241000,6.242000,1387.9,1682569499999,8668.9785000,78,769.4,4806.2099000,0,2.1786
1682569500000,6.243000,6.244000,6.238000,6.243000,1115.2,1682569799999,6959.0784000,53,766.4,4782.5491000,0,2.2206
1682569800000,6.243000,6.249000,6.237000,6.243000,1826.1,1682570099999,11400.0563000,89,1015.5,6338.5263000,0,2.2041
1682570100000,6.243000,6.249000,6.235000,6.244000,1777.8,1682570399999,11101.3222000,83,920.0,5745.0999000,0,2.1939
1682570400000,6.244000,6.256000,6.237000,6.255000,1771.6,1682570699999,11066.8865000,113,1210.9,7564.0216000,0,2.2123
1682570700000,6.255000,6.256000,6.250000,6.256000,1337.5,1682570999999,8364.1124000,74,809.1,5060.0139000,0,2.2082
1682571000000,6.256000,6.269000,6.254000,6.267000,1914.5,1682571299999,11987.3270000,116,1361.0,8521.9266000,0,2.2144
1682571300000,6.265000,6.293000,6.261000,6.281000,6462.6,1682571599999,40576.0262000,259,4759.2,29887.8619000,0,2.1807
1682571600000,6.279000,6.294000,6.273000,6.288000,5083.4,1682571899999,31954.6685000,237,2652.1,16673.1069000,0,2.1817
1682571900000,6.289000,6.289000,6.271000,6.283000,2227.5,1682572199999,13994.4971000,78,571.0,3587.2503000,0,2.1939
1682572200000,6.283000,6.284000,6.278000,6.278000,662.4,1682572499999,4159.5602000,40,359.9,2259.5619000,0,2.2092
1682572500000,6.279000,6.279000,6.264000,6.266000,1889.3,1682572799999,11846.7874000,87,647.2,4058.3642000,0,2.2216
1682572800000,6.267000,6.283000,6.265000,6.276000,2303.3,1682573099999,14442.4052000,243,1068.8,6704.0429000,0,2.2531
1682573100000,6.276000,6.277000,6.272000,6.273000,1046.5,1682573399999,6565.7152000,41,175.2,1099.4148000,0,2.2383
1682573400000,6.272000,6.287000,6.266000,6.280000,3961.5,1682573699999,24865.0406000,196,2521.1,15825.7947000,0,2.2563
1682573700000,6.283000,6.284000,6.276000,6.281000,1474.2,1682573999999,9256.8859000,72,762.3,4785.9713000,0,2.2248
1682574000000,6.280000,6.281000,6.250000,6.252000,5270.7,1682574299999,33034.3653000,176,1434.4,8997.3119000,0,2.2510
1682574300000,6.253000,6.258000,6.248000,6.248000,1405.7,1682574599999,8788.1196000,186,462.2,2889.0278000,0,2.3014
1682574600000,6.249000,6.255000,6.243000,6.249000,1957.3,1682574899999,12228.3859000,118,776.0,4848.1315000,0,2.2651
1682574900000,6.246000,6.246000,6.226000,6.234000,4527.0,1682575199999,28236.8969000,167,1928.9,12037.1636000,0,2.2446
1682575200000,6.235000,6.240000,6.224000,6.229000,5516.5,1682575499999,34394.4204000,236,2507.9,15639.3365000,0,2.2310
1682575500000,6.229000,6.233000,6.185000,6.195000,13521.3,1682575799999,83893.4186000,484,3275.6,20339.1940000,0,2.2279
1682575800000,6.199000,6.208000,6.185000,6.196000,3238.8,1682576099999,20070.2899000,132,1688.6,10462.3395000,0,2.2092
1682576100000,6.197000,6.197000,6.166000,6.174000,3420.9,1682576399999,21141.6419000,180,657.0,4061.3593000,0,2.2196
1682576400000,6.172000,6.202000,6.172000,6.187000,4617.0,1682576699999,28576.5231000,215,3504.6,21697.1170000,0,2.2938
1682576700000,6.187000,6.193000,6.179000,6.185000,2149.5,1682576999999,13298.3309000,114,1264.6,7823.4841000,0,2.2154
1682577000000,6.185000,6.205000,6.185000,6.185000,2873.3,1682577299999,17801.7181000,157,2196.9,13612.2159000,0,2.2227
1682577300000,6.186000,6.224000,6.183000,6.220000,7095.8,1682577599999,44051.7496000,279,4911.7,30505.3082000,0,2.2520
1682577600000,6.213000,6.213000,6.196000,6.199000,2542.5,1682577899999,15773.7630000,105,1484.8,9209.5297000,0,2.2394
1682577900000,6.193000,6.200000,6.188000,6.200000,1291.2,1682578199999,7999.1996000,75,687.9,4261.3707000,0,2.2331
1682578200000,6.197000,6.197000,6.111000,6.114000,13015.3,1682578499999,79901.6302000,404,2186.8,13461.9882000,0,2.2541
1682578500000,6.116000,6.174000,6.116000,6.174000,6327.8,1682578799999,38968.7751000,249,2415.3,14843.3322000,0,2.2755
1682578800000,6.175000,6.175000,6.123000,6.139000,12797.2,1682579099999,78620.6745000,373,6237.4,38329.1701000,0,2.2362
1682579100000,6.139000,6.160000,6.133000,6.155000,1932.1,1682579399999,11875.2681000,150,1056.7,6497.7802000,0,2.2113
1682579400000,6.159000,6.187000,6.159000,6.175000,6564.6,1682579699999,40543.7678000,225,5182.9,32014.5086000,0,2.2092
1682579700000,6.176000,6.176000,6.167000,6.168000,2252.0,1682579999999,13899.9633000,249,1493.5,9218.5947000,0,2.1456
1682580000000,6.167000,6.169000,6.149000,6.153000,1502.8,1682580299999,9256.0360000,83,480.1,2957.7388000,0,2.1716
1682580300000,6.154000,6.154000,6.148000,6.153000,1107.9,1682580599999,6815.4574000,40,518.4,3188.9925000,0,2.2383
1682580600000,6.153000,6.171000,6.152000,6.161000,1467.0,1682580899999,9033.0678000,107,1061.2,6534.1354000,0,2.2362
1682580900000,6.161000,6.177000,6.152000,6.164000,2212.8,1682581199999,13633.7907000,112,1346.9,8296.8118000,0,2.1576
1682581200000,6.164000,6.165000,6.156000,6.161000,1150.1,1682581499999,7085.1817000,79,834.4,5140.3240000,0,2.1949
1682581500000,6.159000,6.159000,6.140000,6.152000,3719.3,1682581799999,22864.7342000,132,728.5,4477.1245000,0,2.1857
1682581800000,6.151000,6.163000,6.140000,6.162000,1779.7,1682582099999,10949.4424000,89,1194.7,7348.4845000,0,2.2000
1682582100000,6.161000,6.161000,6.145000,6.145000,1909.9,1682582399999,11754.9200000,97,997.8,6139.8108000,0,2.1867
1682582400000,6.146000,6.158000,6.145000,6.158000,4117.4,1682582699999,25345.9549000,161,2606.9,16047.9363000,0,2.1817
1682582700000,6.159000,6.159000,6.142000,6.148000,1037.5,1682582999999,6380.9619000,101,586.7,3608.0599000,0,2.1456
1682583000000,6.151000,6.151000,6.136000,6.139000,1450.2,1682583299999,8912.6610000,102,1081.9,6649.2300000,0,2.1546
1682583300000,6.139000,6.139000,6.105000,6.116000,12108.3,1682583599999,74085.5017000,437,2911.6,17823.8623000,0,2.1417
1682583600000,6.116000,6.152000,6.116000,6.152000,3367.3,1682583899999,20668.1445000,227,2420.8,14853.2263000,0,2.2062
1682583900000,6.152000,6.169000,6.146000,6.155000,2632.8,1682584199999,16202.9068000,124,1145.0,7048.6146000,0,2.1646
1682584200000,6.154000,6.156000,6.142000,6.156000,2063.7,1682584499999,12686.8502000,129,1323.3,8135.7777000,0,2.1980
1682584500000,6.156000,6.167000,6.156000,6.161000,1330.8,1682584799999,8200.9139000,86,928.1,5719.0829000,0,2.1847
1682584800000,6.161000,6.161000,6.131000,6.142000,2639.7,1682585099999,16221.2263000,143,1002.9,6163.5542000,0,2.1736
1682585100000,6.141000,6.141000,6.132000,6.132000,1453.9,1682585399999,8920.6076000,103,903.2,5542.0011000,0,2.2289
1682585400000,6.132000,6.145000,6.125000,6.132000,3158.9,1682585699999,19381.3293000,159,2155.5,13228.8602000,0,2.2248
1682585700000,6.130000,6.130000,6.114000,6.122000,1528.7,1682585999999,9357.2129000,83,360.1,2203.7904000,0,2.1566
1682586000000,6.122000,6.122000,6.108000,6.114000,3532.9,1682586299999,21601.7480000,177,1103.3,6746.6109000,0,2.1918
1682586300000,6.112000,6.118000,6.108000,6.118000,3219.4,1682586599999,19689.3207000,97,818.3,5003.6725000,0,2.1928
1682586600000,6.117000,6.124000,6.101000,6.111000,11107.9,1682586899999,67942.1368000,273,8240.7,50423.4504000,0,2.2227
1682586900000,6.111000,6.111000,6.104000,6.105000,427.4,1682587199999,2610.6255000,62,205.7,1256.6485000,0,2.2237
1682587200000,6.105000,6.109000,6.084000,6.088000,3041.4,1682587499999,18539.5562000,120,317.1,1933.5307000,0,2.2123
1682587500000,6.089000,6.092000,6.084000,6.091000,1364.1,1682587799999,8306.0733000,68,399.3,2431.8447000,0,2.2134
1682587800000,6.087000,6.092000,6.061000,6.072000,10520.9,1682588099999,63883.6151000,402,2030.5,12328.5574000,0,2.2103
1682588100000,6.072000,6.080000,6.054000,6.079000,6946.2,1682588399999,42135.9797000,315,1952.5,11853.0332000,0,2.1656
1682588400000,6.078000,6.092000,6.075000,6.081000,1596.5,1682588699999,9713.7945000,100,804.3,4892.6012000,0,2.1898
1682588700000,6.081000,6.098000,6.081000,6.098000,4306.8,1682588999999,26241.3991000,206,3617.5,22041.0160000,0,2.1867
1682589000000,6.097000,6.098000,6.071000,6.075000,4112.6,1682589299999,25038.5592000,283,1099.2,6691.0157000,0,2.1211
1682589300000,6.075000,6.081000,6.064000,6.070000,2347.9,1682589599999,14257.1958000,253,1178.4,7157.1056000,0,2.2563
1682589600000,6.070000,6.079000,6.046000,6.069000,6792.0,1682589899999,41175.9909000,364,3139.8,19041.4489000,0,2.1878
1682589900000,6.070000,6.077000,6.060000,6.077000,1752.9,1682590199999,10637.8215000,91,1208.9,7336.2549000,0,2.1676
1682590200000,6.077000,6.091000,6.076000,6.091000,2014.9,1682590499999,12257.8010000,99,1403.7,8540.7552000,0,2.1546
1682590500000,6.090000,6.096000,6.089000,6.095000,5043.0,1682590799999,30713.0918000,131,954.6,5815.1861000,0,2.1506
1682590800000,6.093000,6.098000,6.090000,6.095000,3018.4,1682591099999,18392.5979000,121,1774.8,10817.1592000,0,2.1837
1682591100000,6.095000,6.095000,6.089000,6.090000,2472.1,1682591399999,15059.5974000,89,1057.5,6442.5080000,0,2.2134
1682591400000,6.090000,6.097000,6.089000,6.097000,3944.9,1682591699999,24027.5285000,131,1642.6,10007.4239000,0,2.2185
1682591700000,6.095000,6.097000,6.074000,6.097000,6709.3,1682591999999,40822.8501000,245,1758.0,10702.4397000,0,2.1959
1682592000000,6.094000,6.094000,6.057000,6.061000,8762.2,1682592299999,53173.0007000,333,2502.4,15198.3081000,0,2.2185
1682592300000,6.062000,6.091000,6.062000,6.063000,7705.0,1682592599999,46820.9574000,324,3655.6,22215.7346000,0,2.2331
1682592600000,6.064000,6.068000,6.053000,6.057000,3209.7,1682592899999,19452.8478000,169,1119.5,6786.8950000,0,2.1898
1682592900000,6.060000,6.075000,6.051000,6.065000,6608.5,1682593199999,40080.6436000,271,4203.3,25501.7473000,0,2.2701
1682593200000,6.066000,6.075000,6.062000,6.075000,3208.1,1682593499999,19470.7041000,244,2119.2,12862.3923000,0,2.2196
1682593500000,6.074000,6.082000,6.057000,6.081000,4028.0,1682593799999,24428.5423000,177,1521.1,9229.5971000,0,2.2154
1682593800000,6.081000,6.082000,6.063000,6.071000,3503.3,1682594099999,21275.0100000,245,1208.3,7339.0912000,0,2.2906
1682594100000,6.067000,6.069000,6.049000,6.061000,4619.8,1682594399999,27989.7286000,290,1779.1,10781.1632000,0,2.3445
1682594400000,6.061000,6.071000,6.046000,6.067000,5167.5,1682594699999,31291.7794000,179,2148.0,13020.6786000,0,2.3289
1682594700000,6.067000,6.067000,6.055000,6.061000,937.3,1682594999999,5680.9471000,72,356.8,2162.8310000,0,2.2595
1682595000000,6.061000,6.075000,6.061000,6.063000,4125.0,1682595299999,25029.6133000,182,2718.2,16496.1215000,0,2.2658
1682595300000,6.063000,6.063000,6.043000,6.049000,3985.8,1682595599999,24131.6806000,119,1349.6,8176.5680000,0,2.2648
1682595600000,6.050000,6.054000,6.038000,6.045000,3324.0,1682595899999,20092.0510000,157,1261.4,7628.5599000,0,2.2658
1682595900000,6.043000,6.047000,6.035000,6.040000,4331.4,1682596199999,26160.6109000,142,1322.8,7992.1650000,0,2.2808
1682596200000,6.040000,6.048000,6.036000,6.042000,1764.7,1682596499999,10660.1701000,142,893.6,5398.7660000,0,2.2165
1682596500000,6.043000,6.050000,6.038000,6.050000,3008.2,1682596799999,18188.8918000,87,1810.0,10946.6723000,0,2.2237
1682596800000,6.050000,6.056000,6.032000,6.051000,4908.1,1682597099999,29661.8521000,305,2706.0,16353.4903000,0,2.2279
1682597100000,6.051000,6.058000,6.037000,6.051000,2566.5,1682597399999,15530.8295000,254,1682.7,10183.2884000,0,2.1756
1682597400000,6.051000,6.056000,6.034000,6.056000,4595.7,1682597699999,27779.3090000,241,1914.1,11573.9261000,0,2.1576
1682597700000,6.056000,6.072000,6.055000,6.072000,3667.4,1682597999999,22228.2830000,126,2594.1,15724.9346000,0,2.1878
1682598000000,6.069000,6.073000,6.044000,6.044000,4584.1,1682598299999,27794.4293000,196,2110.2,12797.6570000,0,2.1878
1682598300000,6.047000,6.068000,6.036000,6.058000,3359.8,1682598599999,20325.1941000,134,2476.1,14979.0736000,0,2.1959
1682598600000,6.051000,6.057000,5.997000,6.038000,17814.3,1682598899999,107369.8301000,705,10101.2,60920.6851000,0,2.1586
1682598900000,6.032000,6.045000,6.008000,6.013000,3995.8,1682599199999,24070.7056000,203,1541.0,9288.2920000,0,2.2154
1682599200000,6.013000,6.041000,6.004000,6.007000,7908.9,1682599499999,47640.7654000,380,2268.2,13660.9748000,0,2.2927
1682599500000,6.007000,6.040000,6.007000,6.035000,6835.0,1682599799999,41184.2114000,425,3610.0,21749.2002000,0,2.3557
1682599800000,6.036000,6.044000,6.035000,6.040000,4572.7,1682600099999,27613.0730000,109,1541.2,9305.7855000,0,2.3190
1682600100000,6.040000,6.041000,6.023000,6.035000,6605.6,1682600399999,39886.5274000,85,930.3,5608.6834000,0,2.2884
1682600400000,6.032000,6.045000,6.024000,6.040000,3462.5,1682600699999,20890.6947000,336,1790.7,10806.1446000,0,2.2457
1682600700000,6.041000,6.054000,6.026000,6.038000,3861.0,1682600999999,23327.2263000,219,1548.1,9356.3170000,0,2.2819
1682601000000,6.039000,6.059000,6.039000,6.047000,4063.0,1682601299999,24582.5475000,195,2500.7,15129.8077000,0,2.3389
1682601300000,6.044000,6.047000,6.041000,6.044000,1817.3,1682601599999,10983.4757000,100,940.2,5683.1137000,0,2.2971
