timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field,ratio
1682601600000,6.044000,6.061000,6.041000,6.049000,6131.6,1682601899999,37103.5035000,232,4772.8,28880.0928000,0,2.3146
1682601900000,6.048000,6.057000,6.043000,6.044000,2663.6,1682602199999,16105.9051000,125,751.9,4547.6122000,0,2.2258
1682602200000,6.045000,6.047000,6.029000,6.038000,1557.4,1682602499999,9406.0543000,130,419.8,2535.8820000,0,2.2541
1682602500000,6.038000,6.060000,6.038000,6.046000,1296.3,1682602799999,7844.3100000,89,428.8,2595.1232000,0,2.2499
1682602800000,6.052000,6.080000,6.043000,6.046000,5922.0,1682603099999,35927.1605000,206,4254.6,25826.8680000,0,2.2830
1682603100000,6.049000,6.054000,6.044000,6.053000,1007.4,1682603399999,6094.4292000,99,638.9,3864.9775000,0,2.2258
1682603400000,6.053000,6.063000,6.047000,6.063000,1596.9,1682603699999,9670.0863000,82,848.2,5136.9542000,0,2.2216
1682603700000,6.063000,6.069000,6.050000,6.066000,4166.3,1682603999999,25238.0681000,205,1963.6,11896.9633000,0,2.2134
1682604000000,6.065000,6.085000,6.057000,6.076000,4623.0,1682604299999,28056.0584000,276,2731.9,16579.4336000,0,2.2237
1682604300000,6.076000,6.076000,6.061000,6.070000,2420.5,1682604599999,14684.8941000,161,757.5,4597.4315000,0,2.2669
1682604600000,6.070000,6.079000,6.062000,6.066000,2925.6,1682604899999,17749.2689000,149,1813.6,11003.5611000,0,2.2938
1682604900000,6.068000,6.089000,6.068000,6.079000,5340.2,1682605199999,32465.5619000,198,2706.6,16455.5911000,0,2.3014
1682605200000,6.077000,6.077000,6.062000,6.065000,3143.3,1682605499999,19064.0430000,97,2064.7,12520.9002000,0,2.2808
1682605500000,6.065000,6.074000,6.048000,6.066000,5215.6,1682605799999,31616.6296000,147,665.4,4035.5560000,0,2.2489
1682605800000,6.066000,6.070000,6.058000,6.067000,1878.1,1682606099999,11392.2381000,99,997.9,6053.6085000,0,2.2971
1682606100000,6.067000,6.074000,6.058000,6.072000,2336.1,1682606399999,14175.6407000,115,1527.7,9272.8742000,0,2.2971
1682606400000,6.068000,6.069000,6.062000,6.066000,1109.3,1682606699999,6727.7249000,59,529.3,3209.9895000,0,2.2776
1682606700000,6.067000,6.076000,6.050000,6.075000,6264.9,1682606999999,37970.9955000,259,1885.8,11441.6122000,0,2.2971
1682607000000,6.075000,6.076000,6.061000,6.068000,2070.1,1682607299999,12555.7105000,193,774.4,4696.3882000,0,2.3501
1682607300000,6.068000,6.068000,6.033000,6.042000,5368.3,1682607599999,32460.3169000,241,1175.3,7108.2694000,0,2.3875
1682607600000,6.046000,6.050000,6.036000,6.044000,2172.1,1682607899999,13125.0032000,304,809.1,4890.3440000,0,2.4317
1682607900000,6.045000,6.055000,6.043000,6.052000,1232.3,1682608199999,7451.5229000,59,490.9,2969.0543000,0,2.4095
1682608200000,6.052000,6.067000,6.046000,6.051000,1699.2,1682608499999,10288.6901000,123,1188.3,7195.4288000,0,2.4048
1682608500000,6.050000,6.074000,6.050000,6.073000,1725.8,1682608799999,10468.3446000,183,1239.9,7523.2607000,0,2.4376
1682608800000,6.073000,6.141000,6.070000,6.136000,10861.7,1682609099999,66411.3303000,510,5428.3,33134.6556000,0,2.4014
1682609100000,6.131000,6.137000,6.103000,6.110000,4888.8,1682609399999,29892.6097000,175,2323.2,14196.5946000,0,2.4247
1682609400000,6.111000,6.142000,6.111000,6.127000,5774.3,1682609699999,35408.1261000,215,3019.2,18510.7809000,0,2.3990
1682609700000,6.127000,6.137000,6.123000,6.135000,1961.6,1682609999999,12021.2398000,110,907.7,5563.3577000,0,2.3568
1682610000000,6.133000,6.137000,6.081000,6.085000,3720.4,1682610299999,22760.0081000,186,880.2,5385.2654000,0,2.3501
1682610300000,6.082000,6.103000,6.030000,6.094000,11586.8,1682610599999,70281.9015000,409,6305.0,38281.9387000,0,2.3795
1682610600000,6.093000,6.129000,6.093000,6.113000,9453.2,1682610899999,57796.3448000,340,4208.1,25730.7350000,0,2.3613
1682610900000,6.113000,6.136000,6.113000,6.136000,4031.1,1682611199999,24681.4707000,294,3130.1,19168.6762000,0,2.2873
1682611200000,6.128000,6.148000,6.127000,6.133000,4713.1,1682611499999,28939.9725000,379,3126.2,19195.3116000,0,2.2499
1682611500000,6.134000,6.136000,6.124000,6.124000,1515.6,1682611799999,9291.7093000,168,614.5,3767.8293000,0,2.2563
1682611800000,6.124000,6.134000,6.108000,6.112000,3895.8,1682612099999,23847.0272000,228,1376.6,8434.4865000,0,2.2404
1682612100000,6.113000,6.140000,6.113000,6.131000,4428.3,1682612399999,27162.3645000,204,2581.2,15831.9175000,0,2.3234
1682612400000,6.125000,6.137000,6.092000,6.099000,7476.4,1682612699999,45665.7203000,272,1492.8,9140.0915000,0,2.2541
1682612700000,6.100000,6.133000,6.100000,6.131000,3100.6,1682612999999,18974.0221000,146,2247.0,13749.3589000,0,2.2605
1682613000000,6.132000,6.137000,6.131000,6.132000,1050.5,1682613299999,6442.8586000,99,511.0,3134.3841000,0,2.2468
1682613300000,6.131000,6.132000,6.103000,6.120000,3332.5,1682613599999,20368.4768000,156,710.1,4345.8704000,0,2.2248
1682613600000,6.118000,6.134000,6.118000,6.134000,1324.8,1682613899999,8115.1298000,58,1007.3,6169.2709000,0,2.2457
1682613900000,6.132000,6.144000,6.107000,6.111000,3021.9,1682614199999,18509.6127000,169,1362.6,8353.7958000,0,2.2331
1682614200000,6.114000,6.135000,6.114000,6.135000,2148.8,1682614499999,13168.6026000,104,1428.7,8752.8199000,0,2.2321
1682614500000,6.133000,6.140000,6.133000,6.140000,1164.7,1682614799999,7147.0472000,59,674.7,4139.8678000,0,2.2175
1682614800000,6.140000,6.148000,6.139000,6.139000,3053.4,1682615099999,18761.6764000,150,1295.9,7962.9187000,0,2.2196
1682615100000,6.136000,6.145000,6.134000,6.145000,2666.2,1682615399999,16376.0072000,118,1828.4,11229.4373000,0,2.2258
1682615400000,6.147000,6.195000,6.147000,6.188000,11033.6,1682615699999,68121.4361000,458,8670.9,53535.7856000,0,2.2175
1682615700000,6.188000,6.215000,6.188000,6.215000,5602.4,1682615999999,34745.1268000,625,4204.6,26079.9327000,0,2.0395
1682616000000,6.214000,6.214000,6.188000,6.196000,5170.8,1682616299999,32052.7655000,301,2616.5,16217.6204000,0,2.1027
1682616300000,6.197000,6.209000,6.197000,6.209000,2334.1,1682616599999,14485.6990000,117,1297.5,8051.2459000,0,2.1328
1682616600000,6.208000,6.213000,6.196000,6.203000,4388.5,1682616899999,27223.7169000,245,2281.9,14156.6543000,0,2.0874
1682616900000,6.203000,6.214000,6.197000,6.209000,3486.2,1682617199999,21639.1479000,151,2065.7,12822.9448000,0,2.1114
1682617200000,6.210000,6.230000,6.210000,6.216000,2213.4,1682617499999,13771.5603000,143,1481.8,9220.3857000,0,2.1192
1682617500000,6.221000,6.260000,6.220000,6.237000,7000.0,1682617799999,43685.6527000,375,4735.9,29565.7932000,0,2.0609
1682617800000,6.242000,6.260000,6.225000,6.233000,3796.3,1682618099999,23693.1089000,281,1360.8,8500.0872000,0,2.0618
1682618100000,6.233000,6.241000,6.216000,6.224000,3236.6,1682618399999,20160.0360000,201,1435.5,8943.0504000,0,2.1456
1682618400000,6.223000,6.258000,6.223000,6.255000,7696.2,1682618699999,48085.4405000,461,4579.6,28601.9746000,0,2.1736
1682618700000,6.255000,6.271000,6.242000,6.248000,5576.5,1682618999999,34888.2006000,296,3176.3,19878.8951000,0,2.1596
1682619000000,6.246000,6.273000,6.246000,6.260000,4120.4,1682619299999,25799.5032000,223,2023.5,12669.0937000,0,2.1656
1682619300000,6.258000,6.276000,6.257000,6.274000,2776.7,1682619599999,17406.8981000,203,1572.6,9858.5909000,0,2.1506
1682619600000,6.275000,6.286000,6.268000,6.281000,3988.2,1682619899999,25037.9172000,215,1479.5,9289.0052000,0,2.1309
1682619900000,6.281000,6.290000,6.274000,6.276000,3171.1,1682620199999,19923.7518000,169,1277.4,8025.7527000,0,2.1466
1682620200000,6.277000,6.286000,6.234000,6.275000,15990.0,1682620499999,100101.5462000,484,4198.3,26296.1703000,0,2.1407
1682620500000,6.275000,6.275000,6.248000,6.258000,5712.8,1682620799999,35773.9791000,314,1365.6,8554.8384000,0,2.2478
1682620800000,6.258000,6.278000,6.256000,6.278000,3980.5,1682621099999,24946.8477000,212,1748.9,10959.9713000,0,2.1496
1682621100000,6.280000,6.296000,6.270000,6.272000,4052.0,1682621399999,25456.4705000,405,2298.1,14438.2799000,0,2.1279
1682621400000,6.274000,6.294000,6.265000,6.287000,4801.9,1682621699999,30169.1651000,462,2695.2,16937.9457000,0,2.0395
1682621700000,6.287000,6.287000,6.263000,6.275000,2602.7,1682621999999,16345.0705000,193,693.5,4354.9240000,0,2.1646
1682622000000,6.269000,6.289000,6.269000,6.273000,4596.1,1682622299999,28868.5166000,350,1998.0,12548.4733000,0,2.1746
1682622300000,6.273000,6.284000,6.245000,6.246000,4262.8,1682622599999,26720.8428000,262,1276.5,8012.9183000,0,2.2123
1682622600000,6.248000,6.257000,6.209000,6.245000,19007.3,1682622899999,118437.7458000,834,6148.0,38373.1569000,0,2.0193
1682622900000,6.246000,6.274000,6.244000,6.270000,5216.1,1682623199999,32644.0227000,354,3324.4,20804.0443000,0,2.1299
1682623200000,6.268000,6.274000,6.245000,6.270000,3917.0,1682623499999,24509.0896000,198,936.8,5866.4281000,0,2.0921
1682623500000,6.268000,6.270000,6.260000,6.268000,1583.0,1682623799999,9916.9530000,156,597.6,3744.0931000,0,2.1616
1682623800000,6.269000,6.283000,6.260000,6.277000,4309.9,1682624099999,27038.1033000,272,1413.1,8867.8423000,0,2.1756
1682624100000,6.280000,6.286000,6.279000,6.283000,1876.1,1682624399999,11786.8386000,115,849.3,5336.4828000,0,2.1980
1682624400000,6.283000,6.290000,6.282000,6.283000,2923.6,1682624699999,18370.4054000,115,1721.8,10818.7247000,0,2.1496
1682624700000,6.282000,6.294000,6.281000,6.284000,2314.5,1682624999999,14548.2249000,145,1327.9,8347.9493000,0,2.1447
1682625000000,6.287000,6.294000,6.280000,6.284000,4136.5,1682625299999,26005.7788000,273,2323.6,14609.8862000,0,2.0960
1682625300000,6.283000,6.291000,6.279000,6.282000,1612.9,1682625599999,10134.7797000,79,987.3,6201.9481000,0,2.1299
1682625600000,6.282000,6.304000,6.282000,6.299000,8221.4,1682625899999,51761.8096000,332,5744.1,36164.8983000,0,2.1338
1682625900000,6.299000,6.308000,6.295000,6.295000,2786.9,1682626199999,17565.3830000,135,1512.5,9536.6820000,0,2.1696
1682626200000,6.295000,6.296000,6.250000,6.253000,3794.0,1682626499999,23775.0526000,195,1156.4,7246.6922000,0,2.1898
1682626500000,6.255000,6.277000,6.254000,6.272000,3029.1,1682626799999,18991.8414000,245,1513.0,9488.1050000,0,2.2123
1682626800000,6.268000,6.292000,6.264000,6.281000,3034.6,1682627099999,19038.0054000,297,2331.4,14625.8556000,0,2.0221
1682627100000,6.280000,6.285000,6.270000,6.279000,981.9,1682627399999,6163.2043000,86,485.4,3047.5518000,0,2.0979
1682627400000,6.280000,6.289000,6.258000,6.289000,3034.2,1682627699999,19031.7053000,162,1672.0,10490.5735000,0,2.0921
1682627700000,6.289000,6.289000,6.270000,6.284000,1462.3,1682627999999,9179.5502000,84,736.8,4623.6513000,0,2.0769
1682628000000,6.281000,6.284000,6.262000,6.274000,2017.4,1682628299999,12650.7712000,87,349.7,2194.2717000,0,2.0979
1682628300000,6.274000,6.274000,6.250000,6.269000,4260.0,1682628599999,26684.2663000,307,1628.8,10205.7803000,0,2.1546
1682628600000,6.269000,6.274000,6.261000,6.274000,2449.9,1682628899999,15357.9841000,135,1185.4,7431.7109000,0,2.1526
1682628900000,6.274000,6.360000,6.273000,6.301000,39293.4,1682629199999,247596.2130000,750,30607.9,192822.0664000,0,2.1348
1682629200000,6.300000,6.329000,6.267000,6.286000,14426.9,1682629499999,90714.8941000,563,8648.4,54395.7218000,0,2.0779
1682629500000,6.285000,6.304000,6.285000,6.298000,2401.3,1682629799999,15121.9551000,155,929.1,5850.4149000,0,2.0779
1682629800000,6.299000,6.304000,6.297000,6.301000,2240.4,1682630099999,14112.7032000,112,1017.1,6407.7102000,0,2.0675
1682630100000,6.301000,6.324000,6.301000,6.324000,2401.1,1682630399999,15161.2359000,214,1593.7,10063.2622000,0,2.0377
1682630400000,6.324000,6.343000,6.324000,6.343000,5663.6,1682630699999,35887.2728000,329,2988.1,18928.2824000,0,2.0266
1682630700000,6.342000,6.349000,6.335000,6.335000,3787.7,1682630999999,24022.7185000,213,1715.1,10880.8350000,0,2.0230
1682631000000,6.343000,6.348000,6.338000,6.339000,3187.0,1682631299999,20214.1822000,248,2034.5,12906.0410000,0,2.0139
1682631300000,6.339000,6.339000,6.310000,6.326000,6505.8,1682631599999,41140.5091000,261,1640.3,10366.6217000,0,2.0303
1682631600000,6.326000,6.330000,6.324000,6.330000,1453.2,1682631899999,9193.0838000,61,665.6,4210.9565000,0,2.0266
1682631900000,6.326000,6.327000,6.317000,6.319000,1290.4,1682632199999,8159.1615000,103,484.1,3060.9481000,0,2.0211
1682632200000,6.314000,6.323000,6.310000,6.316000,1493.8,1682632499999,9437.1775000,83,687.0,4340.1851000,0,2.0211
1682632500000,6.317000,6.332000,6.317000,6.324000,1380.7,1682632799999,8734.4443000,118,647.0,4091.1376000,0,2.0157
1682632800000,6.325000,6.325000,6.306000,6.318000,4304.7,1682633099999,27172.2265000,285,2244.5,14167.5872000,0,2.0039
1682633100000,6.318000,6.362000,6.314000,6.345000,8904.0,1682633399999,56477.2763000,388,7141.8,45307.3439000,0,1.9985
1682633400000,6.345000,6.356000,6.340000,6.342000,3164.0,1682633699999,20077.0053000,265,1242.5,7885.0202000,0,1.9735
1682633700000,6.345000,6.360000,6.343000,6.359000,1566.0,1682633999999,9948.7867000,136,1041.1,6614.2143000,0,1.9860
1682634000000,6.359000,6.360000,6.351000,6.352000,2118.1,1682634299999,13460.4857000,165,789.7,5019.6927000,0,1.9718
1682634300000,6.352000,6.356000,6.351000,6.355000,637.6,1682634599999,4051.2274000,67,312.7,1986.6774000,0,1.9878
1682634600000,6.356000,6.358000,6.351000,6.351000,1608.7,1682634899999,10223.7447000,124,618.8,3932.9079000,0,1.9806
1682634900000,6.352000,6.356000,6.350000,6.355000,2200.5,1682635199999,13977.9632000,92,377.8,2400.2846000,0,1.9771
1682635200000,6.352000,6.385000,6.352000,6.384000,5279.6,1682635499999,33635.2971000,216,3790.9,24151.0680000,0,1.9824
1682635500000,6.384000,6.392000,6.354000,6.377000,7366.9,1682635799999,46961.2134000,446,4885.4,31144.7935000,0,1.9326
1682635800000,6.381000,6.383000,6.345000,6.349000,5334.3,1682636099999,33955.3528000,238,2090.0,13289.0193000,0,1.9499
1682636100000,6.352000,6.368000,6.350000,6.360000,4921.4,1682636399999,31290.9808000,196,1906.4,12117.1720000,0,1.9647
1682636400000,6.360000,6.364000,6.333000,6.344000,11436.3,1682636699999,72548.0562000,358,4024.3,25529.3002000,0,1.9842
1682636700000,6.344000,6.407000,6.344000,6.388000,10411.2,1682636999999,66504.1208000,454,5929.5,37865.2108000,0,1.9665
1682637000000,6.387000,6.390000,6.372000,6.377000,5311.9,1682637299999,33885.4318000,162,1336.7,8531.3557000,0,1.9577
1682637300000,6.378000,6.406000,6.367000,6.406000,3796.6,1682637599999,24247.2266000,244,2214.4,14142.0757000,0,1.9647
1682637600000,6.405000,6.406000,6.389000,6.403000,2197.6,1682637899999,14061.3047000,193,885.9,5668.7170000,0,1.9189
1682637900000,6.404000,6.433000,6.404000,6.416000,5530.0,1682638199999,35502.0123000,348,4087.2,26236.9851000,0,1.9274
1682638200000,6.416000,6.434000,6.402000,6.427000,8548.6,1682638499999,54901.6417000,634,4288.9,27536.7245000,0,1.8596
1682638500000,6.427000,6.444000,6.406000,6.443000,5829.2,1682638799999,37470.5933000,345,3539.6,22759.0804000,0,1.9002
1682638800000,6.443000,6.443000,6.414000,6.433000,6024.2,1682639099999,38726.5583000,282,3238.7,20816.1411000,0,1.8860
1682639100000,6.431000,6.431000,6.401000,6.412000,7381.3,1682639399999,47300.0297000,370,1984.6,12716.0521000,0,1.8752
1682639400000,6.412000,6.444000,6.409000,6.444000,6318.3,1682639699999,40598.9194000,258,3368.9,21643.8022000,0,1.8769
1682639700000,6.442000,6.479000,6.440000,6.470000,10951.2,1682639999999,70730.9865000,492,7000.3,45210.8647000,0,1.8563
1682640000000,6.471000,6.471000,6.407000,6.441000,31928.6,1682640299999,205647.2105000,734,13565.0,87229.4557000,0,1.8944
1682640300000,6.441000,6.447000,6.419000,6.432000,11127.7,1682640599999,71565.9518000,479,4498.6,28929.0958000,0,1.8662
1682640600000,6.433000,6.446000,6.417000,6.444000,14829.1,1682640899999,95415.1307000,557,9131.9,58784.6311000,0,1.9044
1682640900000,6.445000,6.552000,6.440000,6.549000,30900.6,1682641199999,200720.1774000,1365,24697.5,160479.4218000,0,1.8458
1682641200000,6.548000,6.549000,6.481000,6.504000,30160.5,1682641499999,196253.5528000,1090,17628.1,114697.2762000,0,1.7933
1682641500000,6.510000,6.518000,6.465000,6.481000,16179.6,1682641799999,105105.4859000,618,6312.5,41040.9291000,0,1.8571
1682641800000,6.479000,6.536000,6.470000,6.508000,20318.3,1682642099999,132039.0591000,855,11796.8,76663.6865000,0,1.8563
1682642100000,6.507000,6.566000,6.506000,6.556000,22514.3,1682642399999,147355.1001000,923,13603.8,89011.8459000,0,1.8490
1682642400000,6.555000,6.572000,6.543000,6.552000,16727.3,1682642699999,109686.8595000,703,8729.7,57255.6418000,0,1.7693
1682642700000,6.552000,6.556000,6.518000,6.528000,16591.9,1682642999999,108399.6609000,611,7621.6,49793.7910000,0,1.7855
1682643000000,6.532000,6.533000,6.515000,6.516000,7420.6,1682643299999,48402.8141000,293,3504.5,22860.1285000,0,1.7793
1682643300000,6.517000,6.523000,6.484000,6.499000,15365.3,1682643599999,99885.7965000,550,4366.7,28416.8690000,0,1.8098
1682643600000,6.498000,6.514000,6.488000,6.490000,9502.4,1682643899999,61743.5890000,353,4181.1,27178.1324000,0,1.8233
1682643900000,6.489000,6.494000,6.467000,6.484000,11398.5,1682644199999,73870.4075000,410,3051.4,19779.6144000,0,1.8114
1682644200000,6.486000,6.493000,6.425000,6.437000,15682.4,1682644499999,101284.0291000,505,4969.9,32112.8420000,0,1.8249
1682644500000,6.437000,6.460000,6.373000,6.416000,37110.8,1682644799999,238161.3355000,1251,10676.0,68582.8917000,0,1.8090
1682644800000,6.415000,6.433000,6.394000,6.396000,12538.6,1682645099999,80438.7483000,457,6472.1,41532.9516000,0,1.8273
1682645100000,6.396000,6.405000,6.384000,6.387000,4901.1,1682645399999,31325.9056000,370,1596.7,10206.8686000,0,1.8902
1682645400000,6.387000,6.390000,6.371000,6.374000,7703.8,1682645699999,49162.5476000,331,1762.0,11250.3151000,0,1.8994
1682645700000,6.374000,6.384000,6.373000,6.381000,4523.9,1682645999999,28856.1103000,304,2544.4,16231.1939000,0,1.9274
1682646000000,6.381000,6.465000,6.380000,6.458000,14974.1,1682646299999,96200.6186000,611,11878.0,76311.1586000,0,1.9197
1682646300000,6.458000,6.473000,6.426000,6.473000,12486.6,1682646599999,80525.7057000,412,6978.3,45013.5757000,0,1.8265
1682646600000,6.472000,6.472000,6.403000,6.419000,12633.4,1682646899999,81275.1636000,495,3281.3,21085.2743000,0,1.8653
1682646900000,6.418000,6.440000,6.418000,6.439000,4871.6,1682647199999,31349.3767000,178,1600.7,10297.9599000,0,1.8835
1682647200000,6.440000,6.441000,6.422000,6.428000,5138.8,1682647499999,33069.3788000,150,1479.4,9511.5198000,0,1.8827
1682647500000,6.427000,6.427000,6.417000,6.419000,3665.9,1682647799999,23542.6981000,84,973.7,6251.2525000,0,1.9129
1682647800000,6.419000,6.419000,6.386000,6.397000,4314.2,1682648099999,27618.5486000,191,1263.7,8085.5516000,0,1.9011
1682648100000,6.396000,6.399000,6.369000,6.387000,5574.6,1682648399999,35580.2317000,263,2307.3,14723.8957000,0,1.9138
1682648400000,6.388000,6.388000,6.365000,6.371000,3989.5,1682648699999,25417.4040000,267,1600.1,10191.0935000,0,1.9308
1682648700000,6.371000,6.374000,6.346000,6.351000,8156.5,1682648999999,51896.2200000,330,2463.0,15683.9118000,0,1.9274
1682649000000,6.352000,6.383000,6.352000,6.382000,6723.0,1682649299999,42852.0839000,339,3602.4,22956.0792000,0,1.9240
1682649300000,6.382000,6.382000,6.363000,6.373000,3747.1,1682649599999,23887.1551000,122,2564.7,16350.2402000,0,1.9019
1682649600000,6.369000,6.373000,6.364000,6.373000,1013.0,1682649899999,6450.8139000,62,476.0,3031.2430000,0,1.8969
1682649900000,6.373000,6.373000,6.352000,6.354000,2595.2,1682650199999,16513.9739000,120,651.1,4142.7469000,0,1.9028
1682650200000,6.354000,6.376000,6.353000,6.375000,2769.4,1682650499999,17628.4335000,128,1139.9,7253.3276000,0,1.9265
1682650500000,6.375000,6.376000,6.352000,6.373000,1899.4,1682650799999,12083.5032000,130,1023.4,6506.7375000,0,1.9189
1682650800000,6.373000,6.373000,6.342000,6.347000,7070.3,1682651099999,44925.7786000,317,2544.7,16162.2452000,0,1.9438
1682651100000,6.347000,6.353000,6.334000,6.345000,3671.1,1682651399999,23280.2704000,187,1722.9,10924.4817000,0,1.9429
1682651400000,6.345000,6.352000,6.334000,6.350000,2654.1,1682651699999,16840.0005000,150,1110.0,7041.2865000,0,1.9394
1682651700000,6.349000,6.359000,6.337000,6.349000,2378.7,1682651999999,15101.6401000,153,1208.6,7672.5737000,0,1.9472
1682652000000,6.349000,6.360000,6.347000,6.350000,2249.8,1682652299999,14293.1144000,175,1292.1,8208.0843000,0,1.9507
1682652300000,6.350000,6.350000,6.325000,6.345000,3050.5,1682652599999,19326.3441000,190,1407.4,8918.3871000,0,1.9291
1682652600000,6.343000,6.343000,6.328000,6.331000,2853.4,1682652899999,18075.9958000,167,1093.9,6930.0300000,0,1.9343
1682652900000,6.334000,6.350000,6.334000,6.349000,2678.8,1682653199999,16984.3982000,231,1168.3,7410.2060000,0,1.9568
1682653200000,6.348000,6.355000,6.339000,6.353000,1891.1,1682653499999,12000.9665000,142,1115.9,7081.8368000,0,1.9647
1682653500000,6.352000,6.352000,6.339000,6.347000,2873.3,1682653799999,18236.8716000,255,1322.8,8395.8328000,0,1.9815
1682653800000,6.350000,6.354000,6.344000,6.354000,1374.8,1682654099999,8729.2933000,87,818.1,5194.8699000,0,1.9735
1682654100000,6.353000,6.353000,6.334000,6.339000,3691.9,1682654399999,23408.5361000,249,983.8,6238.1573000,0,2.0030
1682654400000,6.341000,6.346000,6.337000,6.340000,5641.4,1682654699999,35785.0087000,174,2086.9,13241.2364000,0,1.9895
1682654700000,6.340000,6.340000,6.331000,6.338000,3271.7,1682654999999,20732.5256000,103,1249.9,7921.8713000,0,1.9753
1682655000000,6.338000,6.352000,6.328000,6.340000,3161.0,1682655299999,20035.0380000,134,1331.2,8438.4532000,0,1.9718
1682655300000,6.338000,6.352000,6.324000,6.339000,4000.5,1682655599999,25333.8730000,373,1598.0,10121.9348000,0,2.0285
1682655600000,6.340000,6.343000,6.320000,6.331000,4331.3,1682655899999,27421.2083000,236,1128.3,7143.7370000,0,2.0479
1682655900000,6.330000,6.337000,6.320000,6.335000,4554.2,1682656199999,28808.3619000,329,2381.6,15069.9729000,0,2.1037
1682656200000,6.335000,6.343000,6.327000,6.340000,3515.5,1682656499999,22274.9588000,285,1306.9,8281.0641000,0,2.1270
1682656500000,6.337000,6.337000,6.326000,6.332000,3466.3,1682656799999,21944.2676000,187,1537.6,9732.8274000,0,2.1456
1682656800000,6.332000,6.341000,6.328000,6.341000,1616.0,1682657099999,10233.6457000,170,1043.1,6605.7431000,0,2.1456
1682657100000,6.340000,6.340000,6.329000,6.332000,1908.8,1682657399999,12087.9930000,103,873.3,5530.2940000,0,2.1486
1682657400000,6.331000,6.331000,6.328000,6.329000,915.5,1682657699999,5794.3882000,72,363.2,2298.6928000,0,2.1656
